Timestamp,T1
2029-07-01T00:30:00,0.011
2029-07-01T01:00:00,0.131
2029-07-01T01:30:00,0.131
2029-07-01T02:00:00,0.377
2029-07-01T02:30:00,0.377
2029-07-01T03:00:00,0.466
2029-07-01T03:30:00,0.466
2029-07-01T04:00:00,0.285
2029-07-01T04:30:00,0.285
2029-07-01T05:00:00,0.085
2029-07-01T05:30:00,0.085
2029-07-01T06:00:00,0.002
2029-07-01T06:30:00,0.002
2029-07-01T07:00:00,0.05
2029-07-01T07:30:00,0.05
2029-07-01T08:00:00,0.233
2029-07-01T08:30:00,0.233
2029-07-01T09:00:00,0.329
2029-07-01T09:30:00,0.329
2029-07-01T10:00:00,0.204
2029-07-01T10:30:00,0.204
2029-07-01T11:00:00,0.067
2029-07-01T11:30:00,0.067
2029-07-01T12:00:00,0.003
2029-07-01T12:30:00,0.003
2029-07-01T13:00:00,0.041
2029-07-01T13:30:00,0.041
2029-07-01T14:00:00,0.219
2029-07-01T14:30:00,0.219
2029-07-01T15:00:00,0.432
2029-07-01T15:30:00,0.432
2029-07-01T16:00:00,0.387
2029-07-01T16:30:00,0.387
2029-07-01T17:00:00,0.166
2029-07-01T17:30:00,0.166
2029-07-01T18:00:00,0.026
2029-07-01T18:30:00,0.026
2029-07-01T19:00:00,0.003
2029-07-01T19:30:00,0.003
2029-07-01T20:00:00,0.115
2029-07-01T20:30:00,0.115
2029-07-01T21:00:00,0.301
2029-07-01T21:30:00,0.301
2029-07-01T22:00:00,0.278
2029-07-01T22:30:00,0.278
2029-07-01T23:00:00,0.117
2029-07-01T23:30:00,0.117
2029-07-02T00:00:00,0.016
2029-07-02T00:30:00,0.016
2029-07-02T01:00:00,0.009
2029-07-02T01:30:00,0.009
2029-07-02T02:00:00,0.124
2029-07-02T02:30:00,0.124
2029-07-02T03:00:00,0.375
2029-07-02T03:30:00,0.375
2029-07-02T04:00:00,0.482
2029-07-02T04:30:00,0.482
2029-07-02T05:00:00,0.304
2029-07-02T05:30:00,0.304
2029-07-02T06:00:00,0.092
2029-07-02T06:30:00,0.092
2029-07-02T07:00:00,0.002
2029-07-02T07:30:00,0.002
2029-07-02T08:00:00,0.044
2029-07-02T08:30:00,0.044
2029-07-02T09:00:00,0.23
2029-07-02T09:30:00,0.23
2029-07-02T10:00:00,0.34
2029-07-02T10:30:00,0.34
2029-07-02T11:00:00,0.213
2029-07-02T11:30:00,0.213
2029-07-02T12:00:00,0.069
2029-07-02T12:30:00,0.069
2029-07-02T13:00:00,0.003
2029-07-02T13:30:00,0.003
2029-07-02T14:00:00,0.043
2029-07-02T14:30:00,0.043
2029-07-02T15:00:00,0.231
2029-07-02T15:30:00,0.231
2029-07-02T16:00:00,0.458
2029-07-02T16:30:00,0.458
2029-07-02T17:00:00,0.411
2029-07-02T17:30:00,0.411
2029-07-02T18:00:00,0.176
2029-07-02T18:30:00,0.176
2029-07-02T19:00:00,0.028
2029-07-02T19:30:00,0.028
2029-07-02T20:00:00,0.003
2029-07-02T20:30:00,0.003
2029-07-02T21:00:00,0.122
2029-07-02T21:30:00,0.122
2029-07-02T22:00:00,0.327
2029-07-02T22:30:00,0.327
2029-07-02T23:00:00,0.295
2029-07-02T23:30:00,0.295
2029-07-03T00:00:00,0.122
2029-07-03T00:30:00,0.122
2029-07-03T01:00:00,0.017
2029-07-03T01:30:00,0.017
2029-07-03T02:00:00,0.01
2029-07-03T02:30:00,0.01
2029-07-03T03:00:00,0.131
2029-07-03T03:30:00,0.131
2029-07-03T04:00:00,0.4
2029-07-03T04:30:00,0.4
2029-07-03T05:00:00,0.507
2029-07-03T05:30:00,0.507
2029-07-03T06:00:00,0.314
2029-07-03T06:30:00,0.314
2029-07-03T07:00:00,0.093
2029-07-03T07:30:00,0.093
2029-07-03T08:00:00,0.002
2029-07-03T08:30:00,0.002
2029-07-03T09:00:00,0.049
2029-07-03T09:30:00,0.049
2029-07-03T10:00:00,0.246
2029-07-03T10:30:00,0.246
2029-07-03T11:00:00,0.354
2029-07-03T11:30:00,0.354
2029-07-03T12:00:00,0.212
2029-07-03T12:30:00,0.212
2029-07-03T13:00:00,0.065
2029-07-03T13:30:00,0.065
2029-07-03T14:00:00,0.003
2029-07-03T14:30:00,0.003
2029-07-03T15:00:00,0.055
2029-07-03T15:30:00,0.055
2029-07-03T16:00:00,0.268
2029-07-03T16:30:00,0.268
2029-07-03T17:00:00,0.501
2029-07-03T17:30:00,0.501
2029-07-03T18:00:00,0.425
2029-07-03T18:30:00,0.425
2029-07-03T19:00:00,0.17
2029-07-03T19:30:00,0.17
2029-07-03T20:00:00,0.021
2029-07-03T20:30:00,0.021
2029-07-03T21:00:00,0.004
2029-07-03T21:30:00,0.004
2029-07-03T22:00:00,0.147
2029-07-03T22:30:00,0.147
2029-07-03T23:00:00,0.363
2029-07-03T23:30:00,0.363
2029-07-04T00:00:00,0.3
2029-07-04T00:30:00,0.3
2029-07-04T01:00:00,0.115
2029-07-04T01:30:00,0.115
2029-07-04T02:00:00,0.013
2029-07-04T02:30:00,0.013
2029-07-04T03:00:00,0.013
2029-07-04T03:30:00,0.013
2029-07-04T04:00:00,0.152
2029-07-04T04:30:00,0.152
2029-07-04T05:00:00,0.444
2029-07-04T05:30:00,0.444
2029-07-04T06:00:00,0.523
2029-07-04T06:30:00,0.523
2029-07-04T07:00:00,0.302
2029-07-04T07:30:00,0.302
2029-07-04T08:00:00,0.083
2029-07-04T08:30:00,0.083
2029-07-04T09:00:00,0.001
2029-07-04T09:30:00,0.001
2029-07-04T10:00:00,0.066
2029-07-04T10:30:00,0.066
2029-07-04T11:00:00,0.278
2029-07-04T11:30:00,0.278
2029-07-04T12:00:00,0.356
2029-07-04T12:30:00,0.356
2029-07-04T13:00:00,0.193
2029-07-04T13:30:00,0.193
2029-07-04T14:00:00,0.052
2029-07-04T14:30:00,0.052
2029-07-04T15:00:00,0.003
2029-07-04T15:30:00,0.003
2029-07-04T16:00:00,0.08
2029-07-04T16:30:00,0.08
2029-07-04T17:00:00,0.326
2029-07-04T17:30:00,0.326
2029-07-04T18:00:00,0.54
2029-07-04T18:30:00,0.54
2029-07-04T19:00:00,0.411
2029-07-04T19:30:00,0.411
2029-07-04T20:00:00,0.145
2029-07-04T20:30:00,0.145
2029-07-04T21:00:00,0.008
2029-07-04T21:30:00,0.008
2029-07-04T22:00:00,0.012
2029-07-04T22:30:00,0.012
2029-07-04T23:00:00,0.205
2029-07-04T23:30:00,0.205
2029-07-05T00:00:00,0.39
2029-07-05T00:30:00,0.39
2029-07-05T01:00:00,0.281
2029-07-05T01:30:00,0.281
2029-07-05T02:00:00,0.098
2029-07-05T02:30:00,0.098
2029-07-05T03:00:00,0.004
2029-07-05T03:30:00,0.004
2029-07-05T04:00:00,0.021
2029-07-05T04:30:00,0.021
2029-07-05T05:00:00,0.196
2029-07-05T05:30:00,0.196
2029-07-05T06:00:00,0.49
2029-07-05T06:30:00,0.49
2029-07-05T07:00:00,0.508
2029-07-05T07:30:00,0.508
2029-07-05T08:00:00,0.26
2029-07-05T08:30:00,0.26
2029-07-05T09:00:00,0.062
2029-07-05T09:30:00,0.062
2029-07-05T10:00:00,0.001
2029-07-05T10:30:00,0.001
2029-07-05T11:00:00,0.093
2029-07-05T11:30:00,0.093
2029-07-05T12:00:00,0.317
2029-07-05T12:30:00,0.317
2029-07-05T13:00:00,0.335
2029-07-05T13:30:00,0.335
2029-07-05T14:00:00,0.156
2029-07-05T14:30:00,0.156
2029-07-05T15:00:00,0.032
2029-07-05T15:30:00,0.032
2029-07-05T16:00:00,0.006
2029-07-05T16:30:00,0.006
2029-07-05T17:00:00,0.115
2029-07-05T17:30:00,0.115
2029-07-05T18:00:00,0.398
2029-07-05T18:30:00,0.398
2029-07-05T19:00:00,0.549
2029-07-05T19:30:00,0.549
2029-07-05T20:00:00,0.357
2029-07-05T20:30:00,0.357
2029-07-05T21:00:00,0.108
2029-07-05T21:30:00,0.108
2029-07-05T22:00:00,0.003
2029-07-05T22:30:00,0.003
2029-07-05T23:00:00,0.047
2029-07-05T23:30:00,0.047
2029-07-06T00:00:00,0.266
2029-07-06T00:30:00,0.266
2029-07-06T01:00:00,0.387
2029-07-06T01:30:00,0.387
2029-07-06T02:00:00,0.234
2029-07-06T02:30:00,0.234
2029-07-06T03:00:00,0.075
2029-07-06T03:30:00,0.075
2029-07-06T04:00:00,0.003
2029-07-06T04:30:00,0.003
2029-07-06T05:00:00,0.046
2029-07-06T05:30:00,0.046
2029-07-06T06:00:00,0.261
2029-07-06T06:30:00,0.261
2029-07-06T07:00:00,0.516
2029-07-06T07:30:00,0.516
2029-07-06T08:00:00,0.452
2029-07-06T08:30:00,0.452
2029-07-06T09:00:00,0.191
2029-07-06T09:30:00,0.191
2029-07-06T10:00:00,0.031
2029-07-06T10:30:00,0.031
2029-07-06T11:00:00,0.003
2029-07-06T11:30:00,0.003
2029-07-06T12:00:00,0.129
2029-07-06T12:30:00,0.129
2029-07-06T13:00:00,0.34
2029-07-06T13:30:00,0.34
2029-07-06T14:00:00,0.284
2029-07-06T14:30:00,0.284
2029-07-06T15:00:00,0.108
2029-07-06T15:30:00,0.108
2029-07-06T16:00:00,0.009
2029-07-06T16:30:00,0.009
2029-07-06T17:00:00,0.015
2029-07-06T17:30:00,0.015
2029-07-06T18:00:00,0.164
2029-07-06T18:30:00,0.164
2029-07-06T19:00:00,0.456
2029-07-06T19:30:00,0.456
2029-07-06T20:00:00,0.507
2029-07-06T20:30:00,0.507
2029-07-06T21:00:00,0.274
2029-07-06T21:30:00,0.274
2029-07-06T22:00:00,0.069
2029-07-06T22:30:00,0.069
2029-07-06T23:00:00,0.001
2029-07-06T23:30:00,0.001
2029-07-07T00:00:00,0.089
2029-07-07T00:30:00,0.089
2029-07-07T01:00:00,0.316
2029-07-07T01:30:00,0.316
2029-07-07T02:00:00,0.346
2029-07-07T02:30:00,0.346
2029-07-07T03:00:00,0.174
2029-07-07T03:30:00,0.174
2029-07-07T04:00:00,0.045
2029-07-07T04:30:00,0.045
2029-07-07T05:00:00,0.004
2029-07-07T05:30:00,0.004
2029-07-07T06:00:00,0.084
2029-07-07T06:30:00,0.084
2029-07-07T07:00:00,0.322
2029-07-07T07:30:00,0.322
2029-07-07T08:00:00,0.498
2029-07-07T08:30:00,0.498
2029-07-07T09:00:00,0.357
2029-07-07T09:30:00,0.357
2029-07-07T10:00:00,0.123
2029-07-07T10:30:00,0.123
2029-07-07T11:00:00,0.005
2029-07-07T11:30:00,0.005
2029-07-07T12:00:00,0.016
2029-07-07T12:30:00,0.016
2029-07-07T13:00:00,0.188
2029-07-07T13:30:00,0.188
2029-07-07T14:00:00,0.324
2029-07-07T14:30:00,0.324
2029-07-07T15:00:00,0.214
2029-07-07T15:30:00,0.214
2029-07-07T16:00:00,0.072
2029-07-07T16:30:00,0.072
2029-07-07T17:00:00,0.003
2029-07-07T17:30:00,0.003
2029-07-07T18:00:00,0.041
2029-07-07T18:30:00,0.041
2029-07-07T19:00:00,0.236
2029-07-07T19:30:00,0.236
2029-07-07T20:00:00,0.47
2029-07-07T20:30:00,0.47
2029-07-07T21:00:00,0.417
2029-07-07T21:30:00,0.417
2029-07-07T22:00:00,0.174
2029-07-07T22:30:00,0.174
2029-07-07T23:00:00,0.025
2029-07-07T23:30:00,0.025
2029-07-08T00:00:00,0.004
2029-07-08T00:30:00,0.004
2029-07-08T01:00:00,0.132
2029-07-08T01:30:00,0.132
2029-07-08T02:00:00,0.327
2029-07-08T02:30:00,0.327
2029-07-08T03:00:00,0.272
2029-07-08T03:30:00,0.272
2029-07-08T04:00:00,0.11
2029-07-08T04:30:00,0.11
2029-07-08T05:00:00,0.015
2029-07-08T05:30:00,0.015
2029-07-08T06:00:00,0.01
2029-07-08T06:30:00,0.01
2029-07-08T07:00:00,0.126
2029-07-08T07:30:00,0.126
2029-07-08T08:00:00,0.362
2029-07-08T08:30:00,0.362
2029-07-08T09:00:00,0.431
2029-07-08T09:30:00,0.431
2029-07-08T10:00:00,0.249
2029-07-08T10:30:00,0.249
2029-07-08T11:00:00,0.071
2029-07-08T11:30:00,0.071
2029-07-08T12:00:00,0.001
2029-07-08T12:30:00,0.001
2029-07-08T13:00:00,0.06
2029-07-08T13:30:00,0.06
2029-07-08T14:00:00,0.23
2029-07-08T14:30:00,0.23
2029-07-08T15:00:00,0.272
2029-07-08T15:30:00,0.272
2029-07-08T16:00:00,0.141
2029-07-08T16:30:00,0.141
2029-07-08T17:00:00,0.035
2029-07-08T17:30:00,0.035
2029-07-08T18:00:00,0.004
2029-07-08T18:30:00,0.004
2029-07-08T19:00:00,0.083
2029-07-08T19:30:00,0.083
2029-07-08T20:00:00,0.291
2029-07-08T20:30:00,0.291
2029-07-08T21:00:00,0.431
2029-07-08T21:30:00,0.431
2029-07-08T22:00:00,0.302
2029-07-08T22:30:00,0.302
2029-07-08T23:00:00,0.101
2029-07-08T23:30:00,0.101
2029-07-09T00:00:00,0.003
2029-07-09T00:30:00,0.003
2029-07-09T01:00:00,0.026
2029-07-09T01:30:00,0.026
2029-07-09T02:00:00,0.188
2029-07-09T02:30:00,0.188
2029-07-09T03:00:00,0.292
2029-07-09T03:30:00,0.292
2029-07-09T04:00:00,0.191
2029-07-09T04:30:00,0.191
2029-07-09T05:00:00,0.069
2029-07-09T05:30:00,0.069
2029-07-09T06:00:00,0.003
2029-07-09T06:30:00,0.003
2029-07-09T07:00:00,0.025
2029-07-09T07:30:00,0.025
2029-07-09T08:00:00,0.169
2029-07-09T08:30:00,0.169
2029-07-09T09:00:00,0.359
2029-07-09T09:30:00,0.359
2029-07-09T10:00:00,0.331
2029-07-09T10:30:00,0.331
2029-07-09T11:00:00,0.146
2029-07-09T11:30:00,0.146
2029-07-09T12:00:00,0.023
2029-07-09T12:30:00,0.023
2029-07-09T13:00:00,0.003
2029-07-09T13:30:00,0.003
2029-07-09T14:00:00,0.097
2029-07-09T14:30:00,0.097
2029-07-09T15:00:00,0.235
2029-07-09T15:30:00,0.235
2029-07-09T16:00:00,0.205
2029-07-09T16:30:00,0.205
2029-07-09T17:00:00,0.089
2029-07-09T17:30:00,0.089
2029-07-09T18:00:00,0.005
2029-07-09T18:30:00,0.005
2029-07-09T19:00:00,0.011
2029-07-09T19:30:00,0.011
2029-07-09T20:00:00,0.12
2029-07-09T20:30:00,0.12
2029-07-09T21:00:00,0.31
2029-07-09T21:30:00,0.31
2029-07-09T22:00:00,0.349
2029-07-09T22:30:00,0.349
2029-07-09T23:00:00,0.188
2029-07-09T23:30:00,0.188
2029-07-10T00:00:00,0.051
2029-07-10T00:30:00,0.051
2029-07-10T01:00:00,0.001
2029-07-10T01:30:00,0.001
2029-07-10T02:00:00,0.068
2029-07-10T02:30:00,0.068
2029-07-10T03:00:00,0.211
2029-07-10T03:30:00,0.211
2029-07-10T04:00:00,0.231
2029-07-10T04:30:00,0.231
2029-07-10T05:00:00,0.118
2029-07-10T05:30:00,0.118
2029-07-10T06:00:00,0.031
2029-07-10T06:30:00,0.031
2029-07-10T07:00:00,0.003
2029-07-10T07:30:00,0.003
2029-07-10T08:00:00,0.062
2029-07-10T08:30:00,0.062
2029-07-10T09:00:00,0.209
2029-07-10T09:30:00,0.209
2029-07-10T10:00:00,0.316
2029-07-10T10:30:00,0.316
2029-07-10T11:00:00,0.227
2029-07-10T11:30:00,0.227
2029-07-10T12:00:00,0.084
2029-07-10T12:30:00,0.084
2029-07-10T13:00:00,0.003
2029-07-10T13:30:00,0.003
2029-07-10T14:00:00,0.01
2029-07-10T14:30:00,0.01
2029-07-10T15:00:00,0.122
2029-07-10T15:30:00,0.122
2029-07-10T16:00:00,0.207
2029-07-10T16:30:00,0.207
2029-07-10T17:00:00,0.136
2029-07-10T17:30:00,0.136
2029-07-10T18:00:00,0.05
2029-07-10T18:30:00,0.05
2029-07-10T19:00:00,0.002
2029-07-10T19:30:00,0.002
2029-07-10T20:00:00,0.027
2029-07-10T20:30:00,0.027
2029-07-10T21:00:00,0.149
2029-07-10T21:30:00,0.149
2029-07-10T22:00:00,0.291
2029-07-10T22:30:00,0.291
2029-07-10T23:00:00,0.257
2029-07-10T23:30:00,0.257
2029-07-11T00:00:00,0.111
2029-07-11T00:30:00,0.111
2029-07-11T01:00:00,0.01
2029-07-11T01:30:00,0.01
2029-07-11T02:00:00,0.003
2029-07-11T02:30:00,0.003
2029-07-11T03:00:00,0.095
2029-07-11T03:30:00,0.095
2029-07-11T04:00:00,0.199
2029-07-11T04:30:00,0.199
2029-07-11T05:00:00,0.167
2029-07-11T05:30:00,0.167
2029-07-11T06:00:00,0.078
2029-07-11T06:30:00,0.078
2029-07-11T07:00:00,0.005
2029-07-11T07:30:00,0.005
2029-07-11T08:00:00,0.008
2029-07-11T08:30:00,0.008
2029-07-11T09:00:00,0.09
2029-07-11T09:30:00,0.09
2029-07-11T10:00:00,0.217
2029-07-11T10:30:00,0.217
2029-07-11T11:00:00,0.251
2029-07-11T11:30:00,0.251
2029-07-11T12:00:00,0.141
2029-07-11T12:30:00,0.141
2029-07-11T13:00:00,0.04
2029-07-11T13:30:00,0.04
2029-07-11T14:00:00,0.001
2029-07-11T14:30:00,0.001
2029-07-11T15:00:00,0.042
2029-07-11T15:30:00,0.042
2029-07-11T16:00:00,0.131
2029-07-11T16:30:00,0.131
2029-07-11T17:00:00,0.163
2029-07-11T17:30:00,0.163
2029-07-11T18:00:00,0.094
2029-07-11T18:30:00,0.094
2029-07-11T19:00:00,0.019
2029-07-11T19:30:00,0.019
2029-07-11T20:00:00,0.003
2029-07-11T20:30:00,0.003
2029-07-11T21:00:00,0.055
2029-07-11T21:30:00,0.055
2029-07-11T22:00:00,0.164
2029-07-11T22:30:00,0.164
2029-07-11T23:00:00,0.249
2029-07-11T23:30:00,0.249
2029-07-12T00:00:00,0.174
2029-07-12T00:30:00,0.174
2029-07-12T01:00:00,0.068
2029-07-12T01:30:00,0.068
2029-07-12T02:00:00,0.003
2029-07-12T02:30:00,0.003
2029-07-12T03:00:00,0.01
2029-07-12T03:30:00,0.01
2029-07-12T04:00:00,0.109
2029-07-12T04:30:00,0.109
2029-07-12T05:00:00,0.169
2029-07-12T05:30:00,0.169
2029-07-12T06:00:00,0.115
2029-07-12T06:30:00,0.115
2029-07-12T07:00:00,0.047
2029-07-12T07:30:00,0.047
2029-07-12T08:00:00,0.003
2029-07-12T08:30:00,0.003
2029-07-12T09:00:00,0.015
2029-07-12T09:30:00,0.015
2029-07-12T10:00:00,0.106
2029-07-12T10:30:00,0.106
2029-07-12T11:00:00,0.2
2029-07-12T11:30:00,0.2
2029-07-12T12:00:00,0.186
2029-07-12T12:30:00,0.186
2029-07-12T13:00:00,0.094
2029-07-12T13:30:00,0.094
2029-07-12T14:00:00,0.01
2029-07-12T14:30:00,0.01
2029-07-12T15:00:00,0.002
2029-07-12T15:30:00,0.002
2029-07-12T16:00:00,0.063
2029-07-12T16:30:00,0.063
2029-07-12T17:00:00,0.128
2029-07-12T17:30:00,0.128
2029-07-12T18:00:00,0.124
2029-07-12T18:30:00,0.124
2029-07-12T19:00:00,0.067
2029-07-12T19:30:00,0.067
2029-07-12T20:00:00,0.004
2029-07-12T20:30:00,0.004
2029-07-12T21:00:00,0.006
2029-07-12T21:30:00,0.006
2029-07-12T22:00:00,0.073
2029-07-12T22:30:00,0.073
2029-07-12T23:00:00,0.164
2029-07-12T23:30:00,0.164
2029-07-13T00:00:00,0.206
2029-07-13T00:30:00,0.206
2029-07-13T01:00:00,0.125
2029-07-13T01:30:00,0.125
2029-07-13T02:00:00,0.038
2029-07-13T02:30:00,0.038
2029-07-13T03:00:00,0.001
2029-07-13T03:30:00,0.001
2029-07-13T04:00:00,0.029
2029-07-13T04:30:00,0.029
2029-07-13T05:00:00,0.112
2029-07-13T05:30:00,0.112
2029-07-13T06:00:00,0.139
2029-07-13T06:30:00,0.139
2029-07-13T07:00:00,0.092
2029-07-13T07:30:00,0.092
2029-07-13T08:00:00,0.026
2029-07-13T08:30:00,0.026
2029-07-13T09:00:00,0.002
2029-07-13T09:30:00,0.002
2029-07-13T10:00:00,0.025
2029-07-13T10:30:00,0.025
2029-07-13T11:00:00,0.112
2029-07-13T11:30:00,0.112
2029-07-13T12:00:00,0.177
2029-07-13T12:30:00,0.177
2029-07-13T13:00:00,0.144
2029-07-13T13:30:00,0.144
2029-07-13T14:00:00,0.069
2029-07-13T14:30:00,0.069
2029-07-13T15:00:00,0.004
2029-07-13T15:30:00,0.004
2029-07-13T16:00:00,0.004
2029-07-13T16:30:00,0.004
2029-07-13T17:00:00,0.074
2029-07-13T17:30:00,0.074
2029-07-13T18:00:00,0.122
2029-07-13T18:30:00,0.122
2029-07-13T19:00:00,0.107
2029-07-13T19:30:00,0.107
2029-07-13T20:00:00,0.049
2029-07-13T20:30:00,0.049
2029-07-13T21:00:00,0.003
2029-07-13T21:30:00,0.003
2029-07-13T22:00:00,0.009
2029-07-13T22:30:00,0.009
2029-07-13T23:00:00,0.082
2029-07-13T23:30:00,0.082
2029-07-14T00:00:00,0.161
2029-07-14T00:30:00,0.161
2029-07-14T01:00:00,0.177
2029-07-14T01:30:00,0.177
2029-07-14T02:00:00,0.103
2029-07-14T02:30:00,0.103
2029-07-14T03:00:00,0.021
2029-07-14T03:30:00,0.021
2029-07-14T04:00:00,0.001
2029-07-14T04:30:00,0.001
2029-07-14T05:00:00,0.04
2029-07-14T05:30:00,0.04
2029-07-14T06:00:00,0.112
2029-07-14T06:30:00,0.112
2029-07-14T07:00:00,0.125
2029-07-14T07:30:00,0.125
2029-07-14T08:00:00,0.081
2029-07-14T08:30:00,0.081
2029-07-14T09:00:00,0.015
2029-07-14T09:30:00,0.015
2029-07-14T10:00:00,0.002
2029-07-14T10:30:00,0.002
2029-07-14T11:00:00,0.034
2029-07-14T11:30:00,0.034
2029-07-14T12:00:00,0.116
2029-07-14T12:30:00,0.116
2029-07-14T13:00:00,0.167
2029-07-14T13:30:00,0.167
2029-07-14T14:00:00,0.128
2029-07-14T14:30:00,0.128
2029-07-14T15:00:00,0.056
2029-07-14T15:30:00,0.056
2029-07-14T16:00:00,0.003
2029-07-14T16:30:00,0.003
2029-07-14T17:00:00,0.005
2029-07-14T17:30:00,0.005
2029-07-14T18:00:00,0.081
2029-07-14T18:30:00,0.081
2029-07-14T19:00:00,0.122
2029-07-14T19:30:00,0.122
2029-07-14T20:00:00,0.101
2029-07-14T20:30:00,0.101
2029-07-14T21:00:00,0.042
2029-07-14T21:30:00,0.042
2029-07-14T22:00:00,0.003
2029-07-14T22:30:00,0.003
2029-07-14T23:00:00,0.011
2029-07-14T23:30:00,0.011
2029-07-15T00:00:00,0.09
2029-07-15T00:30:00,0.09
2029-07-15T01:00:00,0.168
2029-07-15T01:30:00,0.168
2029-07-15T02:00:00,0.174
2029-07-15T02:30:00,0.174
2029-07-15T03:00:00,0.098
2029-07-15T03:30:00,0.098
2029-07-15T04:00:00,0.016
2029-07-15T04:30:00,0.016
2029-07-15T05:00:00,0.001
2029-07-15T05:30:00,0.001
2029-07-15T06:00:00,0.047
2029-07-15T06:30:00,0.047
2029-07-15T07:00:00,0.118
2029-07-15T07:30:00,0.118
2029-07-15T08:00:00,0.129
2029-07-15T08:30:00,0.129
2029-07-15T09:00:00,0.08
2029-07-15T09:30:00,0.08
2029-07-15T10:00:00,0.012
2029-07-15T10:30:00,0.012
2029-07-15T11:00:00,0.003
2029-07-15T11:30:00,0.003
2029-07-15T12:00:00,0.042
2029-07-15T12:30:00,0.042
2029-07-15T13:00:00,0.126
2029-07-15T13:30:00,0.126
2029-07-15T14:00:00,0.18
2029-07-15T14:30:00,0.18
2029-07-15T15:00:00,0.132
2029-07-15T15:30:00,0.132
2029-07-15T16:00:00,0.055
2029-07-15T16:30:00,0.055
2029-07-15T17:00:00,0.002
2029-07-15T17:30:00,0.002
2029-07-15T18:00:00,0.007
2029-07-15T18:30:00,0.007
2029-07-15T19:00:00,0.091
2029-07-15T19:30:00,0.091
2029-07-15T20:00:00,0.134
2029-07-15T20:30:00,0.134
2029-07-15T21:00:00,0.105
2029-07-15T21:30:00,0.105
2029-07-15T22:00:00,0.042
2029-07-15T22:30:00,0.042
2029-07-15T23:00:00,0.002
2029-07-15T23:30:00,0.002
2029-07-16T00:00:00,0.014
2029-07-16T00:30:00,0.014
2029-07-16T01:00:00,0.102
2029-07-16T01:30:00,0.102
2029-07-16T02:00:00,0.198
2029-07-16T02:30:00,0.198
2029-07-16T03:00:00,0.198
2029-07-16T03:30:00,0.198
2029-07-16T04:00:00,0.104
2029-07-16T04:30:00,0.104
2029-07-16T05:00:00,0.016
2029-07-16T05:30:00,0.016
2029-07-16T06:00:00,0.001
2029-07-16T06:30:00,0.001
2029-07-16T07:00:00,0.057
2029-07-16T07:30:00,0.057
2029-07-16T08:00:00,0.135
2029-07-16T08:30:00,0.135
2029-07-16T09:00:00,0.151
2029-07-16T09:30:00,0.151
2029-07-16T10:00:00,0.086
2029-07-16T10:30:00,0.086
2029-07-16T11:00:00,0.013
2029-07-16T11:30:00,0.013
2029-07-16T12:00:00,0.004
2029-07-16T12:30:00,0.004
2029-07-16T13:00:00,0.055
2029-07-16T13:30:00,0.055
2029-07-16T14:00:00,0.151
2029-07-16T14:30:00,0.151
2029-07-16T15:00:00,0.223
2029-07-16T15:30:00,0.223
2029-07-16T16:00:00,0.152
2029-07-16T16:30:00,0.152
2029-07-16T17:00:00,0.06
2029-07-16T17:30:00,0.06
2029-07-16T18:00:00,0.002
2029-07-16T18:30:00,0.002
2029-07-16T19:00:00,0.012
2029-07-16T19:30:00,0.012
2029-07-16T20:00:00,0.109
2029-07-16T20:30:00,0.109
