Timestamp,T1
2029-07-16T21:00:00,0.174
2029-07-16T21:30:00,0.174
2029-07-16T22:00:00,0.118
2029-07-16T22:30:00,0.118
2029-07-16T23:00:00,0.045
2029-07-16T23:30:00,0.045
2029-07-17T00:00:00,0.002
2029-07-17T00:30:00,0.002
2029-07-17T01:00:00,0.02
2029-07-17T01:30:00,0.02
2029-07-17T02:00:00,0.126
2029-07-17T02:30:00,0.126
2029-07-17T03:00:00,0.255
2029-07-17T03:30:00,0.255
2029-07-17T04:00:00,0.244
2029-07-17T04:30:00,0.244
2029-07-17T05:00:00,0.116
2029-07-17T05:30:00,0.116
2029-07-17T06:00:00,0.018
2029-07-17T06:30:00,0.018
2029-07-17T07:00:00,0.002
2029-07-17T07:30:00,0.002
2029-07-17T08:00:00,0.074
2029-07-17T08:30:00,0.074
2029-07-17T09:00:00,0.182
2029-07-17T09:30:00,0.182
2029-07-17T10:00:00,0.186
2029-07-17T10:30:00,0.186
2029-07-17T11:00:00,0.092
2029-07-17T11:30:00,0.092
2029-07-17T12:00:00,0.012
2029-07-17T12:30:00,0.012
2029-07-17T13:00:00,0.006
2029-07-17T13:30:00,0.006
2029-07-17T14:00:00,0.078
2029-07-17T14:30:00,0.078
2029-07-17T15:00:00,0.215
2029-07-17T15:30:00,0.215
2029-07-17T16:00:00,0.29
2029-07-17T16:30:00,0.29
2029-07-17T17:00:00,0.187
2029-07-17T17:30:00,0.187
2029-07-17T18:00:00,0.064
2029-07-17T18:30:00,0.064
2029-07-17T19:00:00,0.002
2029-07-17T19:30:00,0.002
2029-07-17T20:00:00,0.031
2029-07-17T20:30:00,0.031
2029-07-17T21:00:00,0.149
2029-07-17T21:30:00,0.149
2029-07-17T22:00:00,0.23
2029-07-17T22:30:00,0.23
2029-07-17T23:00:00,0.142
2029-07-17T23:30:00,0.142
2029-07-18T00:00:00,0.047
2029-07-18T00:30:00,0.047
2029-07-18T01:00:00,0.003
2029-07-18T01:30:00,0.003
2029-07-18T02:00:00,0.038
2029-07-18T02:30:00,0.038
2029-07-18T03:00:00,0.174
2029-07-18T03:30:00,0.174
2029-07-18T04:00:00,0.338
2029-07-18T04:30:00,0.338
2029-07-18T05:00:00,0.301
2029-07-18T05:30:00,0.301
2029-07-18T06:00:00,0.129
2029-07-18T06:30:00,0.129
2029-07-18T07:00:00,0.016
2029-07-18T07:30:00,0.016
2029-07-18T08:00:00,0.003
2029-07-18T08:30:00,0.003
2029-07-18T09:00:00,0.099
2029-07-18T09:30:00,0.099
2029-07-18T10:00:00,0.242
2029-07-18T10:30:00,0.242
2029-07-18T11:00:00,0.22
2029-07-18T11:30:00,0.22
2029-07-18T12:00:00,0.095
2029-07-18T12:30:00,0.095
2029-07-18T13:00:00,0.008
2029-07-18T13:30:00,0.008
2029-07-18T14:00:00,0.01
2029-07-18T14:30:00,0.01
2029-07-18T15:00:00,0.113
2029-07-18T15:30:00,0.113
2029-07-18T16:00:00,0.309
2029-07-18T16:30:00,0.309
2029-07-18T17:00:00,0.375
2029-07-18T17:30:00,0.375
2029-07-18T18:00:00,0.22
2029-07-18T18:30:00,0.22
2029-07-18T19:00:00,0.063
2029-07-18T19:30:00,0.063
2029-07-18T20:00:00,0.001
2029-07-18T20:30:00,0.001
2029-07-18T21:00:00,0.062
2029-07-18T21:30:00,0.062
2029-07-18T22:00:00,0.234
2029-07-18T22:30:00,0.234
2029-07-18T23:00:00,0.293
2029-07-18T23:30:00,0.293
2029-07-19T00:00:00,0.161
2029-07-19T00:30:00,0.161
2029-07-19T01:00:00,0.045
2029-07-19T01:30:00,0.045
2029-07-19T02:00:00,0.003
2029-07-19T02:30:00,0.003
2029-07-19T03:00:00,0.066
2029-07-19T03:30:00,0.066
2029-07-19T04:00:00,0.265
2029-07-19T04:30:00,0.265
2029-07-19T05:00:00,0.448
2029-07-19T05:30:00,0.448
2029-07-19T06:00:00,0.355
2029-07-19T06:30:00,0.355
2029-07-19T07:00:00,0.135
2029-07-19T07:30:00,0.135
2029-07-19T08:00:00,0.01
2029-07-19T08:30:00,0.01
2029-07-19T09:00:00,0.005
2029-07-19T09:30:00,0.005
2029-07-19T10:00:00,0.137
2029-07-19T10:30:00,0.137
2029-07-19T11:00:00,0.311
2029-07-19T11:30:00,0.311
2029-07-19T12:00:00,0.245
2029-07-19T12:30:00,0.245
2029-07-19T13:00:00,0.092
2029-07-19T13:30:00,0.092
2029-07-19T14:00:00,0.004
2029-07-19T14:30:00,0.004
2029-07-19T15:00:00,0.019
2029-07-19T15:30:00,0.019
2029-07-19T16:00:00,0.172
2029-07-19T16:30:00,0.172
2029-07-19T17:00:00,0.437
2029-07-19T17:30:00,0.437
2029-07-19T18:00:00,0.462
2029-07-19T18:30:00,0.462
2029-07-19T19:00:00,0.235
2029-07-19T19:30:00,0.235
2029-07-19T20:00:00,0.054
2029-07-19T20:30:00,0.054
2029-07-19T21:00:00,0.001
2029-07-19T21:30:00,0.001
2029-07-19T22:00:00,0.103
2029-07-19T22:30:00,0.103
2029-07-19T23:00:00,0.338
2029-07-19T23:30:00,0.338
2029-07-20T00:00:00,0.351
2029-07-20T00:30:00,0.351
2029-07-20T01:00:00,0.167
2029-07-20T01:30:00,0.167
2029-07-20T02:00:00,0.037
2029-07-20T02:30:00,0.037
2029-07-20T03:00:00,0.005
2029-07-20T03:30:00,0.005
2029-07-20T04:00:00,0.104
2029-07-20T04:30:00,0.104
2029-07-20T05:00:00,0.379
2029-07-20T05:30:00,0.379
2029-07-20T06:00:00,0.56
2029-07-20T06:30:00,0.56
2029-07-20T07:00:00,0.39
2029-07-20T07:30:00,0.39
2029-07-20T08:00:00,0.129
2029-07-20T08:30:00,0.129
2029-07-20T09:00:00,0.004
2029-07-20T09:30:00,0.004
2029-07-20T10:00:00,0.021
2029-07-20T10:30:00,0.021
2029-07-20T11:00:00,0.218
2029-07-20T11:30:00,0.218
2029-07-20T12:00:00,0.379
2029-07-20T12:30:00,0.379
2029-07-20T13:00:00,0.251
2029-07-20T13:30:00,0.251
2029-07-20T14:00:00,0.081
2029-07-20T14:30:00,0.081
2029-07-20T15:00:00,0.003
2029-07-20T15:30:00,0.003
2029-07-20T16:00:00,0.049
2029-07-20T16:30:00,0.049
2029-07-20T17:00:00,0.282
2029-07-20T17:30:00,0.282
2029-07-20T18:00:00,0.578
2029-07-20T18:30:00,0.578
2029-07-20T19:00:00,0.521
2029-07-20T19:30:00,0.521
2029-07-20T20:00:00,0.224
2029-07-20T20:30:00,0.224
2029-07-20T21:00:00,0.035
2029-07-20T21:30:00,0.035
2029-07-20T22:00:00,0.004
2029-07-20T22:30:00,0.004
2029-07-20T23:00:00,0.174
2029-07-20T23:30:00,0.174
2029-07-21T00:00:00,0.448
2029-07-21T00:30:00,0.448
2029-07-21T01:00:00,0.383
2029-07-21T01:30:00,0.383
2029-07-21T02:00:00,0.156
2029-07-21T02:30:00,0.156
2029-07-21T03:00:00,0.025
2029-07-21T03:30:00,0.025
2029-07-21T04:00:00,0.011
2029-07-21T04:30:00,0.011
2029-07-21T05:00:00,0.156
2029-07-21T05:30:00,0.156
2029-07-21T06:00:00,0.514
2029-07-21T06:30:00,0.514
2029-07-21T07:00:00,0.642
2029-07-21T07:30:00,0.642
2029-07-21T08:00:00,0.391
2029-07-21T08:30:00,0.391
2029-07-21T09:00:00,0.11
2029-07-21T09:30:00,0.11
2029-07-21T10:00:00,0.003
2029-07-21T10:30:00,0.003
2029-07-21T11:00:00,0.059
2029-07-21T11:30:00,0.059
2029-07-21T12:00:00,0.305
2029-07-21T12:30:00,0.305
2029-07-21T13:00:00,0.423
2029-07-21T13:30:00,0.423
2029-07-21T14:00:00,0.236
2029-07-21T14:30:00,0.236
2029-07-21T15:00:00,0.064
2029-07-21T15:30:00,0.064
2029-07-21T16:00:00,0.003
2029-07-21T16:30:00,0.003
2029-07-21T17:00:00,0.093
2029-07-21T17:30:00,0.093
2029-07-21T18:00:00,0.414
2029-07-21T18:30:00,0.414
2029-07-21T19:00:00,0.69
2029-07-21T19:30:00,0.69
2029-07-21T20:00:00,0.535
2029-07-21T20:30:00,0.535
2029-07-21T21:00:00,0.19
2029-07-21T21:30:00,0.19
2029-07-21T22:00:00,0.013
2029-07-21T22:30:00,0.013
2029-07-21T23:00:00,0.021
2029-07-21T23:30:00,0.021
2029-07-22T00:00:00,0.279
2029-07-22T00:30:00,0.279
2029-07-22T01:00:00,0.533
2029-07-22T01:30:00,0.533
2029-07-22T02:00:00,0.38
2029-07-22T02:30:00,0.38
2029-07-22T03:00:00,0.134
2029-07-22T03:30:00,0.134
2029-07-22T04:00:00,0.012
2029-07-22T04:30:00,0.012
2029-07-22T05:00:00,0.021
2029-07-22T05:30:00,0.021
2029-07-22T06:00:00,0.241
2029-07-22T06:30:00,0.241
2029-07-22T07:00:00,0.637
2029-07-22T07:30:00,0.637
2029-07-22T08:00:00,0.673
2029-07-22T08:30:00,0.673
2029-07-22T09:00:00,0.358
2029-07-22T09:30:00,0.358
2029-07-22T10:00:00,0.086
2029-07-22T10:30:00,0.086
2029-07-22T11:00:00,0.001
2029-07-22T11:30:00,0.001
2029-07-22T12:00:00,0.1
2029-07-22T12:30:00,0.1
2029-07-22T13:00:00,0.395
2029-07-22T13:30:00,0.395
2029-07-22T14:00:00,0.432
2029-07-22T14:30:00,0.432
2029-07-22T15:00:00,0.205
2029-07-22T15:30:00,0.205
2029-07-22T16:00:00,0.043
2029-07-22T16:30:00,0.043
2029-07-22T17:00:00,0.007
2029-07-22T17:30:00,0.007
2029-07-22T18:00:00,0.145
2029-07-22T18:30:00,0.145
2029-07-22T19:00:00,0.55
2029-07-22T19:30:00,0.55
2029-07-22T20:00:00,0.746
2029-07-22T20:30:00,0.746
2029-07-22T21:00:00,0.501
2029-07-22T21:30:00,0.501
2029-07-22T22:00:00,0.146
2029-07-22T22:30:00,0.146
2029-07-22T23:00:00,0.004
2029-07-22T23:30:00,0.004
2029-07-23T00:00:00,0.063
2029-07-23T00:30:00,0.063
2029-07-23T01:00:00,0.386
2029-07-23T01:30:00,0.386
2029-07-23T02:00:00,0.563
2029-07-23T02:30:00,0.563
2029-07-23T03:00:00,0.346
2029-07-23T03:30:00,0.346
2029-07-23T04:00:00,0.105
2029-07-23T04:30:00,0.105
2029-07-23T05:00:00,0.004
2029-07-23T05:30:00,0.004
2029-07-23T06:00:00,0.048
2029-07-23T06:30:00,0.048
2029-07-23T07:00:00,0.331
2029-07-23T07:30:00,0.331
2029-07-23T08:00:00,0.708
2029-07-23T08:30:00,0.708
2029-07-23T09:00:00,0.653
2029-07-23T09:30:00,0.653
2029-07-23T10:00:00,0.301
2029-07-23T10:30:00,0.301
2029-07-23T11:00:00,0.059
2029-07-23T11:30:00,0.059
2029-07-23T12:00:00,0.002
2029-07-23T12:30:00,0.002
2029-07-23T13:00:00,0.147
2029-07-23T13:30:00,0.147
2029-07-23T14:00:00,0.452
2029-07-23T14:30:00,0.452
2029-07-23T15:00:00,0.405
2029-07-23T15:30:00,0.405
2029-07-23T16:00:00,0.165
2029-07-23T16:30:00,0.165
2029-07-23T17:00:00,0.022
2029-07-23T17:30:00,0.022
2029-07-23T18:00:00,0.015
2029-07-23T18:30:00,0.015
2029-07-23T19:00:00,0.213
2029-07-23T19:30:00,0.213
2029-07-23T20:00:00,0.646
2029-07-23T20:30:00,0.646
2029-07-23T21:00:00,0.744
2029-07-23T21:30:00,0.744
2029-07-23T22:00:00,0.434
2029-07-23T22:30:00,0.434
2029-07-23T23:00:00,0.107
2029-07-23T23:30:00,0.107
2029-07-24T00:00:00,0.001
2029-07-24T00:30:00,0.001
2029-07-24T01:00:00,0.101
2029-07-24T01:30:00,0.101
2029-07-24T02:00:00,0.455
2029-07-24T02:30:00,0.455
2029-07-24T03:00:00,0.542
2029-07-24T03:30:00,0.542
2029-07-24T04:00:00,0.296
2029-07-24T04:30:00,0.296
2029-07-24T05:00:00,0.082
2029-07-24T05:30:00,0.082
2029-07-24T06:00:00,0.003
2029-07-24T06:30:00,0.003
2029-07-24T07:00:00,0.082
2029-07-24T07:30:00,0.082
2029-07-24T08:00:00,0.411
2029-07-24T08:30:00,0.411
2029-07-24T09:00:00,0.722
2029-07-24T09:30:00,0.722
2029-07-24T10:00:00,0.587
2029-07-24T10:30:00,0.587
2029-07-24T11:00:00,0.231
2029-07-24T11:30:00,0.231
2029-07-24T12:00:00,0.029
2029-07-24T12:30:00,0.029
2029-07-24T13:00:00,0.006
2029-07-24T13:30:00,0.006
2029-07-24T14:00:00,0.213
2029-07-24T14:30:00,0.213
2029-07-24T15:00:00,0.468
2029-07-24T15:30:00,0.468
2029-07-24T16:00:00,0.357
2029-07-24T16:30:00,0.357
2029-07-24T17:00:00,0.125
2029-07-24T17:30:00,0.125
2029-07-24T18:00:00,0.007
2029-07-24T18:30:00,0.007
2029-07-24T19:00:00,0.028
2029-07-24T19:30:00,0.028
2029-07-24T20:00:00,0.276
2029-07-24T20:30:00,0.276
2029-07-24T21:00:00,0.678
2029-07-24T21:30:00,0.678
2029-07-24T22:00:00,0.692
2029-07-24T22:30:00,0.692
2029-07-24T23:00:00,0.354
2029-07-24T23:30:00,0.354
2029-07-25T00:00:00,0.078
2029-07-25T00:30:00,0.078
2029-07-25T01:00:00,0.001
2029-07-25T01:30:00,0.001
2029-07-25T02:00:00,0.13
2029-07-25T02:30:00,0.13
2029-07-25T03:00:00,0.473
2029-07-25T03:30:00,0.473
2029-07-25T04:00:00,0.485
2029-07-25T04:30:00,0.485
2029-07-25T05:00:00,0.238
2029-07-25T05:30:00,0.238
2029-07-25T06:00:00,0.061
2029-07-25T06:30:00,0.061
2029-07-25T07:00:00,0.004
2029-07-25T07:30:00,0.004
2029-07-25T08:00:00,0.108
2029-07-25T08:30:00,0.108
2029-07-25T09:00:00,0.45
2029-07-25T09:30:00,0.45
2029-07-25T10:00:00,0.684
2029-07-25T10:30:00,0.684
2029-07-25T11:00:00,0.494
2029-07-25T11:30:00,0.494
2029-07-25T12:00:00,0.166
2029-07-25T12:30:00,0.166
2029-07-25T13:00:00,0.008
2029-07-25T13:30:00,0.008
2029-07-25T14:00:00,0.023
2029-07-25T14:30:00,0.023
2029-07-25T15:00:00,0.252
2029-07-25T15:30:00,0.252
2029-07-25T16:00:00,0.445
2029-07-25T16:30:00,0.445
2029-07-25T17:00:00,0.302
2029-07-25T17:30:00,0.302
2029-07-25T18:00:00,0.097
2029-07-25T18:30:00,0.097
2029-07-25T19:00:00,0.003
2029-07-25T19:30:00,0.003
2029-07-25T20:00:00,0.046
2029-07-25T20:30:00,0.046
2029-07-25T21:00:00,0.306
2029-07-25T21:30:00,0.306
2029-07-25T22:00:00,0.653
2029-07-25T22:30:00,0.653
2029-07-25T23:00:00,0.611
2029-07-25T23:30:00,0.611
2029-07-26T00:00:00,0.283
2029-07-26T00:30:00,0.283
2029-07-26T01:00:00,0.055
2029-07-26T01:30:00,0.055
2029-07-26T02:00:00,0.002
2029-07-26T02:30:00,0.002
2029-07-26T03:00:00,0.147
2029-07-26T03:30:00,0.147
2029-07-26T04:00:00,0.443
2029-07-26T04:30:00,0.443
2029-07-26T05:00:00,0.415
2029-07-26T05:30:00,0.415
2029-07-26T06:00:00,0.19
2029-07-26T06:30:00,0.19
2029-07-26T07:00:00,0.042
2029-07-26T07:30:00,0.042
2029-07-26T08:00:00,0.006
2029-07-26T08:30:00,0.006
2029-07-26T09:00:00,0.124
2029-07-26T09:30:00,0.124
2029-07-26T10:00:00,0.444
2029-07-26T10:30:00,0.444
2029-07-26T11:00:00,0.612
2029-07-26T11:30:00,0.612
2029-07-26T12:00:00,0.404
2029-07-26T12:30:00,0.404
2029-07-26T13:00:00,0.124
2029-07-26T13:30:00,0.124
2029-07-26T14:00:00,0.004
2029-07-26T14:30:00,0.004
2029-07-26T15:00:00,0.04
2029-07-26T15:30:00,0.04
2029-07-26T16:00:00,0.259
2029-07-26T16:30:00,0.259
2029-07-26T17:00:00,0.399
2029-07-26T17:30:00,0.399
2029-07-26T18:00:00,0.253
2029-07-26T18:30:00,0.253
2029-07-26T19:00:00,0.08
2029-07-26T19:30:00,0.08
2029-07-26T20:00:00,0.003
2029-07-26T20:30:00,0.003
2029-07-26T21:00:00,0.055
2029-07-26T21:30:00,0.055
2029-07-26T22:00:00,0.299
2029-07-26T22:30:00,0.299
2029-07-26T23:00:00,0.59
2029-07-26T23:30:00,0.59
2029-07-27T00:00:00,0.521
2029-07-27T00:30:00,0.521
2029-07-27T01:00:00,0.228
2029-07-27T01:30:00,0.228
2029-07-27T02:00:00,0.04
2029-07-27T02:30:00,0.04
2029-07-27T03:00:00,0.003
2029-07-27T03:30:00,0.003
2029-07-27T04:00:00,0.142
2029-07-27T04:30:00,0.142
2029-07-27T05:00:00,0.39
2029-07-27T05:30:00,0.39
2029-07-27T06:00:00,0.35
2029-07-27T06:30:00,0.35
2029-07-27T07:00:00,0.155
2029-07-27T07:30:00,0.155
2029-07-27T08:00:00,0.03
2029-07-27T08:30:00,0.03
2029-07-27T09:00:00,0.008
2029-07-27T09:30:00,0.008
2029-07-27T10:00:00,0.124
2029-07-27T10:30:00,0.124
2029-07-27T11:00:00,0.402
2029-07-27T11:30:00,0.402
2029-07-27T12:00:00,0.527
2029-07-27T12:30:00,0.527
2029-07-27T13:00:00,0.334
2029-07-27T13:30:00,0.334
2029-07-27T14:00:00,0.1
2029-07-27T14:30:00,0.1
2029-07-27T15:00:00,0.003
2029-07-27T15:30:00,0.003
2029-07-27T16:00:00,0.046
2029-07-27T16:30:00,0.046
2029-07-27T17:00:00,0.244
2029-07-27T17:30:00,0.244
2029-07-27T18:00:00,0.354
2029-07-27T18:30:00,0.354
2029-07-27T19:00:00,0.219
2029-07-27T19:30:00,0.219
2029-07-27T20:00:00,0.07
2029-07-27T20:30:00,0.07
2029-07-27T21:00:00,0.003
2029-07-27T21:30:00,0.003
2029-07-27T22:00:00,0.052
2029-07-27T22:30:00,0.052
2029-07-27T23:00:00,0.266
2029-07-27T23:30:00,0.266
2029-07-28T00:00:00,0.511
2029-07-28T00:30:00,0.511
2029-07-28T01:00:00,0.452
2029-07-28T01:30:00,0.452
2029-07-28T02:00:00,0.195
2029-07-28T02:30:00,0.195
2029-07-28T03:00:00,0.033
2029-07-28T03:30:00,0.033
2029-07-28T04:00:00,0.003
2029-07-28T04:30:00,0.003
2029-07-28T05:00:00,0.124
2029-07-28T05:30:00,0.124
2029-07-28T06:00:00,0.334
2029-07-28T06:30:00,0.334
2029-07-28T07:00:00,0.306
2029-07-28T07:30:00,0.306
2029-07-28T08:00:00,0.134
2029-07-28T08:30:00,0.134
2029-07-28T09:00:00,0.024
2029-07-28T09:30:00,0.024
2029-07-28T10:00:00,0.007
2029-07-28T10:30:00,0.007
2029-07-28T11:00:00,0.113
2029-07-28T11:30:00,0.113
2029-07-28T12:00:00,0.349
2029-07-28T12:30:00,0.349
2029-07-28T13:00:00,0.46
2029-07-28T13:30:00,0.46
2029-07-28T14:00:00,0.293
2029-07-28T14:30:00,0.293
2029-07-28T15:00:00,0.091
2029-07-28T15:30:00,0.091
2029-07-28T16:00:00,0.002
2029-07-28T16:30:00,0.002
2029-07-28T17:00:00,0.042
2029-07-28T17:30:00,0.042
2029-07-28T18:00:00,0.218
2029-07-28T18:30:00,0.218
2029-07-28T19:00:00,0.319
2029-07-28T19:30:00,0.319
2029-07-28T20:00:00,0.202
2029-07-28T20:30:00,0.202
2029-07-28T21:00:00,0.067
2029-07-28T21:30:00,0.067
2029-07-28T22:00:00,0.003
2029-07-28T22:30:00,0.003
2029-07-28T23:00:00,0.042
2029-07-28T23:30:00,0.042
2029-07-29T00:00:00,0.225
2029-07-29T00:30:00,0.225
2029-07-29T01:00:00,0.448
2029-07-29T01:30:00,0.448
2029-07-29T02:00:00,0.409
2029-07-29T02:30:00,0.409
2029-07-29T03:00:00,0.182
2029-07-29T03:30:00,0.182
2029-07-29T04:00:00,0.034
2029-07-29T04:30:00,0.034
2029-07-29T05:00:00,0.002
2029-07-29T05:30:00,0.002
2029-07-29T06:00:00,0.106
2029-07-29T06:30:00,0.106
2029-07-29T07:00:00,0.287
2029-07-29T07:30:00,0.287
2029-07-29T08:00:00,0.28
2029-07-29T08:30:00,0.28
2029-07-29T09:00:00,0.127
2029-07-29T09:30:00,0.127
2029-07-29T10:00:00,0.024
2029-07-29T10:30:00,0.024
2029-07-29T11:00:00,0.006
2029-07-29T11:30:00,0.006
2029-07-29T12:00:00,0.1
2029-07-29T12:30:00,0.1
2029-07-29T13:00:00,0.31
2029-07-29T13:30:00,0.31
2029-07-29T14:00:00,0.421
2029-07-29T14:30:00,0.421
2029-07-29T15:00:00,0.279
2029-07-29T15:30:00,0.279
2029-07-29T16:00:00,0.09
2029-07-29T16:30:00,0.09
2029-07-29T17:00:00,0.003
2029-07-29T17:30:00,0.003
2029-07-29T18:00:00,0.033
2029-07-29T18:30:00,0.033
2029-07-29T19:00:00,0.195
2029-07-29T19:30:00,0.195
2029-07-29T20:00:00,0.301
2029-07-29T20:30:00,0.301
2029-07-29T21:00:00,0.199
2029-07-29T21:30:00,0.199
2029-07-29T22:00:00,0.069
2029-07-29T22:30:00,0.069
2029-07-29T23:00:00,0.003
2029-07-29T23:30:00,0.003
2029-07-30T00:00:00,0.03
2029-07-30T00:30:00,0.03
2029-07-30T01:00:00,0.192
2029-07-30T01:30:00,0.192
2029-07-30T02:00:00,0.409
2029-07-30T02:30:00,0.409
2029-07-30T03:00:00,0.392
2029-07-30T03:30:00,0.392
2029-07-30T04:00:00,0.184
2029-07-30T04:30:00,0.184
2029-07-30T05:00:00,0.039
2029-07-30T05:30:00,0.039
2029-07-30T06:00:00,0.002
2029-07-30T06:30:00,0.002
2029-07-30T07:00:00,0.091
2029-07-30T07:30:00,0.091
2029-07-30T08:00:00,0.262
2029-07-30T08:30:00,0.262
2029-07-30T09:00:00,0.27
2029-07-30T09:30:00,0.27
2029-07-30T10:00:00,0.128
2029-07-30T10:30:00,0.128
2029-07-30T11:00:00,0.026
2029-07-30T11:30:00,0.026
2029-07-30T12:00:00,0.005
2029-07-30T12:30:00,0.005
2029-07-30T13:00:00,0.092
2029-07-30T13:30:00,0.092
2029-07-30T14:00:00,0.292
2029-07-30T14:30:00,0.292
2029-07-30T15:00:00,0.412
2029-07-30T15:30:00,0.412
2029-07-30T16:00:00,0.282
2029-07-30T16:30:00,0.282
2029-07-30T17:00:00,0.093
2029-07-30T17:30:00,0.093
2029-07-30T18:00:00,0.003
2029-07-30T18:30:00,0.003
2029-07-30T19:00:00,0.027
2029-07-30T19:30:00,0.027
2029-07-30T20:00:00,0.186
2029-07-30T20:30:00,0.186
2029-07-30T21:00:00,0.301
2029-07-30T21:30:00,0.301
2029-07-30T22:00:00,0.204
2029-07-30T22:30:00,0.204
2029-07-30T23:00:00,0.073
2029-07-30T23:30:00,0.073
2029-07-31T00:00:00,0.003
2029-07-31T00:30:00,0.003
2029-07-31T01:00:00,0.025
2029-07-31T01:30:00,0.025
2029-07-31T02:00:00,0.178
2029-07-31T02:30:00,0.178
2029-07-31T03:00:00,0.399
2029-07-31T03:30:00,0.399
2029-07-31T04:00:00,0.392
2029-07-31T04:30:00,0.392
2029-07-31T05:00:00,0.189
2029-07-31T05:30:00,0.189
2029-07-31T06:00:00,0.043
2029-07-31T06:30:00,0.043
2029-07-31T07:00:00,0.001
2029-07-31T07:30:00,0.001
2029-07-31T08:00:00,0.085
2029-07-31T08:30:00,0.085
2029-07-31T09:00:00,0.255
2029-07-31T09:30:00,0.255
2029-07-31T10:00:00,0.269
2029-07-31T10:30:00,0.269
2029-07-31T11:00:00,0.128
2029-07-31T11:30:00,0.128
2029-07-31T12:00:00,0.026
2029-07-31T12:30:00,0.026
2029-07-31T13:00:00,0.005
2029-07-31T13:30:00,0.005
2029-07-31T14:00:00,0.094
2029-07-31T14:30:00,0.094
2029-07-31T15:00:00,0.3
2029-07-31T15:30:00,0.3
2029-07-31T16:00:00,0.425
2029-07-31T16:30:00,0.425
2029-07-31T17:00:00,0.289
2029-07-31T17:30:00,0.289
2029-07-31T18:00:00,0.094
2029-07-31T18:30:00,0.094
2029-07-31T19:00:00,0.003
2029-07-31T19:30:00,0.003
2029-07-31T20:00:00,0.031
2029-07-31T20:30:00,0.031
2029-07-31T21:00:00,0.198
2029-07-31T21:30:00,0.198
2029-07-31T22:00:00,0.313
2029-07-31T22:30:00,0.313
2029-07-31T23:00:00,0.207
2029-07-31T23:30:00,0.207
2029-08-01T00:00:00,0.072
2029-08-01T00:30:00,0.072
2029-08-01T01:00:00,0.003
2029-08-01T01:30:00,0.003
2029-08-01T02:00:00,0.027
2029-08-01T02:30:00,0.027
2029-08-01T03:00:00,0.187
2029-08-01T03:30:00,0.187
2029-08-01T04:00:00,0.411
2029-08-01T04:30:00,0.411
2029-08-01T05:00:00,0.396
2029-08-01T05:30:00,0.396
2029-08-01T06:00:00,0.186
2029-08-01T06:30:00,0.186
2029-08-01T07:00:00,0.04
2029-08-01T07:30:00,0.04
2029-08-01T08:00:00,0.001
2029-08-01T08:30:00,0.001
2029-08-01T09:00:00,0.091
2029-08-01T09:30:00,0.091
2029-08-01T10:00:00,0.263
2029-08-01T10:30:00,0.263
2029-08-01T11:00:00,0.267
2029-08-01T11:30:00,0.267
2029-08-01T12:00:00,0.12
2029-08-01T12:30:00,0.12
2029-08-01T13:00:00,0.02
2029-08-01T13:30:00,0.02
2029-08-01T14:00:00,0.007
2029-08-01T14:30:00,0.007
2029-08-01T15:00:00,0.107
2029-08-01T15:30:00,0.107
2029-08-01T16:00:00,0.331
2029-08-01T16:30:00,0.331
2029-08-01T17:00:00,0.444
2029-08-01T17:30:00,0.444
