Timestamp,T1
2029-08-01T18:00:00,0.284
2029-08-01T18:30:00,0.284
2029-08-01T19:00:00,0.087
2029-08-01T19:30:00,0.087
2029-08-01T20:00:00,0.002
2029-08-01T20:30:00,0.002
2029-08-01T21:00:00,0.046
2029-08-01T21:30:00,0.046
2029-08-01T22:00:00,0.229
2029-08-01T22:30:00,0.229
2029-08-01T23:00:00,0.326
2029-08-01T23:30:00,0.326
2029-08-02T00:00:00,0.199
2029-08-02T00:30:00,0.199
2029-08-02T01:00:00,0.065
2029-08-02T01:30:00,0.065
2029-08-02T02:00:00,0.003
2029-08-02T02:30:00,0.003
2029-08-02T03:00:00,0.041
2029-08-02T03:30:00,0.041
2029-08-02T04:00:00,0.221
2029-08-02T04:30:00,0.221
2029-08-02T05:00:00,0.436
2029-08-02T05:30:00,0.436
2029-08-02T06:00:00,0.387
2029-08-02T06:30:00,0.387
2029-08-02T07:00:00,0.166
2029-08-02T07:30:00,0.166
2029-08-02T08:00:00,0.028
2029-08-02T08:30:00,0.028
2029-08-02T09:00:00,0.003
2029-08-02T09:30:00,0.003
2029-08-02T10:00:00,0.107
2029-08-02T10:30:00,0.107
2029-08-02T11:00:00,0.28
2029-08-02T11:30:00,0.28
2029-08-02T12:00:00,0.253
2029-08-02T12:30:00,0.253
2029-08-02T13:00:00,0.103
2029-08-02T13:30:00,0.103
2029-08-02T14:00:00,0.01
2029-08-02T14:30:00,0.01
2029-08-02T15:00:00,0.011
2029-08-02T15:30:00,0.011
2029-08-02T16:00:00,0.135
2029-08-02T16:30:00,0.135
2029-08-02T17:00:00,0.38
2029-08-02T17:30:00,0.38
2029-08-02T18:00:00,0.449
2029-08-02T18:30:00,0.449
2029-08-02T19:00:00,0.256
2029-08-02T19:30:00,0.256
2029-08-02T20:00:00,0.07
2029-08-02T20:30:00,0.07
2029-08-02T21:00:00,0.001
2029-08-02T21:30:00,0.001
2029-08-02T22:00:00,0.072
2029-08-02T22:30:00,0.072
2029-08-02T23:00:00,0.269
2029-08-02T23:30:00,0.269
2029-08-03T00:00:00,0.323
2029-08-03T00:30:00,0.323
2029-08-03T01:00:00,0.173
2029-08-03T01:30:00,0.173
2029-08-03T02:00:00,0.049
2029-08-03T02:30:00,0.049
2029-08-03T03:00:00,0.003
2029-08-03T03:30:00,0.003
2029-08-03T04:00:00,0.066
2029-08-03T04:30:00,0.066
2029-08-03T05:00:00,0.271
2029-08-03T05:30:00,0.271
2029-08-03T06:00:00,0.454
2029-08-03T06:30:00,0.454
2029-08-03T07:00:00,0.353
2029-08-03T07:30:00,0.353
2029-08-03T08:00:00,0.133
2029-08-03T08:30:00,0.133
2029-08-03T09:00:00,0.01
2029-08-03T09:30:00,0.01
2029-08-03T10:00:00,0.006
2029-08-03T10:30:00,0.006
2029-08-03T11:00:00,0.136
2029-08-03T11:30:00,0.136
2029-08-03T12:00:00,0.294
2029-08-03T12:30:00,0.294
2029-08-03T13:00:00,0.221
2029-08-03T13:30:00,0.221
2029-08-03T14:00:00,0.082
2029-08-03T14:30:00,0.082
2029-08-03T15:00:00,0.003
2029-08-03T15:30:00,0.003
2029-08-03T16:00:00,0.022
2029-08-03T16:30:00,0.022
2029-08-03T17:00:00,0.182
2029-08-03T17:30:00,0.182
2029-08-03T18:00:00,0.426
2029-08-03T18:30:00,0.426
2029-08-03T19:00:00,0.423
2029-08-03T19:30:00,0.423
2029-08-03T20:00:00,0.2
2029-08-03T20:30:00,0.2
2029-08-03T21:00:00,0.041
2029-08-03T21:30:00,0.041
2029-08-03T22:00:00,0.002
2029-08-03T22:30:00,0.002
2029-08-03T23:00:00,0.107
2029-08-03T23:30:00,0.107
2029-08-04T00:00:00,0.307
2029-08-04T00:30:00,0.307
2029-08-04T01:00:00,0.294
2029-08-04T01:30:00,0.294
2029-08-04T02:00:00,0.131
2029-08-04T02:30:00,0.131
2029-08-04T03:00:00,0.027
2029-08-04T03:30:00,0.027
2029-08-04T04:00:00,0.006
2029-08-04T04:30:00,0.006
2029-08-04T05:00:00,0.101
2029-08-04T05:30:00,0.101
2029-08-04T06:00:00,0.327
2029-08-04T06:30:00,0.327
2029-08-04T07:00:00,0.446
2029-08-04T07:30:00,0.446
2029-08-04T08:00:00,0.291
2029-08-04T08:30:00,0.291
2029-08-04T09:00:00,0.094
2029-08-04T09:30:00,0.094
2029-08-04T10:00:00,0.003
2029-08-04T10:30:00,0.003
2029-08-04T11:00:00,0.03
2029-08-04T11:30:00,0.03
2029-08-04T12:00:00,0.191
2029-08-04T12:30:00,0.191
2029-08-04T13:00:00,0.285
2029-08-04T13:30:00,0.285
2029-08-04T14:00:00,0.173
2029-08-04T14:30:00,0.173
2029-08-04T15:00:00,0.053
2029-08-04T15:30:00,0.053
2029-08-04T16:00:00,0.003
2029-08-04T16:30:00,0.003
2029-08-04T17:00:00,0.058
2029-08-04T17:30:00,0.058
2029-08-04T18:00:00,0.253
2029-08-04T18:30:00,0.253
2029-08-04T19:00:00,0.445
2029-08-04T19:30:00,0.445
2029-08-04T20:00:00,0.359
2029-08-04T20:30:00,0.359
2029-08-04T21:00:00,0.135
2029-08-04T21:30:00,0.135
2029-08-04T22:00:00,0.009
2029-08-04T22:30:00,0.009
2029-08-04T23:00:00,0.007
2029-08-04T23:30:00,0.007
2029-08-05T00:00:00,0.157
2029-08-05T00:30:00,0.157
2029-08-05T01:00:00,0.32
2029-08-05T01:30:00,0.32
2029-08-05T02:00:00,0.237
2029-08-05T02:30:00,0.237
2029-08-05T03:00:00,0.091
2029-08-05T03:30:00,0.091
2029-08-05T04:00:00,0.005
2029-08-05T04:30:00,0.005
2029-08-05T05:00:00,0.015
2029-08-05T05:30:00,0.015
2029-08-05T06:00:00,0.146
2029-08-05T06:30:00,0.146
2029-08-05T07:00:00,0.372
2029-08-05T07:30:00,0.372
2029-08-05T08:00:00,0.397
2029-08-05T08:30:00,0.397
2029-08-05T09:00:00,0.207
2029-08-05T09:30:00,0.207
2029-08-05T10:00:00,0.053
2029-08-05T10:30:00,0.053
2029-08-05T11:00:00,0.001
2029-08-05T11:30:00,0.001
2029-08-05T12:00:00,0.073
2029-08-05T12:30:00,0.073
2029-08-05T13:00:00,0.233
2029-08-05T13:30:00,0.233
2029-08-05T14:00:00,0.248
2029-08-05T14:30:00,0.248
2029-08-05T15:00:00,0.116
2029-08-05T15:30:00,0.116
2029-08-05T16:00:00,0.021
2029-08-05T16:30:00,0.021
2029-08-05T17:00:00,0.006
2029-08-05T17:30:00,0.006
2029-08-05T18:00:00,0.101
2029-08-05T18:30:00,0.101
2029-08-05T19:00:00,0.314
2029-08-05T19:30:00,0.314
2029-08-05T20:00:00,0.421
2029-08-05T20:30:00,0.421
2029-08-05T21:00:00,0.269
2029-08-05T21:30:00,0.269
2029-08-05T22:00:00,0.083
2029-08-05T22:30:00,0.083
2029-08-05T23:00:00,0.002
2029-08-05T23:30:00,0.002
2029-08-06T00:00:00,0.048
2029-08-06T00:30:00,0.048
2029-08-06T01:00:00,0.22
2029-08-06T01:30:00,0.22
2029-08-06T02:00:00,0.293
2029-08-06T02:30:00,0.293
2029-08-06T03:00:00,0.172
2029-08-06T03:30:00,0.172
2029-08-06T04:00:00,0.055
2029-08-06T04:30:00,0.055
2029-08-06T05:00:00,0.003
2029-08-06T05:30:00,0.003
2029-08-06T06:00:00,0.044
2029-08-06T06:30:00,0.044
2029-08-06T07:00:00,0.21
2029-08-06T07:30:00,0.21
2029-08-06T08:00:00,0.381
2029-08-06T08:30:00,0.381
2029-08-06T09:00:00,0.316
2029-08-06T09:30:00,0.316
2029-08-06T10:00:00,0.127
2029-08-06T10:30:00,0.127
2029-08-06T11:00:00,0.012
2029-08-06T11:30:00,0.012
2029-08-06T12:00:00,0.004
2029-08-06T12:30:00,0.004
2029-08-06T13:00:00,0.113
2029-08-06T13:30:00,0.113
2029-08-06T14:00:00,0.245
2029-08-06T14:30:00,0.245
2029-08-06T15:00:00,0.192
2029-08-06T15:30:00,0.192
2029-08-06T16:00:00,0.077
2029-08-06T16:30:00,0.077
2029-08-06T17:00:00,0.004
2029-08-06T17:30:00,0.004
2029-08-06T18:00:00,0.017
2029-08-06T18:30:00,0.017
2029-08-06T19:00:00,0.147
2029-08-06T19:30:00,0.147
2029-08-06T20:00:00,0.348
2029-08-06T20:30:00,0.348
2029-08-06T21:00:00,0.355
2029-08-06T21:30:00,0.355
2029-08-06T22:00:00,0.17
2029-08-06T22:30:00,0.17
2029-08-06T23:00:00,0.036
2029-08-06T23:30:00,0.036
2029-08-07T00:00:00,0.002
2029-08-07T00:30:00,0.002
2029-08-07T01:00:00,0.093
2029-08-07T01:30:00,0.093
2029-08-07T02:00:00,0.249
2029-08-07T02:30:00,0.249
2029-08-07T03:00:00,0.237
2029-08-07T03:30:00,0.237
2029-08-07T04:00:00,0.107
2029-08-07T04:30:00,0.107
2029-08-07T05:00:00,0.02
2029-08-07T05:30:00,0.02
2029-08-07T06:00:00,0.006
2029-08-07T06:30:00,0.006
2029-08-07T07:00:00,0.089
2029-08-07T07:30:00,0.089
2029-08-07T08:00:00,0.265
2029-08-07T08:30:00,0.265
2029-08-07T09:00:00,0.346
2029-08-07T09:30:00,0.346
2029-08-07T10:00:00,0.22
2029-08-07T10:30:00,0.22
2029-08-07T11:00:00,0.073
2029-08-07T11:30:00,0.073
2029-08-07T12:00:00,0.002
2029-08-07T12:30:00,0.002
2029-08-07T13:00:00,0.03
2029-08-07T13:30:00,0.03
2029-08-07T14:00:00,0.154
2029-08-07T14:30:00,0.154
2029-08-07T15:00:00,0.223
2029-08-07T15:30:00,0.223
2029-08-07T16:00:00,0.128
2029-08-07T16:30:00,0.128
2029-08-07T17:00:00,0.039
2029-08-07T17:30:00,0.039
2029-08-07T18:00:00,0.003
2029-08-07T18:30:00,0.003
2029-08-07T19:00:00,0.053
2029-08-07T19:30:00,0.053
2029-08-07T20:00:00,0.206
2029-08-07T20:30:00,0.206
2029-08-07T21:00:00,0.343
2029-08-07T21:30:00,0.343
2029-08-07T22:00:00,0.268
2029-08-07T22:30:00,0.268
2029-08-07T23:00:00,0.101
2029-08-07T23:30:00,0.101
2029-08-08T00:00:00,0.004
2029-08-08T00:30:00,0.004
2029-08-08T01:00:00,0.008
2029-08-08T01:30:00,0.008
2029-08-08T02:00:00,0.129
2029-08-08T02:30:00,0.129
2029-08-08T03:00:00,0.242
2029-08-08T03:30:00,0.242
2029-08-08T04:00:00,0.173
2029-08-08T04:30:00,0.173
2029-08-08T05:00:00,0.069
2029-08-08T05:30:00,0.069
2029-08-08T06:00:00,0.003
2029-08-08T06:30:00,0.003
2029-08-08T07:00:00,0.016
2029-08-08T07:30:00,0.016
2029-08-08T08:00:00,0.13
2029-08-08T08:30:00,0.13
2029-08-08T09:00:00,0.286
2029-08-08T09:30:00,0.286
2029-08-08T10:00:00,0.283
2029-08-08T10:30:00,0.283
2029-08-08T11:00:00,0.136
2029-08-08T11:30:00,0.136
2029-08-08T12:00:00,0.027
2029-08-08T12:30:00,0.027
2029-08-08T13:00:00,0.001
2029-08-08T13:30:00,0.001
2029-08-08T14:00:00,0.073
2029-08-08T14:30:00,0.073
2029-08-08T15:00:00,0.183
2029-08-08T15:30:00,0.183
2029-08-08T16:00:00,0.18
2029-08-08T16:30:00,0.18
2029-08-08T17:00:00,0.088
2029-08-08T17:30:00,0.088
2029-08-08T18:00:00,0.008
2029-08-08T18:30:00,0.008
2029-08-08T19:00:00,0.007
2029-08-08T19:30:00,0.007
2029-08-08T20:00:00,0.092
2029-08-08T20:30:00,0.092
2029-08-08T21:00:00,0.246
2029-08-08T21:30:00,0.246
2029-08-08T22:00:00,0.305
2029-08-08T22:30:00,0.305
2029-08-08T23:00:00,0.18
2029-08-08T23:30:00,0.18
2029-08-09T00:00:00,0.056
2029-08-09T00:30:00,0.056
2029-08-09T01:00:00,0.001
2029-08-09T01:30:00,0.001
2029-08-09T02:00:00,0.046
2029-08-09T02:30:00,0.046
2029-08-09T03:00:00,0.165
2029-08-09T03:30:00,0.165
2029-08-09T04:00:00,0.21
2029-08-09T04:30:00,0.21
2029-08-09T05:00:00,0.115
2029-08-09T05:30:00,0.115
2029-08-09T06:00:00,0.035
2029-08-09T06:30:00,0.035
2029-08-09T07:00:00,0.003
2029-08-09T07:30:00,0.003
2029-08-09T08:00:00,0.045
2029-08-09T08:30:00,0.045
2029-08-09T09:00:00,0.163
2029-08-09T09:30:00,0.163
2029-08-09T10:00:00,0.274
2029-08-09T10:30:00,0.274
2029-08-09T11:00:00,0.209
2029-08-09T11:30:00,0.209
2029-08-09T12:00:00,0.086
2029-08-09T12:30:00,0.086
2029-08-09T13:00:00,0.004
2029-08-09T13:30:00,0.004
2029-08-09T14:00:00,0.005
2029-08-09T14:30:00,0.005
2029-08-09T15:00:00,0.102
2029-08-09T15:30:00,0.102
2029-08-09T16:00:00,0.183
2029-08-09T16:30:00,0.183
2029-08-09T17:00:00,0.133
2029-08-09T17:30:00,0.133
2029-08-09T18:00:00,0.056
2029-08-09T18:30:00,0.056
2029-08-09T19:00:00,0.003
2029-08-09T19:30:00,0.003
2029-08-09T20:00:00,0.016
2029-08-09T20:30:00,0.016
2029-08-09T21:00:00,0.122
2029-08-09T21:30:00,0.122
2029-08-09T22:00:00,0.258
2029-08-09T22:30:00,0.258
2029-08-09T23:00:00,0.253
2029-08-09T23:30:00,0.253
2029-08-10T00:00:00,0.121
2029-08-10T00:30:00,0.121
2029-08-10T01:00:00,0.019
2029-08-10T01:30:00,0.019
2029-08-10T02:00:00,0.002
2029-08-10T02:30:00,0.002
2029-08-10T03:00:00,0.076
2029-08-10T03:30:00,0.076
2029-08-10T04:00:00,0.178
2029-08-10T04:30:00,0.178
2029-08-10T05:00:00,0.171
2029-08-10T05:30:00,0.171
2029-08-10T06:00:00,0.086
2029-08-10T06:30:00,0.086
2029-08-10T07:00:00,0.01
2029-08-10T07:30:00,0.01
2029-08-10T08:00:00,0.006
2029-08-10T08:30:00,0.006
2029-08-10T09:00:00,0.074
2029-08-10T09:30:00,0.074
2029-08-10T10:00:00,0.188
2029-08-10T10:30:00,0.188
2029-08-10T11:00:00,0.243
2029-08-10T11:30:00,0.243
2029-08-10T12:00:00,0.148
2029-08-10T12:30:00,0.148
2029-08-10T13:00:00,0.051
2029-08-10T13:30:00,0.051
2029-08-10T14:00:00,0.001
2029-08-10T14:30:00,0.001
2029-08-10T15:00:00,0.026
2029-08-10T15:30:00,0.026
2029-08-10T16:00:00,0.119
2029-08-10T16:30:00,0.119
2029-08-10T17:00:00,0.166
2029-08-10T17:30:00,0.166
2029-08-10T18:00:00,0.104
2029-08-10T18:30:00,0.104
2029-08-10T19:00:00,0.031
2029-08-10T19:30:00,0.031
2029-08-10T20:00:00,0.002
2029-08-10T20:30:00,0.002
2029-08-10T21:00:00,0.036
2029-08-10T21:30:00,0.036
2029-08-10T22:00:00,0.144
2029-08-10T22:30:00,0.144
2029-08-10T23:00:00,0.252
2029-08-10T23:30:00,0.252
2029-08-11T00:00:00,0.205
2029-08-11T00:30:00,0.205
2029-08-11T01:00:00,0.089
2029-08-11T01:30:00,0.089
2029-08-11T02:00:00,0.005
2029-08-11T02:30:00,0.005
2029-08-11T03:00:00,0.004
2029-08-11T03:30:00,0.004
2029-08-11T04:00:00,0.094
2029-08-11T04:30:00,0.094
2029-08-11T05:00:00,0.174
2029-08-11T05:30:00,0.174
2029-08-11T06:00:00,0.139
2029-08-11T06:30:00,0.139
2029-08-11T07:00:00,0.064
2029-08-11T07:30:00,0.064
2029-08-11T08:00:00,0.004
2029-08-11T08:30:00,0.004
2029-08-11T09:00:00,0.01
2029-08-11T09:30:00,0.01
2029-08-11T10:00:00,0.092
2029-08-11T10:30:00,0.092
2029-08-11T11:00:00,0.195
2029-08-11T11:30:00,0.195
2029-08-11T12:00:00,0.212
2029-08-11T12:30:00,0.212
2029-08-11T13:00:00,0.116
2029-08-11T13:30:00,0.116
2029-08-11T14:00:00,0.026
2029-08-11T14:30:00,0.026
2029-08-11T15:00:00,0.001
2029-08-11T15:30:00,0.001
2029-08-11T16:00:00,0.049
2029-08-11T16:30:00,0.049
2029-08-11T17:00:00,0.129
2029-08-11T17:30:00,0.129
2029-08-11T18:00:00,0.151
2029-08-11T18:30:00,0.151
2029-08-11T19:00:00,0.089
2029-08-11T19:30:00,0.089
2029-08-11T20:00:00,0.016
2029-08-11T20:30:00,0.016
2029-08-11T21:00:00,0.003
2029-08-11T21:30:00,0.003
2029-08-11T22:00:00,0.054
2029-08-11T22:30:00,0.054
2029-08-11T23:00:00,0.158
2029-08-11T23:30:00,0.158
2029-08-12T00:00:00,0.244
2029-08-12T00:30:00,0.244
2029-08-12T01:00:00,0.175
2029-08-12T01:30:00,0.175
2029-08-12T02:00:00,0.072
2029-08-12T02:30:00,0.072
2029-08-12T03:00:00,0.003
2029-08-12T03:30:00,0.003
2029-08-12T04:00:00,0.007
2029-08-12T04:30:00,0.007
2029-08-12T05:00:00,0.103
2029-08-12T05:30:00,0.103
2029-08-12T06:00:00,0.17
2029-08-12T06:30:00,0.17
2029-08-12T07:00:00,0.122
2029-08-12T07:30:00,0.122
2029-08-12T08:00:00,0.052
2029-08-12T08:30:00,0.052
2029-08-12T09:00:00,0.003
2029-08-12T09:30:00,0.003
2029-08-12T10:00:00,0.013
2029-08-12T10:30:00,0.013
2029-08-12T11:00:00,0.102
2029-08-12T11:30:00,0.102
2029-08-12T12:00:00,0.011
2029-08-12T12:30:00,0.011
2029-08-12T13:00:00,0.131
2029-08-12T13:30:00,0.131
2029-08-12T14:00:00,0.377
2029-08-12T14:30:00,0.377
2029-08-12T15:00:00,0.466
2029-08-12T15:30:00,0.466
2029-08-12T16:00:00,0.285
2029-08-12T16:30:00,0.285
2029-08-12T17:00:00,0.085
2029-08-12T17:30:00,0.085
2029-08-12T18:00:00,0.002
2029-08-12T18:30:00,0.002
2029-08-12T19:00:00,0.05
2029-08-12T19:30:00,0.05
2029-08-12T20:00:00,0.233
2029-08-12T20:30:00,0.233
2029-08-12T21:00:00,0.329
2029-08-12T21:30:00,0.329
2029-08-12T22:00:00,0.204
2029-08-12T22:30:00,0.204
2029-08-12T23:00:00,0.067
2029-08-12T23:30:00,0.067
2029-08-13T00:00:00,0.003
2029-08-13T00:30:00,0.003
2029-08-13T01:00:00,0.041
2029-08-13T01:30:00,0.041
2029-08-13T02:00:00,0.219
2029-08-13T02:30:00,0.219
2029-08-13T03:00:00,0.432
2029-08-13T03:30:00,0.432
2029-08-13T04:00:00,0.387
2029-08-13T04:30:00,0.387
2029-08-13T05:00:00,0.166
2029-08-13T05:30:00,0.166
2029-08-13T06:00:00,0.026
2029-08-13T06:30:00,0.026
2029-08-13T07:00:00,0.003
2029-08-13T07:30:00,0.003
2029-08-13T08:00:00,0.115
2029-08-13T08:30:00,0.115
2029-08-13T09:00:00,0.301
2029-08-13T09:30:00,0.301
2029-08-13T10:00:00,0.278
2029-08-13T10:30:00,0.278
2029-08-13T11:00:00,0.117
2029-08-13T11:30:00,0.117
2029-08-13T12:00:00,0.016
2029-08-13T12:30:00,0.016
2029-08-13T13:00:00,0.009
2029-08-13T13:30:00,0.009
2029-08-13T14:00:00,0.124
2029-08-13T14:30:00,0.124
2029-08-13T15:00:00,0.375
2029-08-13T15:30:00,0.375
2029-08-13T16:00:00,0.482
2029-08-13T16:30:00,0.482
2029-08-13T17:00:00,0.304
2029-08-13T17:30:00,0.304
2029-08-13T18:00:00,0.092
2029-08-13T18:30:00,0.092
2029-08-13T19:00:00,0.002
2029-08-13T19:30:00,0.002
2029-08-13T20:00:00,0.044
2029-08-13T20:30:00,0.044
2029-08-13T21:00:00,0.23
2029-08-13T21:30:00,0.23
2029-08-13T22:00:00,0.34
2029-08-13T22:30:00,0.34
2029-08-13T23:00:00,0.213
2029-08-13T23:30:00,0.213
2029-08-14T00:00:00,0.069
2029-08-14T00:30:00,0.069
2029-08-14T01:00:00,0.003
2029-08-14T01:30:00,0.003
2029-08-14T02:00:00,0.043
2029-08-14T02:30:00,0.043
2029-08-14T03:00:00,0.231
2029-08-14T03:30:00,0.231
2029-08-14T04:00:00,0.458
2029-08-14T04:30:00,0.458
2029-08-14T05:00:00,0.411
2029-08-14T05:30:00,0.411
2029-08-14T06:00:00,0.176
2029-08-14T06:30:00,0.176
2029-08-14T07:00:00,0.028
2029-08-14T07:30:00,0.028
2029-08-14T08:00:00,0.003
2029-08-14T08:30:00,0.003
2029-08-14T09:00:00,0.122
2029-08-14T09:30:00,0.122
2029-08-14T10:00:00,0.327
2029-08-14T10:30:00,0.327
2029-08-14T11:00:00,0.295
2029-08-14T11:30:00,0.295
2029-08-14T12:00:00,0.122
2029-08-14T12:30:00,0.122
2029-08-14T13:00:00,0.017
2029-08-14T13:30:00,0.017
2029-08-14T14:00:00,0.01
2029-08-14T14:30:00,0.01
2029-08-14T15:00:00,0.131
2029-08-14T15:30:00,0.131
2029-08-14T16:00:00,0.4
2029-08-14T16:30:00,0.4
2029-08-14T17:00:00,0.507
2029-08-14T17:30:00,0.507
2029-08-14T18:00:00,0.314
2029-08-14T18:30:00,0.314
2029-08-14T19:00:00,0.093
2029-08-14T19:30:00,0.093
2029-08-14T20:00:00,0.002
2029-08-14T20:30:00,0.002
2029-08-14T21:00:00,0.049
2029-08-14T21:30:00,0.049
2029-08-14T22:00:00,0.246
2029-08-14T22:30:00,0.246
2029-08-14T23:00:00,0.354
2029-08-14T23:30:00,0.354
2029-08-15T00:00:00,0.212
2029-08-15T00:30:00,0.212
2029-08-15T01:00:00,0.065
2029-08-15T01:30:00,0.065
2029-08-15T02:00:00,0.003
2029-08-15T02:30:00,0.003
2029-08-15T03:00:00,0.055
2029-08-15T03:30:00,0.055
2029-08-15T04:00:00,0.268
2029-08-15T04:30:00,0.268
2029-08-15T05:00:00,0.501
2029-08-15T05:30:00,0.501
2029-08-15T06:00:00,0.425
2029-08-15T06:30:00,0.425
2029-08-15T07:00:00,0.17
2029-08-15T07:30:00,0.17
2029-08-15T08:00:00,0.021
2029-08-15T08:30:00,0.021
2029-08-15T09:00:00,0.004
2029-08-15T09:30:00,0.004
2029-08-15T10:00:00,0.147
2029-08-15T10:30:00,0.147
2029-08-15T11:00:00,0.363
2029-08-15T11:30:00,0.363
2029-08-15T12:00:00,0.3
2029-08-15T12:30:00,0.3
2029-08-15T13:00:00,0.115
2029-08-15T13:30:00,0.115
2029-08-15T14:00:00,0.013
2029-08-15T14:30:00,0.013
2029-08-15T15:00:00,0.013
2029-08-15T15:30:00,0.013
2029-08-15T16:00:00,0.152
2029-08-15T16:30:00,0.152
2029-08-15T17:00:00,0.444
2029-08-15T17:30:00,0.444
2029-08-15T18:00:00,0.523
2029-08-15T18:30:00,0.523
2029-08-15T19:00:00,0.302
2029-08-15T19:30:00,0.302
2029-08-15T20:00:00,0.083
2029-08-15T20:30:00,0.083
2029-08-15T21:00:00,0.001
2029-08-15T21:30:00,0.001
2029-08-15T22:00:00,0.066
2029-08-15T22:30:00,0.066
2029-08-15T23:00:00,0.278
2029-08-15T23:30:00,0.278
2029-08-16T00:00:00,0.356
2029-08-16T00:30:00,0.356
2029-08-16T01:00:00,0.193
2029-08-16T01:30:00,0.193
2029-08-16T02:00:00,0.052
2029-08-16T02:30:00,0.052
2029-08-16T03:00:00,0.003
2029-08-16T03:30:00,0.003
2029-08-16T04:00:00,0.08
2029-08-16T04:30:00,0.08
2029-08-16T05:00:00,0.326
2029-08-16T05:30:00,0.326
2029-08-16T06:00:00,0.54
2029-08-16T06:30:00,0.54
2029-08-16T07:00:00,0.411
2029-08-16T07:30:00,0.411
2029-08-16T08:00:00,0.145
2029-08-16T08:30:00,0.145
2029-08-16T09:00:00,0.008
2029-08-16T09:30:00,0.008
2029-08-16T10:00:00,0.012
2029-08-16T10:30:00,0.012
2029-08-16T11:00:00,0.205
2029-08-16T11:30:00,0.205
2029-08-16T12:00:00,0.39
2029-08-16T12:30:00,0.39
2029-08-16T13:00:00,0.281
2029-08-16T13:30:00,0.281
2029-08-16T14:00:00,0.098
2029-08-16T14:30:00,0.098
2029-08-16T15:00:00,0.004
2029-08-16T15:30:00,0.004
2029-08-16T16:00:00,0.021
2029-08-16T16:30:00,0.021
2029-08-16T17:00:00,0.196
2029-08-16T17:30:00,0.196
2029-08-16T18:00:00,0.49
2029-08-16T18:30:00,0.49
2029-08-16T19:00:00,0.508
2029-08-16T19:30:00,0.508
2029-08-16T20:00:00,0.26
2029-08-16T20:30:00,0.26
2029-08-16T21:00:00,0.062
2029-08-16T21:30:00,0.062
2029-08-16T22:00:00,0.001
2029-08-16T22:30:00,0.001
2029-08-16T23:00:00,0.093
2029-08-16T23:30:00,0.093
2029-08-17T00:00:00,0.317
2029-08-17T00:30:00,0.317
2029-08-17T01:00:00,0.335
2029-08-17T01:30:00,0.335
2029-08-17T02:00:00,0.156
2029-08-17T02:30:00,0.156
2029-08-17T03:00:00,0.032
2029-08-17T03:30:00,0.032
2029-08-17T04:00:00,0.006
2029-08-17T04:30:00,0.006
2029-08-17T05:00:00,0.115
2029-08-17T05:30:00,0.115
2029-08-17T06:00:00,0.398
2029-08-17T06:30:00,0.398
2029-08-17T07:00:00,0.549
2029-08-17T07:30:00,0.549
2029-08-17T08:00:00,0.357
2029-08-17T08:30:00,0.357
2029-08-17T09:00:00,0.108
2029-08-17T09:30:00,0.108
2029-08-17T10:00:00,0.003
2029-08-17T10:30:00,0.003
2029-08-17T11:00:00,0.047
2029-08-17T11:30:00,0.047
2029-08-17T12:00:00,0.266
2029-08-17T12:30:00,0.266
2029-08-17T13:00:00,0.387
2029-08-17T13:30:00,0.387
2029-08-17T14:00:00,0.234
