Timestamp,T1
2029-09-02T11:00:00,0.021
2029-09-02T11:30:00,0.021
2029-09-02T12:00:00,0.279
2029-09-02T12:30:00,0.279
2029-09-02T13:00:00,0.533
2029-09-02T13:30:00,0.533
2029-09-02T14:00:00,0.38
2029-09-02T14:30:00,0.38
2029-09-02T15:00:00,0.134
2029-09-02T15:30:00,0.134
2029-09-02T16:00:00,0.012
2029-09-02T16:30:00,0.012
2029-09-02T17:00:00,0.021
2029-09-02T17:30:00,0.021
2029-09-02T18:00:00,0.241
2029-09-02T18:30:00,0.241
2029-09-02T19:00:00,0.637
2029-09-02T19:30:00,0.637
2029-09-02T20:00:00,0.673
2029-09-02T20:30:00,0.673
2029-09-02T21:00:00,0.358
2029-09-02T21:30:00,0.358
2029-09-02T22:00:00,0.086
2029-09-02T22:30:00,0.086
2029-09-02T23:00:00,0.001
2029-09-02T23:30:00,0.001
2029-09-03T00:00:00,0.1
2029-09-03T00:30:00,0.1
2029-09-03T01:00:00,0.395
2029-09-03T01:30:00,0.395
2029-09-03T02:00:00,0.432
2029-09-03T02:30:00,0.432
2029-09-03T03:00:00,0.205
2029-09-03T03:30:00,0.205
2029-09-03T04:00:00,0.043
2029-09-03T04:30:00,0.043
2029-09-03T05:00:00,0.007
2029-09-03T05:30:00,0.007
2029-09-03T06:00:00,0.145
2029-09-03T06:30:00,0.145
2029-09-03T07:00:00,0.55
2029-09-03T07:30:00,0.55
2029-09-03T08:00:00,0.746
2029-09-03T08:30:00,0.746
2029-09-03T09:00:00,0.501
2029-09-03T09:30:00,0.501
2029-09-03T10:00:00,0.146
2029-09-03T10:30:00,0.146
2029-09-03T11:00:00,0.004
2029-09-03T11:30:00,0.004
2029-09-03T12:00:00,0.063
2029-09-03T12:30:00,0.063
2029-09-03T13:00:00,0.386
2029-09-03T13:30:00,0.386
2029-09-03T14:00:00,0.563
2029-09-03T14:30:00,0.563
2029-09-03T15:00:00,0.346
2029-09-03T15:30:00,0.346
2029-09-03T16:00:00,0.105
2029-09-03T16:30:00,0.105
2029-09-03T17:00:00,0.004
2029-09-03T17:30:00,0.004
2029-09-03T18:00:00,0.048
2029-09-03T18:30:00,0.048
2029-09-03T19:00:00,0.331
2029-09-03T19:30:00,0.331
2029-09-03T20:00:00,0.708
2029-09-03T20:30:00,0.708
2029-09-03T21:00:00,0.653
2029-09-03T21:30:00,0.653
2029-09-03T22:00:00,0.301
2029-09-03T22:30:00,0.301
2029-09-03T23:00:00,0.059
2029-09-03T23:30:00,0.059
2029-09-04T00:00:00,0.002
2029-09-04T00:30:00,0.002
2029-09-04T01:00:00,0.147
2029-09-04T01:30:00,0.147
2029-09-04T02:00:00,0.452
2029-09-04T02:30:00,0.452
2029-09-04T03:00:00,0.405
2029-09-04T03:30:00,0.405
2029-09-04T04:00:00,0.165
2029-09-04T04:30:00,0.165
2029-09-04T05:00:00,0.022
2029-09-04T05:30:00,0.022
2029-09-04T06:00:00,0.015
2029-09-04T06:30:00,0.015
2029-09-04T07:00:00,0.213
2029-09-04T07:30:00,0.213
2029-09-04T08:00:00,0.646
2029-09-04T08:30:00,0.646
2029-09-04T09:00:00,0.744
2029-09-04T09:30:00,0.744
2029-09-04T10:00:00,0.434
2029-09-04T10:30:00,0.434
2029-09-04T11:00:00,0.107
2029-09-04T11:30:00,0.107
2029-09-04T12:00:00,0.001
2029-09-04T12:30:00,0.001
2029-09-04T13:00:00,0.101
2029-09-04T13:30:00,0.101
2029-09-04T14:00:00,0.455
2029-09-04T14:30:00,0.455
2029-09-04T15:00:00,0.542
2029-09-04T15:30:00,0.542
2029-09-04T16:00:00,0.296
2029-09-04T16:30:00,0.296
2029-09-04T17:00:00,0.082
2029-09-04T17:30:00,0.082
2029-09-04T18:00:00,0.003
2029-09-04T18:30:00,0.003
2029-09-04T19:00:00,0.082
2029-09-04T19:30:00,0.082
2029-09-04T20:00:00,0.411
2029-09-04T20:30:00,0.411
2029-09-04T21:00:00,0.722
2029-09-04T21:30:00,0.722
2029-09-04T22:00:00,0.587
2029-09-04T22:30:00,0.587
2029-09-04T23:00:00,0.231
2029-09-04T23:30:00,0.231
2029-09-05T00:00:00,0.029
2029-09-05T00:30:00,0.029
2029-09-05T01:00:00,0.006
2029-09-05T01:30:00,0.006
2029-09-05T02:00:00,0.213
2029-09-05T02:30:00,0.213
2029-09-05T03:00:00,0.468
2029-09-05T03:30:00,0.468
2029-09-05T04:00:00,0.357
2029-09-05T04:30:00,0.357
2029-09-05T05:00:00,0.125
2029-09-05T05:30:00,0.125
2029-09-05T06:00:00,0.007
2029-09-05T06:30:00,0.007
2029-09-05T07:00:00,0.028
2029-09-05T07:30:00,0.028
2029-09-05T08:00:00,0.276
2029-09-05T08:30:00,0.276
2029-09-05T09:00:00,0.678
2029-09-05T09:30:00,0.678
2029-09-05T10:00:00,0.692
2029-09-05T10:30:00,0.692
2029-09-05T11:00:00,0.354
2029-09-05T11:30:00,0.354
2029-09-05T12:00:00,0.078
2029-09-05T12:30:00,0.078
2029-09-05T13:00:00,0.001
2029-09-05T13:30:00,0.001
2029-09-05T14:00:00,0.13
2029-09-05T14:30:00,0.13
2029-09-05T15:00:00,0.473
2029-09-05T15:30:00,0.473
2029-09-05T16:00:00,0.485
2029-09-05T16:30:00,0.485
2029-09-05T17:00:00,0.238
2029-09-05T17:30:00,0.238
2029-09-05T18:00:00,0.061
2029-09-05T18:30:00,0.061
2029-09-05T19:00:00,0.004
2029-09-05T19:30:00,0.004
2029-09-05T20:00:00,0.108
2029-09-05T20:30:00,0.108
2029-09-05T21:00:00,0.45
2029-09-05T21:30:00,0.45
2029-09-05T22:00:00,0.684
2029-09-05T22:30:00,0.684
2029-09-05T23:00:00,0.494
2029-09-05T23:30:00,0.494
2029-09-06T00:00:00,0.166
2029-09-06T00:30:00,0.166
2029-09-06T01:00:00,0.008
2029-09-06T01:30:00,0.008
2029-09-06T02:00:00,0.023
2029-09-06T02:30:00,0.023
2029-09-06T03:00:00,0.252
2029-09-06T03:30:00,0.252
2029-09-06T04:00:00,0.445
2029-09-06T04:30:00,0.445
2029-09-06T05:00:00,0.302
2029-09-06T05:30:00,0.302
2029-09-06T06:00:00,0.097
2029-09-06T06:30:00,0.097
2029-09-06T07:00:00,0.003
2029-09-06T07:30:00,0.003
2029-09-06T08:00:00,0.046
2029-09-06T08:30:00,0.046
2029-09-06T09:00:00,0.306
2029-09-06T09:30:00,0.306
2029-09-06T10:00:00,0.653
2029-09-06T10:30:00,0.653
2029-09-06T11:00:00,0.611
2029-09-06T11:30:00,0.611
2029-09-06T12:00:00,0.283
2029-09-06T12:30:00,0.283
2029-09-06T13:00:00,0.055
2029-09-06T13:30:00,0.055
2029-09-06T14:00:00,0.002
2029-09-06T14:30:00,0.002
2029-09-06T15:00:00,0.147
2029-09-06T15:30:00,0.147
2029-09-06T16:00:00,0.443
2029-09-06T16:30:00,0.443
2029-09-06T17:00:00,0.415
2029-09-06T17:30:00,0.415
2029-09-06T18:00:00,0.19
2029-09-06T18:30:00,0.19
2029-09-06T19:00:00,0.042
2029-09-06T19:30:00,0.042
2029-09-06T20:00:00,0.006
2029-09-06T20:30:00,0.006
2029-09-06T21:00:00,0.124
2029-09-06T21:30:00,0.124
2029-09-06T22:00:00,0.444
2029-09-06T22:30:00,0.444
2029-09-06T23:00:00,0.612
2029-09-06T23:30:00,0.612
2029-09-07T00:00:00,0.404
2029-09-07T00:30:00,0.404
2029-09-07T01:00:00,0.124
2029-09-07T01:30:00,0.124
2029-09-07T02:00:00,0.004
2029-09-07T02:30:00,0.004
2029-09-07T03:00:00,0.04
2029-09-07T03:30:00,0.04
2029-09-07T04:00:00,0.259
2029-09-07T04:30:00,0.259
2029-09-07T05:00:00,0.399
2029-09-07T05:30:00,0.399
2029-09-07T06:00:00,0.253
2029-09-07T06:30:00,0.253
2029-09-07T07:00:00,0.08
2029-09-07T07:30:00,0.08
2029-09-07T08:00:00,0.003
2029-09-07T08:30:00,0.003
2029-09-07T09:00:00,0.055
2029-09-07T09:30:00,0.055
2029-09-07T10:00:00,0.299
2029-09-07T10:30:00,0.299
2029-09-07T11:00:00,0.59
2029-09-07T11:30:00,0.59
2029-09-07T12:00:00,0.521
2029-09-07T12:30:00,0.521
2029-09-07T13:00:00,0.228
2029-09-07T13:30:00,0.228
2029-09-07T14:00:00,0.04
2029-09-07T14:30:00,0.04
2029-09-07T15:00:00,0.003
2029-09-07T15:30:00,0.003
2029-09-07T16:00:00,0.142
2029-09-07T16:30:00,0.142
2029-09-07T17:00:00,0.39
2029-09-07T17:30:00,0.39
2029-09-07T18:00:00,0.35
2029-09-07T18:30:00,0.35
2029-09-07T19:00:00,0.155
2029-09-07T19:30:00,0.155
2029-09-07T20:00:00,0.03
2029-09-07T20:30:00,0.03
2029-09-07T21:00:00,0.008
2029-09-07T21:30:00,0.008
2029-09-07T22:00:00,0.124
2029-09-07T22:30:00,0.124
2029-09-07T23:00:00,0.402
2029-09-07T23:30:00,0.402
2029-09-08T00:00:00,0.527
2029-09-08T00:30:00,0.527
2029-09-08T01:00:00,0.334
2029-09-08T01:30:00,0.334
2029-09-08T02:00:00,0.1
2029-09-08T02:30:00,0.1
2029-09-08T03:00:00,0.003
2029-09-08T03:30:00,0.003
2029-09-08T04:00:00,0.046
2029-09-08T04:30:00,0.046
2029-09-08T05:00:00,0.244
2029-09-08T05:30:00,0.244
2029-09-08T06:00:00,0.354
2029-09-08T06:30:00,0.354
2029-09-08T07:00:00,0.219
2029-09-08T07:30:00,0.219
2029-09-08T08:00:00,0.07
2029-09-08T08:30:00,0.07
2029-09-08T09:00:00,0.003
2029-09-08T09:30:00,0.003
2029-09-08T10:00:00,0.052
2029-09-08T10:30:00,0.052
2029-09-08T11:00:00,0.266
2029-09-08T11:30:00,0.266
2029-09-08T12:00:00,0.511
2029-09-08T12:30:00,0.511
2029-09-08T13:00:00,0.452
2029-09-08T13:30:00,0.452
2029-09-08T14:00:00,0.195
2029-09-08T14:30:00,0.195
2029-09-08T15:00:00,0.033
2029-09-08T15:30:00,0.033
2029-09-08T16:00:00,0.003
2029-09-08T16:30:00,0.003
2029-09-08T17:00:00,0.124
2029-09-08T17:30:00,0.124
2029-09-08T18:00:00,0.334
2029-09-08T18:30:00,0.334
2029-09-08T19:00:00,0.306
2029-09-08T19:30:00,0.306
2029-09-08T20:00:00,0.134
2029-09-08T20:30:00,0.134
2029-09-08T21:00:00,0.024
2029-09-08T21:30:00,0.024
2029-09-08T22:00:00,0.007
2029-09-08T22:30:00,0.007
2029-09-08T23:00:00,0.113
2029-09-08T23:30:00,0.113
2029-09-09T00:00:00,0.349
2029-09-09T00:30:00,0.349
2029-09-09T01:00:00,0.46
2029-09-09T01:30:00,0.46
2029-09-09T02:00:00,0.293
2029-09-09T02:30:00,0.293
2029-09-09T03:00:00,0.091
2029-09-09T03:30:00,0.091
2029-09-09T04:00:00,0.002
2029-09-09T04:30:00,0.002
2029-09-09T05:00:00,0.042
2029-09-09T05:30:00,0.042
2029-09-09T06:00:00,0.218
2029-09-09T06:30:00,0.218
2029-09-09T07:00:00,0.319
2029-09-09T07:30:00,0.319
2029-09-09T08:00:00,0.202
2029-09-09T08:30:00,0.202
2029-09-09T09:00:00,0.067
2029-09-09T09:30:00,0.067
2029-09-09T10:00:00,0.003
2029-09-09T10:30:00,0.003
2029-09-09T11:00:00,0.042
2029-09-09T11:30:00,0.042
2029-09-09T12:00:00,0.225
2029-09-09T12:30:00,0.225
2029-09-09T13:00:00,0.448
2029-09-09T13:30:00,0.448
2029-09-09T14:00:00,0.409
2029-09-09T14:30:00,0.409
2029-09-09T15:00:00,0.182
2029-09-09T15:30:00,0.182
2029-09-09T16:00:00,0.034
2029-09-09T16:30:00,0.034
2029-09-09T17:00:00,0.002
2029-09-09T17:30:00,0.002
2029-09-09T18:00:00,0.106
2029-09-09T18:30:00,0.106
2029-09-09T19:00:00,0.287
2029-09-09T19:30:00,0.287
2029-09-09T20:00:00,0.28
2029-09-09T20:30:00,0.28
2029-09-09T21:00:00,0.127
2029-09-09T21:30:00,0.127
2029-09-09T22:00:00,0.024
2029-09-09T22:30:00,0.024
2029-09-09T23:00:00,0.006
2029-09-09T23:30:00,0.006
2029-09-10T00:00:00,0.1
2029-09-10T00:30:00,0.1
2029-09-10T01:00:00,0.31
2029-09-10T01:30:00,0.31
2029-09-10T02:00:00,0.421
2029-09-10T02:30:00,0.421
2029-09-10T03:00:00,0.279
2029-09-10T03:30:00,0.279
2029-09-10T04:00:00,0.09
2029-09-10T04:30:00,0.09
2029-09-10T05:00:00,0.003
2029-09-10T05:30:00,0.003
2029-09-10T06:00:00,0.033
2029-09-10T06:30:00,0.033
2029-09-10T07:00:00,0.195
2029-09-10T07:30:00,0.195
2029-09-10T08:00:00,0.301
2029-09-10T08:30:00,0.301
2029-09-10T09:00:00,0.199
2029-09-10T09:30:00,0.199
2029-09-10T10:00:00,0.069
2029-09-10T10:30:00,0.069
2029-09-10T11:00:00,0.003
2029-09-10T11:30:00,0.003
2029-09-10T12:00:00,0.03
2029-09-10T12:30:00,0.03
2029-09-10T13:00:00,0.192
2029-09-10T13:30:00,0.192
2029-09-10T14:00:00,0.409
2029-09-10T14:30:00,0.409
2029-09-10T15:00:00,0.392
2029-09-10T15:30:00,0.392
2029-09-10T16:00:00,0.184
2029-09-10T16:30:00,0.184
2029-09-10T17:00:00,0.039
2029-09-10T17:30:00,0.039
2029-09-10T18:00:00,0.002
2029-09-10T18:30:00,0.002
2029-09-10T19:00:00,0.091
2029-09-10T19:30:00,0.091
2029-09-10T20:00:00,0.262
2029-09-10T20:30:00,0.262
2029-09-10T21:00:00,0.27
2029-09-10T21:30:00,0.27
2029-09-10T22:00:00,0.128
2029-09-10T22:30:00,0.128
2029-09-10T23:00:00,0.026
2029-09-10T23:30:00,0.026
2029-09-11T00:00:00,0.005
2029-09-11T00:30:00,0.005
2029-09-11T01:00:00,0.092
2029-09-11T01:30:00,0.092
2029-09-11T02:00:00,0.292
2029-09-11T02:30:00,0.292
2029-09-11T03:00:00,0.412
2029-09-11T03:30:00,0.412
2029-09-11T04:00:00,0.282
2029-09-11T04:30:00,0.282
2029-09-11T05:00:00,0.093
2029-09-11T05:30:00,0.093
2029-09-11T06:00:00,0.003
2029-09-11T06:30:00,0.003
2029-09-11T07:00:00,0.027
2029-09-11T07:30:00,0.027
2029-09-11T08:00:00,0.186
2029-09-11T08:30:00,0.186
2029-09-11T09:00:00,0.301
2029-09-11T09:30:00,0.301
2029-09-11T10:00:00,0.204
2029-09-11T10:30:00,0.204
2029-09-11T11:00:00,0.073
2029-09-11T11:30:00,0.073
2029-09-11T12:00:00,0.003
2029-09-11T12:30:00,0.003
2029-09-11T13:00:00,0.025
2029-09-11T13:30:00,0.025
2029-09-11T14:00:00,0.178
2029-09-11T14:30:00,0.178
2029-09-11T15:00:00,0.399
2029-09-11T15:30:00,0.399
2029-09-11T16:00:00,0.392
2029-09-11T16:30:00,0.392
2029-09-11T17:00:00,0.189
2029-09-11T17:30:00,0.189
2029-09-11T18:00:00,0.043
2029-09-11T18:30:00,0.043
2029-09-11T19:00:00,0.001
2029-09-11T19:30:00,0.001
2029-09-11T20:00:00,0.085
2029-09-11T20:30:00,0.085
2029-09-11T21:00:00,0.255
2029-09-11T21:30:00,0.255
2029-09-11T22:00:00,0.269
2029-09-11T22:30:00,0.269
2029-09-11T23:00:00,0.128
2029-09-11T23:30:00,0.128
2029-09-12T00:00:00,0.026
2029-09-12T00:30:00,0.026
2029-09-12T01:00:00,0.005
2029-09-12T01:30:00,0.005
2029-09-12T02:00:00,0.094
2029-09-12T02:30:00,0.094
2029-09-12T03:00:00,0.3
2029-09-12T03:30:00,0.3
2029-09-12T04:00:00,0.425
2029-09-12T04:30:00,0.425
2029-09-12T05:00:00,0.289
2029-09-12T05:30:00,0.289
2029-09-12T06:00:00,0.094
2029-09-12T06:30:00,0.094
2029-09-12T07:00:00,0.003
2029-09-12T07:30:00,0.003
2029-09-12T08:00:00,0.031
2029-09-12T08:30:00,0.031
2029-09-12T09:00:00,0.198
2029-09-12T09:30:00,0.198
2029-09-12T10:00:00,0.313
2029-09-12T10:30:00,0.313
2029-09-12T11:00:00,0.207
2029-09-12T11:30:00,0.207
2029-09-12T12:00:00,0.072
2029-09-12T12:30:00,0.072
2029-09-12T13:00:00,0.003
2029-09-12T13:30:00,0.003
2029-09-12T14:00:00,0.027
2029-09-12T14:30:00,0.027
2029-09-12T15:00:00,0.187
2029-09-12T15:30:00,0.187
2029-09-12T16:00:00,0.411
2029-09-12T16:30:00,0.411
2029-09-12T17:00:00,0.396
2029-09-12T17:30:00,0.396
2029-09-12T18:00:00,0.186
2029-09-12T18:30:00,0.186
2029-09-12T19:00:00,0.04
2029-09-12T19:30:00,0.04
2029-09-12T20:00:00,0.001
2029-09-12T20:30:00,0.001
2029-09-12T21:00:00,0.091
2029-09-12T21:30:00,0.091
2029-09-12T22:00:00,0.263
2029-09-12T22:30:00,0.263
2029-09-12T23:00:00,0.267
2029-09-12T23:30:00,0.267
2029-09-13T00:00:00,0.12
2029-09-13T00:30:00,0.12
2029-09-13T01:00:00,0.02
2029-09-13T01:30:00,0.02
2029-09-13T02:00:00,0.007
2029-09-13T02:30:00,0.007
2029-09-13T03:00:00,0.107
2029-09-13T03:30:00,0.107
2029-09-13T04:00:00,0.331
2029-09-13T04:30:00,0.331
2029-09-13T05:00:00,0.444
2029-09-13T05:30:00,0.444
2029-09-13T06:00:00,0.284
2029-09-13T06:30:00,0.284
2029-09-13T07:00:00,0.087
2029-09-13T07:30:00,0.087
2029-09-13T08:00:00,0.002
2029-09-13T08:30:00,0.002
2029-09-13T09:00:00,0.046
2029-09-13T09:30:00,0.046
2029-09-13T10:00:00,0.229
2029-09-13T10:30:00,0.229
2029-09-13T11:00:00,0.326
2029-09-13T11:30:00,0.326
2029-09-13T12:00:00,0.199
2029-09-13T12:30:00,0.199
2029-09-13T13:00:00,0.065
2029-09-13T13:30:00,0.065
2029-09-13T14:00:00,0.003
2029-09-13T14:30:00,0.003
2029-09-13T15:00:00,0.041
2029-09-13T15:30:00,0.041
2029-09-13T16:00:00,0.221
2029-09-13T16:30:00,0.221
2029-09-13T17:00:00,0.436
2029-09-13T17:30:00,0.436
2029-09-13T18:00:00,0.387
2029-09-13T18:30:00,0.387
2029-09-13T19:00:00,0.166
2029-09-13T19:30:00,0.166
2029-09-13T20:00:00,0.028
2029-09-13T20:30:00,0.028
2029-09-13T21:00:00,0.003
2029-09-13T21:30:00,0.003
2029-09-13T22:00:00,0.107
2029-09-13T22:30:00,0.107
2029-09-13T23:00:00,0.28
2029-09-13T23:30:00,0.28
2029-09-14T00:00:00,0.253
2029-09-14T00:30:00,0.253
2029-09-14T01:00:00,0.103
2029-09-14T01:30:00,0.103
2029-09-14T02:00:00,0.01
2029-09-14T02:30:00,0.01
2029-09-14T03:00:00,0.011
2029-09-14T03:30:00,0.011
2029-09-14T04:00:00,0.135
2029-09-14T04:30:00,0.135
2029-09-14T05:00:00,0.38
2029-09-14T05:30:00,0.38
2029-09-14T06:00:00,0.449
2029-09-14T06:30:00,0.449
2029-09-14T07:00:00,0.256
2029-09-14T07:30:00,0.256
2029-09-14T08:00:00,0.07
2029-09-14T08:30:00,0.07
2029-09-14T09:00:00,0.001
2029-09-14T09:30:00,0.001
2029-09-14T10:00:00,0.072
2029-09-14T10:30:00,0.072
2029-09-14T11:00:00,0.269
2029-09-14T11:30:00,0.269
2029-09-14T12:00:00,0.323
2029-09-14T12:30:00,0.323
2029-09-14T13:00:00,0.173
2029-09-14T13:30:00,0.173
2029-09-14T14:00:00,0.049
2029-09-14T14:30:00,0.049
2029-09-14T15:00:00,0.003
2029-09-14T15:30:00,0.003
2029-09-14T16:00:00,0.066
2029-09-14T16:30:00,0.066
2029-09-14T17:00:00,0.271
2029-09-14T17:30:00,0.271
2029-09-14T18:00:00,0.454
2029-09-14T18:30:00,0.454
2029-09-14T19:00:00,0.353
2029-09-14T19:30:00,0.353
2029-09-14T20:00:00,0.133
2029-09-14T20:30:00,0.133
2029-09-14T21:00:00,0.01
2029-09-14T21:30:00,0.01
2029-09-14T22:00:00,0.006
2029-09-14T22:30:00,0.006
2029-09-14T23:00:00,0.136
2029-09-14T23:30:00,0.136
2029-09-15T00:00:00,0.294
2029-09-15T00:30:00,0.294
2029-09-15T01:00:00,0.221
2029-09-15T01:30:00,0.221
2029-09-15T02:00:00,0.082
2029-09-15T02:30:00,0.082
2029-09-15T03:00:00,0.003
2029-09-15T03:30:00,0.003
2029-09-15T04:00:00,0.022
2029-09-15T04:30:00,0.022
2029-09-15T05:00:00,0.182
2029-09-15T05:30:00,0.182
2029-09-15T06:00:00,0.426
2029-09-15T06:30:00,0.426
2029-09-15T07:00:00,0.423
2029-09-15T07:30:00,0.423
2029-09-15T08:00:00,0.2
2029-09-15T08:30:00,0.2
2029-09-15T09:00:00,0.041
2029-09-15T09:30:00,0.041
2029-09-15T10:00:00,0.002
2029-09-15T10:30:00,0.002
2029-09-15T11:00:00,0.107
2029-09-15T11:30:00,0.107
2029-09-15T12:00:00,0.307
2029-09-15T12:30:00,0.307
2029-09-15T13:00:00,0.294
2029-09-15T13:30:00,0.294
2029-09-15T14:00:00,0.131
2029-09-15T14:30:00,0.131
2029-09-15T15:00:00,0.027
2029-09-15T15:30:00,0.027
2029-09-15T16:00:00,0.006
2029-09-15T16:30:00,0.006
2029-09-15T17:00:00,0.101
2029-09-15T17:30:00,0.101
2029-09-15T18:00:00,0.327
2029-09-15T18:30:00,0.327
2029-09-15T19:00:00,0.446
2029-09-15T19:30:00,0.446
2029-09-15T20:00:00,0.291
2029-09-15T20:30:00,0.291
2029-09-15T21:00:00,0.094
2029-09-15T21:30:00,0.094
2029-09-15T22:00:00,0.003
2029-09-15T22:30:00,0.003
2029-09-15T23:00:00,0.03
2029-09-15T23:30:00,0.03
2029-09-16T00:00:00,0.191
2029-09-16T00:30:00,0.191
2029-09-16T01:00:00,0.285
2029-09-16T01:30:00,0.285
2029-09-16T02:00:00,0.173
2029-09-16T02:30:00,0.173
2029-09-16T03:00:00,0.053
2029-09-16T03:30:00,0.053
2029-09-16T04:00:00,0.003
2029-09-16T04:30:00,0.003
2029-09-16T05:00:00,0.058
2029-09-16T05:30:00,0.058
2029-09-16T06:00:00,0.253
2029-09-16T06:30:00,0.253
2029-09-16T07:00:00,0.445
2029-09-16T07:30:00,0.445
2029-09-16T08:00:00,0.359
2029-09-16T08:30:00,0.359
2029-09-16T09:00:00,0.135
2029-09-16T09:30:00,0.135
2029-09-16T10:00:00,0.009
2029-09-16T10:30:00,0.009
2029-09-16T11:00:00,0.007
2029-09-16T11:30:00,0.007
2029-09-16T12:00:00,0.157
2029-09-16T12:30:00,0.157
2029-09-16T13:00:00,0.32
2029-09-16T13:30:00,0.32
2029-09-16T14:00:00,0.237
2029-09-16T14:30:00,0.237
2029-09-16T15:00:00,0.091
2029-09-16T15:30:00,0.091
2029-09-16T16:00:00,0.005
2029-09-16T16:30:00,0.005
2029-09-16T17:00:00,0.015
2029-09-16T17:30:00,0.015
2029-09-16T18:00:00,0.146
2029-09-16T18:30:00,0.146
2029-09-16T19:00:00,0.372
2029-09-16T19:30:00,0.372
2029-09-16T20:00:00,0.397
2029-09-16T20:30:00,0.397
2029-09-16T21:00:00,0.207
2029-09-16T21:30:00,0.207
2029-09-16T22:00:00,0.053
2029-09-16T22:30:00,0.053
2029-09-16T23:00:00,0.001
2029-09-16T23:30:00,0.001
2029-09-17T00:00:00,0.073
2029-09-17T00:30:00,0.073
2029-09-17T01:00:00,0.233
2029-09-17T01:30:00,0.233
2029-09-17T02:00:00,0.248
2029-09-17T02:30:00,0.248
2029-09-17T03:00:00,0.116
2029-09-17T03:30:00,0.116
2029-09-17T04:00:00,0.021
2029-09-17T04:30:00,0.021
2029-09-17T05:00:00,0.006
2029-09-17T05:30:00,0.006
2029-09-17T06:00:00,0.101
2029-09-17T06:30:00,0.101
2029-09-17T07:00:00,0.314
2029-09-17T07:30:00,0.314
2029-09-17T08:00:00,0.421
2029-09-17T08:30:00,0.421
2029-09-17T09:00:00,0.269
2029-09-17T09:30:00,0.269
2029-09-17T10:00:00,0.083
2029-09-17T10:30:00,0.083
2029-09-17T11:00:00,0.002
2029-09-17T11:30:00,0.002
2029-09-17T12:00:00,0.048
2029-09-17T12:30:00,0.048
2029-09-17T13:00:00,0.22
2029-09-17T13:30:00,0.22
2029-09-17T14:00:00,0.293
2029-09-17T14:30:00,0.293
2029-09-17T15:00:00,0.172
2029-09-17T15:30:00,0.172
2029-09-17T16:00:00,0.055
2029-09-17T16:30:00,0.055
2029-09-17T17:00:00,0.003
2029-09-17T17:30:00,0.003
2029-09-17T18:00:00,0.044
2029-09-17T18:30:00,0.044
2029-09-17T19:00:00,0.21
2029-09-17T19:30:00,0.21
2029-09-17T20:00:00,0.381
2029-09-17T20:30:00,0.381
2029-09-17T21:00:00,0.316
2029-09-17T21:30:00,0.316
2029-09-17T22:00:00,0.127
2029-09-17T22:30:00,0.127
2029-09-17T23:00:00,0.012
2029-09-17T23:30:00,0.012
2029-09-18T00:00:00,0.004
2029-09-18T00:30:00,0.004
2029-09-18T01:00:00,0.113
2029-09-18T01:30:00,0.113
2029-09-18T02:00:00,0.245
2029-09-18T02:30:00,0.245
2029-09-18T03:00:00,0.192
2029-09-18T03:30:00,0.192
2029-09-18T04:00:00,0.077
2029-09-18T04:30:00,0.077
2029-09-18T05:00:00,0.004
2029-09-18T05:30:00,0.004
2029-09-18T06:00:00,0.017
2029-09-18T06:30:00,0.017
2029-09-18T07:00:00,0.147
2029-09-18T07:30:00,0.147
