Timestamp,T1
2029-09-18T08:00:00,0.348
2029-09-18T08:30:00,0.348
2029-09-18T09:00:00,0.355
2029-09-18T09:30:00,0.355
2029-09-18T10:00:00,0.17
2029-09-18T10:30:00,0.17
2029-09-18T11:00:00,0.036
2029-09-18T11:30:00,0.036
2029-09-18T12:00:00,0.002
2029-09-18T12:30:00,0.002
2029-09-18T13:00:00,0.093
2029-09-18T13:30:00,0.093
2029-09-18T14:00:00,0.249
2029-09-18T14:30:00,0.249
2029-09-18T15:00:00,0.237
2029-09-18T15:30:00,0.237
2029-09-18T16:00:00,0.107
2029-09-18T16:30:00,0.107
2029-09-18T17:00:00,0.02
2029-09-18T17:30:00,0.02
2029-09-18T18:00:00,0.006
2029-09-18T18:30:00,0.006
2029-09-18T19:00:00,0.089
2029-09-18T19:30:00,0.089
2029-09-18T20:00:00,0.265
2029-09-18T20:30:00,0.265
2029-09-18T21:00:00,0.346
2029-09-18T21:30:00,0.346
2029-09-18T22:00:00,0.22
2029-09-18T22:30:00,0.22
2029-09-18T23:00:00,0.073
2029-09-18T23:30:00,0.073
2029-09-19T00:00:00,0.002
2029-09-19T00:30:00,0.002
2029-09-19T01:00:00,0.03
2029-09-19T01:30:00,0.03
2029-09-19T02:00:00,0.154
2029-09-19T02:30:00,0.154
2029-09-19T03:00:00,0.223
2029-09-19T03:30:00,0.223
2029-09-19T04:00:00,0.128
2029-09-19T04:30:00,0.128
2029-09-19T05:00:00,0.039
2029-09-19T05:30:00,0.039
2029-09-19T06:00:00,0.003
2029-09-19T06:30:00,0.003
2029-09-19T07:00:00,0.053
2029-09-19T07:30:00,0.053
2029-09-19T08:00:00,0.206
2029-09-19T08:30:00,0.206
2029-09-19T09:00:00,0.343
2029-09-19T09:30:00,0.343
2029-09-19T10:00:00,0.268
2029-09-19T10:30:00,0.268
2029-09-19T11:00:00,0.101
2029-09-19T11:30:00,0.101
2029-09-19T12:00:00,0.004
2029-09-19T12:30:00,0.004
2029-09-19T13:00:00,0.008
2029-09-19T13:30:00,0.008
2029-09-19T14:00:00,0.129
2029-09-19T14:30:00,0.129
2029-09-19T15:00:00,0.242
2029-09-19T15:30:00,0.242
2029-09-19T16:00:00,0.173
2029-09-19T16:30:00,0.173
2029-09-19T17:00:00,0.069
2029-09-19T17:30:00,0.069
2029-09-19T18:00:00,0.003
2029-09-19T18:30:00,0.003
2029-09-19T19:00:00,0.016
2029-09-19T19:30:00,0.016
2029-09-19T20:00:00,0.13
2029-09-19T20:30:00,0.13
2029-09-19T21:00:00,0.286
2029-09-19T21:30:00,0.286
2029-09-19T22:00:00,0.283
2029-09-19T22:30:00,0.283
2029-09-19T23:00:00,0.136
2029-09-19T23:30:00,0.136
2029-09-20T00:00:00,0.027
2029-09-20T00:30:00,0.027
2029-09-20T01:00:00,0.001
2029-09-20T01:30:00,0.001
2029-09-20T02:00:00,0.073
2029-09-20T02:30:00,0.073
2029-09-20T03:00:00,0.183
2029-09-20T03:30:00,0.183
2029-09-20T04:00:00,0.18
2029-09-20T04:30:00,0.18
2029-09-20T05:00:00,0.088
2029-09-20T05:30:00,0.088
2029-09-20T06:00:00,0.008
2029-09-20T06:30:00,0.008
2029-09-20T07:00:00,0.007
2029-09-20T07:30:00,0.007
2029-09-20T08:00:00,0.092
2029-09-20T08:30:00,0.092
2029-09-20T09:00:00,0.246
2029-09-20T09:30:00,0.246
2029-09-20T10:00:00,0.305
2029-09-20T10:30:00,0.305
2029-09-20T11:00:00,0.18
2029-09-20T11:30:00,0.18
2029-09-20T12:00:00,0.056
2029-09-20T12:30:00,0.056
2029-09-20T13:00:00,0.001
2029-09-20T13:30:00,0.001
2029-09-20T14:00:00,0.046
2029-09-20T14:30:00,0.046
2029-09-20T15:00:00,0.165
2029-09-20T15:30:00,0.165
2029-09-20T16:00:00,0.21
2029-09-20T16:30:00,0.21
2029-09-20T17:00:00,0.115
2029-09-20T17:30:00,0.115
2029-09-20T18:00:00,0.035
2029-09-20T18:30:00,0.035
2029-09-20T19:00:00,0.003
2029-09-20T19:30:00,0.003
2029-09-20T20:00:00,0.045
2029-09-20T20:30:00,0.045
2029-09-20T21:00:00,0.163
2029-09-20T21:30:00,0.163
2029-09-20T22:00:00,0.274
2029-09-20T22:30:00,0.274
2029-09-20T23:00:00,0.209
2029-09-20T23:30:00,0.209
2029-09-21T00:00:00,0.086
2029-09-21T00:30:00,0.086
2029-09-21T01:00:00,0.004
2029-09-21T01:30:00,0.004
2029-09-21T02:00:00,0.005
2029-09-21T02:30:00,0.005
2029-09-21T03:00:00,0.102
2029-09-21T03:30:00,0.102
2029-09-21T04:00:00,0.183
2029-09-21T04:30:00,0.183
2029-09-21T05:00:00,0.133
2029-09-21T05:30:00,0.133
2029-09-21T06:00:00,0.056
2029-09-21T06:30:00,0.056
2029-09-21T07:00:00,0.003
2029-09-21T07:30:00,0.003
2029-09-21T08:00:00,0.016
2029-09-21T08:30:00,0.016
2029-09-21T09:00:00,0.122
2029-09-21T09:30:00,0.122
2029-09-21T10:00:00,0.258
2029-09-21T10:30:00,0.258
2029-09-21T11:00:00,0.253
2029-09-21T11:30:00,0.253
2029-09-21T12:00:00,0.121
2029-09-21T12:30:00,0.121
2029-09-21T13:00:00,0.019
2029-09-21T13:30:00,0.019
2029-09-21T14:00:00,0.002
2029-09-21T14:30:00,0.002
2029-09-21T15:00:00,0.076
2029-09-21T15:30:00,0.076
2029-09-21T16:00:00,0.178
2029-09-21T16:30:00,0.178
2029-09-21T17:00:00,0.171
2029-09-21T17:30:00,0.171
2029-09-21T18:00:00,0.086
2029-09-21T18:30:00,0.086
2029-09-21T19:00:00,0.01
2029-09-21T19:30:00,0.01
2029-09-21T20:00:00,0.006
2029-09-21T20:30:00,0.006
2029-09-21T21:00:00,0.074
2029-09-21T21:30:00,0.074
2029-09-21T22:00:00,0.188
2029-09-21T22:30:00,0.188
2029-09-21T23:00:00,0.243
2029-09-21T23:30:00,0.243
2029-09-22T00:00:00,0.148
2029-09-22T00:30:00,0.148
2029-09-22T01:00:00,0.051
2029-09-22T01:30:00,0.051
2029-09-22T02:00:00,0.001
2029-09-22T02:30:00,0.001
2029-09-22T03:00:00,0.026
2029-09-22T03:30:00,0.026
2029-09-22T04:00:00,0.119
2029-09-22T04:30:00,0.119
2029-09-22T05:00:00,0.166
2029-09-22T05:30:00,0.166
2029-09-22T06:00:00,0.104
2029-09-22T06:30:00,0.104
2029-09-22T07:00:00,0.031
2029-09-22T07:30:00,0.031
2029-09-22T08:00:00,0.002
2029-09-22T08:30:00,0.002
2029-09-22T09:00:00,0.036
2029-09-22T09:30:00,0.036
2029-09-22T10:00:00,0.144
2029-09-22T10:30:00,0.144
2029-09-22T11:00:00,0.252
2029-09-22T11:30:00,0.252
2029-09-22T12:00:00,0.205
2029-09-22T12:30:00,0.205
2029-09-22T13:00:00,0.089
2029-09-22T13:30:00,0.089
2029-09-22T14:00:00,0.005
2029-09-22T14:30:00,0.005
2029-09-22T15:00:00,0.004
2029-09-22T15:30:00,0.004
2029-09-22T16:00:00,0.094
2029-09-22T16:30:00,0.094
2029-09-22T17:00:00,0.174
2029-09-22T17:30:00,0.174
2029-09-22T18:00:00,0.139
2029-09-22T18:30:00,0.139
2029-09-22T19:00:00,0.064
2029-09-22T19:30:00,0.064
2029-09-22T20:00:00,0.004
2029-09-22T20:30:00,0.004
2029-09-22T21:00:00,0.01
2029-09-22T21:30:00,0.01
2029-09-22T22:00:00,0.092
2029-09-22T22:30:00,0.092
2029-09-22T23:00:00,0.195
2029-09-22T23:30:00,0.195
2029-09-23T00:00:00,0.212
2029-09-23T00:30:00,0.212
2029-09-23T01:00:00,0.116
2029-09-23T01:30:00,0.116
2029-09-23T02:00:00,0.026
2029-09-23T02:30:00,0.026
2029-09-23T03:00:00,0.001
2029-09-23T03:30:00,0.001
2029-09-23T04:00:00,0.049
2029-09-23T04:30:00,0.049
2029-09-23T05:00:00,0.129
2029-09-23T05:30:00,0.129
2029-09-23T06:00:00,0.151
2029-09-23T06:30:00,0.151
2029-09-23T07:00:00,0.089
2029-09-23T07:30:00,0.089
2029-09-23T08:00:00,0.016
2029-09-23T08:30:00,0.016
2029-09-23T09:00:00,0.003
2029-09-23T09:30:00,0.003
2029-09-23T10:00:00,0.054
2029-09-23T10:30:00,0.054
2029-09-23T11:00:00,0.158
2029-09-23T11:30:00,0.158
2029-09-23T12:00:00,0.244
2029-09-23T12:30:00,0.244
2029-09-23T13:00:00,0.175
2029-09-23T13:30:00,0.175
2029-09-23T14:00:00,0.072
2029-09-23T14:30:00,0.072
2029-09-23T15:00:00,0.003
2029-09-23T15:30:00,0.003
2029-09-23T16:00:00,0.007
2029-09-23T16:30:00,0.007
2029-09-23T17:00:00,0.103
2029-09-23T17:30:00,0.103
2029-09-23T18:00:00,0.17
2029-09-23T18:30:00,0.17
2029-09-23T19:00:00,0.122
2029-09-23T19:30:00,0.122
2029-09-23T20:00:00,0.052
2029-09-23T20:30:00,0.052
2029-09-23T21:00:00,0.003
2029-09-23T21:30:00,0.003
2029-09-23T22:00:00,0.013
2029-09-23T22:30:00,0.013
2029-09-23T23:00:00,0.102
2029-09-23T23:30:00,0.102
2029-09-24T00:00:00,0.011
2029-09-24T00:30:00,0.011
2029-09-24T01:00:00,0.131
2029-09-24T01:30:00,0.131
2029-09-24T02:00:00,0.377
2029-09-24T02:30:00,0.377
2029-09-24T03:00:00,0.466
2029-09-24T03:30:00,0.466
2029-09-24T04:00:00,0.285
2029-09-24T04:30:00,0.285
2029-09-24T05:00:00,0.085
2029-09-24T05:30:00,0.085
2029-09-24T06:00:00,0.002
2029-09-24T06:30:00,0.002
2029-09-24T07:00:00,0.05
2029-09-24T07:30:00,0.05
2029-09-24T08:00:00,0.233
2029-09-24T08:30:00,0.233
2029-09-24T09:00:00,0.329
2029-09-24T09:30:00,0.329
2029-09-24T10:00:00,0.204
2029-09-24T10:30:00,0.204
2029-09-24T11:00:00,0.067
2029-09-24T11:30:00,0.067
2029-09-24T12:00:00,0.003
2029-09-24T12:30:00,0.003
2029-09-24T13:00:00,0.041
2029-09-24T13:30:00,0.041
2029-09-24T14:00:00,0.219
2029-09-24T14:30:00,0.219
2029-09-24T15:00:00,0.432
2029-09-24T15:30:00,0.432
2029-09-24T16:00:00,0.387
2029-09-24T16:30:00,0.387
2029-09-24T17:00:00,0.166
2029-09-24T17:30:00,0.166
2029-09-24T18:00:00,0.026
2029-09-24T18:30:00,0.026
2029-09-24T19:00:00,0.003
2029-09-24T19:30:00,0.003
2029-09-24T20:00:00,0.115
2029-09-24T20:30:00,0.115
2029-09-24T21:00:00,0.301
2029-09-24T21:30:00,0.301
2029-09-24T22:00:00,0.278
2029-09-24T22:30:00,0.278
2029-09-24T23:00:00,0.117
2029-09-24T23:30:00,0.117
2029-09-25T00:00:00,0.016
2029-09-25T00:30:00,0.016
2029-09-25T01:00:00,0.009
2029-09-25T01:30:00,0.009
2029-09-25T02:00:00,0.124
2029-09-25T02:30:00,0.124
2029-09-25T03:00:00,0.375
2029-09-25T03:30:00,0.375
2029-09-25T04:00:00,0.482
2029-09-25T04:30:00,0.482
2029-09-25T05:00:00,0.304
2029-09-25T05:30:00,0.304
2029-09-25T06:00:00,0.092
2029-09-25T06:30:00,0.092
2029-09-25T07:00:00,0.002
2029-09-25T07:30:00,0.002
2029-09-25T08:00:00,0.044
2029-09-25T08:30:00,0.044
2029-09-25T09:00:00,0.23
2029-09-25T09:30:00,0.23
2029-09-25T10:00:00,0.34
2029-09-25T10:30:00,0.34
2029-09-25T11:00:00,0.213
2029-09-25T11:30:00,0.213
2029-09-25T12:00:00,0.069
2029-09-25T12:30:00,0.069
2029-09-25T13:00:00,0.003
2029-09-25T13:30:00,0.003
2029-09-25T14:00:00,0.043
2029-09-25T14:30:00,0.043
2029-09-25T15:00:00,0.231
2029-09-25T15:30:00,0.231
2029-09-25T16:00:00,0.458
2029-09-25T16:30:00,0.458
2029-09-25T17:00:00,0.411
2029-09-25T17:30:00,0.411
2029-09-25T18:00:00,0.176
2029-09-25T18:30:00,0.176
2029-09-25T19:00:00,0.028
2029-09-25T19:30:00,0.028
2029-09-25T20:00:00,0.003
2029-09-25T20:30:00,0.003
2029-09-25T21:00:00,0.122
2029-09-25T21:30:00,0.122
2029-09-25T22:00:00,0.327
2029-09-25T22:30:00,0.327
2029-09-25T23:00:00,0.295
2029-09-25T23:30:00,0.295
2029-09-26T00:00:00,0.122
2029-09-26T00:30:00,0.122
2029-09-26T01:00:00,0.017
2029-09-26T01:30:00,0.017
2029-09-26T02:00:00,0.01
2029-09-26T02:30:00,0.01
2029-09-26T03:00:00,0.131
2029-09-26T03:30:00,0.131
2029-09-26T04:00:00,0.4
2029-09-26T04:30:00,0.4
2029-09-26T05:00:00,0.507
2029-09-26T05:30:00,0.507
2029-09-26T06:00:00,0.314
2029-09-26T06:30:00,0.314
2029-09-26T07:00:00,0.093
2029-09-26T07:30:00,0.093
2029-09-26T08:00:00,0.002
2029-09-26T08:30:00,0.002
2029-09-26T09:00:00,0.049
2029-09-26T09:30:00,0.049
2029-09-26T10:00:00,0.246
2029-09-26T10:30:00,0.246
2029-09-26T11:00:00,0.354
2029-09-26T11:30:00,0.354
2029-09-26T12:00:00,0.212
2029-09-26T12:30:00,0.212
2029-09-26T13:00:00,0.065
2029-09-26T13:30:00,0.065
2029-09-26T14:00:00,0.003
2029-09-26T14:30:00,0.003
2029-09-26T15:00:00,0.055
2029-09-26T15:30:00,0.055
2029-09-26T16:00:00,0.268
2029-09-26T16:30:00,0.268
2029-09-26T17:00:00,0.501
2029-09-26T17:30:00,0.501
2029-09-26T18:00:00,0.425
2029-09-26T18:30:00,0.425
2029-09-26T19:00:00,0.17
2029-09-26T19:30:00,0.17
2029-09-26T20:00:00,0.021
2029-09-26T20:30:00,0.021
2029-09-26T21:00:00,0.004
2029-09-26T21:30:00,0.004
2029-09-26T22:00:00,0.147
2029-09-26T22:30:00,0.147
2029-09-26T23:00:00,0.363
2029-09-26T23:30:00,0.363
2029-09-27T00:00:00,0.3
2029-09-27T00:30:00,0.3
2029-09-27T01:00:00,0.115
2029-09-27T01:30:00,0.115
2029-09-27T02:00:00,0.013
2029-09-27T02:30:00,0.013
2029-09-27T03:00:00,0.013
2029-09-27T03:30:00,0.013
2029-09-27T04:00:00,0.152
2029-09-27T04:30:00,0.152
2029-09-27T05:00:00,0.444
2029-09-27T05:30:00,0.444
2029-09-27T06:00:00,0.523
2029-09-27T06:30:00,0.523
2029-09-27T07:00:00,0.302
2029-09-27T07:30:00,0.302
2029-09-27T08:00:00,0.083
2029-09-27T08:30:00,0.083
2029-09-27T09:00:00,0.001
2029-09-27T09:30:00,0.001
2029-09-27T10:00:00,0.066
2029-09-27T10:30:00,0.066
2029-09-27T11:00:00,0.278
2029-09-27T11:30:00,0.278
2029-09-27T12:00:00,0.356
2029-09-27T12:30:00,0.356
2029-09-27T13:00:00,0.193
2029-09-27T13:30:00,0.193
2029-09-27T14:00:00,0.052
2029-09-27T14:30:00,0.052
2029-09-27T15:00:00,0.003
2029-09-27T15:30:00,0.003
2029-09-27T16:00:00,0.08
2029-09-27T16:30:00,0.08
2029-09-27T17:00:00,0.326
2029-09-27T17:30:00,0.326
2029-09-27T18:00:00,0.54
2029-09-27T18:30:00,0.54
2029-09-27T19:00:00,0.411
2029-09-27T19:30:00,0.411
2029-09-27T20:00:00,0.145
2029-09-27T20:30:00,0.145
2029-09-27T21:00:00,0.008
2029-09-27T21:30:00,0.008
2029-09-27T22:00:00,0.012
2029-09-27T22:30:00,0.012
2029-09-27T23:00:00,0.205
2029-09-27T23:30:00,0.205
2029-09-28T00:00:00,0.39
2029-09-28T00:30:00,0.39
2029-09-28T01:00:00,0.281
2029-09-28T01:30:00,0.281
2029-09-28T02:00:00,0.098
2029-09-28T02:30:00,0.098
2029-09-28T03:00:00,0.004
2029-09-28T03:30:00,0.004
2029-09-28T04:00:00,0.021
2029-09-28T04:30:00,0.021
2029-09-28T05:00:00,0.196
2029-09-28T05:30:00,0.196
2029-09-28T06:00:00,0.49
2029-09-28T06:30:00,0.49
2029-09-28T07:00:00,0.508
2029-09-28T07:30:00,0.508
2029-09-28T08:00:00,0.26
2029-09-28T08:30:00,0.26
2029-09-28T09:00:00,0.062
2029-09-28T09:30:00,0.062
2029-09-28T10:00:00,0.001
2029-09-28T10:30:00,0.001
2029-09-28T11:00:00,0.093
2029-09-28T11:30:00,0.093
2029-09-28T12:00:00,0.317
2029-09-28T12:30:00,0.317
2029-09-28T13:00:00,0.335
2029-09-28T13:30:00,0.335
2029-09-28T14:00:00,0.156
2029-09-28T14:30:00,0.156
2029-09-28T15:00:00,0.032
2029-09-28T15:30:00,0.032
2029-09-28T16:00:00,0.006
2029-09-28T16:30:00,0.006
2029-09-28T17:00:00,0.115
2029-09-28T17:30:00,0.115
2029-09-28T18:00:00,0.398
2029-09-28T18:30:00,0.398
2029-09-28T19:00:00,0.549
2029-09-28T19:30:00,0.549
2029-09-28T20:00:00,0.357
2029-09-28T20:30:00,0.357
2029-09-28T21:00:00,0.108
2029-09-28T21:30:00,0.108
2029-09-28T22:00:00,0.003
2029-09-28T22:30:00,0.003
2029-09-28T23:00:00,0.047
2029-09-28T23:30:00,0.047
2029-09-29T00:00:00,0.266
2029-09-29T00:30:00,0.266
2029-09-29T01:00:00,0.387
2029-09-29T01:30:00,0.387
2029-09-29T02:00:00,0.234
2029-09-29T02:30:00,0.234
2029-09-29T03:00:00,0.075
2029-09-29T03:30:00,0.075
2029-09-29T04:00:00,0.003
2029-09-29T04:30:00,0.003
2029-09-29T05:00:00,0.046
2029-09-29T05:30:00,0.046
2029-09-29T06:00:00,0.261
2029-09-29T06:30:00,0.261
2029-09-29T07:00:00,0.516
2029-09-29T07:30:00,0.516
2029-09-29T08:00:00,0.452
2029-09-29T08:30:00,0.452
2029-09-29T09:00:00,0.191
2029-09-29T09:30:00,0.191
2029-09-29T10:00:00,0.031
2029-09-29T10:30:00,0.031
2029-09-29T11:00:00,0.003
2029-09-29T11:30:00,0.003
2029-09-29T12:00:00,0.129
2029-09-29T12:30:00,0.129
2029-09-29T13:00:00,0.34
2029-09-29T13:30:00,0.34
2029-09-29T14:00:00,0.284
2029-09-29T14:30:00,0.284
2029-09-29T15:00:00,0.108
2029-09-29T15:30:00,0.108
2029-09-29T16:00:00,0.009
2029-09-29T16:30:00,0.009
2029-09-29T17:00:00,0.015
2029-09-29T17:30:00,0.015
2029-09-29T18:00:00,0.164
2029-09-29T18:30:00,0.164
2029-09-29T19:00:00,0.456
2029-09-29T19:30:00,0.456
2029-09-29T20:00:00,0.507
2029-09-29T20:30:00,0.507
2029-09-29T21:00:00,0.274
2029-09-29T21:30:00,0.274
2029-09-29T22:00:00,0.069
2029-09-29T22:30:00,0.069
2029-09-29T23:00:00,0.001
2029-09-29T23:30:00,0.001
2029-09-30T00:00:00,0.089
2029-09-30T00:30:00,0.089
2029-09-30T01:00:00,0.316
2029-09-30T01:30:00,0.316
2029-09-30T02:00:00,0.346
2029-09-30T02:30:00,0.346
2029-09-30T03:00:00,0.174
2029-09-30T03:30:00,0.174
2029-09-30T04:00:00,0.045
2029-09-30T04:30:00,0.045
2029-09-30T05:00:00,0.004
2029-09-30T05:30:00,0.004
2029-09-30T06:00:00,0.084
2029-09-30T06:30:00,0.084
2029-09-30T07:00:00,0.322
2029-09-30T07:30:00,0.322
2029-09-30T08:00:00,0.498
2029-09-30T08:30:00,0.498
2029-09-30T09:00:00,0.357
2029-09-30T09:30:00,0.357
2029-09-30T10:00:00,0.123
2029-09-30T10:30:00,0.123
2029-09-30T11:00:00,0.005
2029-09-30T11:30:00,0.005
2029-09-30T12:00:00,0.016
2029-09-30T12:30:00,0.016
2029-09-30T13:00:00,0.188
2029-09-30T13:30:00,0.188
2029-09-30T14:00:00,0.324
2029-09-30T14:30:00,0.324
2029-09-30T15:00:00,0.214
2029-09-30T15:30:00,0.214
2029-09-30T16:00:00,0.072
2029-09-30T16:30:00,0.072
2029-09-30T17:00:00,0.003
2029-09-30T17:30:00,0.003
2029-09-30T18:00:00,0.041
2029-09-30T18:30:00,0.041
2029-09-30T19:00:00,0.236
2029-09-30T19:30:00,0.236
2029-09-30T20:00:00,0.47
2029-09-30T20:30:00,0.47
2029-09-30T21:00:00,0.417
2029-09-30T21:30:00,0.417
2029-09-30T22:00:00,0.174
2029-09-30T22:30:00,0.174
2029-09-30T23:00:00,0.025
2029-09-30T23:30:00,0.025
2029-10-01T00:00:00,0.004
2029-10-01T00:30:00,0.004
2029-10-01T01:00:00,0.132
2029-10-01T01:30:00,0.132
2029-10-01T02:00:00,0.327
2029-10-01T02:30:00,0.327
2029-10-01T03:00:00,0.272
2029-10-01T03:30:00,0.272
2029-10-01T04:00:00,0.11
2029-10-01T04:30:00,0.11
2029-10-01T05:00:00,0.015
2029-10-01T05:30:00,0.015
2029-10-01T06:00:00,0.01
2029-10-01T06:30:00,0.01
2029-10-01T07:00:00,0.126
2029-10-01T07:30:00,0.126
2029-10-01T08:00:00,0.362
2029-10-01T08:30:00,0.362
2029-10-01T09:00:00,0.431
2029-10-01T09:30:00,0.431
2029-10-01T10:00:00,0.249
2029-10-01T10:30:00,0.249
2029-10-01T11:00:00,0.071
2029-10-01T11:30:00,0.071
2029-10-01T12:00:00,0.001
2029-10-01T12:30:00,0.001
2029-10-01T13:00:00,0.06
2029-10-01T13:30:00,0.06
2029-10-01T14:00:00,0.23
2029-10-01T14:30:00,0.23
2029-10-01T15:00:00,0.272
2029-10-01T15:30:00,0.272
2029-10-01T16:00:00,0.141
2029-10-01T16:30:00,0.141
2029-10-01T17:00:00,0.035
2029-10-01T17:30:00,0.035
2029-10-01T18:00:00,0.004
2029-10-01T18:30:00,0.004
2029-10-01T19:00:00,0.083
2029-10-01T19:30:00,0.083
2029-10-01T20:00:00,0.291
2029-10-01T20:30:00,0.291
2029-10-01T21:00:00,0.431
2029-10-01T21:30:00,0.431
2029-10-01T22:00:00,0.302
2029-10-01T22:30:00,0.302
2029-10-01T23:00:00,0.101
2029-10-01T23:30:00,0.101
2029-10-02T00:00:00,0.003
2029-10-02T00:30:00,0.003
2029-10-02T01:00:00,0.026
2029-10-02T01:30:00,0.026
2029-10-02T02:00:00,0.188
2029-10-02T02:30:00,0.188
2029-10-02T03:00:00,0.292
2029-10-02T03:30:00,0.292
2029-10-02T04:00:00,0.191
2029-10-02T04:30:00,0.191
2029-10-02T05:00:00,0.069
2029-10-02T05:30:00,0.069
2029-10-02T06:00:00,0.003
2029-10-02T06:30:00,0.003
2029-10-02T07:00:00,0.025
2029-10-02T07:30:00,0.025
2029-10-02T08:00:00,0.169
2029-10-02T08:30:00,0.169
2029-10-02T09:00:00,0.359
2029-10-02T09:30:00,0.359
2029-10-02T10:00:00,0.331
2029-10-02T10:30:00,0.331
2029-10-02T11:00:00,0.146
2029-10-02T11:30:00,0.146
2029-10-02T12:00:00,0.023
2029-10-02T12:30:00,0.023
2029-10-02T13:00:00,0.003
2029-10-02T13:30:00,0.003
2029-10-02T14:00:00,0.097
2029-10-02T14:30:00,0.097
2029-10-02T15:00:00,0.235
2029-10-02T15:30:00,0.235
2029-10-02T16:00:00,0.205
2029-10-02T16:30:00,0.205
2029-10-02T17:00:00,0.089
2029-10-02T17:30:00,0.089
2029-10-02T18:00:00,0.005
2029-10-02T18:30:00,0.005
2029-10-02T19:00:00,0.011
2029-10-02T19:30:00,0.011
2029-10-02T20:00:00,0.12
2029-10-02T20:30:00,0.12
2029-10-02T21:00:00,0.31
2029-10-02T21:30:00,0.31
2029-10-02T22:00:00,0.349
2029-10-02T22:30:00,0.349
2029-10-02T23:00:00,0.188
2029-10-02T23:30:00,0.188
2029-10-03T00:00:00,0.051
2029-10-03T00:30:00,0.051
2029-10-03T01:00:00,0.001
2029-10-03T01:30:00,0.001
2029-10-03T02:00:00,0.068
2029-10-03T02:30:00,0.068
2029-10-03T03:00:00,0.211
2029-10-03T03:30:00,0.211
2029-10-03T04:00:00,0.231
2029-10-03T04:30:00,0.231
2029-10-03T05:00:00,0.118
2029-10-03T05:30:00,0.118
2029-10-03T06:00:00,0.031
2029-10-03T06:30:00,0.031
2029-10-03T07:00:00,0.003
2029-10-03T07:30:00,0.003
2029-10-03T08:00:00,0.062
2029-10-03T08:30:00,0.062
2029-10-03T09:00:00,0.209
2029-10-03T09:30:00,0.209
2029-10-03T10:00:00,0.316
2029-10-03T10:30:00,0.316
2029-10-03T11:00:00,0.227
2029-10-03T11:30:00,0.227
2029-10-03T12:00:00,0.084
2029-10-03T12:30:00,0.084
2029-10-03T13:00:00,0.003
2029-10-03T13:30:00,0.003
2029-10-03T14:00:00,0.01
2029-10-03T14:30:00,0.01
2029-10-03T15:00:00,0.122
2029-10-03T15:30:00,0.122
2029-10-03T16:00:00,0.207
2029-10-03T16:30:00,0.207
2029-10-03T17:00:00,0.136
2029-10-03T17:30:00,0.136
2029-10-03T18:00:00,0.05
2029-10-03T18:30:00,0.05
2029-10-03T19:00:00,0.002
2029-10-03T19:30:00,0.002
2029-10-03T20:00:00,0.027
2029-10-03T20:30:00,0.027
2029-10-03T21:00:00,0.149
2029-10-03T21:30:00,0.149
2029-10-03T22:00:00,0.291
2029-10-03T22:30:00,0.291
2029-10-03T23:00:00,0.257
2029-10-03T23:30:00,0.257
2029-10-04T00:00:00,0.111
2029-10-04T00:30:00,0.111
2029-10-04T01:00:00,0.01
2029-10-04T01:30:00,0.01
2029-10-04T02:00:00,0.003
2029-10-04T02:30:00,0.003
2029-10-04T03:00:00,0.095
2029-10-04T03:30:00,0.095
2029-10-04T04:00:00,0.199
