Timestamp,T1
2029-10-04T04:30:00,0.199
2029-10-04T05:00:00,0.167
2029-10-04T05:30:00,0.167
2029-10-04T06:00:00,0.078
2029-10-04T06:30:00,0.078
2029-10-04T07:00:00,0.005
2029-10-04T07:30:00,0.005
2029-10-04T08:00:00,0.008
2029-10-04T08:30:00,0.008
2029-10-04T09:00:00,0.09
2029-10-04T09:30:00,0.09
2029-10-04T10:00:00,0.217
2029-10-04T10:30:00,0.217
2029-10-04T11:00:00,0.251
2029-10-04T11:30:00,0.251
2029-10-04T12:00:00,0.141
2029-10-04T12:30:00,0.141
2029-10-04T13:00:00,0.04
2029-10-04T13:30:00,0.04
2029-10-04T14:00:00,0.001
2029-10-04T14:30:00,0.001
2029-10-04T15:00:00,0.042
2029-10-04T15:30:00,0.042
2029-10-04T16:00:00,0.131
2029-10-04T16:30:00,0.131
2029-10-04T17:00:00,0.163
2029-10-04T17:30:00,0.163
2029-10-04T18:00:00,0.094
2029-10-04T18:30:00,0.094
2029-10-04T19:00:00,0.019
2029-10-04T19:30:00,0.019
2029-10-04T20:00:00,0.003
2029-10-04T20:30:00,0.003
2029-10-04T21:00:00,0.055
2029-10-04T21:30:00,0.055
2029-10-04T22:00:00,0.164
2029-10-04T22:30:00,0.164
2029-10-04T23:00:00,0.249
2029-10-04T23:30:00,0.249
2029-10-05T00:00:00,0.174
2029-10-05T00:30:00,0.174
2029-10-05T01:00:00,0.068
2029-10-05T01:30:00,0.068
2029-10-05T02:00:00,0.003
2029-10-05T02:30:00,0.003
2029-10-05T03:00:00,0.01
2029-10-05T03:30:00,0.01
2029-10-05T04:00:00,0.109
2029-10-05T04:30:00,0.109
2029-10-05T05:00:00,0.169
2029-10-05T05:30:00,0.169
2029-10-05T06:00:00,0.115
2029-10-05T06:30:00,0.115
2029-10-05T07:00:00,0.047
2029-10-05T07:30:00,0.047
2029-10-05T08:00:00,0.003
2029-10-05T08:30:00,0.003
2029-10-05T09:00:00,0.015
2029-10-05T09:30:00,0.015
2029-10-05T10:00:00,0.106
2029-10-05T10:30:00,0.106
2029-10-05T11:00:00,0.2
2029-10-05T11:30:00,0.2
2029-10-05T12:00:00,0.186
2029-10-05T12:30:00,0.186
2029-10-05T13:00:00,0.094
2029-10-05T13:30:00,0.094
2029-10-05T14:00:00,0.01
2029-10-05T14:30:00,0.01
2029-10-05T15:00:00,0.002
2029-10-05T15:30:00,0.002
2029-10-05T16:00:00,0.063
2029-10-05T16:30:00,0.063
2029-10-05T17:00:00,0.128
2029-10-05T17:30:00,0.128
2029-10-05T18:00:00,0.124
2029-10-05T18:30:00,0.124
2029-10-05T19:00:00,0.067
2029-10-05T19:30:00,0.067
2029-10-05T20:00:00,0.004
2029-10-05T20:30:00,0.004
2029-10-05T21:00:00,0.006
2029-10-05T21:30:00,0.006
2029-10-05T22:00:00,0.073
2029-10-05T22:30:00,0.073
2029-10-05T23:00:00,0.164
2029-10-05T23:30:00,0.164
2029-10-06T00:00:00,0.206
2029-10-06T00:30:00,0.206
2029-10-06T01:00:00,0.125
2029-10-06T01:30:00,0.125
2029-10-06T02:00:00,0.038
2029-10-06T02:30:00,0.038
2029-10-06T03:00:00,0.001
2029-10-06T03:30:00,0.001
2029-10-06T04:00:00,0.029
2029-10-06T04:30:00,0.029
2029-10-06T05:00:00,0.112
2029-10-06T05:30:00,0.112
2029-10-06T06:00:00,0.139
2029-10-06T06:30:00,0.139
2029-10-06T07:00:00,0.092
2029-10-06T07:30:00,0.092
2029-10-06T08:00:00,0.026
2029-10-06T08:30:00,0.026
2029-10-06T09:00:00,0.002
2029-10-06T09:30:00,0.002
2029-10-06T10:00:00,0.025
2029-10-06T10:30:00,0.025
2029-10-06T11:00:00,0.112
2029-10-06T11:30:00,0.112
2029-10-06T12:00:00,0.177
2029-10-06T12:30:00,0.177
2029-10-06T13:00:00,0.144
2029-10-06T13:30:00,0.144
2029-10-06T14:00:00,0.069
2029-10-06T14:30:00,0.069
2029-10-06T15:00:00,0.004
2029-10-06T15:30:00,0.004
2029-10-06T16:00:00,0.004
2029-10-06T16:30:00,0.004
2029-10-06T17:00:00,0.074
2029-10-06T17:30:00,0.074
2029-10-06T18:00:00,0.122
2029-10-06T18:30:00,0.122
2029-10-06T19:00:00,0.107
2029-10-06T19:30:00,0.107
2029-10-06T20:00:00,0.049
2029-10-06T20:30:00,0.049
2029-10-06T21:00:00,0.003
2029-10-06T21:30:00,0.003
2029-10-06T22:00:00,0.009
2029-10-06T22:30:00,0.009
2029-10-06T23:00:00,0.082
2029-10-06T23:30:00,0.082
2029-10-07T00:00:00,0.161
2029-10-07T00:30:00,0.161
2029-10-07T01:00:00,0.177
2029-10-07T01:30:00,0.177
2029-10-07T02:00:00,0.103
2029-10-07T02:30:00,0.103
2029-10-07T03:00:00,0.021
2029-10-07T03:30:00,0.021
2029-10-07T04:00:00,0.001
2029-10-07T04:30:00,0.001
2029-10-07T05:00:00,0.04
2029-10-07T05:30:00,0.04
2029-10-07T06:00:00,0.112
2029-10-07T06:30:00,0.112
2029-10-07T07:00:00,0.125
2029-10-07T07:30:00,0.125
2029-10-07T08:00:00,0.081
2029-10-07T08:30:00,0.081
2029-10-07T09:00:00,0.015
2029-10-07T09:30:00,0.015
2029-10-07T10:00:00,0.002
2029-10-07T10:30:00,0.002
2029-10-07T11:00:00,0.034
2029-10-07T11:30:00,0.034
2029-10-07T12:00:00,0.116
2029-10-07T12:30:00,0.116
2029-10-07T13:00:00,0.167
2029-10-07T13:30:00,0.167
2029-10-07T14:00:00,0.128
2029-10-07T14:30:00,0.128
2029-10-07T15:00:00,0.056
2029-10-07T15:30:00,0.056
2029-10-07T16:00:00,0.003
2029-10-07T16:30:00,0.003
2029-10-07T17:00:00,0.005
2029-10-07T17:30:00,0.005
2029-10-07T18:00:00,0.081
2029-10-07T18:30:00,0.081
2029-10-07T19:00:00,0.122
2029-10-07T19:30:00,0.122
2029-10-07T20:00:00,0.101
2029-10-07T20:30:00,0.101
2029-10-07T21:00:00,0.042
2029-10-07T21:30:00,0.042
2029-10-07T22:00:00,0.003
2029-10-07T22:30:00,0.003
2029-10-07T23:00:00,0.011
2029-10-07T23:30:00,0.011
2029-10-08T00:00:00,0.09
2029-10-08T00:30:00,0.09
2029-10-08T01:00:00,0.168
2029-10-08T01:30:00,0.168
2029-10-08T02:00:00,0.174
2029-10-08T02:30:00,0.174
2029-10-08T03:00:00,0.098
2029-10-08T03:30:00,0.098
2029-10-08T04:00:00,0.016
2029-10-08T04:30:00,0.016
2029-10-08T05:00:00,0.001
2029-10-08T05:30:00,0.001
2029-10-08T06:00:00,0.047
2029-10-08T06:30:00,0.047
2029-10-08T07:00:00,0.118
2029-10-08T07:30:00,0.118
2029-10-08T08:00:00,0.129
2029-10-08T08:30:00,0.129
2029-10-08T09:00:00,0.08
2029-10-08T09:30:00,0.08
2029-10-08T10:00:00,0.012
2029-10-08T10:30:00,0.012
2029-10-08T11:00:00,0.003
2029-10-08T11:30:00,0.003
2029-10-08T12:00:00,0.042
2029-10-08T12:30:00,0.042
2029-10-08T13:00:00,0.126
2029-10-08T13:30:00,0.126
2029-10-08T14:00:00,0.18
2029-10-08T14:30:00,0.18
2029-10-08T15:00:00,0.132
2029-10-08T15:30:00,0.132
2029-10-08T16:00:00,0.055
2029-10-08T16:30:00,0.055
2029-10-08T17:00:00,0.002
2029-10-08T17:30:00,0.002
2029-10-08T18:00:00,0.007
2029-10-08T18:30:00,0.007
2029-10-08T19:00:00,0.091
2029-10-08T19:30:00,0.091
2029-10-08T20:00:00,0.134
2029-10-08T20:30:00,0.134
2029-10-08T21:00:00,0.105
2029-10-08T21:30:00,0.105
2029-10-08T22:00:00,0.042
2029-10-08T22:30:00,0.042
2029-10-08T23:00:00,0.002
2029-10-08T23:30:00,0.002
2029-10-09T00:00:00,0.014
2029-10-09T00:30:00,0.014
2029-10-09T01:00:00,0.102
2029-10-09T01:30:00,0.102
2029-10-09T02:00:00,0.198
2029-10-09T02:30:00,0.198
2029-10-09T03:00:00,0.198
2029-10-09T03:30:00,0.198
2029-10-09T04:00:00,0.104
2029-10-09T04:30:00,0.104
2029-10-09T05:00:00,0.016
2029-10-09T05:30:00,0.016
2029-10-09T06:00:00,0.001
2029-10-09T06:30:00,0.001
2029-10-09T07:00:00,0.057
2029-10-09T07:30:00,0.057
2029-10-09T08:00:00,0.135
2029-10-09T08:30:00,0.135
2029-10-09T09:00:00,0.151
2029-10-09T09:30:00,0.151
2029-10-09T10:00:00,0.086
2029-10-09T10:30:00,0.086
2029-10-09T11:00:00,0.013
2029-10-09T11:30:00,0.013
2029-10-09T12:00:00,0.004
2029-10-09T12:30:00,0.004
2029-10-09T13:00:00,0.055
2029-10-09T13:30:00,0.055
2029-10-09T14:00:00,0.151
2029-10-09T14:30:00,0.151
2029-10-09T15:00:00,0.223
2029-10-09T15:30:00,0.223
2029-10-09T16:00:00,0.152
2029-10-09T16:30:00,0.152
2029-10-09T17:00:00,0.06
2029-10-09T17:30:00,0.06
2029-10-09T18:00:00,0.002
2029-10-09T18:30:00,0.002
2029-10-09T19:00:00,0.012
2029-10-09T19:30:00,0.012
2029-10-09T20:00:00,0.109
2029-10-09T20:30:00,0.109
2029-10-09T21:00:00,0.174
2029-10-09T21:30:00,0.174
2029-10-09T22:00:00,0.118
2029-10-09T22:30:00,0.118
2029-10-09T23:00:00,0.045
2029-10-09T23:30:00,0.045
2029-10-10T00:00:00,0.002
2029-10-10T00:30:00,0.002
2029-10-10T01:00:00,0.02
2029-10-10T01:30:00,0.02
2029-10-10T02:00:00,0.126
2029-10-10T02:30:00,0.126
2029-10-10T03:00:00,0.255
2029-10-10T03:30:00,0.255
2029-10-10T04:00:00,0.244
2029-10-10T04:30:00,0.244
2029-10-10T05:00:00,0.116
2029-10-10T05:30:00,0.116
2029-10-10T06:00:00,0.018
2029-10-10T06:30:00,0.018
2029-10-10T07:00:00,0.002
2029-10-10T07:30:00,0.002
2029-10-10T08:00:00,0.074
2029-10-10T08:30:00,0.074
2029-10-10T09:00:00,0.182
2029-10-10T09:30:00,0.182
2029-10-10T10:00:00,0.186
2029-10-10T10:30:00,0.186
2029-10-10T11:00:00,0.092
2029-10-10T11:30:00,0.092
2029-10-10T12:00:00,0.012
2029-10-10T12:30:00,0.012
2029-10-10T13:00:00,0.006
2029-10-10T13:30:00,0.006
2029-10-10T14:00:00,0.078
2029-10-10T14:30:00,0.078
2029-10-10T15:00:00,0.215
2029-10-10T15:30:00,0.215
2029-10-10T16:00:00,0.29
2029-10-10T16:30:00,0.29
2029-10-10T17:00:00,0.187
2029-10-10T17:30:00,0.187
2029-10-10T18:00:00,0.064
2029-10-10T18:30:00,0.064
2029-10-10T19:00:00,0.002
2029-10-10T19:30:00,0.002
2029-10-10T20:00:00,0.031
2029-10-10T20:30:00,0.031
2029-10-10T21:00:00,0.149
2029-10-10T21:30:00,0.149
2029-10-10T22:00:00,0.23
2029-10-10T22:30:00,0.23
2029-10-10T23:00:00,0.142
2029-10-10T23:30:00,0.142
2029-10-11T00:00:00,0.047
2029-10-11T00:30:00,0.047
2029-10-11T01:00:00,0.003
2029-10-11T01:30:00,0.003
2029-10-11T02:00:00,0.038
2029-10-11T02:30:00,0.038
2029-10-11T03:00:00,0.174
2029-10-11T03:30:00,0.174
2029-10-11T04:00:00,0.338
2029-10-11T04:30:00,0.338
2029-10-11T05:00:00,0.301
2029-10-11T05:30:00,0.301
2029-10-11T06:00:00,0.129
2029-10-11T06:30:00,0.129
2029-10-11T07:00:00,0.016
2029-10-11T07:30:00,0.016
2029-10-11T08:00:00,0.003
2029-10-11T08:30:00,0.003
2029-10-11T09:00:00,0.099
2029-10-11T09:30:00,0.099
2029-10-11T10:00:00,0.242
2029-10-11T10:30:00,0.242
2029-10-11T11:00:00,0.22
2029-10-11T11:30:00,0.22
2029-10-11T12:00:00,0.095
2029-10-11T12:30:00,0.095
2029-10-11T13:00:00,0.008
2029-10-11T13:30:00,0.008
2029-10-11T14:00:00,0.01
2029-10-11T14:30:00,0.01
2029-10-11T15:00:00,0.113
2029-10-11T15:30:00,0.113
2029-10-11T16:00:00,0.309
2029-10-11T16:30:00,0.309
2029-10-11T17:00:00,0.375
2029-10-11T17:30:00,0.375
2029-10-11T18:00:00,0.22
2029-10-11T18:30:00,0.22
2029-10-11T19:00:00,0.063
2029-10-11T19:30:00,0.063
2029-10-11T20:00:00,0.001
2029-10-11T20:30:00,0.001
2029-10-11T21:00:00,0.062
2029-10-11T21:30:00,0.062
2029-10-11T22:00:00,0.234
2029-10-11T22:30:00,0.234
2029-10-11T23:00:00,0.293
2029-10-11T23:30:00,0.293
2029-10-12T00:00:00,0.161
2029-10-12T00:30:00,0.161
2029-10-12T01:00:00,0.045
2029-10-12T01:30:00,0.045
2029-10-12T02:00:00,0.003
2029-10-12T02:30:00,0.003
2029-10-12T03:00:00,0.066
2029-10-12T03:30:00,0.066
2029-10-12T04:00:00,0.265
2029-10-12T04:30:00,0.265
2029-10-12T05:00:00,0.448
2029-10-12T05:30:00,0.448
2029-10-12T06:00:00,0.355
2029-10-12T06:30:00,0.355
2029-10-12T07:00:00,0.135
2029-10-12T07:30:00,0.135
2029-10-12T08:00:00,0.01
2029-10-12T08:30:00,0.01
2029-10-12T09:00:00,0.005
2029-10-12T09:30:00,0.005
2029-10-12T10:00:00,0.137
2029-10-12T10:30:00,0.137
2029-10-12T11:00:00,0.311
2029-10-12T11:30:00,0.311
2029-10-12T12:00:00,0.245
2029-10-12T12:30:00,0.245
2029-10-12T13:00:00,0.092
2029-10-12T13:30:00,0.092
2029-10-12T14:00:00,0.004
2029-10-12T14:30:00,0.004
2029-10-12T15:00:00,0.019
2029-10-12T15:30:00,0.019
2029-10-12T16:00:00,0.172
2029-10-12T16:30:00,0.172
2029-10-12T17:00:00,0.437
2029-10-12T17:30:00,0.437
2029-10-12T18:00:00,0.462
2029-10-12T18:30:00,0.462
2029-10-12T19:00:00,0.235
2029-10-12T19:30:00,0.235
2029-10-12T20:00:00,0.054
2029-10-12T20:30:00,0.054
2029-10-12T21:00:00,0.001
2029-10-12T21:30:00,0.001
2029-10-12T22:00:00,0.103
2029-10-12T22:30:00,0.103
2029-10-12T23:00:00,0.338
2029-10-12T23:30:00,0.338
2029-10-13T00:00:00,0.351
2029-10-13T00:30:00,0.351
2029-10-13T01:00:00,0.167
2029-10-13T01:30:00,0.167
2029-10-13T02:00:00,0.037
2029-10-13T02:30:00,0.037
2029-10-13T03:00:00,0.005
2029-10-13T03:30:00,0.005
2029-10-13T04:00:00,0.104
2029-10-13T04:30:00,0.104
2029-10-13T05:00:00,0.379
2029-10-13T05:30:00,0.379
2029-10-13T06:00:00,0.56
2029-10-13T06:30:00,0.56
2029-10-13T07:00:00,0.39
2029-10-13T07:30:00,0.39
2029-10-13T08:00:00,0.129
2029-10-13T08:30:00,0.129
2029-10-13T09:00:00,0.004
2029-10-13T09:30:00,0.004
2029-10-13T10:00:00,0.021
2029-10-13T10:30:00,0.021
2029-10-13T11:00:00,0.218
2029-10-13T11:30:00,0.218
2029-10-13T12:00:00,0.379
2029-10-13T12:30:00,0.379
2029-10-13T13:00:00,0.251
2029-10-13T13:30:00,0.251
2029-10-13T14:00:00,0.081
2029-10-13T14:30:00,0.081
2029-10-13T15:00:00,0.003
2029-10-13T15:30:00,0.003
2029-10-13T16:00:00,0.049
2029-10-13T16:30:00,0.049
2029-10-13T17:00:00,0.282
2029-10-13T17:30:00,0.282
2029-10-13T18:00:00,0.578
2029-10-13T18:30:00,0.578
2029-10-13T19:00:00,0.521
2029-10-13T19:30:00,0.521
2029-10-13T20:00:00,0.224
2029-10-13T20:30:00,0.224
2029-10-13T21:00:00,0.035
2029-10-13T21:30:00,0.035
2029-10-13T22:00:00,0.004
2029-10-13T22:30:00,0.004
2029-10-13T23:00:00,0.174
2029-10-13T23:30:00,0.174
2029-10-14T00:00:00,0.448
2029-10-14T00:30:00,0.448
2029-10-14T01:00:00,0.383
2029-10-14T01:30:00,0.383
2029-10-14T02:00:00,0.156
2029-10-14T02:30:00,0.156
2029-10-14T03:00:00,0.025
2029-10-14T03:30:00,0.025
2029-10-14T04:00:00,0.011
2029-10-14T04:30:00,0.011
2029-10-14T05:00:00,0.156
2029-10-14T05:30:00,0.156
2029-10-14T06:00:00,0.514
2029-10-14T06:30:00,0.514
2029-10-14T07:00:00,0.642
2029-10-14T07:30:00,0.642
2029-10-14T08:00:00,0.391
2029-10-14T08:30:00,0.391
2029-10-14T09:00:00,0.11
2029-10-14T09:30:00,0.11
2029-10-14T10:00:00,0.003
2029-10-14T10:30:00,0.003
2029-10-14T11:00:00,0.059
2029-10-14T11:30:00,0.059
2029-10-14T12:00:00,0.305
2029-10-14T12:30:00,0.305
2029-10-14T13:00:00,0.423
2029-10-14T13:30:00,0.423
2029-10-14T14:00:00,0.236
2029-10-14T14:30:00,0.236
2029-10-14T15:00:00,0.064
2029-10-14T15:30:00,0.064
2029-10-14T16:00:00,0.003
2029-10-14T16:30:00,0.003
2029-10-14T17:00:00,0.093
2029-10-14T17:30:00,0.093
2029-10-14T18:00:00,0.414
2029-10-14T18:30:00,0.414
2029-10-14T19:00:00,0.69
2029-10-14T19:30:00,0.69
2029-10-14T20:00:00,0.535
2029-10-14T20:30:00,0.535
2029-10-14T21:00:00,0.19
2029-10-14T21:30:00,0.19
2029-10-14T22:00:00,0.013
2029-10-14T22:30:00,0.013
2029-10-14T23:00:00,0.021
2029-10-14T23:30:00,0.021
2029-10-15T00:00:00,0.279
2029-10-15T00:30:00,0.279
2029-10-15T01:00:00,0.533
2029-10-15T01:30:00,0.533
2029-10-15T02:00:00,0.38
2029-10-15T02:30:00,0.38
2029-10-15T03:00:00,0.134
2029-10-15T03:30:00,0.134
2029-10-15T04:00:00,0.012
2029-10-15T04:30:00,0.012
2029-10-15T05:00:00,0.021
2029-10-15T05:30:00,0.021
2029-10-15T06:00:00,0.241
2029-10-15T06:30:00,0.241
2029-10-15T07:00:00,0.637
2029-10-15T07:30:00,0.637
2029-10-15T08:00:00,0.673
2029-10-15T08:30:00,0.673
2029-10-15T09:00:00,0.358
2029-10-15T09:30:00,0.358
2029-10-15T10:00:00,0.086
2029-10-15T10:30:00,0.086
2029-10-15T11:00:00,0.001
2029-10-15T11:30:00,0.001
2029-10-15T12:00:00,0.1
2029-10-15T12:30:00,0.1
2029-10-15T13:00:00,0.395
2029-10-15T13:30:00,0.395
2029-10-15T14:00:00,0.432
2029-10-15T14:30:00,0.432
2029-10-15T15:00:00,0.205
2029-10-15T15:30:00,0.205
2029-10-15T16:00:00,0.043
2029-10-15T16:30:00,0.043
2029-10-15T17:00:00,0.007
2029-10-15T17:30:00,0.007
2029-10-15T18:00:00,0.145
2029-10-15T18:30:00,0.145
2029-10-15T19:00:00,0.55
2029-10-15T19:30:00,0.55
2029-10-15T20:00:00,0.746
2029-10-15T20:30:00,0.746
2029-10-15T21:00:00,0.501
2029-10-15T21:30:00,0.501
2029-10-15T22:00:00,0.146
2029-10-15T22:30:00,0.146
2029-10-15T23:00:00,0.004
2029-10-15T23:30:00,0.004
2029-10-16T00:00:00,0.063
2029-10-16T00:30:00,0.063
2029-10-16T01:00:00,0.386
2029-10-16T01:30:00,0.386
2029-10-16T02:00:00,0.563
2029-10-16T02:30:00,0.563
2029-10-16T03:00:00,0.346
2029-10-16T03:30:00,0.346
2029-10-16T04:00:00,0.105
2029-10-16T04:30:00,0.105
2029-10-16T05:00:00,0.004
2029-10-16T05:30:00,0.004
2029-10-16T06:00:00,0.048
2029-10-16T06:30:00,0.048
2029-10-16T07:00:00,0.331
2029-10-16T07:30:00,0.331
2029-10-16T08:00:00,0.708
2029-10-16T08:30:00,0.708
2029-10-16T09:00:00,0.653
2029-10-16T09:30:00,0.653
2029-10-16T10:00:00,0.301
2029-10-16T10:30:00,0.301
2029-10-16T11:00:00,0.059
2029-10-16T11:30:00,0.059
2029-10-16T12:00:00,0.002
2029-10-16T12:30:00,0.002
2029-10-16T13:00:00,0.147
2029-10-16T13:30:00,0.147
2029-10-16T14:00:00,0.452
2029-10-16T14:30:00,0.452
2029-10-16T15:00:00,0.405
2029-10-16T15:30:00,0.405
2029-10-16T16:00:00,0.165
2029-10-16T16:30:00,0.165
2029-10-16T17:00:00,0.022
2029-10-16T17:30:00,0.022
2029-10-16T18:00:00,0.015
2029-10-16T18:30:00,0.015
2029-10-16T19:00:00,0.213
2029-10-16T19:30:00,0.213
2029-10-16T20:00:00,0.646
2029-10-16T20:30:00,0.646
2029-10-16T21:00:00,0.744
2029-10-16T21:30:00,0.744
2029-10-16T22:00:00,0.434
2029-10-16T22:30:00,0.434
2029-10-16T23:00:00,0.107
2029-10-16T23:30:00,0.107
2029-10-17T00:00:00,0.001
2029-10-17T00:30:00,0.001
2029-10-17T01:00:00,0.101
2029-10-17T01:30:00,0.101
2029-10-17T02:00:00,0.455
2029-10-17T02:30:00,0.455
2029-10-17T03:00:00,0.542
2029-10-17T03:30:00,0.542
2029-10-17T04:00:00,0.296
2029-10-17T04:30:00,0.296
2029-10-17T05:00:00,0.082
2029-10-17T05:30:00,0.082
2029-10-17T06:00:00,0.003
2029-10-17T06:30:00,0.003
2029-10-17T07:00:00,0.082
2029-10-17T07:30:00,0.082
2029-10-17T08:00:00,0.411
2029-10-17T08:30:00,0.411
2029-10-17T09:00:00,0.722
2029-10-17T09:30:00,0.722
2029-10-17T10:00:00,0.587
2029-10-17T10:30:00,0.587
2029-10-17T11:00:00,0.231
2029-10-17T11:30:00,0.231
2029-10-17T12:00:00,0.029
2029-10-17T12:30:00,0.029
2029-10-17T13:00:00,0.006
2029-10-17T13:30:00,0.006
2029-10-17T14:00:00,0.213
2029-10-17T14:30:00,0.213
2029-10-17T15:00:00,0.468
2029-10-17T15:30:00,0.468
2029-10-17T16:00:00,0.357
2029-10-17T16:30:00,0.357
2029-10-17T17:00:00,0.125
2029-10-17T17:30:00,0.125
2029-10-17T18:00:00,0.007
2029-10-17T18:30:00,0.007
2029-10-17T19:00:00,0.028
2029-10-17T19:30:00,0.028
2029-10-17T20:00:00,0.276
2029-10-17T20:30:00,0.276
2029-10-17T21:00:00,0.678
2029-10-17T21:30:00,0.678
2029-10-17T22:00:00,0.692
2029-10-17T22:30:00,0.692
2029-10-17T23:00:00,0.354
2029-10-17T23:30:00,0.354
2029-10-18T00:00:00,0.078
2029-10-18T00:30:00,0.078
2029-10-18T01:00:00,0.001
2029-10-18T01:30:00,0.001
2029-10-18T02:00:00,0.13
2029-10-18T02:30:00,0.13
2029-10-18T03:00:00,0.473
2029-10-18T03:30:00,0.473
2029-10-18T04:00:00,0.485
2029-10-18T04:30:00,0.485
2029-10-18T05:00:00,0.238
2029-10-18T05:30:00,0.238
2029-10-18T06:00:00,0.061
2029-10-18T06:30:00,0.061
2029-10-18T07:00:00,0.004
2029-10-18T07:30:00,0.004
2029-10-18T08:00:00,0.108
2029-10-18T08:30:00,0.108
2029-10-18T09:00:00,0.45
2029-10-18T09:30:00,0.45
2029-10-18T10:00:00,0.684
2029-10-18T10:30:00,0.684
2029-10-18T11:00:00,0.494
2029-10-18T11:30:00,0.494
2029-10-18T12:00:00,0.166
2029-10-18T12:30:00,0.166
2029-10-18T13:00:00,0.008
2029-10-18T13:30:00,0.008
2029-10-18T14:00:00,0.023
2029-10-18T14:30:00,0.023
2029-10-18T15:00:00,0.252
2029-10-18T15:30:00,0.252
2029-10-18T16:00:00,0.445
2029-10-18T16:30:00,0.445
2029-10-18T17:00:00,0.302
2029-10-18T17:30:00,0.302
2029-10-18T18:00:00,0.097
2029-10-18T18:30:00,0.097
2029-10-18T19:00:00,0.003
2029-10-18T19:30:00,0.003
2029-10-18T20:00:00,0.046
2029-10-18T20:30:00,0.046
2029-10-18T21:00:00,0.306
2029-10-18T21:30:00,0.306
2029-10-18T22:00:00,0.653
2029-10-18T22:30:00,0.653
2029-10-18T23:00:00,0.611
2029-10-18T23:30:00,0.611
2029-10-19T00:00:00,0.283
2029-10-19T00:30:00,0.283
2029-10-19T01:00:00,0.055
2029-10-19T01:30:00,0.055
2029-10-19T02:00:00,0.002
2029-10-19T02:30:00,0.002
2029-10-19T03:00:00,0.147
2029-10-19T03:30:00,0.147
2029-10-19T04:00:00,0.443
2029-10-19T04:30:00,0.443
2029-10-19T05:00:00,0.415
2029-10-19T05:30:00,0.415
2029-10-19T06:00:00,0.19
2029-10-19T06:30:00,0.19
2029-10-19T07:00:00,0.042
2029-10-19T07:30:00,0.042
2029-10-19T08:00:00,0.006
2029-10-19T08:30:00,0.006
2029-10-19T09:00:00,0.124
2029-10-19T09:30:00,0.124
2029-10-19T10:00:00,0.444
2029-10-19T10:30:00,0.444
2029-10-19T11:00:00,0.612
2029-10-19T11:30:00,0.612
2029-10-19T12:00:00,0.404
2029-10-19T12:30:00,0.404
2029-10-19T13:00:00,0.124
2029-10-19T13:30:00,0.124
2029-10-19T14:00:00,0.004
2029-10-19T14:30:00,0.004
2029-10-19T15:00:00,0.04
2029-10-19T15:30:00,0.04
2029-10-19T16:00:00,0.259
2029-10-19T16:30:00,0.259
2029-10-19T17:00:00,0.399
2029-10-19T17:30:00,0.399
2029-10-19T18:00:00,0.253
2029-10-19T18:30:00,0.253
2029-10-19T19:00:00,0.08
2029-10-19T19:30:00,0.08
2029-10-19T20:00:00,0.003
2029-10-19T20:30:00,0.003
2029-10-19T21:00:00,0.055
2029-10-19T21:30:00,0.055
2029-10-19T22:00:00,0.299
2029-10-19T22:30:00,0.299
2029-10-19T23:00:00,0.59
2029-10-19T23:30:00,0.59
2029-10-20T00:00:00,0.521
2029-10-20T00:30:00,0.521
