Timestamp,T1
2029-10-20T01:00:00,0.228
2029-10-20T01:30:00,0.228
2029-10-20T02:00:00,0.04
2029-10-20T02:30:00,0.04
2029-10-20T03:00:00,0.003
2029-10-20T03:30:00,0.003
2029-10-20T04:00:00,0.142
2029-10-20T04:30:00,0.142
2029-10-20T05:00:00,0.39
2029-10-20T05:30:00,0.39
2029-10-20T06:00:00,0.35
2029-10-20T06:30:00,0.35
2029-10-20T07:00:00,0.155
2029-10-20T07:30:00,0.155
2029-10-20T08:00:00,0.03
2029-10-20T08:30:00,0.03
2029-10-20T09:00:00,0.008
2029-10-20T09:30:00,0.008
2029-10-20T10:00:00,0.124
2029-10-20T10:30:00,0.124
2029-10-20T11:00:00,0.402
2029-10-20T11:30:00,0.402
2029-10-20T12:00:00,0.527
2029-10-20T12:30:00,0.527
2029-10-20T13:00:00,0.334
2029-10-20T13:30:00,0.334
2029-10-20T14:00:00,0.1
2029-10-20T14:30:00,0.1
2029-10-20T15:00:00,0.003
2029-10-20T15:30:00,0.003
2029-10-20T16:00:00,0.046
2029-10-20T16:30:00,0.046
2029-10-20T17:00:00,0.244
2029-10-20T17:30:00,0.244
2029-10-20T18:00:00,0.354
2029-10-20T18:30:00,0.354
2029-10-20T19:00:00,0.219
2029-10-20T19:30:00,0.219
2029-10-20T20:00:00,0.07
2029-10-20T20:30:00,0.07
2029-10-20T21:00:00,0.003
2029-10-20T21:30:00,0.003
2029-10-20T22:00:00,0.052
2029-10-20T22:30:00,0.052
2029-10-20T23:00:00,0.266
2029-10-20T23:30:00,0.266
2029-10-21T00:00:00,0.511
2029-10-21T00:30:00,0.511
2029-10-21T01:00:00,0.452
2029-10-21T01:30:00,0.452
2029-10-21T02:00:00,0.195
2029-10-21T02:30:00,0.195
2029-10-21T03:00:00,0.033
2029-10-21T03:30:00,0.033
2029-10-21T04:00:00,0.003
2029-10-21T04:30:00,0.003
2029-10-21T05:00:00,0.124
2029-10-21T05:30:00,0.124
2029-10-21T06:00:00,0.334
2029-10-21T06:30:00,0.334
2029-10-21T07:00:00,0.306
2029-10-21T07:30:00,0.306
2029-10-21T08:00:00,0.134
2029-10-21T08:30:00,0.134
2029-10-21T09:00:00,0.024
2029-10-21T09:30:00,0.024
2029-10-21T10:00:00,0.007
2029-10-21T10:30:00,0.007
2029-10-21T11:00:00,0.113
2029-10-21T11:30:00,0.113
2029-10-21T12:00:00,0.349
2029-10-21T12:30:00,0.349
2029-10-21T13:00:00,0.46
2029-10-21T13:30:00,0.46
2029-10-21T14:00:00,0.293
2029-10-21T14:30:00,0.293
2029-10-21T15:00:00,0.091
2029-10-21T15:30:00,0.091
2029-10-21T16:00:00,0.002
2029-10-21T16:30:00,0.002
2029-10-21T17:00:00,0.042
2029-10-21T17:30:00,0.042
2029-10-21T18:00:00,0.218
2029-10-21T18:30:00,0.218
2029-10-21T19:00:00,0.319
2029-10-21T19:30:00,0.319
2029-10-21T20:00:00,0.202
2029-10-21T20:30:00,0.202
2029-10-21T21:00:00,0.067
2029-10-21T21:30:00,0.067
2029-10-21T22:00:00,0.003
2029-10-21T22:30:00,0.003
2029-10-21T23:00:00,0.042
2029-10-21T23:30:00,0.042
2029-10-22T00:00:00,0.225
2029-10-22T00:30:00,0.225
2029-10-22T01:00:00,0.448
2029-10-22T01:30:00,0.448
2029-10-22T02:00:00,0.409
2029-10-22T02:30:00,0.409
2029-10-22T03:00:00,0.182
2029-10-22T03:30:00,0.182
2029-10-22T04:00:00,0.034
2029-10-22T04:30:00,0.034
2029-10-22T05:00:00,0.002
2029-10-22T05:30:00,0.002
2029-10-22T06:00:00,0.106
2029-10-22T06:30:00,0.106
2029-10-22T07:00:00,0.287
2029-10-22T07:30:00,0.287
2029-10-22T08:00:00,0.28
2029-10-22T08:30:00,0.28
2029-10-22T09:00:00,0.127
2029-10-22T09:30:00,0.127
2029-10-22T10:00:00,0.024
2029-10-22T10:30:00,0.024
2029-10-22T11:00:00,0.006
2029-10-22T11:30:00,0.006
2029-10-22T12:00:00,0.1
2029-10-22T12:30:00,0.1
2029-10-22T13:00:00,0.31
2029-10-22T13:30:00,0.31
2029-10-22T14:00:00,0.421
2029-10-22T14:30:00,0.421
2029-10-22T15:00:00,0.279
2029-10-22T15:30:00,0.279
2029-10-22T16:00:00,0.09
2029-10-22T16:30:00,0.09
2029-10-22T17:00:00,0.003
2029-10-22T17:30:00,0.003
2029-10-22T18:00:00,0.033
2029-10-22T18:30:00,0.033
2029-10-22T19:00:00,0.195
2029-10-22T19:30:00,0.195
2029-10-22T20:00:00,0.301
2029-10-22T20:30:00,0.301
2029-10-22T21:00:00,0.199
2029-10-22T21:30:00,0.199
2029-10-22T22:00:00,0.069
2029-10-22T22:30:00,0.069
2029-10-22T23:00:00,0.003
2029-10-22T23:30:00,0.003
2029-10-23T00:00:00,0.03
2029-10-23T00:30:00,0.03
2029-10-23T01:00:00,0.192
2029-10-23T01:30:00,0.192
2029-10-23T02:00:00,0.409
2029-10-23T02:30:00,0.409
2029-10-23T03:00:00,0.392
2029-10-23T03:30:00,0.392
2029-10-23T04:00:00,0.184
2029-10-23T04:30:00,0.184
2029-10-23T05:00:00,0.039
2029-10-23T05:30:00,0.039
2029-10-23T06:00:00,0.002
2029-10-23T06:30:00,0.002
2029-10-23T07:00:00,0.091
2029-10-23T07:30:00,0.091
2029-10-23T08:00:00,0.262
2029-10-23T08:30:00,0.262
2029-10-23T09:00:00,0.27
2029-10-23T09:30:00,0.27
2029-10-23T10:00:00,0.128
2029-10-23T10:30:00,0.128
2029-10-23T11:00:00,0.026
2029-10-23T11:30:00,0.026
2029-10-23T12:00:00,0.005
2029-10-23T12:30:00,0.005
2029-10-23T13:00:00,0.092
2029-10-23T13:30:00,0.092
2029-10-23T14:00:00,0.292
2029-10-23T14:30:00,0.292
2029-10-23T15:00:00,0.412
2029-10-23T15:30:00,0.412
2029-10-23T16:00:00,0.282
2029-10-23T16:30:00,0.282
2029-10-23T17:00:00,0.093
2029-10-23T17:30:00,0.093
2029-10-23T18:00:00,0.003
2029-10-23T18:30:00,0.003
2029-10-23T19:00:00,0.027
2029-10-23T19:30:00,0.027
2029-10-23T20:00:00,0.186
2029-10-23T20:30:00,0.186
2029-10-23T21:00:00,0.301
2029-10-23T21:30:00,0.301
2029-10-23T22:00:00,0.204
2029-10-23T22:30:00,0.204
2029-10-23T23:00:00,0.073
2029-10-23T23:30:00,0.073
2029-10-24T00:00:00,0.003
2029-10-24T00:30:00,0.003
2029-10-24T01:00:00,0.025
2029-10-24T01:30:00,0.025
2029-10-24T02:00:00,0.178
2029-10-24T02:30:00,0.178
2029-10-24T03:00:00,0.399
2029-10-24T03:30:00,0.399
2029-10-24T04:00:00,0.392
2029-10-24T04:30:00,0.392
2029-10-24T05:00:00,0.189
2029-10-24T05:30:00,0.189
2029-10-24T06:00:00,0.043
2029-10-24T06:30:00,0.043
2029-10-24T07:00:00,0.001
2029-10-24T07:30:00,0.001
2029-10-24T08:00:00,0.085
2029-10-24T08:30:00,0.085
2029-10-24T09:00:00,0.255
2029-10-24T09:30:00,0.255
2029-10-24T10:00:00,0.269
2029-10-24T10:30:00,0.269
2029-10-24T11:00:00,0.128
2029-10-24T11:30:00,0.128
2029-10-24T12:00:00,0.026
2029-10-24T12:30:00,0.026
2029-10-24T13:00:00,0.005
2029-10-24T13:30:00,0.005
2029-10-24T14:00:00,0.094
2029-10-24T14:30:00,0.094
2029-10-24T15:00:00,0.3
2029-10-24T15:30:00,0.3
2029-10-24T16:00:00,0.425
2029-10-24T16:30:00,0.425
2029-10-24T17:00:00,0.289
2029-10-24T17:30:00,0.289
2029-10-24T18:00:00,0.094
2029-10-24T18:30:00,0.094
2029-10-24T19:00:00,0.003
2029-10-24T19:30:00,0.003
2029-10-24T20:00:00,0.031
2029-10-24T20:30:00,0.031
2029-10-24T21:00:00,0.198
2029-10-24T21:30:00,0.198
2029-10-24T22:00:00,0.313
2029-10-24T22:30:00,0.313
2029-10-24T23:00:00,0.207
2029-10-24T23:30:00,0.207
2029-10-25T00:00:00,0.072
2029-10-25T00:30:00,0.072
2029-10-25T01:00:00,0.003
2029-10-25T01:30:00,0.003
2029-10-25T02:00:00,0.027
2029-10-25T02:30:00,0.027
2029-10-25T03:00:00,0.187
2029-10-25T03:30:00,0.187
2029-10-25T04:00:00,0.411
2029-10-25T04:30:00,0.411
2029-10-25T05:00:00,0.396
2029-10-25T05:30:00,0.396
2029-10-25T06:00:00,0.186
2029-10-25T06:30:00,0.186
2029-10-25T07:00:00,0.04
2029-10-25T07:30:00,0.04
2029-10-25T08:00:00,0.001
2029-10-25T08:30:00,0.001
2029-10-25T09:00:00,0.091
2029-10-25T09:30:00,0.091
2029-10-25T10:00:00,0.263
2029-10-25T10:30:00,0.263
2029-10-25T11:00:00,0.267
2029-10-25T11:30:00,0.267
2029-10-25T12:00:00,0.12
2029-10-25T12:30:00,0.12
2029-10-25T13:00:00,0.02
2029-10-25T13:30:00,0.02
2029-10-25T14:00:00,0.007
2029-10-25T14:30:00,0.007
2029-10-25T15:00:00,0.107
2029-10-25T15:30:00,0.107
2029-10-25T16:00:00,0.331
2029-10-25T16:30:00,0.331
2029-10-25T17:00:00,0.444
2029-10-25T17:30:00,0.444
2029-10-25T18:00:00,0.284
2029-10-25T18:30:00,0.284
2029-10-25T19:00:00,0.087
2029-10-25T19:30:00,0.087
2029-10-25T20:00:00,0.002
2029-10-25T20:30:00,0.002
2029-10-25T21:00:00,0.046
2029-10-25T21:30:00,0.046
2029-10-25T22:00:00,0.229
2029-10-25T22:30:00,0.229
2029-10-25T23:00:00,0.326
2029-10-25T23:30:00,0.326
2029-10-26T00:00:00,0.199
2029-10-26T00:30:00,0.199
2029-10-26T01:00:00,0.065
2029-10-26T01:30:00,0.065
2029-10-26T02:00:00,0.003
2029-10-26T02:30:00,0.003
2029-10-26T03:00:00,0.041
2029-10-26T03:30:00,0.041
2029-10-26T04:00:00,0.221
2029-10-26T04:30:00,0.221
2029-10-26T05:00:00,0.436
2029-10-26T05:30:00,0.436
2029-10-26T06:00:00,0.387
2029-10-26T06:30:00,0.387
2029-10-26T07:00:00,0.166
2029-10-26T07:30:00,0.166
2029-10-26T08:00:00,0.028
2029-10-26T08:30:00,0.028
2029-10-26T09:00:00,0.003
2029-10-26T09:30:00,0.003
2029-10-26T10:00:00,0.107
2029-10-26T10:30:00,0.107
2029-10-26T11:00:00,0.28
2029-10-26T11:30:00,0.28
2029-10-26T12:00:00,0.253
2029-10-26T12:30:00,0.253
2029-10-26T13:00:00,0.103
2029-10-26T13:30:00,0.103
2029-10-26T14:00:00,0.01
2029-10-26T14:30:00,0.01
2029-10-26T15:00:00,0.011
2029-10-26T15:30:00,0.011
2029-10-26T16:00:00,0.135
2029-10-26T16:30:00,0.135
2029-10-26T17:00:00,0.38
2029-10-26T17:30:00,0.38
2029-10-26T18:00:00,0.449
2029-10-26T18:30:00,0.449
2029-10-26T19:00:00,0.256
2029-10-26T19:30:00,0.256
2029-10-26T20:00:00,0.07
2029-10-26T20:30:00,0.07
2029-10-26T21:00:00,0.001
2029-10-26T21:30:00,0.001
2029-10-26T22:00:00,0.072
2029-10-26T22:30:00,0.072
2029-10-26T23:00:00,0.269
2029-10-26T23:30:00,0.269
2029-10-27T00:00:00,0.323
2029-10-27T00:30:00,0.323
2029-10-27T01:00:00,0.173
2029-10-27T01:30:00,0.173
2029-10-27T02:00:00,0.049
2029-10-27T02:30:00,0.049
2029-10-27T03:00:00,0.003
2029-10-27T03:30:00,0.003
2029-10-27T04:00:00,0.066
2029-10-27T04:30:00,0.066
2029-10-27T05:00:00,0.271
2029-10-27T05:30:00,0.271
2029-10-27T06:00:00,0.454
2029-10-27T06:30:00,0.454
2029-10-27T07:00:00,0.353
2029-10-27T07:30:00,0.353
2029-10-27T08:00:00,0.133
2029-10-27T08:30:00,0.133
2029-10-27T09:00:00,0.01
2029-10-27T09:30:00,0.01
2029-10-27T10:00:00,0.006
2029-10-27T10:30:00,0.006
2029-10-27T11:00:00,0.136
2029-10-27T11:30:00,0.136
2029-10-27T12:00:00,0.294
2029-10-27T12:30:00,0.294
2029-10-27T13:00:00,0.221
2029-10-27T13:30:00,0.221
2029-10-27T14:00:00,0.082
2029-10-27T14:30:00,0.082
2029-10-27T15:00:00,0.003
2029-10-27T15:30:00,0.003
2029-10-27T16:00:00,0.022
2029-10-27T16:30:00,0.022
2029-10-27T17:00:00,0.182
2029-10-27T17:30:00,0.182
2029-10-27T18:00:00,0.426
2029-10-27T18:30:00,0.426
2029-10-27T19:00:00,0.423
2029-10-27T19:30:00,0.423
2029-10-27T20:00:00,0.2
2029-10-27T20:30:00,0.2
2029-10-27T21:00:00,0.041
2029-10-27T21:30:00,0.041
2029-10-27T22:00:00,0.002
2029-10-27T22:30:00,0.002
2029-10-27T23:00:00,0.107
2029-10-27T23:30:00,0.107
2029-10-28T00:00:00,0.307
2029-10-28T00:30:00,0.307
2029-10-28T01:00:00,0.294
2029-10-28T01:30:00,0.294
2029-10-28T02:00:00,0.131
2029-10-28T02:30:00,0.131
2029-10-28T03:00:00,0.027
2029-10-28T03:30:00,0.027
2029-10-28T04:00:00,0.006
2029-10-28T04:30:00,0.006
2029-10-28T05:00:00,0.101
2029-10-28T05:30:00,0.101
2029-10-28T06:00:00,0.327
2029-10-28T06:30:00,0.327
2029-10-28T07:00:00,0.446
2029-10-28T07:30:00,0.446
2029-10-28T08:00:00,0.291
2029-10-28T08:30:00,0.291
2029-10-28T09:00:00,0.094
2029-10-28T09:30:00,0.094
2029-10-28T10:00:00,0.003
2029-10-28T10:30:00,0.003
2029-10-28T11:00:00,0.03
2029-10-28T11:30:00,0.03
2029-10-28T12:00:00,0.191
2029-10-28T12:30:00,0.191
2029-10-28T13:00:00,0.285
2029-10-28T13:30:00,0.285
2029-10-28T14:00:00,0.173
2029-10-28T14:30:00,0.173
2029-10-28T15:00:00,0.053
2029-10-28T15:30:00,0.053
2029-10-28T16:00:00,0.003
2029-10-28T16:30:00,0.003
2029-10-28T17:00:00,0.058
2029-10-28T17:30:00,0.058
2029-10-28T18:00:00,0.253
2029-10-28T18:30:00,0.253
2029-10-28T19:00:00,0.445
2029-10-28T19:30:00,0.445
2029-10-28T20:00:00,0.359
2029-10-28T20:30:00,0.359
2029-10-28T21:00:00,0.135
2029-10-28T21:30:00,0.135
2029-10-28T22:00:00,0.009
2029-10-28T22:30:00,0.009
2029-10-28T23:00:00,0.007
2029-10-28T23:30:00,0.007
2029-10-29T00:00:00,0.157
2029-10-29T00:30:00,0.157
2029-10-29T01:00:00,0.32
2029-10-29T01:30:00,0.32
2029-10-29T02:00:00,0.237
2029-10-29T02:30:00,0.237
2029-10-29T03:00:00,0.091
2029-10-29T03:30:00,0.091
2029-10-29T04:00:00,0.005
2029-10-29T04:30:00,0.005
2029-10-29T05:00:00,0.015
2029-10-29T05:30:00,0.015
2029-10-29T06:00:00,0.146
2029-10-29T06:30:00,0.146
2029-10-29T07:00:00,0.372
2029-10-29T07:30:00,0.372
2029-10-29T08:00:00,0.397
2029-10-29T08:30:00,0.397
2029-10-29T09:00:00,0.207
2029-10-29T09:30:00,0.207
2029-10-29T10:00:00,0.053
2029-10-29T10:30:00,0.053
2029-10-29T11:00:00,0.001
2029-10-29T11:30:00,0.001
2029-10-29T12:00:00,0.073
2029-10-29T12:30:00,0.073
2029-10-29T13:00:00,0.233
2029-10-29T13:30:00,0.233
2029-10-29T14:00:00,0.248
2029-10-29T14:30:00,0.248
2029-10-29T15:00:00,0.116
2029-10-29T15:30:00,0.116
2029-10-29T16:00:00,0.021
2029-10-29T16:30:00,0.021
2029-10-29T17:00:00,0.006
2029-10-29T17:30:00,0.006
2029-10-29T18:00:00,0.101
2029-10-29T18:30:00,0.101
2029-10-29T19:00:00,0.314
2029-10-29T19:30:00,0.314
2029-10-29T20:00:00,0.421
2029-10-29T20:30:00,0.421
2029-10-29T21:00:00,0.269
2029-10-29T21:30:00,0.269
2029-10-29T22:00:00,0.083
2029-10-29T22:30:00,0.083
2029-10-29T23:00:00,0.002
2029-10-29T23:30:00,0.002
2029-10-30T00:00:00,0.048
2029-10-30T00:30:00,0.048
2029-10-30T01:00:00,0.22
2029-10-30T01:30:00,0.22
2029-10-30T02:00:00,0.293
2029-10-30T02:30:00,0.293
2029-10-30T03:00:00,0.172
2029-10-30T03:30:00,0.172
2029-10-30T04:00:00,0.055
2029-10-30T04:30:00,0.055
2029-10-30T05:00:00,0.003
2029-10-30T05:30:00,0.003
2029-10-30T06:00:00,0.044
2029-10-30T06:30:00,0.044
2029-10-30T07:00:00,0.21
2029-10-30T07:30:00,0.21
2029-10-30T08:00:00,0.381
2029-10-30T08:30:00,0.381
2029-10-30T09:00:00,0.316
2029-10-30T09:30:00,0.316
2029-10-30T10:00:00,0.127
2029-10-30T10:30:00,0.127
2029-10-30T11:00:00,0.012
2029-10-30T11:30:00,0.012
2029-10-30T12:00:00,0.004
2029-10-30T12:30:00,0.004
2029-10-30T13:00:00,0.113
2029-10-30T13:30:00,0.113
2029-10-30T14:00:00,0.245
2029-10-30T14:30:00,0.245
2029-10-30T15:00:00,0.192
2029-10-30T15:30:00,0.192
2029-10-30T16:00:00,0.077
2029-10-30T16:30:00,0.077
2029-10-30T17:00:00,0.004
2029-10-30T17:30:00,0.004
2029-10-30T18:00:00,0.017
2029-10-30T18:30:00,0.017
2029-10-30T19:00:00,0.147
2029-10-30T19:30:00,0.147
2029-10-30T20:00:00,0.348
2029-10-30T20:30:00,0.348
2029-10-30T21:00:00,0.355
2029-10-30T21:30:00,0.355
2029-10-30T22:00:00,0.17
2029-10-30T22:30:00,0.17
2029-10-30T23:00:00,0.036
2029-10-30T23:30:00,0.036
2029-10-31T00:00:00,0.002
2029-10-31T00:30:00,0.002
2029-10-31T01:00:00,0.093
2029-10-31T01:30:00,0.093
2029-10-31T02:00:00,0.249
2029-10-31T02:30:00,0.249
2029-10-31T03:00:00,0.237
2029-10-31T03:30:00,0.237
2029-10-31T04:00:00,0.107
2029-10-31T04:30:00,0.107
2029-10-31T05:00:00,0.02
2029-10-31T05:30:00,0.02
2029-10-31T06:00:00,0.006
2029-10-31T06:30:00,0.006
2029-10-31T07:00:00,0.089
2029-10-31T07:30:00,0.089
2029-10-31T08:00:00,0.265
2029-10-31T08:30:00,0.265
2029-10-31T09:00:00,0.346
2029-10-31T09:30:00,0.346
2029-10-31T10:00:00,0.22
2029-10-31T10:30:00,0.22
2029-10-31T11:00:00,0.073
2029-10-31T11:30:00,0.073
2029-10-31T12:00:00,0.002
2029-10-31T12:30:00,0.002
2029-10-31T13:00:00,0.03
2029-10-31T13:30:00,0.03
2029-10-31T14:00:00,0.154
2029-10-31T14:30:00,0.154
2029-10-31T15:00:00,0.223
2029-10-31T15:30:00,0.223
2029-10-31T16:00:00,0.128
2029-10-31T16:30:00,0.128
2029-10-31T17:00:00,0.039
2029-10-31T17:30:00,0.039
2029-10-31T18:00:00,0.003
2029-10-31T18:30:00,0.003
2029-10-31T19:00:00,0.053
2029-10-31T19:30:00,0.053
2029-10-31T20:00:00,0.206
2029-10-31T20:30:00,0.206
2029-10-31T21:00:00,0.343
2029-10-31T21:30:00,0.343
2029-10-31T22:00:00,0.268
2029-10-31T22:30:00,0.268
2029-10-31T23:00:00,0.101
2029-10-31T23:30:00,0.101
2029-11-01T00:00:00,0.004
2029-11-01T00:30:00,0.004
2029-11-01T01:00:00,0.008
2029-11-01T01:30:00,0.008
2029-11-01T02:00:00,0.129
2029-11-01T02:30:00,0.129
2029-11-01T03:00:00,0.242
2029-11-01T03:30:00,0.242
2029-11-01T04:00:00,0.173
2029-11-01T04:30:00,0.173
2029-11-01T05:00:00,0.069
2029-11-01T05:30:00,0.069
2029-11-01T06:00:00,0.003
2029-11-01T06:30:00,0.003
2029-11-01T07:00:00,0.016
2029-11-01T07:30:00,0.016
2029-11-01T08:00:00,0.13
2029-11-01T08:30:00,0.13
2029-11-01T09:00:00,0.286
2029-11-01T09:30:00,0.286
2029-11-01T10:00:00,0.283
2029-11-01T10:30:00,0.283
2029-11-01T11:00:00,0.136
2029-11-01T11:30:00,0.136
2029-11-01T12:00:00,0.027
2029-11-01T12:30:00,0.027
2029-11-01T13:00:00,0.001
2029-11-01T13:30:00,0.001
2029-11-01T14:00:00,0.073
2029-11-01T14:30:00,0.073
2029-11-01T15:00:00,0.183
2029-11-01T15:30:00,0.183
2029-11-01T16:00:00,0.18
2029-11-01T16:30:00,0.18
2029-11-01T17:00:00,0.088
2029-11-01T17:30:00,0.088
2029-11-01T18:00:00,0.008
2029-11-01T18:30:00,0.008
2029-11-01T19:00:00,0.007
2029-11-01T19:30:00,0.007
2029-11-01T20:00:00,0.092
2029-11-01T20:30:00,0.092
2029-11-01T21:00:00,0.246
2029-11-01T21:30:00,0.246
2029-11-01T22:00:00,0.305
2029-11-01T22:30:00,0.305
2029-11-01T23:00:00,0.18
2029-11-01T23:30:00,0.18
2029-11-02T00:00:00,0.056
2029-11-02T00:30:00,0.056
2029-11-02T01:00:00,0.001
2029-11-02T01:30:00,0.001
2029-11-02T02:00:00,0.046
2029-11-02T02:30:00,0.046
2029-11-02T03:00:00,0.165
2029-11-02T03:30:00,0.165
2029-11-02T04:00:00,0.21
2029-11-02T04:30:00,0.21
2029-11-02T05:00:00,0.115
2029-11-02T05:30:00,0.115
2029-11-02T06:00:00,0.035
2029-11-02T06:30:00,0.035
2029-11-02T07:00:00,0.003
2029-11-02T07:30:00,0.003
2029-11-02T08:00:00,0.045
2029-11-02T08:30:00,0.045
2029-11-02T09:00:00,0.163
2029-11-02T09:30:00,0.163
2029-11-02T10:00:00,0.274
2029-11-02T10:30:00,0.274
2029-11-02T11:00:00,0.209
2029-11-02T11:30:00,0.209
2029-11-02T12:00:00,0.086
2029-11-02T12:30:00,0.086
2029-11-02T13:00:00,0.004
2029-11-02T13:30:00,0.004
2029-11-02T14:00:00,0.005
2029-11-02T14:30:00,0.005
2029-11-02T15:00:00,0.102
2029-11-02T15:30:00,0.102
2029-11-02T16:00:00,0.183
2029-11-02T16:30:00,0.183
2029-11-02T17:00:00,0.133
2029-11-02T17:30:00,0.133
2029-11-02T18:00:00,0.056
2029-11-02T18:30:00,0.056
2029-11-02T19:00:00,0.003
2029-11-02T19:30:00,0.003
2029-11-02T20:00:00,0.016
2029-11-02T20:30:00,0.016
2029-11-02T21:00:00,0.122
2029-11-02T21:30:00,0.122
2029-11-02T22:00:00,0.258
2029-11-02T22:30:00,0.258
2029-11-02T23:00:00,0.253
2029-11-02T23:30:00,0.253
2029-11-03T00:00:00,0.121
2029-11-03T00:30:00,0.121
2029-11-03T01:00:00,0.019
2029-11-03T01:30:00,0.019
2029-11-03T02:00:00,0.002
2029-11-03T02:30:00,0.002
2029-11-03T03:00:00,0.076
2029-11-03T03:30:00,0.076
2029-11-03T04:00:00,0.178
2029-11-03T04:30:00,0.178
2029-11-03T05:00:00,0.171
2029-11-03T05:30:00,0.171
2029-11-03T06:00:00,0.086
2029-11-03T06:30:00,0.086
2029-11-03T07:00:00,0.01
2029-11-03T07:30:00,0.01
2029-11-03T08:00:00,0.006
2029-11-03T08:30:00,0.006
2029-11-03T09:00:00,0.074
2029-11-03T09:30:00,0.074
2029-11-03T10:00:00,0.188
2029-11-03T10:30:00,0.188
2029-11-03T11:00:00,0.243
2029-11-03T11:30:00,0.243
2029-11-03T12:00:00,0.148
2029-11-03T12:30:00,0.148
2029-11-03T13:00:00,0.051
2029-11-03T13:30:00,0.051
2029-11-03T14:00:00,0.001
2029-11-03T14:30:00,0.001
2029-11-03T15:00:00,0.026
2029-11-03T15:30:00,0.026
2029-11-03T16:00:00,0.119
2029-11-03T16:30:00,0.119
2029-11-03T17:00:00,0.166
2029-11-03T17:30:00,0.166
2029-11-03T18:00:00,0.104
2029-11-03T18:30:00,0.104
2029-11-03T19:00:00,0.031
2029-11-03T19:30:00,0.031
2029-11-03T20:00:00,0.002
2029-11-03T20:30:00,0.002
2029-11-03T21:00:00,0.036
2029-11-03T21:30:00,0.036
2029-11-03T22:00:00,0.144
2029-11-03T22:30:00,0.144
2029-11-03T23:00:00,0.252
2029-11-03T23:30:00,0.252
2029-11-04T00:00:00,0.205
2029-11-04T00:30:00,0.205
2029-11-04T01:00:00,0.089
2029-11-04T01:30:00,0.089
2029-11-04T02:00:00,0.005
2029-11-04T02:30:00,0.005
2029-11-04T03:00:00,0.004
2029-11-04T03:30:00,0.004
2029-11-04T04:00:00,0.094
2029-11-04T04:30:00,0.094
2029-11-04T05:00:00,0.174
2029-11-04T05:30:00,0.174
2029-11-04T06:00:00,0.139
2029-11-04T06:30:00,0.139
2029-11-04T07:00:00,0.064
2029-11-04T07:30:00,0.064
2029-11-04T08:00:00,0.004
2029-11-04T08:30:00,0.004
2029-11-04T09:00:00,0.01
2029-11-04T09:30:00,0.01
2029-11-04T10:00:00,0.092
2029-11-04T10:30:00,0.092
2029-11-04T11:00:00,0.195
2029-11-04T11:30:00,0.195
2029-11-04T12:00:00,0.212
2029-11-04T12:30:00,0.212
2029-11-04T13:00:00,0.116
2029-11-04T13:30:00,0.116
2029-11-04T14:00:00,0.026
2029-11-04T14:30:00,0.026
2029-11-04T15:00:00,0.001
2029-11-04T15:30:00,0.001
2029-11-04T16:00:00,0.049
2029-11-04T16:30:00,0.049
2029-11-04T17:00:00,0.129
2029-11-04T17:30:00,0.129
2029-11-04T18:00:00,0.151
2029-11-04T18:30:00,0.151
2029-11-04T19:00:00,0.089
2029-11-04T19:30:00,0.089
2029-11-04T20:00:00,0.016
2029-11-04T20:30:00,0.016
2029-11-04T21:00:00,0.003
2029-11-04T21:30:00,0.003
