Timestamp,T1
2029-11-04T22:00:00,0.054
2029-11-04T22:30:00,0.054
2029-11-04T23:00:00,0.158
2029-11-04T23:30:00,0.158
2029-11-05T00:00:00,0.244
2029-11-05T00:30:00,0.244
2029-11-05T01:00:00,0.175
2029-11-05T01:30:00,0.175
2029-11-05T02:00:00,0.072
2029-11-05T02:30:00,0.072
2029-11-05T03:00:00,0.003
2029-11-05T03:30:00,0.003
2029-11-05T04:00:00,0.007
2029-11-05T04:30:00,0.007
2029-11-05T05:00:00,0.103
2029-11-05T05:30:00,0.103
2029-11-05T06:00:00,0.17
2029-11-05T06:30:00,0.17
2029-11-05T07:00:00,0.122
2029-11-05T07:30:00,0.122
2029-11-05T08:00:00,0.052
2029-11-05T08:30:00,0.052
2029-11-05T09:00:00,0.003
2029-11-05T09:30:00,0.003
2029-11-05T10:00:00,0.013
2029-11-05T10:30:00,0.013
2029-11-05T11:00:00,0.102
2029-11-05T11:30:00,0.102
2029-11-05T12:00:00,0.011
2029-11-05T12:30:00,0.011
2029-11-05T13:00:00,0.131
2029-11-05T13:30:00,0.131
2029-11-05T14:00:00,0.377
2029-11-05T14:30:00,0.377
2029-11-05T15:00:00,0.466
2029-11-05T15:30:00,0.466
2029-11-05T16:00:00,0.285
2029-11-05T16:30:00,0.285
2029-11-05T17:00:00,0.085
2029-11-05T17:30:00,0.085
2029-11-05T18:00:00,0.002
2029-11-05T18:30:00,0.002
2029-11-05T19:00:00,0.05
2029-11-05T19:30:00,0.05
2029-11-05T20:00:00,0.233
2029-11-05T20:30:00,0.233
2029-11-05T21:00:00,0.329
2029-11-05T21:30:00,0.329
2029-11-05T22:00:00,0.204
2029-11-05T22:30:00,0.204
2029-11-05T23:00:00,0.067
2029-11-05T23:30:00,0.067
2029-11-06T00:00:00,0.003
2029-11-06T00:30:00,0.003
2029-11-06T01:00:00,0.041
2029-11-06T01:30:00,0.041
2029-11-06T02:00:00,0.219
2029-11-06T02:30:00,0.219
2029-11-06T03:00:00,0.432
2029-11-06T03:30:00,0.432
2029-11-06T04:00:00,0.387
2029-11-06T04:30:00,0.387
2029-11-06T05:00:00,0.166
2029-11-06T05:30:00,0.166
2029-11-06T06:00:00,0.026
2029-11-06T06:30:00,0.026
2029-11-06T07:00:00,0.003
2029-11-06T07:30:00,0.003
2029-11-06T08:00:00,0.115
2029-11-06T08:30:00,0.115
2029-11-06T09:00:00,0.301
2029-11-06T09:30:00,0.301
2029-11-06T10:00:00,0.278
2029-11-06T10:30:00,0.278
2029-11-06T11:00:00,0.117
2029-11-06T11:30:00,0.117
2029-11-06T12:00:00,0.016
2029-11-06T12:30:00,0.016
2029-11-06T13:00:00,0.009
2029-11-06T13:30:00,0.009
2029-11-06T14:00:00,0.124
2029-11-06T14:30:00,0.124
2029-11-06T15:00:00,0.375
2029-11-06T15:30:00,0.375
2029-11-06T16:00:00,0.482
2029-11-06T16:30:00,0.482
2029-11-06T17:00:00,0.304
2029-11-06T17:30:00,0.304
2029-11-06T18:00:00,0.092
2029-11-06T18:30:00,0.092
2029-11-06T19:00:00,0.002
2029-11-06T19:30:00,0.002
2029-11-06T20:00:00,0.044
2029-11-06T20:30:00,0.044
2029-11-06T21:00:00,0.23
2029-11-06T21:30:00,0.23
2029-11-06T22:00:00,0.34
2029-11-06T22:30:00,0.34
2029-11-06T23:00:00,0.213
2029-11-06T23:30:00,0.213
2029-11-07T00:00:00,0.069
2029-11-07T00:30:00,0.069
2029-11-07T01:00:00,0.003
2029-11-07T01:30:00,0.003
2029-11-07T02:00:00,0.043
2029-11-07T02:30:00,0.043
2029-11-07T03:00:00,0.231
2029-11-07T03:30:00,0.231
2029-11-07T04:00:00,0.458
2029-11-07T04:30:00,0.458
2029-11-07T05:00:00,0.411
2029-11-07T05:30:00,0.411
2029-11-07T06:00:00,0.176
2029-11-07T06:30:00,0.176
2029-11-07T07:00:00,0.028
2029-11-07T07:30:00,0.028
2029-11-07T08:00:00,0.003
2029-11-07T08:30:00,0.003
2029-11-07T09:00:00,0.122
2029-11-07T09:30:00,0.122
2029-11-07T10:00:00,0.327
2029-11-07T10:30:00,0.327
2029-11-07T11:00:00,0.295
2029-11-07T11:30:00,0.295
2029-11-07T12:00:00,0.122
2029-11-07T12:30:00,0.122
2029-11-07T13:00:00,0.017
2029-11-07T13:30:00,0.017
2029-11-07T14:00:00,0.01
2029-11-07T14:30:00,0.01
2029-11-07T15:00:00,0.131
2029-11-07T15:30:00,0.131
2029-11-07T16:00:00,0.4
2029-11-07T16:30:00,0.4
2029-11-07T17:00:00,0.507
2029-11-07T17:30:00,0.507
2029-11-07T18:00:00,0.314
2029-11-07T18:30:00,0.314
2029-11-07T19:00:00,0.093
2029-11-07T19:30:00,0.093
2029-11-07T20:00:00,0.002
2029-11-07T20:30:00,0.002
2029-11-07T21:00:00,0.049
2029-11-07T21:30:00,0.049
2029-11-07T22:00:00,0.246
2029-11-07T22:30:00,0.246
2029-11-07T23:00:00,0.354
2029-11-07T23:30:00,0.354
2029-11-08T00:00:00,0.212
2029-11-08T00:30:00,0.212
2029-11-08T01:00:00,0.065
2029-11-08T01:30:00,0.065
2029-11-08T02:00:00,0.003
2029-11-08T02:30:00,0.003
2029-11-08T03:00:00,0.055
2029-11-08T03:30:00,0.055
2029-11-08T04:00:00,0.268
2029-11-08T04:30:00,0.268
2029-11-08T05:00:00,0.501
2029-11-08T05:30:00,0.501
2029-11-08T06:00:00,0.425
2029-11-08T06:30:00,0.425
2029-11-08T07:00:00,0.17
2029-11-08T07:30:00,0.17
2029-11-08T08:00:00,0.021
2029-11-08T08:30:00,0.021
2029-11-08T09:00:00,0.004
2029-11-08T09:30:00,0.004
2029-11-08T10:00:00,0.147
2029-11-08T10:30:00,0.147
2029-11-08T11:00:00,0.363
2029-11-08T11:30:00,0.363
2029-11-08T12:00:00,0.3
2029-11-08T12:30:00,0.3
2029-11-08T13:00:00,0.115
2029-11-08T13:30:00,0.115
2029-11-08T14:00:00,0.013
2029-11-08T14:30:00,0.013
2029-11-08T15:00:00,0.013
2029-11-08T15:30:00,0.013
2029-11-08T16:00:00,0.152
2029-11-08T16:30:00,0.152
2029-11-08T17:00:00,0.444
2029-11-08T17:30:00,0.444
2029-11-08T18:00:00,0.523
2029-11-08T18:30:00,0.523
2029-11-08T19:00:00,0.302
2029-11-08T19:30:00,0.302
2029-11-08T20:00:00,0.083
2029-11-08T20:30:00,0.083
2029-11-08T21:00:00,0.001
2029-11-08T21:30:00,0.001
2029-11-08T22:00:00,0.066
2029-11-08T22:30:00,0.066
2029-11-08T23:00:00,0.278
2029-11-08T23:30:00,0.278
2029-11-09T00:00:00,0.356
2029-11-09T00:30:00,0.356
2029-11-09T01:00:00,0.193
2029-11-09T01:30:00,0.193
2029-11-09T02:00:00,0.052
2029-11-09T02:30:00,0.052
2029-11-09T03:00:00,0.003
2029-11-09T03:30:00,0.003
2029-11-09T04:00:00,0.08
2029-11-09T04:30:00,0.08
2029-11-09T05:00:00,0.326
2029-11-09T05:30:00,0.326
2029-11-09T06:00:00,0.54
2029-11-09T06:30:00,0.54
2029-11-09T07:00:00,0.411
2029-11-09T07:30:00,0.411
2029-11-09T08:00:00,0.145
2029-11-09T08:30:00,0.145
2029-11-09T09:00:00,0.008
2029-11-09T09:30:00,0.008
2029-11-09T10:00:00,0.012
2029-11-09T10:30:00,0.012
2029-11-09T11:00:00,0.205
2029-11-09T11:30:00,0.205
2029-11-09T12:00:00,0.39
2029-11-09T12:30:00,0.39
2029-11-09T13:00:00,0.281
2029-11-09T13:30:00,0.281
2029-11-09T14:00:00,0.098
2029-11-09T14:30:00,0.098
2029-11-09T15:00:00,0.004
2029-11-09T15:30:00,0.004
2029-11-09T16:00:00,0.021
2029-11-09T16:30:00,0.021
2029-11-09T17:00:00,0.196
2029-11-09T17:30:00,0.196
2029-11-09T18:00:00,0.49
2029-11-09T18:30:00,0.49
2029-11-09T19:00:00,0.508
2029-11-09T19:30:00,0.508
2029-11-09T20:00:00,0.26
2029-11-09T20:30:00,0.26
2029-11-09T21:00:00,0.062
2029-11-09T21:30:00,0.062
2029-11-09T22:00:00,0.001
2029-11-09T22:30:00,0.001
2029-11-09T23:00:00,0.093
2029-11-09T23:30:00,0.093
2029-11-10T00:00:00,0.317
2029-11-10T00:30:00,0.317
2029-11-10T01:00:00,0.335
2029-11-10T01:30:00,0.335
2029-11-10T02:00:00,0.156
2029-11-10T02:30:00,0.156
2029-11-10T03:00:00,0.032
2029-11-10T03:30:00,0.032
2029-11-10T04:00:00,0.006
2029-11-10T04:30:00,0.006
2029-11-10T05:00:00,0.115
2029-11-10T05:30:00,0.115
2029-11-10T06:00:00,0.398
2029-11-10T06:30:00,0.398
2029-11-10T07:00:00,0.549
2029-11-10T07:30:00,0.549
2029-11-10T08:00:00,0.357
2029-11-10T08:30:00,0.357
2029-11-10T09:00:00,0.108
2029-11-10T09:30:00,0.108
2029-11-10T10:00:00,0.003
2029-11-10T10:30:00,0.003
2029-11-10T11:00:00,0.047
2029-11-10T11:30:00,0.047
2029-11-10T12:00:00,0.266
2029-11-10T12:30:00,0.266
2029-11-10T13:00:00,0.387
2029-11-10T13:30:00,0.387
2029-11-10T14:00:00,0.234
2029-11-10T14:30:00,0.234
2029-11-10T15:00:00,0.075
2029-11-10T15:30:00,0.075
2029-11-10T16:00:00,0.003
2029-11-10T16:30:00,0.003
2029-11-10T17:00:00,0.046
2029-11-10T17:30:00,0.046
2029-11-10T18:00:00,0.261
2029-11-10T18:30:00,0.261
2029-11-10T19:00:00,0.516
2029-11-10T19:30:00,0.516
2029-11-10T20:00:00,0.452
2029-11-10T20:30:00,0.452
2029-11-10T21:00:00,0.191
2029-11-10T21:30:00,0.191
2029-11-10T22:00:00,0.031
2029-11-10T22:30:00,0.031
2029-11-10T23:00:00,0.003
2029-11-10T23:30:00,0.003
2029-11-11T00:00:00,0.129
2029-11-11T00:30:00,0.129
2029-11-11T01:00:00,0.34
2029-11-11T01:30:00,0.34
2029-11-11T02:00:00,0.284
2029-11-11T02:30:00,0.284
2029-11-11T03:00:00,0.108
2029-11-11T03:30:00,0.108
2029-11-11T04:00:00,0.009
2029-11-11T04:30:00,0.009
2029-11-11T05:00:00,0.015
2029-11-11T05:30:00,0.015
2029-11-11T06:00:00,0.164
2029-11-11T06:30:00,0.164
2029-11-11T07:00:00,0.456
2029-11-11T07:30:00,0.456
2029-11-11T08:00:00,0.507
2029-11-11T08:30:00,0.507
2029-11-11T09:00:00,0.274
2029-11-11T09:30:00,0.274
2029-11-11T10:00:00,0.069
2029-11-11T10:30:00,0.069
2029-11-11T11:00:00,0.001
2029-11-11T11:30:00,0.001
2029-11-11T12:00:00,0.089
2029-11-11T12:30:00,0.089
2029-11-11T13:00:00,0.316
2029-11-11T13:30:00,0.316
2029-11-11T14:00:00,0.346
2029-11-11T14:30:00,0.346
2029-11-11T15:00:00,0.174
2029-11-11T15:30:00,0.174
2029-11-11T16:00:00,0.045
2029-11-11T16:30:00,0.045
2029-11-11T17:00:00,0.004
2029-11-11T17:30:00,0.004
2029-11-11T18:00:00,0.084
2029-11-11T18:30:00,0.084
2029-11-11T19:00:00,0.322
2029-11-11T19:30:00,0.322
2029-11-11T20:00:00,0.498
2029-11-11T20:30:00,0.498
2029-11-11T21:00:00,0.357
2029-11-11T21:30:00,0.357
2029-11-11T22:00:00,0.123
2029-11-11T22:30:00,0.123
2029-11-11T23:00:00,0.005
2029-11-11T23:30:00,0.005
2029-11-12T00:00:00,0.016
2029-11-12T00:30:00,0.016
2029-11-12T01:00:00,0.188
2029-11-12T01:30:00,0.188
2029-11-12T02:00:00,0.324
2029-11-12T02:30:00,0.324
2029-11-12T03:00:00,0.214
2029-11-12T03:30:00,0.214
2029-11-12T04:00:00,0.072
2029-11-12T04:30:00,0.072
2029-11-12T05:00:00,0.003
2029-11-12T05:30:00,0.003
2029-11-12T06:00:00,0.041
2029-11-12T06:30:00,0.041
2029-11-12T07:00:00,0.236
2029-11-12T07:30:00,0.236
2029-11-12T08:00:00,0.47
2029-11-12T08:30:00,0.47
2029-11-12T09:00:00,0.417
2029-11-12T09:30:00,0.417
2029-11-12T10:00:00,0.174
2029-11-12T10:30:00,0.174
2029-11-12T11:00:00,0.025
2029-11-12T11:30:00,0.025
2029-11-12T12:00:00,0.004
2029-11-12T12:30:00,0.004
2029-11-12T13:00:00,0.132
2029-11-12T13:30:00,0.132
2029-11-12T14:00:00,0.327
2029-11-12T14:30:00,0.327
2029-11-12T15:00:00,0.272
2029-11-12T15:30:00,0.272
2029-11-12T16:00:00,0.11
2029-11-12T16:30:00,0.11
2029-11-12T17:00:00,0.015
2029-11-12T17:30:00,0.015
2029-11-12T18:00:00,0.01
2029-11-12T18:30:00,0.01
2029-11-12T19:00:00,0.126
2029-11-12T19:30:00,0.126
2029-11-12T20:00:00,0.362
2029-11-12T20:30:00,0.362
2029-11-12T21:00:00,0.431
2029-11-12T21:30:00,0.431
2029-11-12T22:00:00,0.249
2029-11-12T22:30:00,0.249
2029-11-12T23:00:00,0.071
2029-11-12T23:30:00,0.071
2029-11-13T00:00:00,0.001
2029-11-13T00:30:00,0.001
2029-11-13T01:00:00,0.06
2029-11-13T01:30:00,0.06
2029-11-13T02:00:00,0.23
2029-11-13T02:30:00,0.23
2029-11-13T03:00:00,0.272
2029-11-13T03:30:00,0.272
2029-11-13T04:00:00,0.141
2029-11-13T04:30:00,0.141
2029-11-13T05:00:00,0.035
2029-11-13T05:30:00,0.035
2029-11-13T06:00:00,0.004
2029-11-13T06:30:00,0.004
2029-11-13T07:00:00,0.083
2029-11-13T07:30:00,0.083
2029-11-13T08:00:00,0.291
2029-11-13T08:30:00,0.291
2029-11-13T09:00:00,0.431
2029-11-13T09:30:00,0.431
2029-11-13T10:00:00,0.302
2029-11-13T10:30:00,0.302
2029-11-13T11:00:00,0.101
2029-11-13T11:30:00,0.101
2029-11-13T12:00:00,0.003
2029-11-13T12:30:00,0.003
2029-11-13T13:00:00,0.026
2029-11-13T13:30:00,0.026
2029-11-13T14:00:00,0.188
2029-11-13T14:30:00,0.188
2029-11-13T15:00:00,0.292
2029-11-13T15:30:00,0.292
2029-11-13T16:00:00,0.191
2029-11-13T16:30:00,0.191
2029-11-13T17:00:00,0.069
2029-11-13T17:30:00,0.069
2029-11-13T18:00:00,0.003
2029-11-13T18:30:00,0.003
2029-11-13T19:00:00,0.025
2029-11-13T19:30:00,0.025
2029-11-13T20:00:00,0.169
2029-11-13T20:30:00,0.169
2029-11-13T21:00:00,0.359
2029-11-13T21:30:00,0.359
2029-11-13T22:00:00,0.331
2029-11-13T22:30:00,0.331
2029-11-13T23:00:00,0.146
2029-11-13T23:30:00,0.146
2029-11-14T00:00:00,0.023
2029-11-14T00:30:00,0.023
2029-11-14T01:00:00,0.003
2029-11-14T01:30:00,0.003
2029-11-14T02:00:00,0.097
2029-11-14T02:30:00,0.097
2029-11-14T03:00:00,0.235
2029-11-14T03:30:00,0.235
2029-11-14T04:00:00,0.205
2029-11-14T04:30:00,0.205
2029-11-14T05:00:00,0.089
2029-11-14T05:30:00,0.089
2029-11-14T06:00:00,0.005
2029-11-14T06:30:00,0.005
2029-11-14T07:00:00,0.011
2029-11-14T07:30:00,0.011
2029-11-14T08:00:00,0.12
2029-11-14T08:30:00,0.12
2029-11-14T09:00:00,0.31
2029-11-14T09:30:00,0.31
2029-11-14T10:00:00,0.349
2029-11-14T10:30:00,0.349
2029-11-14T11:00:00,0.188
2029-11-14T11:30:00,0.188
2029-11-14T12:00:00,0.051
2029-11-14T12:30:00,0.051
2029-11-14T13:00:00,0.001
2029-11-14T13:30:00,0.001
2029-11-14T14:00:00,0.068
2029-11-14T14:30:00,0.068
2029-11-14T15:00:00,0.211
2029-11-14T15:30:00,0.211
2029-11-14T16:00:00,0.231
2029-11-14T16:30:00,0.231
2029-11-14T17:00:00,0.118
2029-11-14T17:30:00,0.118
2029-11-14T18:00:00,0.031
2029-11-14T18:30:00,0.031
2029-11-14T19:00:00,0.003
2029-11-14T19:30:00,0.003
2029-11-14T20:00:00,0.062
2029-11-14T20:30:00,0.062
2029-11-14T21:00:00,0.209
2029-11-14T21:30:00,0.209
2029-11-14T22:00:00,0.316
2029-11-14T22:30:00,0.316
2029-11-14T23:00:00,0.227
2029-11-14T23:30:00,0.227
2029-11-15T00:00:00,0.084
2029-11-15T00:30:00,0.084
2029-11-15T01:00:00,0.003
2029-11-15T01:30:00,0.003
2029-11-15T02:00:00,0.01
2029-11-15T02:30:00,0.01
2029-11-15T03:00:00,0.122
2029-11-15T03:30:00,0.122
2029-11-15T04:00:00,0.207
2029-11-15T04:30:00,0.207
2029-11-15T05:00:00,0.136
2029-11-15T05:30:00,0.136
2029-11-15T06:00:00,0.05
2029-11-15T06:30:00,0.05
2029-11-15T07:00:00,0.002
2029-11-15T07:30:00,0.002
2029-11-15T08:00:00,0.027
2029-11-15T08:30:00,0.027
2029-11-15T09:00:00,0.149
2029-11-15T09:30:00,0.149
2029-11-15T10:00:00,0.291
2029-11-15T10:30:00,0.291
2029-11-15T11:00:00,0.257
2029-11-15T11:30:00,0.257
2029-11-15T12:00:00,0.111
2029-11-15T12:30:00,0.111
2029-11-15T13:00:00,0.01
2029-11-15T13:30:00,0.01
2029-11-15T14:00:00,0.003
2029-11-15T14:30:00,0.003
2029-11-15T15:00:00,0.095
2029-11-15T15:30:00,0.095
2029-11-15T16:00:00,0.199
2029-11-15T16:30:00,0.199
2029-11-15T17:00:00,0.167
2029-11-15T17:30:00,0.167
2029-11-15T18:00:00,0.078
2029-11-15T18:30:00,0.078
2029-11-15T19:00:00,0.005
2029-11-15T19:30:00,0.005
2029-11-15T20:00:00,0.008
2029-11-15T20:30:00,0.008
2029-11-15T21:00:00,0.09
2029-11-15T21:30:00,0.09
2029-11-15T22:00:00,0.217
2029-11-15T22:30:00,0.217
2029-11-15T23:00:00,0.251
2029-11-15T23:30:00,0.251
2029-11-16T00:00:00,0.141
2029-11-16T00:30:00,0.141
2029-11-16T01:00:00,0.04
2029-11-16T01:30:00,0.04
2029-11-16T02:00:00,0.001
2029-11-16T02:30:00,0.001
2029-11-16T03:00:00,0.042
2029-11-16T03:30:00,0.042
2029-11-16T04:00:00,0.131
2029-11-16T04:30:00,0.131
2029-11-16T05:00:00,0.163
2029-11-16T05:30:00,0.163
2029-11-16T06:00:00,0.094
2029-11-16T06:30:00,0.094
2029-11-16T07:00:00,0.019
2029-11-16T07:30:00,0.019
2029-11-16T08:00:00,0.003
2029-11-16T08:30:00,0.003
2029-11-16T09:00:00,0.055
2029-11-16T09:30:00,0.055
2029-11-16T10:00:00,0.164
2029-11-16T10:30:00,0.164
2029-11-16T11:00:00,0.249
2029-11-16T11:30:00,0.249
2029-11-16T12:00:00,0.174
2029-11-16T12:30:00,0.174
2029-11-16T13:00:00,0.068
2029-11-16T13:30:00,0.068
2029-11-16T14:00:00,0.003
2029-11-16T14:30:00,0.003
2029-11-16T15:00:00,0.01
2029-11-16T15:30:00,0.01
2029-11-16T16:00:00,0.109
2029-11-16T16:30:00,0.109
2029-11-16T17:00:00,0.169
2029-11-16T17:30:00,0.169
2029-11-16T18:00:00,0.115
2029-11-16T18:30:00,0.115
2029-11-16T19:00:00,0.047
2029-11-16T19:30:00,0.047
2029-11-16T20:00:00,0.003
2029-11-16T20:30:00,0.003
2029-11-16T21:00:00,0.015
2029-11-16T21:30:00,0.015
2029-11-16T22:00:00,0.106
2029-11-16T22:30:00,0.106
2029-11-16T23:00:00,0.2
2029-11-16T23:30:00,0.2
2029-11-17T00:00:00,0.186
2029-11-17T00:30:00,0.186
2029-11-17T01:00:00,0.094
2029-11-17T01:30:00,0.094
2029-11-17T02:00:00,0.01
2029-11-17T02:30:00,0.01
2029-11-17T03:00:00,0.002
2029-11-17T03:30:00,0.002
2029-11-17T04:00:00,0.063
2029-11-17T04:30:00,0.063
2029-11-17T05:00:00,0.128
2029-11-17T05:30:00,0.128
2029-11-17T06:00:00,0.124
2029-11-17T06:30:00,0.124
2029-11-17T07:00:00,0.067
2029-11-17T07:30:00,0.067
2029-11-17T08:00:00,0.004
2029-11-17T08:30:00,0.004
2029-11-17T09:00:00,0.006
2029-11-17T09:30:00,0.006
2029-11-17T10:00:00,0.073
2029-11-17T10:30:00,0.073
2029-11-17T11:00:00,0.164
2029-11-17T11:30:00,0.164
2029-11-17T12:00:00,0.206
2029-11-17T12:30:00,0.206
2029-11-17T13:00:00,0.125
2029-11-17T13:30:00,0.125
2029-11-17T14:00:00,0.038
2029-11-17T14:30:00,0.038
2029-11-17T15:00:00,0.001
2029-11-17T15:30:00,0.001
2029-11-17T16:00:00,0.029
2029-11-17T16:30:00,0.029
2029-11-17T17:00:00,0.112
2029-11-17T17:30:00,0.112
2029-11-17T18:00:00,0.139
2029-11-17T18:30:00,0.139
2029-11-17T19:00:00,0.092
2029-11-17T19:30:00,0.092
2029-11-17T20:00:00,0.026
2029-11-17T20:30:00,0.026
2029-11-17T21:00:00,0.002
2029-11-17T21:30:00,0.002
2029-11-17T22:00:00,0.025
2029-11-17T22:30:00,0.025
2029-11-17T23:00:00,0.112
2029-11-17T23:30:00,0.112
2029-11-18T00:00:00,0.177
2029-11-18T00:30:00,0.177
2029-11-18T01:00:00,0.144
2029-11-18T01:30:00,0.144
2029-11-18T02:00:00,0.069
2029-11-18T02:30:00,0.069
2029-11-18T03:00:00,0.004
2029-11-18T03:30:00,0.004
2029-11-18T04:00:00,0.004
2029-11-18T04:30:00,0.004
2029-11-18T05:00:00,0.074
2029-11-18T05:30:00,0.074
2029-11-18T06:00:00,0.122
2029-11-18T06:30:00,0.122
2029-11-18T07:00:00,0.107
2029-11-18T07:30:00,0.107
2029-11-18T08:00:00,0.049
2029-11-18T08:30:00,0.049
2029-11-18T09:00:00,0.003
2029-11-18T09:30:00,0.003
2029-11-18T10:00:00,0.009
2029-11-18T10:30:00,0.009
2029-11-18T11:00:00,0.082
2029-11-18T11:30:00,0.082
2029-11-18T12:00:00,0.161
2029-11-18T12:30:00,0.161
2029-11-18T13:00:00,0.177
2029-11-18T13:30:00,0.177
2029-11-18T14:00:00,0.103
2029-11-18T14:30:00,0.103
2029-11-18T15:00:00,0.021
2029-11-18T15:30:00,0.021
2029-11-18T16:00:00,0.001
2029-11-18T16:30:00,0.001
2029-11-18T17:00:00,0.04
2029-11-18T17:30:00,0.04
2029-11-18T18:00:00,0.112
2029-11-18T18:30:00,0.112
2029-11-18T19:00:00,0.125
2029-11-18T19:30:00,0.125
2029-11-18T20:00:00,0.081
2029-11-18T20:30:00,0.081
2029-11-18T21:00:00,0.015
2029-11-18T21:30:00,0.015
2029-11-18T22:00:00,0.002
2029-11-18T22:30:00,0.002
2029-11-18T23:00:00,0.034
2029-11-18T23:30:00,0.034
2029-11-19T00:00:00,0.116
2029-11-19T00:30:00,0.116
2029-11-19T01:00:00,0.167
2029-11-19T01:30:00,0.167
2029-11-19T02:00:00,0.128
2029-11-19T02:30:00,0.128
2029-11-19T03:00:00,0.056
2029-11-19T03:30:00,0.056
2029-11-19T04:00:00,0.003
2029-11-19T04:30:00,0.003
2029-11-19T05:00:00,0.005
2029-11-19T05:30:00,0.005
2029-11-19T06:00:00,0.081
2029-11-19T06:30:00,0.081
2029-11-19T07:00:00,0.122
2029-11-19T07:30:00,0.122
2029-11-19T08:00:00,0.101
2029-11-19T08:30:00,0.101
2029-11-19T09:00:00,0.042
2029-11-19T09:30:00,0.042
2029-11-19T10:00:00,0.003
2029-11-19T10:30:00,0.003
2029-11-19T11:00:00,0.011
2029-11-19T11:30:00,0.011
2029-11-19T12:00:00,0.09
2029-11-19T12:30:00,0.09
2029-11-19T13:00:00,0.168
2029-11-19T13:30:00,0.168
2029-11-19T14:00:00,0.174
2029-11-19T14:30:00,0.174
2029-11-19T15:00:00,0.098
2029-11-19T15:30:00,0.098
2029-11-19T16:00:00,0.016
2029-11-19T16:30:00,0.016
2029-11-19T17:00:00,0.001
2029-11-19T17:30:00,0.001
2029-11-19T18:00:00,0.047
2029-11-19T18:30:00,0.047
2029-11-19T19:00:00,0.118
2029-11-19T19:30:00,0.118
2029-11-19T20:00:00,0.129
2029-11-19T20:30:00,0.129
2029-11-19T21:00:00,0.08
2029-11-19T21:30:00,0.08
2029-11-19T22:00:00,0.012
2029-11-19T22:30:00,0.012
2029-11-19T23:00:00,0.003
2029-11-19T23:30:00,0.003
2029-11-20T00:00:00,0.042
2029-11-20T00:30:00,0.042
2029-11-20T01:00:00,0.126
2029-11-20T01:30:00,0.126
2029-11-20T02:00:00,0.18
2029-11-20T02:30:00,0.18
2029-11-20T03:00:00,0.132
2029-11-20T03:30:00,0.132
2029-11-20T04:00:00,0.055
2029-11-20T04:30:00,0.055
2029-11-20T05:00:00,0.002
2029-11-20T05:30:00,0.002
2029-11-20T06:00:00,0.007
2029-11-20T06:30:00,0.007
2029-11-20T07:00:00,0.091
2029-11-20T07:30:00,0.091
2029-11-20T08:00:00,0.134
2029-11-20T08:30:00,0.134
2029-11-20T09:00:00,0.105
2029-11-20T09:30:00,0.105
2029-11-20T10:00:00,0.042
2029-11-20T10:30:00,0.042
2029-11-20T11:00:00,0.002
2029-11-20T11:30:00,0.002
2029-11-20T12:00:00,0.014
2029-11-20T12:30:00,0.014
2029-11-20T13:00:00,0.102
2029-11-20T13:30:00,0.102
2029-11-20T14:00:00,0.198
2029-11-20T14:30:00,0.198
2029-11-20T15:00:00,0.198
2029-11-20T15:30:00,0.198
2029-11-20T16:00:00,0.104
2029-11-20T16:30:00,0.104
2029-11-20T17:00:00,0.016
2029-11-20T17:30:00,0.016
2029-11-20T18:00:00,0.001
