Timestamp,T1
2029-12-22T12:30:00,0.317
2029-12-22T13:00:00,0.335
2029-12-22T13:30:00,0.335
2029-12-22T14:00:00,0.156
2029-12-22T14:30:00,0.156
2029-12-22T15:00:00,0.032
2029-12-22T15:30:00,0.032
2029-12-22T16:00:00,0.006
2029-12-22T16:30:00,0.006
2029-12-22T17:00:00,0.115
2029-12-22T17:30:00,0.115
2029-12-22T18:00:00,0.398
2029-12-22T18:30:00,0.398
2029-12-22T19:00:00,0.549
2029-12-22T19:30:00,0.549
2029-12-22T20:00:00,0.357
2029-12-22T20:30:00,0.357
2029-12-22T21:00:00,0.108
2029-12-22T21:30:00,0.108
2029-12-22T22:00:00,0.003
2029-12-22T22:30:00,0.003
2029-12-22T23:00:00,0.047
2029-12-22T23:30:00,0.047
2029-12-23T00:00:00,0.266
2029-12-23T00:30:00,0.266
2029-12-23T01:00:00,0.387
2029-12-23T01:30:00,0.387
2029-12-23T02:00:00,0.234
2029-12-23T02:30:00,0.234
2029-12-23T03:00:00,0.075
2029-12-23T03:30:00,0.075
2029-12-23T04:00:00,0.003
2029-12-23T04:30:00,0.003
2029-12-23T05:00:00,0.046
2029-12-23T05:30:00,0.046
2029-12-23T06:00:00,0.261
2029-12-23T06:30:00,0.261
2029-12-23T07:00:00,0.516
2029-12-23T07:30:00,0.516
2029-12-23T08:00:00,0.452
2029-12-23T08:30:00,0.452
2029-12-23T09:00:00,0.191
2029-12-23T09:30:00,0.191
2029-12-23T10:00:00,0.031
2029-12-23T10:30:00,0.031
2029-12-23T11:00:00,0.003
2029-12-23T11:30:00,0.003
2029-12-23T12:00:00,0.129
2029-12-23T12:30:00,0.129
2029-12-23T13:00:00,0.34
2029-12-23T13:30:00,0.34
2029-12-23T14:00:00,0.284
2029-12-23T14:30:00,0.284
2029-12-23T15:00:00,0.108
2029-12-23T15:30:00,0.108
2029-12-23T16:00:00,0.009
2029-12-23T16:30:00,0.009
2029-12-23T17:00:00,0.015
2029-12-23T17:30:00,0.015
2029-12-23T18:00:00,0.164
2029-12-23T18:30:00,0.164
2029-12-23T19:00:00,0.456
2029-12-23T19:30:00,0.456
2029-12-23T20:00:00,0.507
2029-12-23T20:30:00,0.507
2029-12-23T21:00:00,0.274
2029-12-23T21:30:00,0.274
2029-12-23T22:00:00,0.069
2029-12-23T22:30:00,0.069
2029-12-23T23:00:00,0.001
2029-12-23T23:30:00,0.001
2029-12-24T00:00:00,0.089
2029-12-24T00:30:00,0.089
2029-12-24T01:00:00,0.316
2029-12-24T01:30:00,0.316
2029-12-24T02:00:00,0.346
2029-12-24T02:30:00,0.346
2029-12-24T03:00:00,0.174
2029-12-24T03:30:00,0.174
2029-12-24T04:00:00,0.045
2029-12-24T04:30:00,0.045
2029-12-24T05:00:00,0.004
2029-12-24T05:30:00,0.004
2029-12-24T06:00:00,0.084
2029-12-24T06:30:00,0.084
2029-12-24T07:00:00,0.322
2029-12-24T07:30:00,0.322
2029-12-24T08:00:00,0.498
2029-12-24T08:30:00,0.498
2029-12-24T09:00:00,0.357
2029-12-24T09:30:00,0.357
2029-12-24T10:00:00,0.123
2029-12-24T10:30:00,0.123
2029-12-24T11:00:00,0.005
2029-12-24T11:30:00,0.005
2029-12-24T12:00:00,0.016
2029-12-24T12:30:00,0.016
2029-12-24T13:00:00,0.188
2029-12-24T13:30:00,0.188
2029-12-24T14:00:00,0.324
2029-12-24T14:30:00,0.324
2029-12-24T15:00:00,0.214
2029-12-24T15:30:00,0.214
2029-12-24T16:00:00,0.072
2029-12-24T16:30:00,0.072
2029-12-24T17:00:00,0.003
2029-12-24T17:30:00,0.003
2029-12-24T18:00:00,0.041
2029-12-24T18:30:00,0.041
2029-12-24T19:00:00,0.236
2029-12-24T19:30:00,0.236
2029-12-24T20:00:00,0.47
2029-12-24T20:30:00,0.47
2029-12-24T21:00:00,0.417
2029-12-24T21:30:00,0.417
2029-12-24T22:00:00,0.174
2029-12-24T22:30:00,0.174
2029-12-24T23:00:00,0.025
2029-12-24T23:30:00,0.025
2029-12-25T00:00:00,0.004
2029-12-25T00:30:00,0.004
2029-12-25T01:00:00,0.132
2029-12-25T01:30:00,0.132
2029-12-25T02:00:00,0.327
2029-12-25T02:30:00,0.327
2029-12-25T03:00:00,0.272
2029-12-25T03:30:00,0.272
2029-12-25T04:00:00,0.11
2029-12-25T04:30:00,0.11
2029-12-25T05:00:00,0.015
2029-12-25T05:30:00,0.015
2029-12-25T06:00:00,0.01
2029-12-25T06:30:00,0.01
2029-12-25T07:00:00,0.126
2029-12-25T07:30:00,0.126
2029-12-25T08:00:00,0.362
2029-12-25T08:30:00,0.362
2029-12-25T09:00:00,0.431
2029-12-25T09:30:00,0.431
2029-12-25T10:00:00,0.249
2029-12-25T10:30:00,0.249
2029-12-25T11:00:00,0.071
2029-12-25T11:30:00,0.071
2029-12-25T12:00:00,0.001
2029-12-25T12:30:00,0.001
2029-12-25T13:00:00,0.06
2029-12-25T13:30:00,0.06
2029-12-25T14:00:00,0.23
2029-12-25T14:30:00,0.23
2029-12-25T15:00:00,0.272
2029-12-25T15:30:00,0.272
2029-12-25T16:00:00,0.141
2029-12-25T16:30:00,0.141
2029-12-25T17:00:00,0.035
2029-12-25T17:30:00,0.035
2029-12-25T18:00:00,0.004
2029-12-25T18:30:00,0.004
2029-12-25T19:00:00,0.083
2029-12-25T19:30:00,0.083
2029-12-25T20:00:00,0.291
2029-12-25T20:30:00,0.291
2029-12-25T21:00:00,0.431
2029-12-25T21:30:00,0.431
2029-12-25T22:00:00,0.302
2029-12-25T22:30:00,0.302
2029-12-25T23:00:00,0.101
2029-12-25T23:30:00,0.101
2029-12-26T00:00:00,0.003
2029-12-26T00:30:00,0.003
2029-12-26T01:00:00,0.026
2029-12-26T01:30:00,0.026
2029-12-26T02:00:00,0.188
2029-12-26T02:30:00,0.188
2029-12-26T03:00:00,0.292
2029-12-26T03:30:00,0.292
2029-12-26T04:00:00,0.191
2029-12-26T04:30:00,0.191
2029-12-26T05:00:00,0.069
2029-12-26T05:30:00,0.069
2029-12-26T06:00:00,0.003
2029-12-26T06:30:00,0.003
2029-12-26T07:00:00,0.025
2029-12-26T07:30:00,0.025
2029-12-26T08:00:00,0.169
2029-12-26T08:30:00,0.169
2029-12-26T09:00:00,0.359
2029-12-26T09:30:00,0.359
2029-12-26T10:00:00,0.331
2029-12-26T10:30:00,0.331
2029-12-26T11:00:00,0.146
2029-12-26T11:30:00,0.146
2029-12-26T12:00:00,0.023
2029-12-26T12:30:00,0.023
2029-12-26T13:00:00,0.003
2029-12-26T13:30:00,0.003
2029-12-26T14:00:00,0.097
2029-12-26T14:30:00,0.097
2029-12-26T15:00:00,0.235
2029-12-26T15:30:00,0.235
2029-12-26T16:00:00,0.205
2029-12-26T16:30:00,0.205
2029-12-26T17:00:00,0.089
2029-12-26T17:30:00,0.089
2029-12-26T18:00:00,0.005
2029-12-26T18:30:00,0.005
2029-12-26T19:00:00,0.011
2029-12-26T19:30:00,0.011
2029-12-26T20:00:00,0.12
2029-12-26T20:30:00,0.12
2029-12-26T21:00:00,0.31
2029-12-26T21:30:00,0.31
2029-12-26T22:00:00,0.349
2029-12-26T22:30:00,0.349
2029-12-26T23:00:00,0.188
2029-12-26T23:30:00,0.188
2029-12-27T00:00:00,0.051
2029-12-27T00:30:00,0.051
2029-12-27T01:00:00,0.001
2029-12-27T01:30:00,0.001
2029-12-27T02:00:00,0.068
2029-12-27T02:30:00,0.068
2029-12-27T03:00:00,0.211
2029-12-27T03:30:00,0.211
2029-12-27T04:00:00,0.231
2029-12-27T04:30:00,0.231
2029-12-27T05:00:00,0.118
2029-12-27T05:30:00,0.118
2029-12-27T06:00:00,0.031
2029-12-27T06:30:00,0.031
2029-12-27T07:00:00,0.003
2029-12-27T07:30:00,0.003
2029-12-27T08:00:00,0.062
2029-12-27T08:30:00,0.062
2029-12-27T09:00:00,0.209
2029-12-27T09:30:00,0.209
2029-12-27T10:00:00,0.316
2029-12-27T10:30:00,0.316
2029-12-27T11:00:00,0.227
2029-12-27T11:30:00,0.227
2029-12-27T12:00:00,0.084
2029-12-27T12:30:00,0.084
2029-12-27T13:00:00,0.003
2029-12-27T13:30:00,0.003
2029-12-27T14:00:00,0.01
2029-12-27T14:30:00,0.01
2029-12-27T15:00:00,0.122
2029-12-27T15:30:00,0.122
2029-12-27T16:00:00,0.207
2029-12-27T16:30:00,0.207
2029-12-27T17:00:00,0.136
2029-12-27T17:30:00,0.136
2029-12-27T18:00:00,0.05
2029-12-27T18:30:00,0.05
2029-12-27T19:00:00,0.002
2029-12-27T19:30:00,0.002
2029-12-27T20:00:00,0.027
2029-12-27T20:30:00,0.027
2029-12-27T21:00:00,0.149
2029-12-27T21:30:00,0.149
2029-12-27T22:00:00,0.291
2029-12-27T22:30:00,0.291
2029-12-27T23:00:00,0.257
2029-12-27T23:30:00,0.257
2029-12-28T00:00:00,0.111
2029-12-28T00:30:00,0.111
2029-12-28T01:00:00,0.01
2029-12-28T01:30:00,0.01
2029-12-28T02:00:00,0.003
2029-12-28T02:30:00,0.003
2029-12-28T03:00:00,0.095
2029-12-28T03:30:00,0.095
2029-12-28T04:00:00,0.199
2029-12-28T04:30:00,0.199
2029-12-28T05:00:00,0.167
2029-12-28T05:30:00,0.167
2029-12-28T06:00:00,0.078
2029-12-28T06:30:00,0.078
2029-12-28T07:00:00,0.005
2029-12-28T07:30:00,0.005
2029-12-28T08:00:00,0.008
2029-12-28T08:30:00,0.008
2029-12-28T09:00:00,0.09
2029-12-28T09:30:00,0.09
2029-12-28T10:00:00,0.217
2029-12-28T10:30:00,0.217
2029-12-28T11:00:00,0.251
2029-12-28T11:30:00,0.251
2029-12-28T12:00:00,0.141
2029-12-28T12:30:00,0.141
2029-12-28T13:00:00,0.04
2029-12-28T13:30:00,0.04
2029-12-28T14:00:00,0.001
2029-12-28T14:30:00,0.001
2029-12-28T15:00:00,0.042
2029-12-28T15:30:00,0.042
2029-12-28T16:00:00,0.131
2029-12-28T16:30:00,0.131
2029-12-28T17:00:00,0.163
2029-12-28T17:30:00,0.163
2029-12-28T18:00:00,0.094
2029-12-28T18:30:00,0.094
2029-12-28T19:00:00,0.019
2029-12-28T19:30:00,0.019
2029-12-28T20:00:00,0.003
2029-12-28T20:30:00,0.003
2029-12-28T21:00:00,0.055
2029-12-28T21:30:00,0.055
2029-12-28T22:00:00,0.164
2029-12-28T22:30:00,0.164
2029-12-28T23:00:00,0.249
2029-12-28T23:30:00,0.249
2029-12-29T00:00:00,0.174
2029-12-29T00:30:00,0.174
2029-12-29T01:00:00,0.068
2029-12-29T01:30:00,0.068
2029-12-29T02:00:00,0.003
2029-12-29T02:30:00,0.003
2029-12-29T03:00:00,0.01
2029-12-29T03:30:00,0.01
2029-12-29T04:00:00,0.109
2029-12-29T04:30:00,0.109
2029-12-29T05:00:00,0.169
2029-12-29T05:30:00,0.169
2029-12-29T06:00:00,0.115
2029-12-29T06:30:00,0.115
2029-12-29T07:00:00,0.047
2029-12-29T07:30:00,0.047
2029-12-29T08:00:00,0.003
2029-12-29T08:30:00,0.003
2029-12-29T09:00:00,0.015
2029-12-29T09:30:00,0.015
2029-12-29T10:00:00,0.106
2029-12-29T10:30:00,0.106
2029-12-29T11:00:00,0.2
2029-12-29T11:30:00,0.2
2029-12-29T12:00:00,0.186
2029-12-29T12:30:00,0.186
2029-12-29T13:00:00,0.094
2029-12-29T13:30:00,0.094
2029-12-29T14:00:00,0.01
2029-12-29T14:30:00,0.01
2029-12-29T15:00:00,0.002
2029-12-29T15:30:00,0.002
2029-12-29T16:00:00,0.063
2029-12-29T16:30:00,0.063
2029-12-29T17:00:00,0.128
2029-12-29T17:30:00,0.128
2029-12-29T18:00:00,0.124
2029-12-29T18:30:00,0.124
2029-12-29T19:00:00,0.067
2029-12-29T19:30:00,0.067
2029-12-29T20:00:00,0.004
2029-12-29T20:30:00,0.004
2029-12-29T21:00:00,0.006
2029-12-29T21:30:00,0.006
2029-12-29T22:00:00,0.073
2029-12-29T22:30:00,0.073
2029-12-29T23:00:00,0.164
2029-12-29T23:30:00,0.164
2029-12-30T00:00:00,0.206
2029-12-30T00:30:00,0.206
2029-12-30T01:00:00,0.125
2029-12-30T01:30:00,0.125
2029-12-30T02:00:00,0.038
2029-12-30T02:30:00,0.038
2029-12-30T03:00:00,0.001
2029-12-30T03:30:00,0.001
2029-12-30T04:00:00,0.029
2029-12-30T04:30:00,0.029
2029-12-30T05:00:00,0.112
2029-12-30T05:30:00,0.112
2029-12-30T06:00:00,0.139
2029-12-30T06:30:00,0.139
2029-12-30T07:00:00,0.092
2029-12-30T07:30:00,0.092
2029-12-30T08:00:00,0.026
2029-12-30T08:30:00,0.026
2029-12-30T09:00:00,0.002
2029-12-30T09:30:00,0.002
2029-12-30T10:00:00,0.025
2029-12-30T10:30:00,0.025
2029-12-30T11:00:00,0.112
2029-12-30T11:30:00,0.112
2029-12-30T12:00:00,0.177
2029-12-30T12:30:00,0.177
2029-12-30T13:00:00,0.144
2029-12-30T13:30:00,0.144
2029-12-30T14:00:00,0.069
2029-12-30T14:30:00,0.069
2029-12-30T15:00:00,0.004
2029-12-30T15:30:00,0.004
2029-12-30T16:00:00,0.004
2029-12-30T16:30:00,0.004
2029-12-30T17:00:00,0.074
2029-12-30T17:30:00,0.074
2029-12-30T18:00:00,0.122
2029-12-30T18:30:00,0.122
2029-12-30T19:00:00,0.107
2029-12-30T19:30:00,0.107
2029-12-30T20:00:00,0.049
2029-12-30T20:30:00,0.049
2029-12-30T21:00:00,0.003
2029-12-30T21:30:00,0.003
2029-12-30T22:00:00,0.009
2029-12-30T22:30:00,0.009
2029-12-30T23:00:00,0.082
2029-12-30T23:30:00,0.082
2029-12-31T00:00:00,0.161
2029-12-31T00:30:00,0.161
2029-12-31T01:00:00,0.177
2029-12-31T01:30:00,0.177
2029-12-31T02:00:00,0.103
2029-12-31T02:30:00,0.103
2029-12-31T03:00:00,0.021
2029-12-31T03:30:00,0.021
2029-12-31T04:00:00,0.001
2029-12-31T04:30:00,0.001
2029-12-31T05:00:00,0.04
2029-12-31T05:30:00,0.04
2029-12-31T06:00:00,0.112
2029-12-31T06:30:00,0.112
2029-12-31T07:00:00,0.125
2029-12-31T07:30:00,0.125
2029-12-31T08:00:00,0.081
2029-12-31T08:30:00,0.081
2029-12-31T09:00:00,0.015
2029-12-31T09:30:00,0.015
2029-12-31T10:00:00,0.002
2029-12-31T10:30:00,0.002
2029-12-31T11:00:00,0.034
2029-12-31T11:30:00,0.034
2029-12-31T12:00:00,0.116
2029-12-31T12:30:00,0.116
2029-12-31T13:00:00,0.167
2029-12-31T13:30:00,0.167
2029-12-31T14:00:00,0.128
2029-12-31T14:30:00,0.128
2029-12-31T15:00:00,0.056
2029-12-31T15:30:00,0.056
2029-12-31T16:00:00,0.003
2029-12-31T16:30:00,0.003
2029-12-31T17:00:00,0.005
2029-12-31T17:30:00,0.005
2029-12-31T18:00:00,0.081
2029-12-31T18:30:00,0.081
2029-12-31T19:00:00,0.122
2029-12-31T19:30:00,0.122
2029-12-31T20:00:00,0.101
2029-12-31T20:30:00,0.101
2029-12-31T21:00:00,0.042
2029-12-31T21:30:00,0.042
2029-12-31T22:00:00,0.003
2029-12-31T22:30:00,0.003
2029-12-31T23:00:00,0.011
2029-12-31T23:30:00,0.011
2030-01-01T00:00:00,0.09
2030-01-01T00:30:00,0.09
2030-01-01T01:00:00,0.168
2030-01-01T01:30:00,0.168
2030-01-01T02:00:00,0.174
2030-01-01T02:30:00,0.174
2030-01-01T03:00:00,0.098
2030-01-01T03:30:00,0.098
2030-01-01T04:00:00,0.016
2030-01-01T04:30:00,0.016
2030-01-01T05:00:00,0.001
2030-01-01T05:30:00,0.001
2030-01-01T06:00:00,0.047
2030-01-01T06:30:00,0.047
2030-01-01T07:00:00,0.118
2030-01-01T07:30:00,0.118
2030-01-01T08:00:00,0.129
2030-01-01T08:30:00,0.129
2030-01-01T09:00:00,0.08
2030-01-01T09:30:00,0.08
2030-01-01T10:00:00,0.012
2030-01-01T10:30:00,0.012
2030-01-01T11:00:00,0.003
2030-01-01T11:30:00,0.003
2030-01-01T12:00:00,0.042
2030-01-01T12:30:00,0.042
2030-01-01T13:00:00,0.126
2030-01-01T13:30:00,0.126
2030-01-01T14:00:00,0.18
2030-01-01T14:30:00,0.18
2030-01-01T15:00:00,0.132
2030-01-01T15:30:00,0.132
2030-01-01T16:00:00,0.055
2030-01-01T16:30:00,0.055
2030-01-01T17:00:00,0.002
2030-01-01T17:30:00,0.002
2030-01-01T18:00:00,0.007
2030-01-01T18:30:00,0.007
2030-01-01T19:00:00,0.091
2030-01-01T19:30:00,0.091
2030-01-01T20:00:00,0.134
2030-01-01T20:30:00,0.134
2030-01-01T21:00:00,0.105
2030-01-01T21:30:00,0.105
2030-01-01T22:00:00,0.042
2030-01-01T22:30:00,0.042
2030-01-01T23:00:00,0.002
2030-01-01T23:30:00,0.002
2030-01-02T00:00:00,0.014
2030-01-02T00:30:00,0.014
2030-01-02T01:00:00,0.102
2030-01-02T01:30:00,0.102
2030-01-02T02:00:00,0.198
2030-01-02T02:30:00,0.198
2030-01-02T03:00:00,0.198
2030-01-02T03:30:00,0.198
2030-01-02T04:00:00,0.104
2030-01-02T04:30:00,0.104
2030-01-02T05:00:00,0.016
2030-01-02T05:30:00,0.016
2030-01-02T06:00:00,0.001
2030-01-02T06:30:00,0.001
2030-01-02T07:00:00,0.057
2030-01-02T07:30:00,0.057
2030-01-02T08:00:00,0.135
2030-01-02T08:30:00,0.135
2030-01-02T09:00:00,0.151
2030-01-02T09:30:00,0.151
2030-01-02T10:00:00,0.086
2030-01-02T10:30:00,0.086
2030-01-02T11:00:00,0.013
2030-01-02T11:30:00,0.013
2030-01-02T12:00:00,0.004
2030-01-02T12:30:00,0.004
2030-01-02T13:00:00,0.055
2030-01-02T13:30:00,0.055
2030-01-02T14:00:00,0.151
2030-01-02T14:30:00,0.151
2030-01-02T15:00:00,0.223
2030-01-02T15:30:00,0.223
2030-01-02T16:00:00,0.152
2030-01-02T16:30:00,0.152
2030-01-02T17:00:00,0.06
2030-01-02T17:30:00,0.06
2030-01-02T18:00:00,0.002
2030-01-02T18:30:00,0.002
2030-01-02T19:00:00,0.012
2030-01-02T19:30:00,0.012
2030-01-02T20:00:00,0.109
2030-01-02T20:30:00,0.109
2030-01-02T21:00:00,0.174
2030-01-02T21:30:00,0.174
2030-01-02T22:00:00,0.118
2030-01-02T22:30:00,0.118
2030-01-02T23:00:00,0.045
2030-01-02T23:30:00,0.045
2030-01-03T00:00:00,0.002
2030-01-03T00:30:00,0.002
2030-01-03T01:00:00,0.02
2030-01-03T01:30:00,0.02
2030-01-03T02:00:00,0.126
2030-01-03T02:30:00,0.126
2030-01-03T03:00:00,0.255
2030-01-03T03:30:00,0.255
2030-01-03T04:00:00,0.244
2030-01-03T04:30:00,0.244
2030-01-03T05:00:00,0.116
2030-01-03T05:30:00,0.116
2030-01-03T06:00:00,0.018
2030-01-03T06:30:00,0.018
2030-01-03T07:00:00,0.002
2030-01-03T07:30:00,0.002
2030-01-03T08:00:00,0.074
2030-01-03T08:30:00,0.074
2030-01-03T09:00:00,0.182
2030-01-03T09:30:00,0.182
2030-01-03T10:00:00,0.186
2030-01-03T10:30:00,0.186
2030-01-03T11:00:00,0.092
2030-01-03T11:30:00,0.092
2030-01-03T12:00:00,0.012
2030-01-03T12:30:00,0.012
2030-01-03T13:00:00,0.006
2030-01-03T13:30:00,0.006
2030-01-03T14:00:00,0.078
2030-01-03T14:30:00,0.078
2030-01-03T15:00:00,0.215
2030-01-03T15:30:00,0.215
2030-01-03T16:00:00,0.29
2030-01-03T16:30:00,0.29
2030-01-03T17:00:00,0.187
2030-01-03T17:30:00,0.187
2030-01-03T18:00:00,0.064
2030-01-03T18:30:00,0.064
2030-01-03T19:00:00,0.002
2030-01-03T19:30:00,0.002
2030-01-03T20:00:00,0.031
2030-01-03T20:30:00,0.031
2030-01-03T21:00:00,0.149
2030-01-03T21:30:00,0.149
2030-01-03T22:00:00,0.23
2030-01-03T22:30:00,0.23
2030-01-03T23:00:00,0.142
2030-01-03T23:30:00,0.142
2030-01-04T00:00:00,0.047
2030-01-04T00:30:00,0.047
2030-01-04T01:00:00,0.003
2030-01-04T01:30:00,0.003
2030-01-04T02:00:00,0.038
2030-01-04T02:30:00,0.038
2030-01-04T03:00:00,0.174
2030-01-04T03:30:00,0.174
2030-01-04T04:00:00,0.338
2030-01-04T04:30:00,0.338
2030-01-04T05:00:00,0.301
2030-01-04T05:30:00,0.301
2030-01-04T06:00:00,0.129
2030-01-04T06:30:00,0.129
2030-01-04T07:00:00,0.016
2030-01-04T07:30:00,0.016
2030-01-04T08:00:00,0.003
2030-01-04T08:30:00,0.003
2030-01-04T09:00:00,0.099
2030-01-04T09:30:00,0.099
2030-01-04T10:00:00,0.242
2030-01-04T10:30:00,0.242
2030-01-04T11:00:00,0.22
2030-01-04T11:30:00,0.22
2030-01-04T12:00:00,0.095
2030-01-04T12:30:00,0.095
2030-01-04T13:00:00,0.008
2030-01-04T13:30:00,0.008
2030-01-04T14:00:00,0.01
2030-01-04T14:30:00,0.01
2030-01-04T15:00:00,0.113
2030-01-04T15:30:00,0.113
2030-01-04T16:00:00,0.309
2030-01-04T16:30:00,0.309
2030-01-04T17:00:00,0.375
2030-01-04T17:30:00,0.375
2030-01-04T18:00:00,0.22
2030-01-04T18:30:00,0.22
2030-01-04T19:00:00,0.063
2030-01-04T19:30:00,0.063
2030-01-04T20:00:00,0.001
2030-01-04T20:30:00,0.001
2030-01-04T21:00:00,0.062
2030-01-04T21:30:00,0.062
2030-01-04T22:00:00,0.234
2030-01-04T22:30:00,0.234
2030-01-04T23:00:00,0.293
2030-01-04T23:30:00,0.293
2030-01-05T00:00:00,0.161
2030-01-05T00:30:00,0.161
2030-01-05T01:00:00,0.045
2030-01-05T01:30:00,0.045
2030-01-05T02:00:00,0.003
2030-01-05T02:30:00,0.003
2030-01-05T03:00:00,0.066
2030-01-05T03:30:00,0.066
2030-01-05T04:00:00,0.265
2030-01-05T04:30:00,0.265
2030-01-05T05:00:00,0.448
2030-01-05T05:30:00,0.448
2030-01-05T06:00:00,0.355
2030-01-05T06:30:00,0.355
2030-01-05T07:00:00,0.135
2030-01-05T07:30:00,0.135
2030-01-05T08:00:00,0.01
2030-01-05T08:30:00,0.01
2030-01-05T09:00:00,0.005
2030-01-05T09:30:00,0.005
2030-01-05T10:00:00,0.137
2030-01-05T10:30:00,0.137
2030-01-05T11:00:00,0.311
2030-01-05T11:30:00,0.311
2030-01-05T12:00:00,0.245
2030-01-05T12:30:00,0.245
2030-01-05T13:00:00,0.092
2030-01-05T13:30:00,0.092
2030-01-05T14:00:00,0.004
2030-01-05T14:30:00,0.004
2030-01-05T15:00:00,0.019
2030-01-05T15:30:00,0.019
2030-01-05T16:00:00,0.172
2030-01-05T16:30:00,0.172
2030-01-05T17:00:00,0.437
2030-01-05T17:30:00,0.437
2030-01-05T18:00:00,0.462
2030-01-05T18:30:00,0.462
2030-01-05T19:00:00,0.235
2030-01-05T19:30:00,0.235
2030-01-05T20:00:00,0.054
2030-01-05T20:30:00,0.054
2030-01-05T21:00:00,0.001
2030-01-05T21:30:00,0.001
2030-01-05T22:00:00,0.103
2030-01-05T22:30:00,0.103
2030-01-05T23:00:00,0.338
2030-01-05T23:30:00,0.338
2030-01-06T00:00:00,0.351
2030-01-06T00:30:00,0.351
2030-01-06T01:00:00,0.167
2030-01-06T01:30:00,0.167
2030-01-06T02:00:00,0.037
2030-01-06T02:30:00,0.037
2030-01-06T03:00:00,0.005
2030-01-06T03:30:00,0.005
2030-01-06T04:00:00,0.104
2030-01-06T04:30:00,0.104
2030-01-06T05:00:00,0.379
2030-01-06T05:30:00,0.379
2030-01-06T06:00:00,0.56
2030-01-06T06:30:00,0.56
2030-01-06T07:00:00,0.39
2030-01-06T07:30:00,0.39
2030-01-06T08:00:00,0.129
2030-01-06T08:30:00,0.129
2030-01-06T09:00:00,0.004
2030-01-06T09:30:00,0.004
2030-01-06T10:00:00,0.021
2030-01-06T10:30:00,0.021
2030-01-06T11:00:00,0.218
2030-01-06T11:30:00,0.218
2030-01-06T12:00:00,0.379
2030-01-06T12:30:00,0.379
2030-01-06T13:00:00,0.251
2030-01-06T13:30:00,0.251
2030-01-06T14:00:00,0.081
2030-01-06T14:30:00,0.081
2030-01-06T15:00:00,0.003
2030-01-06T15:30:00,0.003
2030-01-06T16:00:00,0.049
2030-01-06T16:30:00,0.049
2030-01-06T17:00:00,0.282
2030-01-06T17:30:00,0.282
2030-01-06T18:00:00,0.578
2030-01-06T18:30:00,0.578
2030-01-06T19:00:00,0.521
2030-01-06T19:30:00,0.521
2030-01-06T20:00:00,0.224
2030-01-06T20:30:00,0.224
2030-01-06T21:00:00,0.035
2030-01-06T21:30:00,0.035
2030-01-06T22:00:00,0.004
2030-01-06T22:30:00,0.004
2030-01-06T23:00:00,0.174
2030-01-06T23:30:00,0.174
2030-01-07T00:00:00,0.448
2030-01-07T00:30:00,0.448
2030-01-07T01:00:00,0.383
2030-01-07T01:30:00,0.383
2030-01-07T02:00:00,0.156
2030-01-07T02:30:00,0.156
2030-01-07T03:00:00,0.025
2030-01-07T03:30:00,0.025
2030-01-07T04:00:00,0.011
2030-01-07T04:30:00,0.011
2030-01-07T05:00:00,0.156
2030-01-07T05:30:00,0.156
2030-01-07T06:00:00,0.514
2030-01-07T06:30:00,0.514
2030-01-07T07:00:00,0.642
2030-01-07T07:30:00,0.642
2030-01-07T08:00:00,0.391
2030-01-07T08:30:00,0.391
