Timestamp,T1
2030-01-07T09:00:00,0.11
2030-01-07T09:30:00,0.11
2030-01-07T10:00:00,0.003
2030-01-07T10:30:00,0.003
2030-01-07T11:00:00,0.059
2030-01-07T11:30:00,0.059
2030-01-07T12:00:00,0.305
2030-01-07T12:30:00,0.305
2030-01-07T13:00:00,0.423
2030-01-07T13:30:00,0.423
2030-01-07T14:00:00,0.236
2030-01-07T14:30:00,0.236
2030-01-07T15:00:00,0.064
2030-01-07T15:30:00,0.064
2030-01-07T16:00:00,0.003
2030-01-07T16:30:00,0.003
2030-01-07T17:00:00,0.093
2030-01-07T17:30:00,0.093
2030-01-07T18:00:00,0.414
2030-01-07T18:30:00,0.414
2030-01-07T19:00:00,0.69
2030-01-07T19:30:00,0.69
2030-01-07T20:00:00,0.535
2030-01-07T20:30:00,0.535
2030-01-07T21:00:00,0.19
2030-01-07T21:30:00,0.19
2030-01-07T22:00:00,0.013
2030-01-07T22:30:00,0.013
2030-01-07T23:00:00,0.021
2030-01-07T23:30:00,0.021
2030-01-08T00:00:00,0.279
2030-01-08T00:30:00,0.279
2030-01-08T01:00:00,0.533
2030-01-08T01:30:00,0.533
2030-01-08T02:00:00,0.38
2030-01-08T02:30:00,0.38
2030-01-08T03:00:00,0.134
2030-01-08T03:30:00,0.134
2030-01-08T04:00:00,0.012
2030-01-08T04:30:00,0.012
2030-01-08T05:00:00,0.021
2030-01-08T05:30:00,0.021
2030-01-08T06:00:00,0.241
2030-01-08T06:30:00,0.241
2030-01-08T07:00:00,0.637
2030-01-08T07:30:00,0.637
2030-01-08T08:00:00,0.673
2030-01-08T08:30:00,0.673
2030-01-08T09:00:00,0.358
2030-01-08T09:30:00,0.358
2030-01-08T10:00:00,0.086
2030-01-08T10:30:00,0.086
2030-01-08T11:00:00,0.001
2030-01-08T11:30:00,0.001
2030-01-08T12:00:00,0.1
2030-01-08T12:30:00,0.1
2030-01-08T13:00:00,0.395
2030-01-08T13:30:00,0.395
2030-01-08T14:00:00,0.432
2030-01-08T14:30:00,0.432
2030-01-08T15:00:00,0.205
2030-01-08T15:30:00,0.205
2030-01-08T16:00:00,0.043
2030-01-08T16:30:00,0.043
2030-01-08T17:00:00,0.007
2030-01-08T17:30:00,0.007
2030-01-08T18:00:00,0.145
2030-01-08T18:30:00,0.145
2030-01-08T19:00:00,0.55
2030-01-08T19:30:00,0.55
2030-01-08T20:00:00,0.746
2030-01-08T20:30:00,0.746
2030-01-08T21:00:00,0.501
2030-01-08T21:30:00,0.501
2030-01-08T22:00:00,0.146
2030-01-08T22:30:00,0.146
2030-01-08T23:00:00,0.004
2030-01-08T23:30:00,0.004
2030-01-09T00:00:00,0.063
2030-01-09T00:30:00,0.063
2030-01-09T01:00:00,0.386
2030-01-09T01:30:00,0.386
2030-01-09T02:00:00,0.563
2030-01-09T02:30:00,0.563
2030-01-09T03:00:00,0.346
2030-01-09T03:30:00,0.346
2030-01-09T04:00:00,0.105
2030-01-09T04:30:00,0.105
2030-01-09T05:00:00,0.004
2030-01-09T05:30:00,0.004
2030-01-09T06:00:00,0.048
2030-01-09T06:30:00,0.048
2030-01-09T07:00:00,0.331
2030-01-09T07:30:00,0.331
2030-01-09T08:00:00,0.708
2030-01-09T08:30:00,0.708
2030-01-09T09:00:00,0.653
2030-01-09T09:30:00,0.653
2030-01-09T10:00:00,0.301
2030-01-09T10:30:00,0.301
2030-01-09T11:00:00,0.059
2030-01-09T11:30:00,0.059
2030-01-09T12:00:00,0.002
2030-01-09T12:30:00,0.002
2030-01-09T13:00:00,0.147
2030-01-09T13:30:00,0.147
2030-01-09T14:00:00,0.452
2030-01-09T14:30:00,0.452
2030-01-09T15:00:00,0.405
2030-01-09T15:30:00,0.405
2030-01-09T16:00:00,0.165
2030-01-09T16:30:00,0.165
2030-01-09T17:00:00,0.022
2030-01-09T17:30:00,0.022
2030-01-09T18:00:00,0.015
2030-01-09T18:30:00,0.015
2030-01-09T19:00:00,0.213
2030-01-09T19:30:00,0.213
2030-01-09T20:00:00,0.646
2030-01-09T20:30:00,0.646
2030-01-09T21:00:00,0.744
2030-01-09T21:30:00,0.744
2030-01-09T22:00:00,0.434
2030-01-09T22:30:00,0.434
2030-01-09T23:00:00,0.107
2030-01-09T23:30:00,0.107
2030-01-10T00:00:00,0.001
2030-01-10T00:30:00,0.001
2030-01-10T01:00:00,0.101
2030-01-10T01:30:00,0.101
2030-01-10T02:00:00,0.455
2030-01-10T02:30:00,0.455
2030-01-10T03:00:00,0.542
2030-01-10T03:30:00,0.542
2030-01-10T04:00:00,0.296
2030-01-10T04:30:00,0.296
2030-01-10T05:00:00,0.082
2030-01-10T05:30:00,0.082
2030-01-10T06:00:00,0.003
2030-01-10T06:30:00,0.003
2030-01-10T07:00:00,0.082
2030-01-10T07:30:00,0.082
2030-01-10T08:00:00,0.411
2030-01-10T08:30:00,0.411
2030-01-10T09:00:00,0.722
2030-01-10T09:30:00,0.722
2030-01-10T10:00:00,0.587
2030-01-10T10:30:00,0.587
2030-01-10T11:00:00,0.231
2030-01-10T11:30:00,0.231
2030-01-10T12:00:00,0.029
2030-01-10T12:30:00,0.029
2030-01-10T13:00:00,0.006
2030-01-10T13:30:00,0.006
2030-01-10T14:00:00,0.213
2030-01-10T14:30:00,0.213
2030-01-10T15:00:00,0.468
2030-01-10T15:30:00,0.468
2030-01-10T16:00:00,0.357
2030-01-10T16:30:00,0.357
2030-01-10T17:00:00,0.125
2030-01-10T17:30:00,0.125
2030-01-10T18:00:00,0.007
2030-01-10T18:30:00,0.007
2030-01-10T19:00:00,0.028
2030-01-10T19:30:00,0.028
2030-01-10T20:00:00,0.276
2030-01-10T20:30:00,0.276
2030-01-10T21:00:00,0.678
2030-01-10T21:30:00,0.678
2030-01-10T22:00:00,0.692
2030-01-10T22:30:00,0.692
2030-01-10T23:00:00,0.354
2030-01-10T23:30:00,0.354
2030-01-11T00:00:00,0.078
2030-01-11T00:30:00,0.078
2030-01-11T01:00:00,0.001
2030-01-11T01:30:00,0.001
2030-01-11T02:00:00,0.13
2030-01-11T02:30:00,0.13
2030-01-11T03:00:00,0.473
2030-01-11T03:30:00,0.473
2030-01-11T04:00:00,0.485
2030-01-11T04:30:00,0.485
2030-01-11T05:00:00,0.238
2030-01-11T05:30:00,0.238
2030-01-11T06:00:00,0.061
2030-01-11T06:30:00,0.061
2030-01-11T07:00:00,0.004
2030-01-11T07:30:00,0.004
2030-01-11T08:00:00,0.108
2030-01-11T08:30:00,0.108
2030-01-11T09:00:00,0.45
2030-01-11T09:30:00,0.45
2030-01-11T10:00:00,0.684
2030-01-11T10:30:00,0.684
2030-01-11T11:00:00,0.494
2030-01-11T11:30:00,0.494
2030-01-11T12:00:00,0.166
2030-01-11T12:30:00,0.166
2030-01-11T13:00:00,0.008
2030-01-11T13:30:00,0.008
2030-01-11T14:00:00,0.023
2030-01-11T14:30:00,0.023
2030-01-11T15:00:00,0.252
2030-01-11T15:30:00,0.252
2030-01-11T16:00:00,0.445
2030-01-11T16:30:00,0.445
2030-01-11T17:00:00,0.302
2030-01-11T17:30:00,0.302
2030-01-11T18:00:00,0.097
2030-01-11T18:30:00,0.097
2030-01-11T19:00:00,0.003
2030-01-11T19:30:00,0.003
2030-01-11T20:00:00,0.046
2030-01-11T20:30:00,0.046
2030-01-11T21:00:00,0.306
2030-01-11T21:30:00,0.306
2030-01-11T22:00:00,0.653
2030-01-11T22:30:00,0.653
2030-01-11T23:00:00,0.611
2030-01-11T23:30:00,0.611
2030-01-12T00:00:00,0.283
2030-01-12T00:30:00,0.283
2030-01-12T01:00:00,0.055
2030-01-12T01:30:00,0.055
2030-01-12T02:00:00,0.002
2030-01-12T02:30:00,0.002
2030-01-12T03:00:00,0.147
2030-01-12T03:30:00,0.147
2030-01-12T04:00:00,0.443
2030-01-12T04:30:00,0.443
2030-01-12T05:00:00,0.415
2030-01-12T05:30:00,0.415
2030-01-12T06:00:00,0.19
2030-01-12T06:30:00,0.19
2030-01-12T07:00:00,0.042
2030-01-12T07:30:00,0.042
2030-01-12T08:00:00,0.006
2030-01-12T08:30:00,0.006
2030-01-12T09:00:00,0.124
2030-01-12T09:30:00,0.124
2030-01-12T10:00:00,0.444
2030-01-12T10:30:00,0.444
2030-01-12T11:00:00,0.612
2030-01-12T11:30:00,0.612
2030-01-12T12:00:00,0.404
2030-01-12T12:30:00,0.404
2030-01-12T13:00:00,0.124
2030-01-12T13:30:00,0.124
2030-01-12T14:00:00,0.004
2030-01-12T14:30:00,0.004
2030-01-12T15:00:00,0.04
2030-01-12T15:30:00,0.04
2030-01-12T16:00:00,0.259
2030-01-12T16:30:00,0.259
2030-01-12T17:00:00,0.399
2030-01-12T17:30:00,0.399
2030-01-12T18:00:00,0.253
2030-01-12T18:30:00,0.253
2030-01-12T19:00:00,0.08
2030-01-12T19:30:00,0.08
2030-01-12T20:00:00,0.003
2030-01-12T20:30:00,0.003
2030-01-12T21:00:00,0.055
2030-01-12T21:30:00,0.055
2030-01-12T22:00:00,0.299
2030-01-12T22:30:00,0.299
2030-01-12T23:00:00,0.59
2030-01-12T23:30:00,0.59
2030-01-13T00:00:00,0.521
2030-01-13T00:30:00,0.521
2030-01-13T01:00:00,0.228
2030-01-13T01:30:00,0.228
2030-01-13T02:00:00,0.04
2030-01-13T02:30:00,0.04
2030-01-13T03:00:00,0.003
2030-01-13T03:30:00,0.003
2030-01-13T04:00:00,0.142
2030-01-13T04:30:00,0.142
2030-01-13T05:00:00,0.39
2030-01-13T05:30:00,0.39
2030-01-13T06:00:00,0.35
2030-01-13T06:30:00,0.35
2030-01-13T07:00:00,0.155
2030-01-13T07:30:00,0.155
2030-01-13T08:00:00,0.03
2030-01-13T08:30:00,0.03
2030-01-13T09:00:00,0.008
2030-01-13T09:30:00,0.008
2030-01-13T10:00:00,0.124
2030-01-13T10:30:00,0.124
2030-01-13T11:00:00,0.402
2030-01-13T11:30:00,0.402
2030-01-13T12:00:00,0.527
2030-01-13T12:30:00,0.527
2030-01-13T13:00:00,0.334
2030-01-13T13:30:00,0.334
2030-01-13T14:00:00,0.1
2030-01-13T14:30:00,0.1
2030-01-13T15:00:00,0.003
2030-01-13T15:30:00,0.003
2030-01-13T16:00:00,0.046
2030-01-13T16:30:00,0.046
2030-01-13T17:00:00,0.244
2030-01-13T17:30:00,0.244
2030-01-13T18:00:00,0.354
2030-01-13T18:30:00,0.354
2030-01-13T19:00:00,0.219
2030-01-13T19:30:00,0.219
2030-01-13T20:00:00,0.07
2030-01-13T20:30:00,0.07
2030-01-13T21:00:00,0.003
2030-01-13T21:30:00,0.003
2030-01-13T22:00:00,0.052
2030-01-13T22:30:00,0.052
2030-01-13T23:00:00,0.266
2030-01-13T23:30:00,0.266
2030-01-14T00:00:00,0.511
2030-01-14T00:30:00,0.511
2030-01-14T01:00:00,0.452
2030-01-14T01:30:00,0.452
2030-01-14T02:00:00,0.195
2030-01-14T02:30:00,0.195
2030-01-14T03:00:00,0.033
2030-01-14T03:30:00,0.033
2030-01-14T04:00:00,0.003
2030-01-14T04:30:00,0.003
2030-01-14T05:00:00,0.124
2030-01-14T05:30:00,0.124
2030-01-14T06:00:00,0.334
2030-01-14T06:30:00,0.334
2030-01-14T07:00:00,0.306
2030-01-14T07:30:00,0.306
2030-01-14T08:00:00,0.134
2030-01-14T08:30:00,0.134
2030-01-14T09:00:00,0.024
2030-01-14T09:30:00,0.024
2030-01-14T10:00:00,0.007
2030-01-14T10:30:00,0.007
2030-01-14T11:00:00,0.113
2030-01-14T11:30:00,0.113
2030-01-14T12:00:00,0.349
2030-01-14T12:30:00,0.349
2030-01-14T13:00:00,0.46
2030-01-14T13:30:00,0.46
2030-01-14T14:00:00,0.293
2030-01-14T14:30:00,0.293
2030-01-14T15:00:00,0.091
2030-01-14T15:30:00,0.091
2030-01-14T16:00:00,0.002
2030-01-14T16:30:00,0.002
2030-01-14T17:00:00,0.042
2030-01-14T17:30:00,0.042
2030-01-14T18:00:00,0.218
2030-01-14T18:30:00,0.218
2030-01-14T19:00:00,0.319
2030-01-14T19:30:00,0.319
2030-01-14T20:00:00,0.202
2030-01-14T20:30:00,0.202
2030-01-14T21:00:00,0.067
2030-01-14T21:30:00,0.067
2030-01-14T22:00:00,0.003
2030-01-14T22:30:00,0.003
2030-01-14T23:00:00,0.042
2030-01-14T23:30:00,0.042
2030-01-15T00:00:00,0.225
2030-01-15T00:30:00,0.225
2030-01-15T01:00:00,0.448
2030-01-15T01:30:00,0.448
2030-01-15T02:00:00,0.409
2030-01-15T02:30:00,0.409
2030-01-15T03:00:00,0.182
2030-01-15T03:30:00,0.182
2030-01-15T04:00:00,0.034
2030-01-15T04:30:00,0.034
2030-01-15T05:00:00,0.002
2030-01-15T05:30:00,0.002
2030-01-15T06:00:00,0.106
2030-01-15T06:30:00,0.106
2030-01-15T07:00:00,0.287
2030-01-15T07:30:00,0.287
2030-01-15T08:00:00,0.28
2030-01-15T08:30:00,0.28
2030-01-15T09:00:00,0.127
2030-01-15T09:30:00,0.127
2030-01-15T10:00:00,0.024
2030-01-15T10:30:00,0.024
2030-01-15T11:00:00,0.006
2030-01-15T11:30:00,0.006
2030-01-15T12:00:00,0.1
2030-01-15T12:30:00,0.1
2030-01-15T13:00:00,0.31
2030-01-15T13:30:00,0.31
2030-01-15T14:00:00,0.421
2030-01-15T14:30:00,0.421
2030-01-15T15:00:00,0.279
2030-01-15T15:30:00,0.279
2030-01-15T16:00:00,0.09
2030-01-15T16:30:00,0.09
2030-01-15T17:00:00,0.003
2030-01-15T17:30:00,0.003
2030-01-15T18:00:00,0.033
2030-01-15T18:30:00,0.033
2030-01-15T19:00:00,0.195
2030-01-15T19:30:00,0.195
2030-01-15T20:00:00,0.301
2030-01-15T20:30:00,0.301
2030-01-15T21:00:00,0.199
2030-01-15T21:30:00,0.199
2030-01-15T22:00:00,0.069
2030-01-15T22:30:00,0.069
2030-01-15T23:00:00,0.003
2030-01-15T23:30:00,0.003
2030-01-16T00:00:00,0.03
2030-01-16T00:30:00,0.03
2030-01-16T01:00:00,0.192
2030-01-16T01:30:00,0.192
2030-01-16T02:00:00,0.409
2030-01-16T02:30:00,0.409
2030-01-16T03:00:00,0.392
2030-01-16T03:30:00,0.392
2030-01-16T04:00:00,0.184
2030-01-16T04:30:00,0.184
2030-01-16T05:00:00,0.039
2030-01-16T05:30:00,0.039
2030-01-16T06:00:00,0.002
2030-01-16T06:30:00,0.002
2030-01-16T07:00:00,0.091
2030-01-16T07:30:00,0.091
2030-01-16T08:00:00,0.262
2030-01-16T08:30:00,0.262
2030-01-16T09:00:00,0.27
2030-01-16T09:30:00,0.27
2030-01-16T10:00:00,0.128
2030-01-16T10:30:00,0.128
2030-01-16T11:00:00,0.026
2030-01-16T11:30:00,0.026
2030-01-16T12:00:00,0.005
2030-01-16T12:30:00,0.005
2030-01-16T13:00:00,0.092
2030-01-16T13:30:00,0.092
2030-01-16T14:00:00,0.292
2030-01-16T14:30:00,0.292
2030-01-16T15:00:00,0.412
2030-01-16T15:30:00,0.412
2030-01-16T16:00:00,0.282
2030-01-16T16:30:00,0.282
2030-01-16T17:00:00,0.093
2030-01-16T17:30:00,0.093
2030-01-16T18:00:00,0.003
2030-01-16T18:30:00,0.003
2030-01-16T19:00:00,0.027
2030-01-16T19:30:00,0.027
2030-01-16T20:00:00,0.186
2030-01-16T20:30:00,0.186
2030-01-16T21:00:00,0.301
2030-01-16T21:30:00,0.301
2030-01-16T22:00:00,0.204
2030-01-16T22:30:00,0.204
2030-01-16T23:00:00,0.073
2030-01-16T23:30:00,0.073
2030-01-17T00:00:00,0.003
2030-01-17T00:30:00,0.003
2030-01-17T01:00:00,0.025
2030-01-17T01:30:00,0.025
2030-01-17T02:00:00,0.178
2030-01-17T02:30:00,0.178
2030-01-17T03:00:00,0.399
2030-01-17T03:30:00,0.399
2030-01-17T04:00:00,0.392
2030-01-17T04:30:00,0.392
2030-01-17T05:00:00,0.189
2030-01-17T05:30:00,0.189
2030-01-17T06:00:00,0.043
2030-01-17T06:30:00,0.043
2030-01-17T07:00:00,0.001
2030-01-17T07:30:00,0.001
2030-01-17T08:00:00,0.085
2030-01-17T08:30:00,0.085
2030-01-17T09:00:00,0.255
2030-01-17T09:30:00,0.255
2030-01-17T10:00:00,0.269
2030-01-17T10:30:00,0.269
2030-01-17T11:00:00,0.128
2030-01-17T11:30:00,0.128
2030-01-17T12:00:00,0.026
2030-01-17T12:30:00,0.026
2030-01-17T13:00:00,0.005
2030-01-17T13:30:00,0.005
2030-01-17T14:00:00,0.094
2030-01-17T14:30:00,0.094
2030-01-17T15:00:00,0.3
2030-01-17T15:30:00,0.3
2030-01-17T16:00:00,0.425
2030-01-17T16:30:00,0.425
2030-01-17T17:00:00,0.289
2030-01-17T17:30:00,0.289
2030-01-17T18:00:00,0.094
2030-01-17T18:30:00,0.094
2030-01-17T19:00:00,0.003
2030-01-17T19:30:00,0.003
2030-01-17T20:00:00,0.031
2030-01-17T20:30:00,0.031
2030-01-17T21:00:00,0.198
2030-01-17T21:30:00,0.198
2030-01-17T22:00:00,0.313
2030-01-17T22:30:00,0.313
2030-01-17T23:00:00,0.207
2030-01-17T23:30:00,0.207
2030-01-18T00:00:00,0.072
2030-01-18T00:30:00,0.072
2030-01-18T01:00:00,0.003
2030-01-18T01:30:00,0.003
2030-01-18T02:00:00,0.027
2030-01-18T02:30:00,0.027
2030-01-18T03:00:00,0.187
2030-01-18T03:30:00,0.187
2030-01-18T04:00:00,0.411
2030-01-18T04:30:00,0.411
2030-01-18T05:00:00,0.396
2030-01-18T05:30:00,0.396
2030-01-18T06:00:00,0.186
2030-01-18T06:30:00,0.186
2030-01-18T07:00:00,0.04
2030-01-18T07:30:00,0.04
2030-01-18T08:00:00,0.001
2030-01-18T08:30:00,0.001
2030-01-18T09:00:00,0.091
2030-01-18T09:30:00,0.091
2030-01-18T10:00:00,0.263
2030-01-18T10:30:00,0.263
2030-01-18T11:00:00,0.267
2030-01-18T11:30:00,0.267
2030-01-18T12:00:00,0.12
2030-01-18T12:30:00,0.12
2030-01-18T13:00:00,0.02
2030-01-18T13:30:00,0.02
2030-01-18T14:00:00,0.007
2030-01-18T14:30:00,0.007
2030-01-18T15:00:00,0.107
2030-01-18T15:30:00,0.107
2030-01-18T16:00:00,0.331
2030-01-18T16:30:00,0.331
2030-01-18T17:00:00,0.444
2030-01-18T17:30:00,0.444
2030-01-18T18:00:00,0.284
2030-01-18T18:30:00,0.284
2030-01-18T19:00:00,0.087
2030-01-18T19:30:00,0.087
2030-01-18T20:00:00,0.002
2030-01-18T20:30:00,0.002
2030-01-18T21:00:00,0.046
2030-01-18T21:30:00,0.046
2030-01-18T22:00:00,0.229
2030-01-18T22:30:00,0.229
2030-01-18T23:00:00,0.326
2030-01-18T23:30:00,0.326
2030-01-19T00:00:00,0.199
2030-01-19T00:30:00,0.199
2030-01-19T01:00:00,0.065
2030-01-19T01:30:00,0.065
2030-01-19T02:00:00,0.003
2030-01-19T02:30:00,0.003
2030-01-19T03:00:00,0.041
2030-01-19T03:30:00,0.041
2030-01-19T04:00:00,0.221
2030-01-19T04:30:00,0.221
2030-01-19T05:00:00,0.436
2030-01-19T05:30:00,0.436
2030-01-19T06:00:00,0.387
2030-01-19T06:30:00,0.387
2030-01-19T07:00:00,0.166
2030-01-19T07:30:00,0.166
2030-01-19T08:00:00,0.028
2030-01-19T08:30:00,0.028
2030-01-19T09:00:00,0.003
2030-01-19T09:30:00,0.003
2030-01-19T10:00:00,0.107
2030-01-19T10:30:00,0.107
2030-01-19T11:00:00,0.28
2030-01-19T11:30:00,0.28
2030-01-19T12:00:00,0.253
2030-01-19T12:30:00,0.253
2030-01-19T13:00:00,0.103
2030-01-19T13:30:00,0.103
2030-01-19T14:00:00,0.01
2030-01-19T14:30:00,0.01
2030-01-19T15:00:00,0.011
2030-01-19T15:30:00,0.011
2030-01-19T16:00:00,0.135
2030-01-19T16:30:00,0.135
2030-01-19T17:00:00,0.38
2030-01-19T17:30:00,0.38
2030-01-19T18:00:00,0.449
2030-01-19T18:30:00,0.449
2030-01-19T19:00:00,0.256
2030-01-19T19:30:00,0.256
2030-01-19T20:00:00,0.07
2030-01-19T20:30:00,0.07
2030-01-19T21:00:00,0.001
2030-01-19T21:30:00,0.001
2030-01-19T22:00:00,0.072
2030-01-19T22:30:00,0.072
2030-01-19T23:00:00,0.269
2030-01-19T23:30:00,0.269
2030-01-20T00:00:00,0.323
2030-01-20T00:30:00,0.323
2030-01-20T01:00:00,0.173
2030-01-20T01:30:00,0.173
2030-01-20T02:00:00,0.049
2030-01-20T02:30:00,0.049
2030-01-20T03:00:00,0.003
2030-01-20T03:30:00,0.003
2030-01-20T04:00:00,0.066
2030-01-20T04:30:00,0.066
2030-01-20T05:00:00,0.271
2030-01-20T05:30:00,0.271
2030-01-20T06:00:00,0.454
2030-01-20T06:30:00,0.454
2030-01-20T07:00:00,0.353
2030-01-20T07:30:00,0.353
2030-01-20T08:00:00,0.133
2030-01-20T08:30:00,0.133
2030-01-20T09:00:00,0.01
2030-01-20T09:30:00,0.01
2030-01-20T10:00:00,0.006
2030-01-20T10:30:00,0.006
2030-01-20T11:00:00,0.136
2030-01-20T11:30:00,0.136
2030-01-20T12:00:00,0.294
2030-01-20T12:30:00,0.294
2030-01-20T13:00:00,0.221
2030-01-20T13:30:00,0.221
2030-01-20T14:00:00,0.082
2030-01-20T14:30:00,0.082
2030-01-20T15:00:00,0.003
2030-01-20T15:30:00,0.003
2030-01-20T16:00:00,0.022
2030-01-20T16:30:00,0.022
2030-01-20T17:00:00,0.182
2030-01-20T17:30:00,0.182
2030-01-20T18:00:00,0.426
2030-01-20T18:30:00,0.426
2030-01-20T19:00:00,0.423
2030-01-20T19:30:00,0.423
2030-01-20T20:00:00,0.2
2030-01-20T20:30:00,0.2
2030-01-20T21:00:00,0.041
2030-01-20T21:30:00,0.041
2030-01-20T22:00:00,0.002
2030-01-20T22:30:00,0.002
2030-01-20T23:00:00,0.107
2030-01-20T23:30:00,0.107
2030-01-21T00:00:00,0.307
2030-01-21T00:30:00,0.307
2030-01-21T01:00:00,0.294
2030-01-21T01:30:00,0.294
2030-01-21T02:00:00,0.131
2030-01-21T02:30:00,0.131
2030-01-21T03:00:00,0.027
2030-01-21T03:30:00,0.027
2030-01-21T04:00:00,0.006
2030-01-21T04:30:00,0.006
2030-01-21T05:00:00,0.101
2030-01-21T05:30:00,0.101
2030-01-21T06:00:00,0.327
2030-01-21T06:30:00,0.327
2030-01-21T07:00:00,0.446
2030-01-21T07:30:00,0.446
2030-01-21T08:00:00,0.291
2030-01-21T08:30:00,0.291
2030-01-21T09:00:00,0.094
2030-01-21T09:30:00,0.094
2030-01-21T10:00:00,0.003
2030-01-21T10:30:00,0.003
2030-01-21T11:00:00,0.03
2030-01-21T11:30:00,0.03
2030-01-21T12:00:00,0.191
2030-01-21T12:30:00,0.191
2030-01-21T13:00:00,0.285
2030-01-21T13:30:00,0.285
2030-01-21T14:00:00,0.173
2030-01-21T14:30:00,0.173
2030-01-21T15:00:00,0.053
2030-01-21T15:30:00,0.053
2030-01-21T16:00:00,0.003
2030-01-21T16:30:00,0.003
2030-01-21T17:00:00,0.058
2030-01-21T17:30:00,0.058
2030-01-21T18:00:00,0.253
2030-01-21T18:30:00,0.253
2030-01-21T19:00:00,0.445
2030-01-21T19:30:00,0.445
2030-01-21T20:00:00,0.359
2030-01-21T20:30:00,0.359
2030-01-21T21:00:00,0.135
2030-01-21T21:30:00,0.135
2030-01-21T22:00:00,0.009
2030-01-21T22:30:00,0.009
2030-01-21T23:00:00,0.007
2030-01-21T23:30:00,0.007
2030-01-22T00:00:00,0.157
2030-01-22T00:30:00,0.157
2030-01-22T01:00:00,0.32
2030-01-22T01:30:00,0.32
2030-01-22T02:00:00,0.237
2030-01-22T02:30:00,0.237
2030-01-22T03:00:00,0.091
2030-01-22T03:30:00,0.091
2030-01-22T04:00:00,0.005
2030-01-22T04:30:00,0.005
2030-01-22T05:00:00,0.015
2030-01-22T05:30:00,0.015
2030-01-22T06:00:00,0.146
2030-01-22T06:30:00,0.146
2030-01-22T07:00:00,0.372
2030-01-22T07:30:00,0.372
2030-01-22T08:00:00,0.397
2030-01-22T08:30:00,0.397
2030-01-22T09:00:00,0.207
2030-01-22T09:30:00,0.207
2030-01-22T10:00:00,0.053
2030-01-22T10:30:00,0.053
2030-01-22T11:00:00,0.001
2030-01-22T11:30:00,0.001
2030-01-22T12:00:00,0.073
2030-01-22T12:30:00,0.073
2030-01-22T13:00:00,0.233
2030-01-22T13:30:00,0.233
2030-01-22T14:00:00,0.248
2030-01-22T14:30:00,0.248
2030-01-22T15:00:00,0.116
2030-01-22T15:30:00,0.116
2030-01-22T16:00:00,0.021
2030-01-22T16:30:00,0.021
2030-01-22T17:00:00,0.006
2030-01-22T17:30:00,0.006
2030-01-22T18:00:00,0.101
2030-01-22T18:30:00,0.101
2030-01-22T19:00:00,0.314
2030-01-22T19:30:00,0.314
2030-01-22T20:00:00,0.421
2030-01-22T20:30:00,0.421
2030-01-22T21:00:00,0.269
2030-01-22T21:30:00,0.269
2030-01-22T22:00:00,0.083
2030-01-22T22:30:00,0.083
2030-01-22T23:00:00,0.002
2030-01-22T23:30:00,0.002
2030-01-23T00:00:00,0.048
2030-01-23T00:30:00,0.048
2030-01-23T01:00:00,0.22
2030-01-23T01:30:00,0.22
2030-01-23T02:00:00,0.293
2030-01-23T02:30:00,0.293
2030-01-23T03:00:00,0.172
2030-01-23T03:30:00,0.172
2030-01-23T04:00:00,0.055
2030-01-23T04:30:00,0.055
2030-01-23T05:00:00,0.003
2030-01-23T05:30:00,0.003
