Timestamp,T1
2030-01-23T06:00:00,0.044
2030-01-23T06:30:00,0.044
2030-01-23T07:00:00,0.21
2030-01-23T07:30:00,0.21
2030-01-23T08:00:00,0.381
2030-01-23T08:30:00,0.381
2030-01-23T09:00:00,0.316
2030-01-23T09:30:00,0.316
2030-01-23T10:00:00,0.127
2030-01-23T10:30:00,0.127
2030-01-23T11:00:00,0.012
2030-01-23T11:30:00,0.012
2030-01-23T12:00:00,0.004
2030-01-23T12:30:00,0.004
2030-01-23T13:00:00,0.113
2030-01-23T13:30:00,0.113
2030-01-23T14:00:00,0.245
2030-01-23T14:30:00,0.245
2030-01-23T15:00:00,0.192
2030-01-23T15:30:00,0.192
2030-01-23T16:00:00,0.077
2030-01-23T16:30:00,0.077
2030-01-23T17:00:00,0.004
2030-01-23T17:30:00,0.004
2030-01-23T18:00:00,0.017
2030-01-23T18:30:00,0.017
2030-01-23T19:00:00,0.147
2030-01-23T19:30:00,0.147
2030-01-23T20:00:00,0.348
2030-01-23T20:30:00,0.348
2030-01-23T21:00:00,0.355
2030-01-23T21:30:00,0.355
2030-01-23T22:00:00,0.17
2030-01-23T22:30:00,0.17
2030-01-23T23:00:00,0.036
2030-01-23T23:30:00,0.036
2030-01-24T00:00:00,0.002
2030-01-24T00:30:00,0.002
2030-01-24T01:00:00,0.093
2030-01-24T01:30:00,0.093
2030-01-24T02:00:00,0.249
2030-01-24T02:30:00,0.249
2030-01-24T03:00:00,0.237
2030-01-24T03:30:00,0.237
2030-01-24T04:00:00,0.107
2030-01-24T04:30:00,0.107
2030-01-24T05:00:00,0.02
2030-01-24T05:30:00,0.02
2030-01-24T06:00:00,0.006
2030-01-24T06:30:00,0.006
2030-01-24T07:00:00,0.089
2030-01-24T07:30:00,0.089
2030-01-24T08:00:00,0.265
2030-01-24T08:30:00,0.265
2030-01-24T09:00:00,0.346
2030-01-24T09:30:00,0.346
2030-01-24T10:00:00,0.22
2030-01-24T10:30:00,0.22
2030-01-24T11:00:00,0.073
2030-01-24T11:30:00,0.073
2030-01-24T12:00:00,0.002
2030-01-24T12:30:00,0.002
2030-01-24T13:00:00,0.03
2030-01-24T13:30:00,0.03
2030-01-24T14:00:00,0.154
2030-01-24T14:30:00,0.154
2030-01-24T15:00:00,0.223
2030-01-24T15:30:00,0.223
2030-01-24T16:00:00,0.128
2030-01-24T16:30:00,0.128
2030-01-24T17:00:00,0.039
2030-01-24T17:30:00,0.039
2030-01-24T18:00:00,0.003
2030-01-24T18:30:00,0.003
2030-01-24T19:00:00,0.053
2030-01-24T19:30:00,0.053
2030-01-24T20:00:00,0.206
2030-01-24T20:30:00,0.206
2030-01-24T21:00:00,0.343
2030-01-24T21:30:00,0.343
2030-01-24T22:00:00,0.268
2030-01-24T22:30:00,0.268
2030-01-24T23:00:00,0.101
2030-01-24T23:30:00,0.101
2030-01-25T00:00:00,0.004
2030-01-25T00:30:00,0.004
2030-01-25T01:00:00,0.008
2030-01-25T01:30:00,0.008
2030-01-25T02:00:00,0.129
2030-01-25T02:30:00,0.129
2030-01-25T03:00:00,0.242
2030-01-25T03:30:00,0.242
2030-01-25T04:00:00,0.173
2030-01-25T04:30:00,0.173
2030-01-25T05:00:00,0.069
2030-01-25T05:30:00,0.069
2030-01-25T06:00:00,0.003
2030-01-25T06:30:00,0.003
2030-01-25T07:00:00,0.016
2030-01-25T07:30:00,0.016
2030-01-25T08:00:00,0.13
2030-01-25T08:30:00,0.13
2030-01-25T09:00:00,0.286
2030-01-25T09:30:00,0.286
2030-01-25T10:00:00,0.283
2030-01-25T10:30:00,0.283
2030-01-25T11:00:00,0.136
2030-01-25T11:30:00,0.136
2030-01-25T12:00:00,0.027
2030-01-25T12:30:00,0.027
2030-01-25T13:00:00,0.001
2030-01-25T13:30:00,0.001
2030-01-25T14:00:00,0.073
2030-01-25T14:30:00,0.073
2030-01-25T15:00:00,0.183
2030-01-25T15:30:00,0.183
2030-01-25T16:00:00,0.18
2030-01-25T16:30:00,0.18
2030-01-25T17:00:00,0.088
2030-01-25T17:30:00,0.088
2030-01-25T18:00:00,0.008
2030-01-25T18:30:00,0.008
2030-01-25T19:00:00,0.007
2030-01-25T19:30:00,0.007
2030-01-25T20:00:00,0.092
2030-01-25T20:30:00,0.092
2030-01-25T21:00:00,0.246
2030-01-25T21:30:00,0.246
2030-01-25T22:00:00,0.305
2030-01-25T22:30:00,0.305
2030-01-25T23:00:00,0.18
2030-01-25T23:30:00,0.18
2030-01-26T00:00:00,0.056
2030-01-26T00:30:00,0.056
2030-01-26T01:00:00,0.001
2030-01-26T01:30:00,0.001
2030-01-26T02:00:00,0.046
2030-01-26T02:30:00,0.046
2030-01-26T03:00:00,0.165
2030-01-26T03:30:00,0.165
2030-01-26T04:00:00,0.21
2030-01-26T04:30:00,0.21
2030-01-26T05:00:00,0.115
2030-01-26T05:30:00,0.115
2030-01-26T06:00:00,0.035
2030-01-26T06:30:00,0.035
2030-01-26T07:00:00,0.003
2030-01-26T07:30:00,0.003
2030-01-26T08:00:00,0.045
2030-01-26T08:30:00,0.045
2030-01-26T09:00:00,0.163
2030-01-26T09:30:00,0.163
2030-01-26T10:00:00,0.274
2030-01-26T10:30:00,0.274
2030-01-26T11:00:00,0.209
2030-01-26T11:30:00,0.209
2030-01-26T12:00:00,0.086
2030-01-26T12:30:00,0.086
2030-01-26T13:00:00,0.004
2030-01-26T13:30:00,0.004
2030-01-26T14:00:00,0.005
2030-01-26T14:30:00,0.005
2030-01-26T15:00:00,0.102
2030-01-26T15:30:00,0.102
2030-01-26T16:00:00,0.183
2030-01-26T16:30:00,0.183
2030-01-26T17:00:00,0.133
2030-01-26T17:30:00,0.133
2030-01-26T18:00:00,0.056
2030-01-26T18:30:00,0.056
2030-01-26T19:00:00,0.003
2030-01-26T19:30:00,0.003
2030-01-26T20:00:00,0.016
2030-01-26T20:30:00,0.016
2030-01-26T21:00:00,0.122
2030-01-26T21:30:00,0.122
2030-01-26T22:00:00,0.258
2030-01-26T22:30:00,0.258
2030-01-26T23:00:00,0.253
2030-01-26T23:30:00,0.253
2030-01-27T00:00:00,0.121
2030-01-27T00:30:00,0.121
2030-01-27T01:00:00,0.019
2030-01-27T01:30:00,0.019
2030-01-27T02:00:00,0.002
2030-01-27T02:30:00,0.002
2030-01-27T03:00:00,0.076
2030-01-27T03:30:00,0.076
2030-01-27T04:00:00,0.178
2030-01-27T04:30:00,0.178
2030-01-27T05:00:00,0.171
2030-01-27T05:30:00,0.171
2030-01-27T06:00:00,0.086
2030-01-27T06:30:00,0.086
2030-01-27T07:00:00,0.01
2030-01-27T07:30:00,0.01
2030-01-27T08:00:00,0.006
2030-01-27T08:30:00,0.006
2030-01-27T09:00:00,0.074
2030-01-27T09:30:00,0.074
2030-01-27T10:00:00,0.188
2030-01-27T10:30:00,0.188
2030-01-27T11:00:00,0.243
2030-01-27T11:30:00,0.243
2030-01-27T12:00:00,0.148
2030-01-27T12:30:00,0.148
2030-01-27T13:00:00,0.051
2030-01-27T13:30:00,0.051
2030-01-27T14:00:00,0.001
2030-01-27T14:30:00,0.001
2030-01-27T15:00:00,0.026
2030-01-27T15:30:00,0.026
2030-01-27T16:00:00,0.119
2030-01-27T16:30:00,0.119
2030-01-27T17:00:00,0.166
2030-01-27T17:30:00,0.166
2030-01-27T18:00:00,0.104
2030-01-27T18:30:00,0.104
2030-01-27T19:00:00,0.031
2030-01-27T19:30:00,0.031
2030-01-27T20:00:00,0.002
2030-01-27T20:30:00,0.002
2030-01-27T21:00:00,0.036
2030-01-27T21:30:00,0.036
2030-01-27T22:00:00,0.144
2030-01-27T22:30:00,0.144
2030-01-27T23:00:00,0.252
2030-01-27T23:30:00,0.252
2030-01-28T00:00:00,0.205
2030-01-28T00:30:00,0.205
2030-01-28T01:00:00,0.089
2030-01-28T01:30:00,0.089
2030-01-28T02:00:00,0.005
2030-01-28T02:30:00,0.005
2030-01-28T03:00:00,0.004
2030-01-28T03:30:00,0.004
2030-01-28T04:00:00,0.094
2030-01-28T04:30:00,0.094
2030-01-28T05:00:00,0.174
2030-01-28T05:30:00,0.174
2030-01-28T06:00:00,0.139
2030-01-28T06:30:00,0.139
2030-01-28T07:00:00,0.064
2030-01-28T07:30:00,0.064
2030-01-28T08:00:00,0.004
2030-01-28T08:30:00,0.004
2030-01-28T09:00:00,0.01
2030-01-28T09:30:00,0.01
2030-01-28T10:00:00,0.092
2030-01-28T10:30:00,0.092
2030-01-28T11:00:00,0.195
2030-01-28T11:30:00,0.195
2030-01-28T12:00:00,0.212
2030-01-28T12:30:00,0.212
2030-01-28T13:00:00,0.116
2030-01-28T13:30:00,0.116
2030-01-28T14:00:00,0.026
2030-01-28T14:30:00,0.026
2030-01-28T15:00:00,0.001
2030-01-28T15:30:00,0.001
2030-01-28T16:00:00,0.049
2030-01-28T16:30:00,0.049
2030-01-28T17:00:00,0.129
2030-01-28T17:30:00,0.129
2030-01-28T18:00:00,0.151
2030-01-28T18:30:00,0.151
2030-01-28T19:00:00,0.089
2030-01-28T19:30:00,0.089
2030-01-28T20:00:00,0.016
2030-01-28T20:30:00,0.016
2030-01-28T21:00:00,0.003
2030-01-28T21:30:00,0.003
2030-01-28T22:00:00,0.054
2030-01-28T22:30:00,0.054
2030-01-28T23:00:00,0.158
2030-01-28T23:30:00,0.158
2030-01-29T00:00:00,0.244
2030-01-29T00:30:00,0.244
2030-01-29T01:00:00,0.175
2030-01-29T01:30:00,0.175
2030-01-29T02:00:00,0.072
2030-01-29T02:30:00,0.072
2030-01-29T03:00:00,0.003
2030-01-29T03:30:00,0.003
2030-01-29T04:00:00,0.007
2030-01-29T04:30:00,0.007
2030-01-29T05:00:00,0.103
2030-01-29T05:30:00,0.103
2030-01-29T06:00:00,0.17
2030-01-29T06:30:00,0.17
2030-01-29T07:00:00,0.122
2030-01-29T07:30:00,0.122
2030-01-29T08:00:00,0.052
2030-01-29T08:30:00,0.052
2030-01-29T09:00:00,0.003
2030-01-29T09:30:00,0.003
2030-01-29T10:00:00,0.013
2030-01-29T10:30:00,0.013
2030-01-29T11:00:00,0.102
2030-01-29T11:30:00,0.102
2030-01-29T12:00:00,0.011
2030-01-29T12:30:00,0.011
2030-01-29T13:00:00,0.131
2030-01-29T13:30:00,0.131
2030-01-29T14:00:00,0.377
2030-01-29T14:30:00,0.377
2030-01-29T15:00:00,0.466
2030-01-29T15:30:00,0.466
2030-01-29T16:00:00,0.285
2030-01-29T16:30:00,0.285
2030-01-29T17:00:00,0.085
2030-01-29T17:30:00,0.085
2030-01-29T18:00:00,0.002
2030-01-29T18:30:00,0.002
2030-01-29T19:00:00,0.05
2030-01-29T19:30:00,0.05
2030-01-29T20:00:00,0.233
2030-01-29T20:30:00,0.233
2030-01-29T21:00:00,0.329
2030-01-29T21:30:00,0.329
2030-01-29T22:00:00,0.204
2030-01-29T22:30:00,0.204
2030-01-29T23:00:00,0.067
2030-01-29T23:30:00,0.067
2030-01-30T00:00:00,0.003
2030-01-30T00:30:00,0.003
2030-01-30T01:00:00,0.041
2030-01-30T01:30:00,0.041
2030-01-30T02:00:00,0.219
2030-01-30T02:30:00,0.219
2030-01-30T03:00:00,0.432
2030-01-30T03:30:00,0.432
2030-01-30T04:00:00,0.387
2030-01-30T04:30:00,0.387
2030-01-30T05:00:00,0.166
2030-01-30T05:30:00,0.166
2030-01-30T06:00:00,0.026
2030-01-30T06:30:00,0.026
2030-01-30T07:00:00,0.003
2030-01-30T07:30:00,0.003
2030-01-30T08:00:00,0.115
2030-01-30T08:30:00,0.115
2030-01-30T09:00:00,0.301
2030-01-30T09:30:00,0.301
2030-01-30T10:00:00,0.278
2030-01-30T10:30:00,0.278
2030-01-30T11:00:00,0.117
2030-01-30T11:30:00,0.117
2030-01-30T12:00:00,0.016
2030-01-30T12:30:00,0.016
2030-01-30T13:00:00,0.009
2030-01-30T13:30:00,0.009
2030-01-30T14:00:00,0.124
2030-01-30T14:30:00,0.124
2030-01-30T15:00:00,0.375
2030-01-30T15:30:00,0.375
2030-01-30T16:00:00,0.482
2030-01-30T16:30:00,0.482
2030-01-30T17:00:00,0.304
2030-01-30T17:30:00,0.304
2030-01-30T18:00:00,0.092
2030-01-30T18:30:00,0.092
2030-01-30T19:00:00,0.002
2030-01-30T19:30:00,0.002
2030-01-30T20:00:00,0.044
2030-01-30T20:30:00,0.044
2030-01-30T21:00:00,0.23
2030-01-30T21:30:00,0.23
2030-01-30T22:00:00,0.34
2030-01-30T22:30:00,0.34
2030-01-30T23:00:00,0.213
2030-01-30T23:30:00,0.213
2030-01-31T00:00:00,0.069
2030-01-31T00:30:00,0.069
2030-01-31T01:00:00,0.003
2030-01-31T01:30:00,0.003
2030-01-31T02:00:00,0.043
2030-01-31T02:30:00,0.043
2030-01-31T03:00:00,0.231
2030-01-31T03:30:00,0.231
2030-01-31T04:00:00,0.458
2030-01-31T04:30:00,0.458
2030-01-31T05:00:00,0.411
2030-01-31T05:30:00,0.411
2030-01-31T06:00:00,0.176
2030-01-31T06:30:00,0.176
2030-01-31T07:00:00,0.028
2030-01-31T07:30:00,0.028
2030-01-31T08:00:00,0.003
2030-01-31T08:30:00,0.003
2030-01-31T09:00:00,0.122
2030-01-31T09:30:00,0.122
2030-01-31T10:00:00,0.327
2030-01-31T10:30:00,0.327
2030-01-31T11:00:00,0.295
2030-01-31T11:30:00,0.295
2030-01-31T12:00:00,0.122
2030-01-31T12:30:00,0.122
2030-01-31T13:00:00,0.017
2030-01-31T13:30:00,0.017
2030-01-31T14:00:00,0.01
2030-01-31T14:30:00,0.01
2030-01-31T15:00:00,0.131
2030-01-31T15:30:00,0.131
2030-01-31T16:00:00,0.4
2030-01-31T16:30:00,0.4
2030-01-31T17:00:00,0.507
2030-01-31T17:30:00,0.507
2030-01-31T18:00:00,0.314
2030-01-31T18:30:00,0.314
2030-01-31T19:00:00,0.093
2030-01-31T19:30:00,0.093
2030-01-31T20:00:00,0.002
2030-01-31T20:30:00,0.002
2030-01-31T21:00:00,0.049
2030-01-31T21:30:00,0.049
2030-01-31T22:00:00,0.246
2030-01-31T22:30:00,0.246
2030-01-31T23:00:00,0.354
2030-01-31T23:30:00,0.354
2030-02-01T00:00:00,0.212
2030-02-01T00:30:00,0.212
2030-02-01T01:00:00,0.065
2030-02-01T01:30:00,0.065
2030-02-01T02:00:00,0.003
2030-02-01T02:30:00,0.003
2030-02-01T03:00:00,0.055
2030-02-01T03:30:00,0.055
2030-02-01T04:00:00,0.268
2030-02-01T04:30:00,0.268
2030-02-01T05:00:00,0.501
2030-02-01T05:30:00,0.501
2030-02-01T06:00:00,0.425
2030-02-01T06:30:00,0.425
2030-02-01T07:00:00,0.17
2030-02-01T07:30:00,0.17
2030-02-01T08:00:00,0.021
2030-02-01T08:30:00,0.021
2030-02-01T09:00:00,0.004
2030-02-01T09:30:00,0.004
2030-02-01T10:00:00,0.147
2030-02-01T10:30:00,0.147
2030-02-01T11:00:00,0.363
2030-02-01T11:30:00,0.363
2030-02-01T12:00:00,0.3
2030-02-01T12:30:00,0.3
2030-02-01T13:00:00,0.115
2030-02-01T13:30:00,0.115
2030-02-01T14:00:00,0.013
2030-02-01T14:30:00,0.013
2030-02-01T15:00:00,0.013
2030-02-01T15:30:00,0.013
2030-02-01T16:00:00,0.152
2030-02-01T16:30:00,0.152
2030-02-01T17:00:00,0.444
2030-02-01T17:30:00,0.444
2030-02-01T18:00:00,0.523
2030-02-01T18:30:00,0.523
2030-02-01T19:00:00,0.302
2030-02-01T19:30:00,0.302
2030-02-01T20:00:00,0.083
2030-02-01T20:30:00,0.083
2030-02-01T21:00:00,0.001
2030-02-01T21:30:00,0.001
2030-02-01T22:00:00,0.066
2030-02-01T22:30:00,0.066
2030-02-01T23:00:00,0.278
2030-02-01T23:30:00,0.278
2030-02-02T00:00:00,0.356
2030-02-02T00:30:00,0.356
2030-02-02T01:00:00,0.193
2030-02-02T01:30:00,0.193
2030-02-02T02:00:00,0.052
2030-02-02T02:30:00,0.052
2030-02-02T03:00:00,0.003
2030-02-02T03:30:00,0.003
2030-02-02T04:00:00,0.08
2030-02-02T04:30:00,0.08
2030-02-02T05:00:00,0.326
2030-02-02T05:30:00,0.326
2030-02-02T06:00:00,0.54
2030-02-02T06:30:00,0.54
2030-02-02T07:00:00,0.411
2030-02-02T07:30:00,0.411
2030-02-02T08:00:00,0.145
2030-02-02T08:30:00,0.145
2030-02-02T09:00:00,0.008
2030-02-02T09:30:00,0.008
2030-02-02T10:00:00,0.012
2030-02-02T10:30:00,0.012
2030-02-02T11:00:00,0.205
2030-02-02T11:30:00,0.205
2030-02-02T12:00:00,0.39
2030-02-02T12:30:00,0.39
2030-02-02T13:00:00,0.281
2030-02-02T13:30:00,0.281
2030-02-02T14:00:00,0.098
2030-02-02T14:30:00,0.098
2030-02-02T15:00:00,0.004
2030-02-02T15:30:00,0.004
2030-02-02T16:00:00,0.021
2030-02-02T16:30:00,0.021
2030-02-02T17:00:00,0.196
2030-02-02T17:30:00,0.196
2030-02-02T18:00:00,0.49
2030-02-02T18:30:00,0.49
2030-02-02T19:00:00,0.508
2030-02-02T19:30:00,0.508
2030-02-02T20:00:00,0.26
2030-02-02T20:30:00,0.26
2030-02-02T21:00:00,0.062
2030-02-02T21:30:00,0.062
2030-02-02T22:00:00,0.001
2030-02-02T22:30:00,0.001
2030-02-02T23:00:00,0.093
2030-02-02T23:30:00,0.093
2030-02-03T00:00:00,0.317
2030-02-03T00:30:00,0.317
2030-02-03T01:00:00,0.335
2030-02-03T01:30:00,0.335
2030-02-03T02:00:00,0.156
2030-02-03T02:30:00,0.156
2030-02-03T03:00:00,0.032
2030-02-03T03:30:00,0.032
2030-02-03T04:00:00,0.006
2030-02-03T04:30:00,0.006
2030-02-03T05:00:00,0.115
2030-02-03T05:30:00,0.115
2030-02-03T06:00:00,0.398
2030-02-03T06:30:00,0.398
2030-02-03T07:00:00,0.549
2030-02-03T07:30:00,0.549
2030-02-03T08:00:00,0.357
2030-02-03T08:30:00,0.357
2030-02-03T09:00:00,0.108
2030-02-03T09:30:00,0.108
2030-02-03T10:00:00,0.003
2030-02-03T10:30:00,0.003
2030-02-03T11:00:00,0.047
2030-02-03T11:30:00,0.047
2030-02-03T12:00:00,0.266
2030-02-03T12:30:00,0.266
2030-02-03T13:00:00,0.387
2030-02-03T13:30:00,0.387
2030-02-03T14:00:00,0.234
2030-02-03T14:30:00,0.234
2030-02-03T15:00:00,0.075
2030-02-03T15:30:00,0.075
2030-02-03T16:00:00,0.003
2030-02-03T16:30:00,0.003
2030-02-03T17:00:00,0.046
2030-02-03T17:30:00,0.046
2030-02-03T18:00:00,0.261
2030-02-03T18:30:00,0.261
2030-02-03T19:00:00,0.516
2030-02-03T19:30:00,0.516
2030-02-03T20:00:00,0.452
2030-02-03T20:30:00,0.452
2030-02-03T21:00:00,0.191
2030-02-03T21:30:00,0.191
2030-02-03T22:00:00,0.031
2030-02-03T22:30:00,0.031
2030-02-03T23:00:00,0.003
2030-02-03T23:30:00,0.003
2030-02-04T00:00:00,0.129
2030-02-04T00:30:00,0.129
2030-02-04T01:00:00,0.34
2030-02-04T01:30:00,0.34
2030-02-04T02:00:00,0.284
2030-02-04T02:30:00,0.284
2030-02-04T03:00:00,0.108
2030-02-04T03:30:00,0.108
2030-02-04T04:00:00,0.009
2030-02-04T04:30:00,0.009
2030-02-04T05:00:00,0.015
2030-02-04T05:30:00,0.015
2030-02-04T06:00:00,0.164
2030-02-04T06:30:00,0.164
2030-02-04T07:00:00,0.456
2030-02-04T07:30:00,0.456
2030-02-04T08:00:00,0.507
2030-02-04T08:30:00,0.507
2030-02-04T09:00:00,0.274
2030-02-04T09:30:00,0.274
2030-02-04T10:00:00,0.069
2030-02-04T10:30:00,0.069
2030-02-04T11:00:00,0.001
2030-02-04T11:30:00,0.001
2030-02-04T12:00:00,0.089
2030-02-04T12:30:00,0.089
2030-02-04T13:00:00,0.316
2030-02-04T13:30:00,0.316
2030-02-04T14:00:00,0.346
2030-02-04T14:30:00,0.346
2030-02-04T15:00:00,0.174
2030-02-04T15:30:00,0.174
2030-02-04T16:00:00,0.045
2030-02-04T16:30:00,0.045
2030-02-04T17:00:00,0.004
2030-02-04T17:30:00,0.004
2030-02-04T18:00:00,0.084
2030-02-04T18:30:00,0.084
2030-02-04T19:00:00,0.322
2030-02-04T19:30:00,0.322
2030-02-04T20:00:00,0.498
2030-02-04T20:30:00,0.498
2030-02-04T21:00:00,0.357
2030-02-04T21:30:00,0.357
2030-02-04T22:00:00,0.123
2030-02-04T22:30:00,0.123
2030-02-04T23:00:00,0.005
2030-02-04T23:30:00,0.005
2030-02-05T00:00:00,0.016
2030-02-05T00:30:00,0.016
2030-02-05T01:00:00,0.188
2030-02-05T01:30:00,0.188
2030-02-05T02:00:00,0.324
2030-02-05T02:30:00,0.324
2030-02-05T03:00:00,0.214
2030-02-05T03:30:00,0.214
2030-02-05T04:00:00,0.072
2030-02-05T04:30:00,0.072
2030-02-05T05:00:00,0.003
2030-02-05T05:30:00,0.003
2030-02-05T06:00:00,0.041
2030-02-05T06:30:00,0.041
2030-02-05T07:00:00,0.236
2030-02-05T07:30:00,0.236
2030-02-05T08:00:00,0.47
2030-02-05T08:30:00,0.47
2030-02-05T09:00:00,0.417
2030-02-05T09:30:00,0.417
2030-02-05T10:00:00,0.174
2030-02-05T10:30:00,0.174
2030-02-05T11:00:00,0.025
2030-02-05T11:30:00,0.025
2030-02-05T12:00:00,0.004
2030-02-05T12:30:00,0.004
2030-02-05T13:00:00,0.132
2030-02-05T13:30:00,0.132
2030-02-05T14:00:00,0.327
2030-02-05T14:30:00,0.327
2030-02-05T15:00:00,0.272
2030-02-05T15:30:00,0.272
2030-02-05T16:00:00,0.11
2030-02-05T16:30:00,0.11
2030-02-05T17:00:00,0.015
2030-02-05T17:30:00,0.015
2030-02-05T18:00:00,0.01
2030-02-05T18:30:00,0.01
2030-02-05T19:00:00,0.126
2030-02-05T19:30:00,0.126
2030-02-05T20:00:00,0.362
2030-02-05T20:30:00,0.362
2030-02-05T21:00:00,0.431
2030-02-05T21:30:00,0.431
2030-02-05T22:00:00,0.249
2030-02-05T22:30:00,0.249
2030-02-05T23:00:00,0.071
2030-02-05T23:30:00,0.071
2030-02-06T00:00:00,0.001
2030-02-06T00:30:00,0.001
2030-02-06T01:00:00,0.06
2030-02-06T01:30:00,0.06
2030-02-06T02:00:00,0.23
2030-02-06T02:30:00,0.23
2030-02-06T03:00:00,0.272
2030-02-06T03:30:00,0.272
2030-02-06T04:00:00,0.141
2030-02-06T04:30:00,0.141
2030-02-06T05:00:00,0.035
2030-02-06T05:30:00,0.035
2030-02-06T06:00:00,0.004
2030-02-06T06:30:00,0.004
2030-02-06T07:00:00,0.083
2030-02-06T07:30:00,0.083
2030-02-06T08:00:00,0.291
2030-02-06T08:30:00,0.291
2030-02-06T09:00:00,0.431
2030-02-06T09:30:00,0.431
2030-02-06T10:00:00,0.302
2030-02-06T10:30:00,0.302
2030-02-06T11:00:00,0.101
2030-02-06T11:30:00,0.101
2030-02-06T12:00:00,0.003
2030-02-06T12:30:00,0.003
2030-02-06T13:00:00,0.026
2030-02-06T13:30:00,0.026
2030-02-06T14:00:00,0.188
2030-02-06T14:30:00,0.188
2030-02-06T15:00:00,0.292
2030-02-06T15:30:00,0.292
2030-02-06T16:00:00,0.191
2030-02-06T16:30:00,0.191
2030-02-06T17:00:00,0.069
2030-02-06T17:30:00,0.069
2030-02-06T18:00:00,0.003
2030-02-06T18:30:00,0.003
2030-02-06T19:00:00,0.025
2030-02-06T19:30:00,0.025
2030-02-06T20:00:00,0.169
2030-02-06T20:30:00,0.169
2030-02-06T21:00:00,0.359
2030-02-06T21:30:00,0.359
2030-02-06T22:00:00,0.331
2030-02-06T22:30:00,0.331
2030-02-06T23:00:00,0.146
2030-02-06T23:30:00,0.146
2030-02-07T00:00:00,0.023
2030-02-07T00:30:00,0.023
2030-02-07T01:00:00,0.003
2030-02-07T01:30:00,0.003
2030-02-07T02:00:00,0.097
2030-02-07T02:30:00,0.097
2030-02-07T03:00:00,0.235
2030-02-07T03:30:00,0.235
2030-02-07T04:00:00,0.205
2030-02-07T04:30:00,0.205
2030-02-07T05:00:00,0.089
2030-02-07T05:30:00,0.089
2030-02-07T06:00:00,0.005
2030-02-07T06:30:00,0.005
2030-02-07T07:00:00,0.011
2030-02-07T07:30:00,0.011
2030-02-07T08:00:00,0.12
2030-02-07T08:30:00,0.12
2030-02-07T09:00:00,0.31
2030-02-07T09:30:00,0.31
2030-02-07T10:00:00,0.349
2030-02-07T10:30:00,0.349
2030-02-07T11:00:00,0.188
2030-02-07T11:30:00,0.188
2030-02-07T12:00:00,0.051
2030-02-07T12:30:00,0.051
2030-02-07T13:00:00,0.001
2030-02-07T13:30:00,0.001
2030-02-07T14:00:00,0.068
2030-02-07T14:30:00,0.068
2030-02-07T15:00:00,0.211
2030-02-07T15:30:00,0.211
2030-02-07T16:00:00,0.231
2030-02-07T16:30:00,0.231
2030-02-07T17:00:00,0.118
2030-02-07T17:30:00,0.118
2030-02-07T18:00:00,0.031
2030-02-07T18:30:00,0.031
2030-02-07T19:00:00,0.003
2030-02-07T19:30:00,0.003
2030-02-07T20:00:00,0.062
2030-02-07T20:30:00,0.062
2030-02-07T21:00:00,0.209
2030-02-07T21:30:00,0.209
2030-02-07T22:00:00,0.316
2030-02-07T22:30:00,0.316
2030-02-07T23:00:00,0.227
2030-02-07T23:30:00,0.227
2030-02-08T00:00:00,0.084
2030-02-08T00:30:00,0.084
2030-02-08T01:00:00,0.003
2030-02-08T01:30:00,0.003
2030-02-08T02:00:00,0.01
2030-02-08T02:30:00,0.01
