Timestamp,T1
2030-02-08T03:00:00,0.122
2030-02-08T03:30:00,0.122
2030-02-08T04:00:00,0.207
2030-02-08T04:30:00,0.207
2030-02-08T05:00:00,0.136
2030-02-08T05:30:00,0.136
2030-02-08T06:00:00,0.05
2030-02-08T06:30:00,0.05
2030-02-08T07:00:00,0.002
2030-02-08T07:30:00,0.002
2030-02-08T08:00:00,0.027
2030-02-08T08:30:00,0.027
2030-02-08T09:00:00,0.149
2030-02-08T09:30:00,0.149
2030-02-08T10:00:00,0.291
2030-02-08T10:30:00,0.291
2030-02-08T11:00:00,0.257
2030-02-08T11:30:00,0.257
2030-02-08T12:00:00,0.111
2030-02-08T12:30:00,0.111
2030-02-08T13:00:00,0.01
2030-02-08T13:30:00,0.01
2030-02-08T14:00:00,0.003
2030-02-08T14:30:00,0.003
2030-02-08T15:00:00,0.095
2030-02-08T15:30:00,0.095
2030-02-08T16:00:00,0.199
2030-02-08T16:30:00,0.199
2030-02-08T17:00:00,0.167
2030-02-08T17:30:00,0.167
2030-02-08T18:00:00,0.078
2030-02-08T18:30:00,0.078
2030-02-08T19:00:00,0.005
2030-02-08T19:30:00,0.005
2030-02-08T20:00:00,0.008
2030-02-08T20:30:00,0.008
2030-02-08T21:00:00,0.09
2030-02-08T21:30:00,0.09
2030-02-08T22:00:00,0.217
2030-02-08T22:30:00,0.217
2030-02-08T23:00:00,0.251
2030-02-08T23:30:00,0.251
2030-02-09T00:00:00,0.141
2030-02-09T00:30:00,0.141
2030-02-09T01:00:00,0.04
2030-02-09T01:30:00,0.04
2030-02-09T02:00:00,0.001
2030-02-09T02:30:00,0.001
2030-02-09T03:00:00,0.042
2030-02-09T03:30:00,0.042
2030-02-09T04:00:00,0.131
2030-02-09T04:30:00,0.131
2030-02-09T05:00:00,0.163
2030-02-09T05:30:00,0.163
2030-02-09T06:00:00,0.094
2030-02-09T06:30:00,0.094
2030-02-09T07:00:00,0.019
2030-02-09T07:30:00,0.019
2030-02-09T08:00:00,0.003
2030-02-09T08:30:00,0.003
2030-02-09T09:00:00,0.055
2030-02-09T09:30:00,0.055
2030-02-09T10:00:00,0.164
2030-02-09T10:30:00,0.164
2030-02-09T11:00:00,0.249
2030-02-09T11:30:00,0.249
2030-02-09T12:00:00,0.174
2030-02-09T12:30:00,0.174
2030-02-09T13:00:00,0.068
2030-02-09T13:30:00,0.068
2030-02-09T14:00:00,0.003
2030-02-09T14:30:00,0.003
2030-02-09T15:00:00,0.01
2030-02-09T15:30:00,0.01
2030-02-09T16:00:00,0.109
2030-02-09T16:30:00,0.109
2030-02-09T17:00:00,0.169
2030-02-09T17:30:00,0.169
2030-02-09T18:00:00,0.115
2030-02-09T18:30:00,0.115
2030-02-09T19:00:00,0.047
2030-02-09T19:30:00,0.047
2030-02-09T20:00:00,0.003
2030-02-09T20:30:00,0.003
2030-02-09T21:00:00,0.015
2030-02-09T21:30:00,0.015
2030-02-09T22:00:00,0.106
2030-02-09T22:30:00,0.106
2030-02-09T23:00:00,0.2
2030-02-09T23:30:00,0.2
2030-02-10T00:00:00,0.186
2030-02-10T00:30:00,0.186
2030-02-10T01:00:00,0.094
2030-02-10T01:30:00,0.094
2030-02-10T02:00:00,0.01
2030-02-10T02:30:00,0.01
2030-02-10T03:00:00,0.002
2030-02-10T03:30:00,0.002
2030-02-10T04:00:00,0.063
2030-02-10T04:30:00,0.063
2030-02-10T05:00:00,0.128
2030-02-10T05:30:00,0.128
2030-02-10T06:00:00,0.124
2030-02-10T06:30:00,0.124
2030-02-10T07:00:00,0.067
2030-02-10T07:30:00,0.067
2030-02-10T08:00:00,0.004
2030-02-10T08:30:00,0.004
2030-02-10T09:00:00,0.006
2030-02-10T09:30:00,0.006
2030-02-10T10:00:00,0.073
2030-02-10T10:30:00,0.073
2030-02-10T11:00:00,0.164
2030-02-10T11:30:00,0.164
2030-02-10T12:00:00,0.206
2030-02-10T12:30:00,0.206
2030-02-10T13:00:00,0.125
2030-02-10T13:30:00,0.125
2030-02-10T14:00:00,0.038
2030-02-10T14:30:00,0.038
2030-02-10T15:00:00,0.001
2030-02-10T15:30:00,0.001
2030-02-10T16:00:00,0.029
2030-02-10T16:30:00,0.029
2030-02-10T17:00:00,0.112
2030-02-10T17:30:00,0.112
2030-02-10T18:00:00,0.139
2030-02-10T18:30:00,0.139
2030-02-10T19:00:00,0.092
2030-02-10T19:30:00,0.092
2030-02-10T20:00:00,0.026
2030-02-10T20:30:00,0.026
2030-02-10T21:00:00,0.002
2030-02-10T21:30:00,0.002
2030-02-10T22:00:00,0.025
2030-02-10T22:30:00,0.025
2030-02-10T23:00:00,0.112
2030-02-10T23:30:00,0.112
2030-02-11T00:00:00,0.177
2030-02-11T00:30:00,0.177
2030-02-11T01:00:00,0.144
2030-02-11T01:30:00,0.144
2030-02-11T02:00:00,0.069
2030-02-11T02:30:00,0.069
2030-02-11T03:00:00,0.004
2030-02-11T03:30:00,0.004
2030-02-11T04:00:00,0.004
2030-02-11T04:30:00,0.004
2030-02-11T05:00:00,0.074
2030-02-11T05:30:00,0.074
2030-02-11T06:00:00,0.122
2030-02-11T06:30:00,0.122
2030-02-11T07:00:00,0.107
2030-02-11T07:30:00,0.107
2030-02-11T08:00:00,0.049
2030-02-11T08:30:00,0.049
2030-02-11T09:00:00,0.003
2030-02-11T09:30:00,0.003
2030-02-11T10:00:00,0.009
2030-02-11T10:30:00,0.009
2030-02-11T11:00:00,0.082
2030-02-11T11:30:00,0.082
2030-02-11T12:00:00,0.161
2030-02-11T12:30:00,0.161
2030-02-11T13:00:00,0.177
2030-02-11T13:30:00,0.177
2030-02-11T14:00:00,0.103
2030-02-11T14:30:00,0.103
2030-02-11T15:00:00,0.021
2030-02-11T15:30:00,0.021
2030-02-11T16:00:00,0.001
2030-02-11T16:30:00,0.001
2030-02-11T17:00:00,0.04
2030-02-11T17:30:00,0.04
2030-02-11T18:00:00,0.112
2030-02-11T18:30:00,0.112
2030-02-11T19:00:00,0.125
2030-02-11T19:30:00,0.125
2030-02-11T20:00:00,0.081
2030-02-11T20:30:00,0.081
2030-02-11T21:00:00,0.015
2030-02-11T21:30:00,0.015
2030-02-11T22:00:00,0.002
2030-02-11T22:30:00,0.002
2030-02-11T23:00:00,0.034
2030-02-11T23:30:00,0.034
2030-02-12T00:00:00,0.116
2030-02-12T00:30:00,0.116
2030-02-12T01:00:00,0.167
2030-02-12T01:30:00,0.167
2030-02-12T02:00:00,0.128
2030-02-12T02:30:00,0.128
2030-02-12T03:00:00,0.056
2030-02-12T03:30:00,0.056
2030-02-12T04:00:00,0.003
2030-02-12T04:30:00,0.003
2030-02-12T05:00:00,0.005
2030-02-12T05:30:00,0.005
2030-02-12T06:00:00,0.081
2030-02-12T06:30:00,0.081
2030-02-12T07:00:00,0.122
2030-02-12T07:30:00,0.122
2030-02-12T08:00:00,0.101
2030-02-12T08:30:00,0.101
2030-02-12T09:00:00,0.042
2030-02-12T09:30:00,0.042
2030-02-12T10:00:00,0.003
2030-02-12T10:30:00,0.003
2030-02-12T11:00:00,0.011
2030-02-12T11:30:00,0.011
2030-02-12T12:00:00,0.09
2030-02-12T12:30:00,0.09
2030-02-12T13:00:00,0.168
2030-02-12T13:30:00,0.168
2030-02-12T14:00:00,0.174
2030-02-12T14:30:00,0.174
2030-02-12T15:00:00,0.098
2030-02-12T15:30:00,0.098
2030-02-12T16:00:00,0.016
2030-02-12T16:30:00,0.016
2030-02-12T17:00:00,0.001
2030-02-12T17:30:00,0.001
2030-02-12T18:00:00,0.047
2030-02-12T18:30:00,0.047
2030-02-12T19:00:00,0.118
2030-02-12T19:30:00,0.118
2030-02-12T20:00:00,0.129
2030-02-12T20:30:00,0.129
2030-02-12T21:00:00,0.08
2030-02-12T21:30:00,0.08
2030-02-12T22:00:00,0.012
2030-02-12T22:30:00,0.012
2030-02-12T23:00:00,0.003
2030-02-12T23:30:00,0.003
2030-02-13T00:00:00,0.042
2030-02-13T00:30:00,0.042
2030-02-13T01:00:00,0.126
2030-02-13T01:30:00,0.126
2030-02-13T02:00:00,0.18
2030-02-13T02:30:00,0.18
2030-02-13T03:00:00,0.132
2030-02-13T03:30:00,0.132
2030-02-13T04:00:00,0.055
2030-02-13T04:30:00,0.055
2030-02-13T05:00:00,0.002
2030-02-13T05:30:00,0.002
2030-02-13T06:00:00,0.007
2030-02-13T06:30:00,0.007
2030-02-13T07:00:00,0.091
2030-02-13T07:30:00,0.091
2030-02-13T08:00:00,0.134
2030-02-13T08:30:00,0.134
2030-02-13T09:00:00,0.105
2030-02-13T09:30:00,0.105
2030-02-13T10:00:00,0.042
2030-02-13T10:30:00,0.042
2030-02-13T11:00:00,0.002
2030-02-13T11:30:00,0.002
2030-02-13T12:00:00,0.014
2030-02-13T12:30:00,0.014
2030-02-13T13:00:00,0.102
2030-02-13T13:30:00,0.102
2030-02-13T14:00:00,0.198
2030-02-13T14:30:00,0.198
2030-02-13T15:00:00,0.198
2030-02-13T15:30:00,0.198
2030-02-13T16:00:00,0.104
2030-02-13T16:30:00,0.104
2030-02-13T17:00:00,0.016
2030-02-13T17:30:00,0.016
2030-02-13T18:00:00,0.001
2030-02-13T18:30:00,0.001
2030-02-13T19:00:00,0.057
2030-02-13T19:30:00,0.057
2030-02-13T20:00:00,0.135
2030-02-13T20:30:00,0.135
2030-02-13T21:00:00,0.151
2030-02-13T21:30:00,0.151
2030-02-13T22:00:00,0.086
2030-02-13T22:30:00,0.086
2030-02-13T23:00:00,0.013
2030-02-13T23:30:00,0.013
2030-02-14T00:00:00,0.004
2030-02-14T00:30:00,0.004
2030-02-14T01:00:00,0.055
2030-02-14T01:30:00,0.055
2030-02-14T02:00:00,0.151
2030-02-14T02:30:00,0.151
2030-02-14T03:00:00,0.223
2030-02-14T03:30:00,0.223
2030-02-14T04:00:00,0.152
2030-02-14T04:30:00,0.152
2030-02-14T05:00:00,0.06
2030-02-14T05:30:00,0.06
2030-02-14T06:00:00,0.002
2030-02-14T06:30:00,0.002
2030-02-14T07:00:00,0.012
2030-02-14T07:30:00,0.012
2030-02-14T08:00:00,0.109
2030-02-14T08:30:00,0.109
2030-02-14T09:00:00,0.174
2030-02-14T09:30:00,0.174
2030-02-14T10:00:00,0.118
2030-02-14T10:30:00,0.118
2030-02-14T11:00:00,0.045
2030-02-14T11:30:00,0.045
2030-02-14T12:00:00,0.002
2030-02-14T12:30:00,0.002
2030-02-14T13:00:00,0.02
2030-02-14T13:30:00,0.02
2030-02-14T14:00:00,0.126
2030-02-14T14:30:00,0.126
2030-02-14T15:00:00,0.255
2030-02-14T15:30:00,0.255
2030-02-14T16:00:00,0.244
2030-02-14T16:30:00,0.244
2030-02-14T17:00:00,0.116
2030-02-14T17:30:00,0.116
2030-02-14T18:00:00,0.018
2030-02-14T18:30:00,0.018
2030-02-14T19:00:00,0.002
2030-02-14T19:30:00,0.002
2030-02-14T20:00:00,0.074
2030-02-14T20:30:00,0.074
2030-02-14T21:00:00,0.182
2030-02-14T21:30:00,0.182
2030-02-14T22:00:00,0.186
2030-02-14T22:30:00,0.186
2030-02-14T23:00:00,0.092
2030-02-14T23:30:00,0.092
2030-02-15T00:00:00,0.012
2030-02-15T00:30:00,0.012
2030-02-15T01:00:00,0.006
2030-02-15T01:30:00,0.006
2030-02-15T02:00:00,0.078
2030-02-15T02:30:00,0.078
2030-02-15T03:00:00,0.215
2030-02-15T03:30:00,0.215
2030-02-15T04:00:00,0.29
2030-02-15T04:30:00,0.29
2030-02-15T05:00:00,0.187
2030-02-15T05:30:00,0.187
2030-02-15T06:00:00,0.064
2030-02-15T06:30:00,0.064
2030-02-15T07:00:00,0.002
2030-02-15T07:30:00,0.002
2030-02-15T08:00:00,0.031
2030-02-15T08:30:00,0.031
2030-02-15T09:00:00,0.149
2030-02-15T09:30:00,0.149
2030-02-15T10:00:00,0.23
2030-02-15T10:30:00,0.23
2030-02-15T11:00:00,0.142
2030-02-15T11:30:00,0.142
2030-02-15T12:00:00,0.047
2030-02-15T12:30:00,0.047
2030-02-15T13:00:00,0.003
2030-02-15T13:30:00,0.003
2030-02-15T14:00:00,0.038
2030-02-15T14:30:00,0.038
2030-02-15T15:00:00,0.174
2030-02-15T15:30:00,0.174
2030-02-15T16:00:00,0.338
2030-02-15T16:30:00,0.338
2030-02-15T17:00:00,0.301
2030-02-15T17:30:00,0.301
2030-02-15T18:00:00,0.129
2030-02-15T18:30:00,0.129
2030-02-15T19:00:00,0.016
2030-02-15T19:30:00,0.016
2030-02-15T20:00:00,0.003
2030-02-15T20:30:00,0.003
2030-02-15T21:00:00,0.099
2030-02-15T21:30:00,0.099
2030-02-15T22:00:00,0.242
2030-02-15T22:30:00,0.242
2030-02-15T23:00:00,0.22
2030-02-15T23:30:00,0.22
2030-02-16T00:00:00,0.095
2030-02-16T00:30:00,0.095
2030-02-16T01:00:00,0.008
2030-02-16T01:30:00,0.008
2030-02-16T02:00:00,0.01
2030-02-16T02:30:00,0.01
2030-02-16T03:00:00,0.113
2030-02-16T03:30:00,0.113
2030-02-16T04:00:00,0.309
2030-02-16T04:30:00,0.309
2030-02-16T05:00:00,0.375
2030-02-16T05:30:00,0.375
2030-02-16T06:00:00,0.22
2030-02-16T06:30:00,0.22
2030-02-16T07:00:00,0.063
2030-02-16T07:30:00,0.063
2030-02-16T08:00:00,0.001
2030-02-16T08:30:00,0.001
2030-02-16T09:00:00,0.062
2030-02-16T09:30:00,0.062
2030-02-16T10:00:00,0.234
2030-02-16T10:30:00,0.234
2030-02-16T11:00:00,0.293
2030-02-16T11:30:00,0.293
2030-02-16T12:00:00,0.161
2030-02-16T12:30:00,0.161
2030-02-16T13:00:00,0.045
2030-02-16T13:30:00,0.045
2030-02-16T14:00:00,0.003
2030-02-16T14:30:00,0.003
2030-02-16T15:00:00,0.066
2030-02-16T15:30:00,0.066
2030-02-16T16:00:00,0.265
2030-02-16T16:30:00,0.265
2030-02-16T17:00:00,0.448
2030-02-16T17:30:00,0.448
2030-02-16T18:00:00,0.355
2030-02-16T18:30:00,0.355
2030-02-16T19:00:00,0.135
2030-02-16T19:30:00,0.135
2030-02-16T20:00:00,0.01
2030-02-16T20:30:00,0.01
2030-02-16T21:00:00,0.005
2030-02-16T21:30:00,0.005
2030-02-16T22:00:00,0.137
2030-02-16T22:30:00,0.137
2030-02-16T23:00:00,0.311
2030-02-16T23:30:00,0.311
2030-02-17T00:00:00,0.245
2030-02-17T00:30:00,0.245
2030-02-17T01:00:00,0.092
2030-02-17T01:30:00,0.092
2030-02-17T02:00:00,0.004
2030-02-17T02:30:00,0.004
2030-02-17T03:00:00,0.019
2030-02-17T03:30:00,0.019
2030-02-17T04:00:00,0.172
2030-02-17T04:30:00,0.172
2030-02-17T05:00:00,0.437
2030-02-17T05:30:00,0.437
2030-02-17T06:00:00,0.462
2030-02-17T06:30:00,0.462
2030-02-17T07:00:00,0.235
2030-02-17T07:30:00,0.235
2030-02-17T08:00:00,0.054
2030-02-17T08:30:00,0.054
2030-02-17T09:00:00,0.001
2030-02-17T09:30:00,0.001
2030-02-17T10:00:00,0.103
2030-02-17T10:30:00,0.103
2030-02-17T11:00:00,0.338
2030-02-17T11:30:00,0.338
2030-02-17T12:00:00,0.351
2030-02-17T12:30:00,0.351
2030-02-17T13:00:00,0.167
2030-02-17T13:30:00,0.167
2030-02-17T14:00:00,0.037
2030-02-17T14:30:00,0.037
2030-02-17T15:00:00,0.005
2030-02-17T15:30:00,0.005
2030-02-17T16:00:00,0.104
2030-02-17T16:30:00,0.104
2030-02-17T17:00:00,0.379
2030-02-17T17:30:00,0.379
2030-02-17T18:00:00,0.56
2030-02-17T18:30:00,0.56
2030-02-17T19:00:00,0.39
2030-02-17T19:30:00,0.39
2030-02-17T20:00:00,0.129
2030-02-17T20:30:00,0.129
2030-02-17T21:00:00,0.004
2030-02-17T21:30:00,0.004
2030-02-17T22:00:00,0.021
2030-02-17T22:30:00,0.021
2030-02-17T23:00:00,0.218
2030-02-17T23:30:00,0.218
2030-02-18T00:00:00,0.379
2030-02-18T00:30:00,0.379
2030-02-18T01:00:00,0.251
2030-02-18T01:30:00,0.251
2030-02-18T02:00:00,0.081
2030-02-18T02:30:00,0.081
2030-02-18T03:00:00,0.003
2030-02-18T03:30:00,0.003
2030-02-18T04:00:00,0.049
2030-02-18T04:30:00,0.049
2030-02-18T05:00:00,0.282
2030-02-18T05:30:00,0.282
2030-02-18T06:00:00,0.578
2030-02-18T06:30:00,0.578
2030-02-18T07:00:00,0.521
2030-02-18T07:30:00,0.521
2030-02-18T08:00:00,0.224
2030-02-18T08:30:00,0.224
2030-02-18T09:00:00,0.035
2030-02-18T09:30:00,0.035
2030-02-18T10:00:00,0.004
2030-02-18T10:30:00,0.004
2030-02-18T11:00:00,0.174
2030-02-18T11:30:00,0.174
2030-02-18T12:00:00,0.448
2030-02-18T12:30:00,0.448
2030-02-18T13:00:00,0.383
2030-02-18T13:30:00,0.383
2030-02-18T14:00:00,0.156
2030-02-18T14:30:00,0.156
2030-02-18T15:00:00,0.025
2030-02-18T15:30:00,0.025
2030-02-18T16:00:00,0.011
2030-02-18T16:30:00,0.011
2030-02-18T17:00:00,0.156
2030-02-18T17:30:00,0.156
2030-02-18T18:00:00,0.514
2030-02-18T18:30:00,0.514
2030-02-18T19:00:00,0.642
2030-02-18T19:30:00,0.642
2030-02-18T20:00:00,0.391
2030-02-18T20:30:00,0.391
2030-02-18T21:00:00,0.11
2030-02-18T21:30:00,0.11
2030-02-18T22:00:00,0.003
2030-02-18T22:30:00,0.003
2030-02-18T23:00:00,0.059
2030-02-18T23:30:00,0.059
2030-02-19T00:00:00,0.305
2030-02-19T00:30:00,0.305
2030-02-19T01:00:00,0.423
2030-02-19T01:30:00,0.423
2030-02-19T02:00:00,0.236
2030-02-19T02:30:00,0.236
2030-02-19T03:00:00,0.064
2030-02-19T03:30:00,0.064
2030-02-19T04:00:00,0.003
2030-02-19T04:30:00,0.003
2030-02-19T05:00:00,0.093
2030-02-19T05:30:00,0.093
2030-02-19T06:00:00,0.414
2030-02-19T06:30:00,0.414
2030-02-19T07:00:00,0.69
2030-02-19T07:30:00,0.69
2030-02-19T08:00:00,0.535
2030-02-19T08:30:00,0.535
2030-02-19T09:00:00,0.19
2030-02-19T09:30:00,0.19
2030-02-19T10:00:00,0.013
2030-02-19T10:30:00,0.013
2030-02-19T11:00:00,0.021
2030-02-19T11:30:00,0.021
2030-02-19T12:00:00,0.279
2030-02-19T12:30:00,0.279
2030-02-19T13:00:00,0.533
2030-02-19T13:30:00,0.533
2030-02-19T14:00:00,0.38
2030-02-19T14:30:00,0.38
2030-02-19T15:00:00,0.134
2030-02-19T15:30:00,0.134
2030-02-19T16:00:00,0.012
2030-02-19T16:30:00,0.012
2030-02-19T17:00:00,0.021
2030-02-19T17:30:00,0.021
2030-02-19T18:00:00,0.241
2030-02-19T18:30:00,0.241
2030-02-19T19:00:00,0.637
2030-02-19T19:30:00,0.637
2030-02-19T20:00:00,0.673
2030-02-19T20:30:00,0.673
2030-02-19T21:00:00,0.358
2030-02-19T21:30:00,0.358
2030-02-19T22:00:00,0.086
2030-02-19T22:30:00,0.086
2030-02-19T23:00:00,0.001
2030-02-19T23:30:00,0.001
2030-02-20T00:00:00,0.1
2030-02-20T00:30:00,0.1
2030-02-20T01:00:00,0.395
2030-02-20T01:30:00,0.395
2030-02-20T02:00:00,0.432
2030-02-20T02:30:00,0.432
2030-02-20T03:00:00,0.205
2030-02-20T03:30:00,0.205
2030-02-20T04:00:00,0.043
2030-02-20T04:30:00,0.043
2030-02-20T05:00:00,0.007
2030-02-20T05:30:00,0.007
2030-02-20T06:00:00,0.145
2030-02-20T06:30:00,0.145
2030-02-20T07:00:00,0.55
2030-02-20T07:30:00,0.55
2030-02-20T08:00:00,0.746
2030-02-20T08:30:00,0.746
2030-02-20T09:00:00,0.501
2030-02-20T09:30:00,0.501
2030-02-20T10:00:00,0.146
2030-02-20T10:30:00,0.146
2030-02-20T11:00:00,0.004
2030-02-20T11:30:00,0.004
2030-02-20T12:00:00,0.063
2030-02-20T12:30:00,0.063
2030-02-20T13:00:00,0.386
2030-02-20T13:30:00,0.386
2030-02-20T14:00:00,0.563
2030-02-20T14:30:00,0.563
2030-02-20T15:00:00,0.346
2030-02-20T15:30:00,0.346
2030-02-20T16:00:00,0.105
2030-02-20T16:30:00,0.105
2030-02-20T17:00:00,0.004
2030-02-20T17:30:00,0.004
2030-02-20T18:00:00,0.048
2030-02-20T18:30:00,0.048
2030-02-20T19:00:00,0.331
2030-02-20T19:30:00,0.331
2030-02-20T20:00:00,0.708
2030-02-20T20:30:00,0.708
2030-02-20T21:00:00,0.653
2030-02-20T21:30:00,0.653
2030-02-20T22:00:00,0.301
2030-02-20T22:30:00,0.301
2030-02-20T23:00:00,0.059
2030-02-20T23:30:00,0.059
2030-02-21T00:00:00,0.002
2030-02-21T00:30:00,0.002
2030-02-21T01:00:00,0.147
2030-02-21T01:30:00,0.147
2030-02-21T02:00:00,0.452
2030-02-21T02:30:00,0.452
2030-02-21T03:00:00,0.405
2030-02-21T03:30:00,0.405
2030-02-21T04:00:00,0.165
2030-02-21T04:30:00,0.165
2030-02-21T05:00:00,0.022
2030-02-21T05:30:00,0.022
2030-02-21T06:00:00,0.015
2030-02-21T06:30:00,0.015
2030-02-21T07:00:00,0.213
2030-02-21T07:30:00,0.213
2030-02-21T08:00:00,0.646
2030-02-21T08:30:00,0.646
2030-02-21T09:00:00,0.744
2030-02-21T09:30:00,0.744
2030-02-21T10:00:00,0.434
2030-02-21T10:30:00,0.434
2030-02-21T11:00:00,0.107
2030-02-21T11:30:00,0.107
2030-02-21T12:00:00,0.001
2030-02-21T12:30:00,0.001
2030-02-21T13:00:00,0.101
2030-02-21T13:30:00,0.101
2030-02-21T14:00:00,0.455
2030-02-21T14:30:00,0.455
2030-02-21T15:00:00,0.542
2030-02-21T15:30:00,0.542
2030-02-21T16:00:00,0.296
2030-02-21T16:30:00,0.296
2030-02-21T17:00:00,0.082
2030-02-21T17:30:00,0.082
2030-02-21T18:00:00,0.003
2030-02-21T18:30:00,0.003
2030-02-21T19:00:00,0.082
2030-02-21T19:30:00,0.082
2030-02-21T20:00:00,0.411
2030-02-21T20:30:00,0.411
2030-02-21T21:00:00,0.722
2030-02-21T21:30:00,0.722
2030-02-21T22:00:00,0.587
2030-02-21T22:30:00,0.587
2030-02-21T23:00:00,0.231
2030-02-21T23:30:00,0.231
2030-02-22T00:00:00,0.029
2030-02-22T00:30:00,0.029
2030-02-22T01:00:00,0.006
2030-02-22T01:30:00,0.006
2030-02-22T02:00:00,0.213
2030-02-22T02:30:00,0.213
2030-02-22T03:00:00,0.468
2030-02-22T03:30:00,0.468
2030-02-22T04:00:00,0.357
2030-02-22T04:30:00,0.357
2030-02-22T05:00:00,0.125
2030-02-22T05:30:00,0.125
2030-02-22T06:00:00,0.007
2030-02-22T06:30:00,0.007
2030-02-22T07:00:00,0.028
2030-02-22T07:30:00,0.028
2030-02-22T08:00:00,0.276
2030-02-22T08:30:00,0.276
2030-02-22T09:00:00,0.678
2030-02-22T09:30:00,0.678
2030-02-22T10:00:00,0.692
2030-02-22T10:30:00,0.692
2030-02-22T11:00:00,0.354
2030-02-22T11:30:00,0.354
2030-02-22T12:00:00,0.078
2030-02-22T12:30:00,0.078
2030-02-22T13:00:00,0.001
2030-02-22T13:30:00,0.001
2030-02-22T14:00:00,0.13
2030-02-22T14:30:00,0.13
2030-02-22T15:00:00,0.473
2030-02-22T15:30:00,0.473
2030-02-22T16:00:00,0.485
2030-02-22T16:30:00,0.485
2030-02-22T17:00:00,0.238
2030-02-22T17:30:00,0.238
2030-02-22T18:00:00,0.061
2030-02-22T18:30:00,0.061
2030-02-22T19:00:00,0.004
2030-02-22T19:30:00,0.004
2030-02-22T20:00:00,0.108
2030-02-22T20:30:00,0.108
2030-02-22T21:00:00,0.45
2030-02-22T21:30:00,0.45
2030-02-22T22:00:00,0.684
2030-02-22T22:30:00,0.684
2030-02-22T23:00:00,0.494
2030-02-22T23:30:00,0.494
2030-02-23T00:00:00,0.166
2030-02-23T00:30:00,0.166
2030-02-23T01:00:00,0.008
2030-02-23T01:30:00,0.008
2030-02-23T02:00:00,0.023
2030-02-23T02:30:00,0.023
2030-02-23T03:00:00,0.252
2030-02-23T03:30:00,0.252
2030-02-23T04:00:00,0.445
2030-02-23T04:30:00,0.445
2030-02-23T05:00:00,0.302
2030-02-23T05:30:00,0.302
2030-02-23T06:00:00,0.097
2030-02-23T06:30:00,0.097
2030-02-23T07:00:00,0.003
2030-02-23T07:30:00,0.003
2030-02-23T08:00:00,0.046
2030-02-23T08:30:00,0.046
2030-02-23T09:00:00,0.306
2030-02-23T09:30:00,0.306
2030-02-23T10:00:00,0.653
2030-02-23T10:30:00,0.653
2030-02-23T11:00:00,0.611
2030-02-23T11:30:00,0.611
2030-02-23T12:00:00,0.283
2030-02-23T12:30:00,0.283
2030-02-23T13:00:00,0.055
2030-02-23T13:30:00,0.055
2030-02-23T14:00:00,0.002
2030-02-23T14:30:00,0.002
2030-02-23T15:00:00,0.147
2030-02-23T15:30:00,0.147
2030-02-23T16:00:00,0.443
2030-02-23T16:30:00,0.443
2030-02-23T17:00:00,0.415
2030-02-23T17:30:00,0.415
2030-02-23T18:00:00,0.19
2030-02-23T18:30:00,0.19
2030-02-23T19:00:00,0.042
2030-02-23T19:30:00,0.042
2030-02-23T20:00:00,0.006
2030-02-23T20:30:00,0.006
2030-02-23T21:00:00,0.124
2030-02-23T21:30:00,0.124
2030-02-23T22:00:00,0.444
2030-02-23T22:30:00,0.444
2030-02-23T23:00:00,0.612
