Timestamp,T1
2030-02-23T23:30:00,0.612
2030-02-24T00:00:00,0.404
2030-02-24T00:30:00,0.404
2030-02-24T01:00:00,0.124
2030-02-24T01:30:00,0.124
2030-02-24T02:00:00,0.004
2030-02-24T02:30:00,0.004
2030-02-24T03:00:00,0.04
2030-02-24T03:30:00,0.04
2030-02-24T04:00:00,0.259
2030-02-24T04:30:00,0.259
2030-02-24T05:00:00,0.399
2030-02-24T05:30:00,0.399
2030-02-24T06:00:00,0.253
2030-02-24T06:30:00,0.253
2030-02-24T07:00:00,0.08
2030-02-24T07:30:00,0.08
2030-02-24T08:00:00,0.003
2030-02-24T08:30:00,0.003
2030-02-24T09:00:00,0.055
2030-02-24T09:30:00,0.055
2030-02-24T10:00:00,0.299
2030-02-24T10:30:00,0.299
2030-02-24T11:00:00,0.59
2030-02-24T11:30:00,0.59
2030-02-24T12:00:00,0.521
2030-02-24T12:30:00,0.521
2030-02-24T13:00:00,0.228
2030-02-24T13:30:00,0.228
2030-02-24T14:00:00,0.04
2030-02-24T14:30:00,0.04
2030-02-24T15:00:00,0.003
2030-02-24T15:30:00,0.003
2030-02-24T16:00:00,0.142
2030-02-24T16:30:00,0.142
2030-02-24T17:00:00,0.39
2030-02-24T17:30:00,0.39
2030-02-24T18:00:00,0.35
2030-02-24T18:30:00,0.35
2030-02-24T19:00:00,0.155
2030-02-24T19:30:00,0.155
2030-02-24T20:00:00,0.03
2030-02-24T20:30:00,0.03
2030-02-24T21:00:00,0.008
2030-02-24T21:30:00,0.008
2030-02-24T22:00:00,0.124
2030-02-24T22:30:00,0.124
2030-02-24T23:00:00,0.402
2030-02-24T23:30:00,0.402
2030-02-25T00:00:00,0.527
2030-02-25T00:30:00,0.527
2030-02-25T01:00:00,0.334
2030-02-25T01:30:00,0.334
2030-02-25T02:00:00,0.1
2030-02-25T02:30:00,0.1
2030-02-25T03:00:00,0.003
2030-02-25T03:30:00,0.003
2030-02-25T04:00:00,0.046
2030-02-25T04:30:00,0.046
2030-02-25T05:00:00,0.244
2030-02-25T05:30:00,0.244
2030-02-25T06:00:00,0.354
2030-02-25T06:30:00,0.354
2030-02-25T07:00:00,0.219
2030-02-25T07:30:00,0.219
2030-02-25T08:00:00,0.07
2030-02-25T08:30:00,0.07
2030-02-25T09:00:00,0.003
2030-02-25T09:30:00,0.003
2030-02-25T10:00:00,0.052
2030-02-25T10:30:00,0.052
2030-02-25T11:00:00,0.266
2030-02-25T11:30:00,0.266
2030-02-25T12:00:00,0.511
2030-02-25T12:30:00,0.511
2030-02-25T13:00:00,0.452
2030-02-25T13:30:00,0.452
2030-02-25T14:00:00,0.195
2030-02-25T14:30:00,0.195
2030-02-25T15:00:00,0.033
2030-02-25T15:30:00,0.033
2030-02-25T16:00:00,0.003
2030-02-25T16:30:00,0.003
2030-02-25T17:00:00,0.124
2030-02-25T17:30:00,0.124
2030-02-25T18:00:00,0.334
2030-02-25T18:30:00,0.334
2030-02-25T19:00:00,0.306
2030-02-25T19:30:00,0.306
2030-02-25T20:00:00,0.134
2030-02-25T20:30:00,0.134
2030-02-25T21:00:00,0.024
2030-02-25T21:30:00,0.024
2030-02-25T22:00:00,0.007
2030-02-25T22:30:00,0.007
2030-02-25T23:00:00,0.113
2030-02-25T23:30:00,0.113
2030-02-26T00:00:00,0.349
2030-02-26T00:30:00,0.349
2030-02-26T01:00:00,0.46
2030-02-26T01:30:00,0.46
2030-02-26T02:00:00,0.293
2030-02-26T02:30:00,0.293
2030-02-26T03:00:00,0.091
2030-02-26T03:30:00,0.091
2030-02-26T04:00:00,0.002
2030-02-26T04:30:00,0.002
2030-02-26T05:00:00,0.042
2030-02-26T05:30:00,0.042
2030-02-26T06:00:00,0.218
2030-02-26T06:30:00,0.218
2030-02-26T07:00:00,0.319
2030-02-26T07:30:00,0.319
2030-02-26T08:00:00,0.202
2030-02-26T08:30:00,0.202
2030-02-26T09:00:00,0.067
2030-02-26T09:30:00,0.067
2030-02-26T10:00:00,0.003
2030-02-26T10:30:00,0.003
2030-02-26T11:00:00,0.042
2030-02-26T11:30:00,0.042
2030-02-26T12:00:00,0.225
2030-02-26T12:30:00,0.225
2030-02-26T13:00:00,0.448
2030-02-26T13:30:00,0.448
2030-02-26T14:00:00,0.409
2030-02-26T14:30:00,0.409
2030-02-26T15:00:00,0.182
2030-02-26T15:30:00,0.182
2030-02-26T16:00:00,0.034
2030-02-26T16:30:00,0.034
2030-02-26T17:00:00,0.002
2030-02-26T17:30:00,0.002
2030-02-26T18:00:00,0.106
2030-02-26T18:30:00,0.106
2030-02-26T19:00:00,0.287
2030-02-26T19:30:00,0.287
2030-02-26T20:00:00,0.28
2030-02-26T20:30:00,0.28
2030-02-26T21:00:00,0.127
2030-02-26T21:30:00,0.127
2030-02-26T22:00:00,0.024
2030-02-26T22:30:00,0.024
2030-02-26T23:00:00,0.006
2030-02-26T23:30:00,0.006
2030-02-27T00:00:00,0.1
2030-02-27T00:30:00,0.1
2030-02-27T01:00:00,0.31
2030-02-27T01:30:00,0.31
2030-02-27T02:00:00,0.421
2030-02-27T02:30:00,0.421
2030-02-27T03:00:00,0.279
2030-02-27T03:30:00,0.279
2030-02-27T04:00:00,0.09
2030-02-27T04:30:00,0.09
2030-02-27T05:00:00,0.003
2030-02-27T05:30:00,0.003
2030-02-27T06:00:00,0.033
2030-02-27T06:30:00,0.033
2030-02-27T07:00:00,0.195
2030-02-27T07:30:00,0.195
2030-02-27T08:00:00,0.301
2030-02-27T08:30:00,0.301
2030-02-27T09:00:00,0.199
2030-02-27T09:30:00,0.199
2030-02-27T10:00:00,0.069
2030-02-27T10:30:00,0.069
2030-02-27T11:00:00,0.003
2030-02-27T11:30:00,0.003
2030-02-27T12:00:00,0.03
2030-02-27T12:30:00,0.03
2030-02-27T13:00:00,0.192
2030-02-27T13:30:00,0.192
2030-02-27T14:00:00,0.409
2030-02-27T14:30:00,0.409
2030-02-27T15:00:00,0.392
2030-02-27T15:30:00,0.392
2030-02-27T16:00:00,0.184
2030-02-27T16:30:00,0.184
2030-02-27T17:00:00,0.039
2030-02-27T17:30:00,0.039
2030-02-27T18:00:00,0.002
2030-02-27T18:30:00,0.002
2030-02-27T19:00:00,0.091
2030-02-27T19:30:00,0.091
2030-02-27T20:00:00,0.262
2030-02-27T20:30:00,0.262
2030-02-27T21:00:00,0.27
2030-02-27T21:30:00,0.27
2030-02-27T22:00:00,0.128
2030-02-27T22:30:00,0.128
2030-02-27T23:00:00,0.026
2030-02-27T23:30:00,0.026
2030-02-28T00:00:00,0.005
2030-02-28T00:30:00,0.005
2030-02-28T01:00:00,0.092
2030-02-28T01:30:00,0.092
2030-02-28T02:00:00,0.292
2030-02-28T02:30:00,0.292
2030-02-28T03:00:00,0.412
2030-02-28T03:30:00,0.412
2030-02-28T04:00:00,0.282
2030-02-28T04:30:00,0.282
2030-02-28T05:00:00,0.093
2030-02-28T05:30:00,0.093
2030-02-28T06:00:00,0.003
2030-02-28T06:30:00,0.003
2030-02-28T07:00:00,0.027
2030-02-28T07:30:00,0.027
2030-02-28T08:00:00,0.186
2030-02-28T08:30:00,0.186
2030-02-28T09:00:00,0.301
2030-02-28T09:30:00,0.301
2030-02-28T10:00:00,0.204
2030-02-28T10:30:00,0.204
2030-02-28T11:00:00,0.073
2030-02-28T11:30:00,0.073
2030-02-28T12:00:00,0.003
2030-02-28T12:30:00,0.003
2030-02-28T13:00:00,0.025
2030-02-28T13:30:00,0.025
2030-02-28T14:00:00,0.178
2030-02-28T14:30:00,0.178
2030-02-28T15:00:00,0.399
2030-02-28T15:30:00,0.399
2030-02-28T16:00:00,0.392
2030-02-28T16:30:00,0.392
2030-02-28T17:00:00,0.189
2030-02-28T17:30:00,0.189
2030-02-28T18:00:00,0.043
2030-02-28T18:30:00,0.043
2030-02-28T19:00:00,0.001
2030-02-28T19:30:00,0.001
2030-02-28T20:00:00,0.085
2030-02-28T20:30:00,0.085
2030-02-28T21:00:00,0.255
2030-02-28T21:30:00,0.255
2030-02-28T22:00:00,0.269
2030-02-28T22:30:00,0.269
2030-02-28T23:00:00,0.128
2030-02-28T23:30:00,0.128
2030-03-01T00:00:00,0.026
2030-03-01T00:30:00,0.026
2030-03-01T01:00:00,0.005
2030-03-01T01:30:00,0.005
2030-03-01T02:00:00,0.094
2030-03-01T02:30:00,0.094
2030-03-01T03:00:00,0.3
2030-03-01T03:30:00,0.3
2030-03-01T04:00:00,0.425
2030-03-01T04:30:00,0.425
2030-03-01T05:00:00,0.289
2030-03-01T05:30:00,0.289
2030-03-01T06:00:00,0.094
2030-03-01T06:30:00,0.094
2030-03-01T07:00:00,0.003
2030-03-01T07:30:00,0.003
2030-03-01T08:00:00,0.031
2030-03-01T08:30:00,0.031
2030-03-01T09:00:00,0.198
2030-03-01T09:30:00,0.198
2030-03-01T10:00:00,0.313
2030-03-01T10:30:00,0.313
2030-03-01T11:00:00,0.207
2030-03-01T11:30:00,0.207
2030-03-01T12:00:00,0.072
2030-03-01T12:30:00,0.072
2030-03-01T13:00:00,0.003
2030-03-01T13:30:00,0.003
2030-03-01T14:00:00,0.027
2030-03-01T14:30:00,0.027
2030-03-01T15:00:00,0.187
2030-03-01T15:30:00,0.187
2030-03-01T16:00:00,0.411
2030-03-01T16:30:00,0.411
2030-03-01T17:00:00,0.396
2030-03-01T17:30:00,0.396
2030-03-01T18:00:00,0.186
2030-03-01T18:30:00,0.186
2030-03-01T19:00:00,0.04
2030-03-01T19:30:00,0.04
2030-03-01T20:00:00,0.001
2030-03-01T20:30:00,0.001
2030-03-01T21:00:00,0.091
2030-03-01T21:30:00,0.091
2030-03-01T22:00:00,0.263
2030-03-01T22:30:00,0.263
2030-03-01T23:00:00,0.267
2030-03-01T23:30:00,0.267
2030-03-02T00:00:00,0.12
2030-03-02T00:30:00,0.12
2030-03-02T01:00:00,0.02
2030-03-02T01:30:00,0.02
2030-03-02T02:00:00,0.007
2030-03-02T02:30:00,0.007
2030-03-02T03:00:00,0.107
2030-03-02T03:30:00,0.107
2030-03-02T04:00:00,0.331
2030-03-02T04:30:00,0.331
2030-03-02T05:00:00,0.444
2030-03-02T05:30:00,0.444
2030-03-02T06:00:00,0.284
2030-03-02T06:30:00,0.284
2030-03-02T07:00:00,0.087
2030-03-02T07:30:00,0.087
2030-03-02T08:00:00,0.002
2030-03-02T08:30:00,0.002
2030-03-02T09:00:00,0.046
2030-03-02T09:30:00,0.046
2030-03-02T10:00:00,0.229
2030-03-02T10:30:00,0.229
2030-03-02T11:00:00,0.326
2030-03-02T11:30:00,0.326
2030-03-02T12:00:00,0.199
2030-03-02T12:30:00,0.199
2030-03-02T13:00:00,0.065
2030-03-02T13:30:00,0.065
2030-03-02T14:00:00,0.003
2030-03-02T14:30:00,0.003
2030-03-02T15:00:00,0.041
2030-03-02T15:30:00,0.041
2030-03-02T16:00:00,0.221
2030-03-02T16:30:00,0.221
2030-03-02T17:00:00,0.436
2030-03-02T17:30:00,0.436
2030-03-02T18:00:00,0.387
2030-03-02T18:30:00,0.387
2030-03-02T19:00:00,0.166
2030-03-02T19:30:00,0.166
2030-03-02T20:00:00,0.028
2030-03-02T20:30:00,0.028
2030-03-02T21:00:00,0.003
2030-03-02T21:30:00,0.003
2030-03-02T22:00:00,0.107
2030-03-02T22:30:00,0.107
2030-03-02T23:00:00,0.28
2030-03-02T23:30:00,0.28
2030-03-03T00:00:00,0.253
2030-03-03T00:30:00,0.253
2030-03-03T01:00:00,0.103
2030-03-03T01:30:00,0.103
2030-03-03T02:00:00,0.01
2030-03-03T02:30:00,0.01
2030-03-03T03:00:00,0.011
2030-03-03T03:30:00,0.011
2030-03-03T04:00:00,0.135
2030-03-03T04:30:00,0.135
2030-03-03T05:00:00,0.38
2030-03-03T05:30:00,0.38
2030-03-03T06:00:00,0.449
2030-03-03T06:30:00,0.449
2030-03-03T07:00:00,0.256
2030-03-03T07:30:00,0.256
2030-03-03T08:00:00,0.07
2030-03-03T08:30:00,0.07
2030-03-03T09:00:00,0.001
2030-03-03T09:30:00,0.001
2030-03-03T10:00:00,0.072
2030-03-03T10:30:00,0.072
2030-03-03T11:00:00,0.269
2030-03-03T11:30:00,0.269
2030-03-03T12:00:00,0.323
2030-03-03T12:30:00,0.323
2030-03-03T13:00:00,0.173
2030-03-03T13:30:00,0.173
2030-03-03T14:00:00,0.049
2030-03-03T14:30:00,0.049
2030-03-03T15:00:00,0.003
2030-03-03T15:30:00,0.003
2030-03-03T16:00:00,0.066
2030-03-03T16:30:00,0.066
2030-03-03T17:00:00,0.271
2030-03-03T17:30:00,0.271
2030-03-03T18:00:00,0.454
2030-03-03T18:30:00,0.454
2030-03-03T19:00:00,0.353
2030-03-03T19:30:00,0.353
2030-03-03T20:00:00,0.133
2030-03-03T20:30:00,0.133
2030-03-03T21:00:00,0.01
2030-03-03T21:30:00,0.01
2030-03-03T22:00:00,0.006
2030-03-03T22:30:00,0.006
2030-03-03T23:00:00,0.136
2030-03-03T23:30:00,0.136
2030-03-04T00:00:00,0.294
2030-03-04T00:30:00,0.294
2030-03-04T01:00:00,0.221
2030-03-04T01:30:00,0.221
2030-03-04T02:00:00,0.082
2030-03-04T02:30:00,0.082
2030-03-04T03:00:00,0.003
2030-03-04T03:30:00,0.003
2030-03-04T04:00:00,0.022
2030-03-04T04:30:00,0.022
2030-03-04T05:00:00,0.182
2030-03-04T05:30:00,0.182
2030-03-04T06:00:00,0.426
2030-03-04T06:30:00,0.426
2030-03-04T07:00:00,0.423
2030-03-04T07:30:00,0.423
2030-03-04T08:00:00,0.2
2030-03-04T08:30:00,0.2
2030-03-04T09:00:00,0.041
2030-03-04T09:30:00,0.041
2030-03-04T10:00:00,0.002
2030-03-04T10:30:00,0.002
2030-03-04T11:00:00,0.107
2030-03-04T11:30:00,0.107
2030-03-04T12:00:00,0.307
2030-03-04T12:30:00,0.307
2030-03-04T13:00:00,0.294
2030-03-04T13:30:00,0.294
2030-03-04T14:00:00,0.131
2030-03-04T14:30:00,0.131
2030-03-04T15:00:00,0.027
2030-03-04T15:30:00,0.027
2030-03-04T16:00:00,0.006
2030-03-04T16:30:00,0.006
2030-03-04T17:00:00,0.101
2030-03-04T17:30:00,0.101
2030-03-04T18:00:00,0.327
2030-03-04T18:30:00,0.327
2030-03-04T19:00:00,0.446
2030-03-04T19:30:00,0.446
2030-03-04T20:00:00,0.291
2030-03-04T20:30:00,0.291
2030-03-04T21:00:00,0.094
2030-03-04T21:30:00,0.094
2030-03-04T22:00:00,0.003
2030-03-04T22:30:00,0.003
2030-03-04T23:00:00,0.03
2030-03-04T23:30:00,0.03
2030-03-05T00:00:00,0.191
2030-03-05T00:30:00,0.191
2030-03-05T01:00:00,0.285
2030-03-05T01:30:00,0.285
2030-03-05T02:00:00,0.173
2030-03-05T02:30:00,0.173
2030-03-05T03:00:00,0.053
2030-03-05T03:30:00,0.053
2030-03-05T04:00:00,0.003
2030-03-05T04:30:00,0.003
2030-03-05T05:00:00,0.058
2030-03-05T05:30:00,0.058
2030-03-05T06:00:00,0.253
2030-03-05T06:30:00,0.253
2030-03-05T07:00:00,0.445
2030-03-05T07:30:00,0.445
2030-03-05T08:00:00,0.359
2030-03-05T08:30:00,0.359
2030-03-05T09:00:00,0.135
2030-03-05T09:30:00,0.135
2030-03-05T10:00:00,0.009
2030-03-05T10:30:00,0.009
2030-03-05T11:00:00,0.007
2030-03-05T11:30:00,0.007
2030-03-05T12:00:00,0.157
2030-03-05T12:30:00,0.157
2030-03-05T13:00:00,0.32
2030-03-05T13:30:00,0.32
2030-03-05T14:00:00,0.237
2030-03-05T14:30:00,0.237
2030-03-05T15:00:00,0.091
2030-03-05T15:30:00,0.091
2030-03-05T16:00:00,0.005
2030-03-05T16:30:00,0.005
2030-03-05T17:00:00,0.015
2030-03-05T17:30:00,0.015
2030-03-05T18:00:00,0.146
2030-03-05T18:30:00,0.146
2030-03-05T19:00:00,0.372
2030-03-05T19:30:00,0.372
2030-03-05T20:00:00,0.397
2030-03-05T20:30:00,0.397
2030-03-05T21:00:00,0.207
2030-03-05T21:30:00,0.207
2030-03-05T22:00:00,0.053
2030-03-05T22:30:00,0.053
2030-03-05T23:00:00,0.001
2030-03-05T23:30:00,0.001
2030-03-06T00:00:00,0.073
2030-03-06T00:30:00,0.073
2030-03-06T01:00:00,0.233
2030-03-06T01:30:00,0.233
2030-03-06T02:00:00,0.248
2030-03-06T02:30:00,0.248
2030-03-06T03:00:00,0.116
2030-03-06T03:30:00,0.116
2030-03-06T04:00:00,0.021
2030-03-06T04:30:00,0.021
2030-03-06T05:00:00,0.006
2030-03-06T05:30:00,0.006
2030-03-06T06:00:00,0.101
2030-03-06T06:30:00,0.101
2030-03-06T07:00:00,0.314
2030-03-06T07:30:00,0.314
2030-03-06T08:00:00,0.421
2030-03-06T08:30:00,0.421
2030-03-06T09:00:00,0.269
2030-03-06T09:30:00,0.269
2030-03-06T10:00:00,0.083
2030-03-06T10:30:00,0.083
2030-03-06T11:00:00,0.002
2030-03-06T11:30:00,0.002
2030-03-06T12:00:00,0.048
2030-03-06T12:30:00,0.048
2030-03-06T13:00:00,0.22
2030-03-06T13:30:00,0.22
2030-03-06T14:00:00,0.293
2030-03-06T14:30:00,0.293
2030-03-06T15:00:00,0.172
2030-03-06T15:30:00,0.172
2030-03-06T16:00:00,0.055
2030-03-06T16:30:00,0.055
2030-03-06T17:00:00,0.003
2030-03-06T17:30:00,0.003
2030-03-06T18:00:00,0.044
2030-03-06T18:30:00,0.044
2030-03-06T19:00:00,0.21
2030-03-06T19:30:00,0.21
2030-03-06T20:00:00,0.381
2030-03-06T20:30:00,0.381
2030-03-06T21:00:00,0.316
2030-03-06T21:30:00,0.316
2030-03-06T22:00:00,0.127
2030-03-06T22:30:00,0.127
2030-03-06T23:00:00,0.012
2030-03-06T23:30:00,0.012
2030-03-07T00:00:00,0.004
2030-03-07T00:30:00,0.004
2030-03-07T01:00:00,0.113
2030-03-07T01:30:00,0.113
2030-03-07T02:00:00,0.245
2030-03-07T02:30:00,0.245
2030-03-07T03:00:00,0.192
2030-03-07T03:30:00,0.192
2030-03-07T04:00:00,0.077
2030-03-07T04:30:00,0.077
2030-03-07T05:00:00,0.004
2030-03-07T05:30:00,0.004
2030-03-07T06:00:00,0.017
2030-03-07T06:30:00,0.017
2030-03-07T07:00:00,0.147
2030-03-07T07:30:00,0.147
2030-03-07T08:00:00,0.348
2030-03-07T08:30:00,0.348
2030-03-07T09:00:00,0.355
2030-03-07T09:30:00,0.355
2030-03-07T10:00:00,0.17
2030-03-07T10:30:00,0.17
2030-03-07T11:00:00,0.036
2030-03-07T11:30:00,0.036
2030-03-07T12:00:00,0.002
2030-03-07T12:30:00,0.002
2030-03-07T13:00:00,0.093
2030-03-07T13:30:00,0.093
2030-03-07T14:00:00,0.249
2030-03-07T14:30:00,0.249
2030-03-07T15:00:00,0.237
2030-03-07T15:30:00,0.237
2030-03-07T16:00:00,0.107
2030-03-07T16:30:00,0.107
2030-03-07T17:00:00,0.02
2030-03-07T17:30:00,0.02
2030-03-07T18:00:00,0.006
2030-03-07T18:30:00,0.006
2030-03-07T19:00:00,0.089
2030-03-07T19:30:00,0.089
2030-03-07T20:00:00,0.265
2030-03-07T20:30:00,0.265
2030-03-07T21:00:00,0.346
2030-03-07T21:30:00,0.346
2030-03-07T22:00:00,0.22
2030-03-07T22:30:00,0.22
2030-03-07T23:00:00,0.073
2030-03-07T23:30:00,0.073
2030-03-08T00:00:00,0.002
2030-03-08T00:30:00,0.002
2030-03-08T01:00:00,0.03
2030-03-08T01:30:00,0.03
2030-03-08T02:00:00,0.154
2030-03-08T02:30:00,0.154
2030-03-08T03:00:00,0.223
2030-03-08T03:30:00,0.223
2030-03-08T04:00:00,0.128
2030-03-08T04:30:00,0.128
2030-03-08T05:00:00,0.039
2030-03-08T05:30:00,0.039
2030-03-08T06:00:00,0.003
2030-03-08T06:30:00,0.003
2030-03-08T07:00:00,0.053
2030-03-08T07:30:00,0.053
2030-03-08T08:00:00,0.206
2030-03-08T08:30:00,0.206
2030-03-08T09:00:00,0.343
2030-03-08T09:30:00,0.343
2030-03-08T10:00:00,0.268
2030-03-08T10:30:00,0.268
2030-03-08T11:00:00,0.101
2030-03-08T11:30:00,0.101
2030-03-08T12:00:00,0.004
2030-03-08T12:30:00,0.004
2030-03-08T13:00:00,0.008
2030-03-08T13:30:00,0.008
2030-03-08T14:00:00,0.129
2030-03-08T14:30:00,0.129
2030-03-08T15:00:00,0.242
2030-03-08T15:30:00,0.242
2030-03-08T16:00:00,0.173
2030-03-08T16:30:00,0.173
2030-03-08T17:00:00,0.069
2030-03-08T17:30:00,0.069
2030-03-08T18:00:00,0.003
2030-03-08T18:30:00,0.003
2030-03-08T19:00:00,0.016
2030-03-08T19:30:00,0.016
2030-03-08T20:00:00,0.13
2030-03-08T20:30:00,0.13
2030-03-08T21:00:00,0.286
2030-03-08T21:30:00,0.286
2030-03-08T22:00:00,0.283
2030-03-08T22:30:00,0.283
2030-03-08T23:00:00,0.136
2030-03-08T23:30:00,0.136
2030-03-09T00:00:00,0.027
2030-03-09T00:30:00,0.027
2030-03-09T01:00:00,0.001
2030-03-09T01:30:00,0.001
2030-03-09T02:00:00,0.073
2030-03-09T02:30:00,0.073
2030-03-09T03:00:00,0.183
2030-03-09T03:30:00,0.183
2030-03-09T04:00:00,0.18
2030-03-09T04:30:00,0.18
2030-03-09T05:00:00,0.088
2030-03-09T05:30:00,0.088
2030-03-09T06:00:00,0.008
2030-03-09T06:30:00,0.008
2030-03-09T07:00:00,0.007
2030-03-09T07:30:00,0.007
2030-03-09T08:00:00,0.092
2030-03-09T08:30:00,0.092
2030-03-09T09:00:00,0.246
2030-03-09T09:30:00,0.246
2030-03-09T10:00:00,0.305
2030-03-09T10:30:00,0.305
2030-03-09T11:00:00,0.18
2030-03-09T11:30:00,0.18
2030-03-09T12:00:00,0.056
2030-03-09T12:30:00,0.056
2030-03-09T13:00:00,0.001
2030-03-09T13:30:00,0.001
2030-03-09T14:00:00,0.046
2030-03-09T14:30:00,0.046
2030-03-09T15:00:00,0.165
2030-03-09T15:30:00,0.165
2030-03-09T16:00:00,0.21
2030-03-09T16:30:00,0.21
2030-03-09T17:00:00,0.115
2030-03-09T17:30:00,0.115
2030-03-09T18:00:00,0.035
2030-03-09T18:30:00,0.035
2030-03-09T19:00:00,0.003
2030-03-09T19:30:00,0.003
2030-03-09T20:00:00,0.045
2030-03-09T20:30:00,0.045
2030-03-09T21:00:00,0.163
2030-03-09T21:30:00,0.163
2030-03-09T22:00:00,0.274
2030-03-09T22:30:00,0.274
2030-03-09T23:00:00,0.209
2030-03-09T23:30:00,0.209
2030-03-10T00:00:00,0.086
2030-03-10T00:30:00,0.086
2030-03-10T01:00:00,0.004
2030-03-10T01:30:00,0.004
2030-03-10T02:00:00,0.005
2030-03-10T02:30:00,0.005
2030-03-10T03:00:00,0.102
2030-03-10T03:30:00,0.102
2030-03-10T04:00:00,0.183
2030-03-10T04:30:00,0.183
2030-03-10T05:00:00,0.133
2030-03-10T05:30:00,0.133
2030-03-10T06:00:00,0.056
2030-03-10T06:30:00,0.056
2030-03-10T07:00:00,0.003
2030-03-10T07:30:00,0.003
2030-03-10T08:00:00,0.016
2030-03-10T08:30:00,0.016
2030-03-10T09:00:00,0.122
2030-03-10T09:30:00,0.122
2030-03-10T10:00:00,0.258
2030-03-10T10:30:00,0.258
2030-03-10T11:00:00,0.253
2030-03-10T11:30:00,0.253
2030-03-10T12:00:00,0.121
2030-03-10T12:30:00,0.121
2030-03-10T13:00:00,0.019
2030-03-10T13:30:00,0.019
2030-03-10T14:00:00,0.002
2030-03-10T14:30:00,0.002
2030-03-10T15:00:00,0.076
2030-03-10T15:30:00,0.076
2030-03-10T16:00:00,0.178
2030-03-10T16:30:00,0.178
2030-03-10T17:00:00,0.171
2030-03-10T17:30:00,0.171
2030-03-10T18:00:00,0.086
2030-03-10T18:30:00,0.086
2030-03-10T19:00:00,0.01
2030-03-10T19:30:00,0.01
2030-03-10T20:00:00,0.006
2030-03-10T20:30:00,0.006
2030-03-10T21:00:00,0.074
2030-03-10T21:30:00,0.074
2030-03-10T22:00:00,0.188
2030-03-10T22:30:00,0.188
2030-03-10T23:00:00,0.243
2030-03-10T23:30:00,0.243
2030-03-11T00:00:00,0.148
2030-03-11T00:30:00,0.148
2030-03-11T01:00:00,0.051
2030-03-11T01:30:00,0.051
2030-03-11T02:00:00,0.001
2030-03-11T02:30:00,0.001
2030-03-11T03:00:00,0.026
2030-03-11T03:30:00,0.026
2030-03-11T04:00:00,0.119
2030-03-11T04:30:00,0.119
2030-03-11T05:00:00,0.166
2030-03-11T05:30:00,0.166
2030-03-11T06:00:00,0.104
2030-03-11T06:30:00,0.104
2030-03-11T07:00:00,0.031
2030-03-11T07:30:00,0.031
2030-03-11T08:00:00,0.002
2030-03-11T08:30:00,0.002
2030-03-11T09:00:00,0.036
2030-03-11T09:30:00,0.036
2030-03-11T10:00:00,0.144
2030-03-11T10:30:00,0.144
2030-03-11T11:00:00,0.252
2030-03-11T11:30:00,0.252
2030-03-11T12:00:00,0.205
2030-03-11T12:30:00,0.205
2030-03-11T13:00:00,0.089
2030-03-11T13:30:00,0.089
2030-03-11T14:00:00,0.005
2030-03-11T14:30:00,0.005
2030-03-11T15:00:00,0.004
2030-03-11T15:30:00,0.004
2030-03-11T16:00:00,0.094
2030-03-11T16:30:00,0.094
2030-03-11T17:00:00,0.174
2030-03-11T17:30:00,0.174
2030-03-11T18:00:00,0.139
2030-03-11T18:30:00,0.139
2030-03-11T19:00:00,0.064
2030-03-11T19:30:00,0.064
2030-03-11T20:00:00,0.004
