Timestamp,T1
2030-03-11T20:30:00,0.004
2030-03-11T21:00:00,0.01
2030-03-11T21:30:00,0.01
2030-03-11T22:00:00,0.092
2030-03-11T22:30:00,0.092
2030-03-11T23:00:00,0.195
2030-03-11T23:30:00,0.195
2030-03-12T00:00:00,0.212
2030-03-12T00:30:00,0.212
2030-03-12T01:00:00,0.116
2030-03-12T01:30:00,0.116
2030-03-12T02:00:00,0.026
2030-03-12T02:30:00,0.026
2030-03-12T03:00:00,0.001
2030-03-12T03:30:00,0.001
2030-03-12T04:00:00,0.049
2030-03-12T04:30:00,0.049
2030-03-12T05:00:00,0.129
2030-03-12T05:30:00,0.129
2030-03-12T06:00:00,0.151
2030-03-12T06:30:00,0.151
2030-03-12T07:00:00,0.089
2030-03-12T07:30:00,0.089
2030-03-12T08:00:00,0.016
2030-03-12T08:30:00,0.016
2030-03-12T09:00:00,0.003
2030-03-12T09:30:00,0.003
2030-03-12T10:00:00,0.054
2030-03-12T10:30:00,0.054
2030-03-12T11:00:00,0.158
2030-03-12T11:30:00,0.158
2030-03-12T12:00:00,0.244
2030-03-12T12:30:00,0.244
2030-03-12T13:00:00,0.175
2030-03-12T13:30:00,0.175
2030-03-12T14:00:00,0.072
2030-03-12T14:30:00,0.072
2030-03-12T15:00:00,0.003
2030-03-12T15:30:00,0.003
2030-03-12T16:00:00,0.007
2030-03-12T16:30:00,0.007
2030-03-12T17:00:00,0.103
2030-03-12T17:30:00,0.103
2030-03-12T18:00:00,0.17
2030-03-12T18:30:00,0.17
2030-03-12T19:00:00,0.122
2030-03-12T19:30:00,0.122
2030-03-12T20:00:00,0.052
2030-03-12T20:30:00,0.052
2030-03-12T21:00:00,0.003
2030-03-12T21:30:00,0.003
2030-03-12T22:00:00,0.013
2030-03-12T22:30:00,0.013
2030-03-12T23:00:00,0.102
2030-03-12T23:30:00,0.102
2030-03-13T00:00:00,0.011
2030-03-13T00:30:00,0.011
2030-03-13T01:00:00,0.131
2030-03-13T01:30:00,0.131
2030-03-13T02:00:00,0.377
2030-03-13T02:30:00,0.377
2030-03-13T03:00:00,0.466
2030-03-13T03:30:00,0.466
2030-03-13T04:00:00,0.285
2030-03-13T04:30:00,0.285
2030-03-13T05:00:00,0.085
2030-03-13T05:30:00,0.085
2030-03-13T06:00:00,0.002
2030-03-13T06:30:00,0.002
2030-03-13T07:00:00,0.05
2030-03-13T07:30:00,0.05
2030-03-13T08:00:00,0.233
2030-03-13T08:30:00,0.233
2030-03-13T09:00:00,0.329
2030-03-13T09:30:00,0.329
2030-03-13T10:00:00,0.204
2030-03-13T10:30:00,0.204
2030-03-13T11:00:00,0.067
2030-03-13T11:30:00,0.067
2030-03-13T12:00:00,0.003
2030-03-13T12:30:00,0.003
2030-03-13T13:00:00,0.041
2030-03-13T13:30:00,0.041
2030-03-13T14:00:00,0.219
2030-03-13T14:30:00,0.219
2030-03-13T15:00:00,0.432
2030-03-13T15:30:00,0.432
2030-03-13T16:00:00,0.387
2030-03-13T16:30:00,0.387
2030-03-13T17:00:00,0.166
2030-03-13T17:30:00,0.166
2030-03-13T18:00:00,0.026
2030-03-13T18:30:00,0.026
2030-03-13T19:00:00,0.003
2030-03-13T19:30:00,0.003
2030-03-13T20:00:00,0.115
2030-03-13T20:30:00,0.115
2030-03-13T21:00:00,0.301
2030-03-13T21:30:00,0.301
2030-03-13T22:00:00,0.278
2030-03-13T22:30:00,0.278
2030-03-13T23:00:00,0.117
2030-03-13T23:30:00,0.117
2030-03-14T00:00:00,0.016
2030-03-14T00:30:00,0.016
2030-03-14T01:00:00,0.009
2030-03-14T01:30:00,0.009
2030-03-14T02:00:00,0.124
2030-03-14T02:30:00,0.124
2030-03-14T03:00:00,0.375
2030-03-14T03:30:00,0.375
2030-03-14T04:00:00,0.482
2030-03-14T04:30:00,0.482
2030-03-14T05:00:00,0.304
2030-03-14T05:30:00,0.304
2030-03-14T06:00:00,0.092
2030-03-14T06:30:00,0.092
2030-03-14T07:00:00,0.002
2030-03-14T07:30:00,0.002
2030-03-14T08:00:00,0.044
2030-03-14T08:30:00,0.044
2030-03-14T09:00:00,0.23
2030-03-14T09:30:00,0.23
2030-03-14T10:00:00,0.34
2030-03-14T10:30:00,0.34
2030-03-14T11:00:00,0.213
2030-03-14T11:30:00,0.213
2030-03-14T12:00:00,0.069
2030-03-14T12:30:00,0.069
2030-03-14T13:00:00,0.003
2030-03-14T13:30:00,0.003
2030-03-14T14:00:00,0.043
2030-03-14T14:30:00,0.043
2030-03-14T15:00:00,0.231
2030-03-14T15:30:00,0.231
2030-03-14T16:00:00,0.458
2030-03-14T16:30:00,0.458
2030-03-14T17:00:00,0.411
2030-03-14T17:30:00,0.411
2030-03-14T18:00:00,0.176
2030-03-14T18:30:00,0.176
2030-03-14T19:00:00,0.028
2030-03-14T19:30:00,0.028
2030-03-14T20:00:00,0.003
2030-03-14T20:30:00,0.003
2030-03-14T21:00:00,0.122
2030-03-14T21:30:00,0.122
2030-03-14T22:00:00,0.327
2030-03-14T22:30:00,0.327
2030-03-14T23:00:00,0.295
2030-03-14T23:30:00,0.295
2030-03-15T00:00:00,0.122
2030-03-15T00:30:00,0.122
2030-03-15T01:00:00,0.017
2030-03-15T01:30:00,0.017
2030-03-15T02:00:00,0.01
2030-03-15T02:30:00,0.01
2030-03-15T03:00:00,0.131
2030-03-15T03:30:00,0.131
2030-03-15T04:00:00,0.4
2030-03-15T04:30:00,0.4
2030-03-15T05:00:00,0.507
2030-03-15T05:30:00,0.507
2030-03-15T06:00:00,0.314
2030-03-15T06:30:00,0.314
2030-03-15T07:00:00,0.093
2030-03-15T07:30:00,0.093
2030-03-15T08:00:00,0.002
2030-03-15T08:30:00,0.002
2030-03-15T09:00:00,0.049
2030-03-15T09:30:00,0.049
2030-03-15T10:00:00,0.246
2030-03-15T10:30:00,0.246
2030-03-15T11:00:00,0.354
2030-03-15T11:30:00,0.354
2030-03-15T12:00:00,0.212
2030-03-15T12:30:00,0.212
2030-03-15T13:00:00,0.065
2030-03-15T13:30:00,0.065
2030-03-15T14:00:00,0.003
2030-03-15T14:30:00,0.003
2030-03-15T15:00:00,0.055
2030-03-15T15:30:00,0.055
2030-03-15T16:00:00,0.268
2030-03-15T16:30:00,0.268
2030-03-15T17:00:00,0.501
2030-03-15T17:30:00,0.501
2030-03-15T18:00:00,0.425
2030-03-15T18:30:00,0.425
2030-03-15T19:00:00,0.17
2030-03-15T19:30:00,0.17
2030-03-15T20:00:00,0.021
2030-03-15T20:30:00,0.021
2030-03-15T21:00:00,0.004
2030-03-15T21:30:00,0.004
2030-03-15T22:00:00,0.147
2030-03-15T22:30:00,0.147
2030-03-15T23:00:00,0.363
2030-03-15T23:30:00,0.363
2030-03-16T00:00:00,0.3
2030-03-16T00:30:00,0.3
2030-03-16T01:00:00,0.115
2030-03-16T01:30:00,0.115
2030-03-16T02:00:00,0.013
2030-03-16T02:30:00,0.013
2030-03-16T03:00:00,0.013
2030-03-16T03:30:00,0.013
2030-03-16T04:00:00,0.152
2030-03-16T04:30:00,0.152
2030-03-16T05:00:00,0.444
2030-03-16T05:30:00,0.444
2030-03-16T06:00:00,0.523
2030-03-16T06:30:00,0.523
2030-03-16T07:00:00,0.302
2030-03-16T07:30:00,0.302
2030-03-16T08:00:00,0.083
2030-03-16T08:30:00,0.083
2030-03-16T09:00:00,0.001
2030-03-16T09:30:00,0.001
2030-03-16T10:00:00,0.066
2030-03-16T10:30:00,0.066
2030-03-16T11:00:00,0.278
2030-03-16T11:30:00,0.278
2030-03-16T12:00:00,0.356
2030-03-16T12:30:00,0.356
2030-03-16T13:00:00,0.193
2030-03-16T13:30:00,0.193
2030-03-16T14:00:00,0.052
2030-03-16T14:30:00,0.052
2030-03-16T15:00:00,0.003
2030-03-16T15:30:00,0.003
2030-03-16T16:00:00,0.08
2030-03-16T16:30:00,0.08
2030-03-16T17:00:00,0.326
2030-03-16T17:30:00,0.326
2030-03-16T18:00:00,0.54
2030-03-16T18:30:00,0.54
2030-03-16T19:00:00,0.411
2030-03-16T19:30:00,0.411
2030-03-16T20:00:00,0.145
2030-03-16T20:30:00,0.145
2030-03-16T21:00:00,0.008
2030-03-16T21:30:00,0.008
2030-03-16T22:00:00,0.012
2030-03-16T22:30:00,0.012
2030-03-16T23:00:00,0.205
2030-03-16T23:30:00,0.205
2030-03-17T00:00:00,0.39
2030-03-17T00:30:00,0.39
2030-03-17T01:00:00,0.281
2030-03-17T01:30:00,0.281
2030-03-17T02:00:00,0.098
2030-03-17T02:30:00,0.098
2030-03-17T03:00:00,0.004
2030-03-17T03:30:00,0.004
2030-03-17T04:00:00,0.021
2030-03-17T04:30:00,0.021
2030-03-17T05:00:00,0.196
2030-03-17T05:30:00,0.196
2030-03-17T06:00:00,0.49
2030-03-17T06:30:00,0.49
2030-03-17T07:00:00,0.508
2030-03-17T07:30:00,0.508
2030-03-17T08:00:00,0.26
2030-03-17T08:30:00,0.26
2030-03-17T09:00:00,0.062
2030-03-17T09:30:00,0.062
2030-03-17T10:00:00,0.001
2030-03-17T10:30:00,0.001
2030-03-17T11:00:00,0.093
2030-03-17T11:30:00,0.093
2030-03-17T12:00:00,0.317
2030-03-17T12:30:00,0.317
2030-03-17T13:00:00,0.335
2030-03-17T13:30:00,0.335
2030-03-17T14:00:00,0.156
2030-03-17T14:30:00,0.156
2030-03-17T15:00:00,0.032
2030-03-17T15:30:00,0.032
2030-03-17T16:00:00,0.006
2030-03-17T16:30:00,0.006
2030-03-17T17:00:00,0.115
2030-03-17T17:30:00,0.115
2030-03-17T18:00:00,0.398
2030-03-17T18:30:00,0.398
2030-03-17T19:00:00,0.549
2030-03-17T19:30:00,0.549
2030-03-17T20:00:00,0.357
2030-03-17T20:30:00,0.357
2030-03-17T21:00:00,0.108
2030-03-17T21:30:00,0.108
2030-03-17T22:00:00,0.003
2030-03-17T22:30:00,0.003
2030-03-17T23:00:00,0.047
2030-03-17T23:30:00,0.047
2030-03-18T00:00:00,0.266
2030-03-18T00:30:00,0.266
2030-03-18T01:00:00,0.387
2030-03-18T01:30:00,0.387
2030-03-18T02:00:00,0.234
2030-03-18T02:30:00,0.234
2030-03-18T03:00:00,0.075
2030-03-18T03:30:00,0.075
2030-03-18T04:00:00,0.003
2030-03-18T04:30:00,0.003
2030-03-18T05:00:00,0.046
2030-03-18T05:30:00,0.046
2030-03-18T06:00:00,0.261
2030-03-18T06:30:00,0.261
2030-03-18T07:00:00,0.516
2030-03-18T07:30:00,0.516
2030-03-18T08:00:00,0.452
2030-03-18T08:30:00,0.452
2030-03-18T09:00:00,0.191
2030-03-18T09:30:00,0.191
2030-03-18T10:00:00,0.031
2030-03-18T10:30:00,0.031
2030-03-18T11:00:00,0.003
2030-03-18T11:30:00,0.003
2030-03-18T12:00:00,0.129
2030-03-18T12:30:00,0.129
2030-03-18T13:00:00,0.34
2030-03-18T13:30:00,0.34
2030-03-18T14:00:00,0.284
2030-03-18T14:30:00,0.284
2030-03-18T15:00:00,0.108
2030-03-18T15:30:00,0.108
2030-03-18T16:00:00,0.009
2030-03-18T16:30:00,0.009
2030-03-18T17:00:00,0.015
2030-03-18T17:30:00,0.015
2030-03-18T18:00:00,0.164
2030-03-18T18:30:00,0.164
2030-03-18T19:00:00,0.456
2030-03-18T19:30:00,0.456
2030-03-18T20:00:00,0.507
2030-03-18T20:30:00,0.507
2030-03-18T21:00:00,0.274
2030-03-18T21:30:00,0.274
2030-03-18T22:00:00,0.069
2030-03-18T22:30:00,0.069
2030-03-18T23:00:00,0.001
2030-03-18T23:30:00,0.001
2030-03-19T00:00:00,0.089
2030-03-19T00:30:00,0.089
2030-03-19T01:00:00,0.316
2030-03-19T01:30:00,0.316
2030-03-19T02:00:00,0.346
2030-03-19T02:30:00,0.346
2030-03-19T03:00:00,0.174
2030-03-19T03:30:00,0.174
2030-03-19T04:00:00,0.045
2030-03-19T04:30:00,0.045
2030-03-19T05:00:00,0.004
2030-03-19T05:30:00,0.004
2030-03-19T06:00:00,0.084
2030-03-19T06:30:00,0.084
2030-03-19T07:00:00,0.322
2030-03-19T07:30:00,0.322
2030-03-19T08:00:00,0.498
2030-03-19T08:30:00,0.498
2030-03-19T09:00:00,0.357
2030-03-19T09:30:00,0.357
2030-03-19T10:00:00,0.123
2030-03-19T10:30:00,0.123
2030-03-19T11:00:00,0.005
2030-03-19T11:30:00,0.005
2030-03-19T12:00:00,0.016
2030-03-19T12:30:00,0.016
2030-03-19T13:00:00,0.188
2030-03-19T13:30:00,0.188
2030-03-19T14:00:00,0.324
2030-03-19T14:30:00,0.324
2030-03-19T15:00:00,0.214
2030-03-19T15:30:00,0.214
2030-03-19T16:00:00,0.072
2030-03-19T16:30:00,0.072
2030-03-19T17:00:00,0.003
2030-03-19T17:30:00,0.003
2030-03-19T18:00:00,0.041
2030-03-19T18:30:00,0.041
2030-03-19T19:00:00,0.236
2030-03-19T19:30:00,0.236
2030-03-19T20:00:00,0.47
2030-03-19T20:30:00,0.47
2030-03-19T21:00:00,0.417
2030-03-19T21:30:00,0.417
2030-03-19T22:00:00,0.174
2030-03-19T22:30:00,0.174
2030-03-19T23:00:00,0.025
2030-03-19T23:30:00,0.025
2030-03-20T00:00:00,0.004
2030-03-20T00:30:00,0.004
2030-03-20T01:00:00,0.132
2030-03-20T01:30:00,0.132
2030-03-20T02:00:00,0.327
2030-03-20T02:30:00,0.327
2030-03-20T03:00:00,0.272
2030-03-20T03:30:00,0.272
2030-03-20T04:00:00,0.11
2030-03-20T04:30:00,0.11
2030-03-20T05:00:00,0.015
2030-03-20T05:30:00,0.015
2030-03-20T06:00:00,0.01
2030-03-20T06:30:00,0.01
2030-03-20T07:00:00,0.126
2030-03-20T07:30:00,0.126
2030-03-20T08:00:00,0.362
2030-03-20T08:30:00,0.362
2030-03-20T09:00:00,0.431
2030-03-20T09:30:00,0.431
2030-03-20T10:00:00,0.249
2030-03-20T10:30:00,0.249
2030-03-20T11:00:00,0.071
2030-03-20T11:30:00,0.071
2030-03-20T12:00:00,0.001
2030-03-20T12:30:00,0.001
2030-03-20T13:00:00,0.06
2030-03-20T13:30:00,0.06
2030-03-20T14:00:00,0.23
2030-03-20T14:30:00,0.23
2030-03-20T15:00:00,0.272
2030-03-20T15:30:00,0.272
2030-03-20T16:00:00,0.141
2030-03-20T16:30:00,0.141
2030-03-20T17:00:00,0.035
2030-03-20T17:30:00,0.035
2030-03-20T18:00:00,0.004
2030-03-20T18:30:00,0.004
2030-03-20T19:00:00,0.083
2030-03-20T19:30:00,0.083
2030-03-20T20:00:00,0.291
2030-03-20T20:30:00,0.291
2030-03-20T21:00:00,0.431
2030-03-20T21:30:00,0.431
2030-03-20T22:00:00,0.302
2030-03-20T22:30:00,0.302
2030-03-20T23:00:00,0.101
2030-03-20T23:30:00,0.101
2030-03-21T00:00:00,0.003
2030-03-21T00:30:00,0.003
2030-03-21T01:00:00,0.026
2030-03-21T01:30:00,0.026
2030-03-21T02:00:00,0.188
2030-03-21T02:30:00,0.188
2030-03-21T03:00:00,0.292
2030-03-21T03:30:00,0.292
2030-03-21T04:00:00,0.191
2030-03-21T04:30:00,0.191
2030-03-21T05:00:00,0.069
2030-03-21T05:30:00,0.069
2030-03-21T06:00:00,0.003
2030-03-21T06:30:00,0.003
2030-03-21T07:00:00,0.025
2030-03-21T07:30:00,0.025
2030-03-21T08:00:00,0.169
2030-03-21T08:30:00,0.169
2030-03-21T09:00:00,0.359
2030-03-21T09:30:00,0.359
2030-03-21T10:00:00,0.331
2030-03-21T10:30:00,0.331
2030-03-21T11:00:00,0.146
2030-03-21T11:30:00,0.146
2030-03-21T12:00:00,0.023
2030-03-21T12:30:00,0.023
2030-03-21T13:00:00,0.003
2030-03-21T13:30:00,0.003
2030-03-21T14:00:00,0.097
2030-03-21T14:30:00,0.097
2030-03-21T15:00:00,0.235
2030-03-21T15:30:00,0.235
2030-03-21T16:00:00,0.205
2030-03-21T16:30:00,0.205
2030-03-21T17:00:00,0.089
2030-03-21T17:30:00,0.089
2030-03-21T18:00:00,0.005
2030-03-21T18:30:00,0.005
2030-03-21T19:00:00,0.011
2030-03-21T19:30:00,0.011
2030-03-21T20:00:00,0.12
2030-03-21T20:30:00,0.12
2030-03-21T21:00:00,0.31
2030-03-21T21:30:00,0.31
2030-03-21T22:00:00,0.349
2030-03-21T22:30:00,0.349
2030-03-21T23:00:00,0.188
2030-03-21T23:30:00,0.188
2030-03-22T00:00:00,0.051
2030-03-22T00:30:00,0.051
2030-03-22T01:00:00,0.001
2030-03-22T01:30:00,0.001
2030-03-22T02:00:00,0.068
2030-03-22T02:30:00,0.068
2030-03-22T03:00:00,0.211
2030-03-22T03:30:00,0.211
2030-03-22T04:00:00,0.231
2030-03-22T04:30:00,0.231
2030-03-22T05:00:00,0.118
2030-03-22T05:30:00,0.118
2030-03-22T06:00:00,0.031
2030-03-22T06:30:00,0.031
2030-03-22T07:00:00,0.003
2030-03-22T07:30:00,0.003
2030-03-22T08:00:00,0.062
2030-03-22T08:30:00,0.062
2030-03-22T09:00:00,0.209
2030-03-22T09:30:00,0.209
2030-03-22T10:00:00,0.316
2030-03-22T10:30:00,0.316
2030-03-22T11:00:00,0.227
2030-03-22T11:30:00,0.227
2030-03-22T12:00:00,0.084
2030-03-22T12:30:00,0.084
2030-03-22T13:00:00,0.003
2030-03-22T13:30:00,0.003
2030-03-22T14:00:00,0.01
2030-03-22T14:30:00,0.01
2030-03-22T15:00:00,0.122
2030-03-22T15:30:00,0.122
2030-03-22T16:00:00,0.207
2030-03-22T16:30:00,0.207
2030-03-22T17:00:00,0.136
2030-03-22T17:30:00,0.136
2030-03-22T18:00:00,0.05
2030-03-22T18:30:00,0.05
2030-03-22T19:00:00,0.002
2030-03-22T19:30:00,0.002
2030-03-22T20:00:00,0.027
2030-03-22T20:30:00,0.027
2030-03-22T21:00:00,0.149
2030-03-22T21:30:00,0.149
2030-03-22T22:00:00,0.291
2030-03-22T22:30:00,0.291
2030-03-22T23:00:00,0.257
2030-03-22T23:30:00,0.257
2030-03-23T00:00:00,0.111
2030-03-23T00:30:00,0.111
2030-03-23T01:00:00,0.01
2030-03-23T01:30:00,0.01
2030-03-23T02:00:00,0.003
2030-03-23T02:30:00,0.003
2030-03-23T03:00:00,0.095
2030-03-23T03:30:00,0.095
2030-03-23T04:00:00,0.199
2030-03-23T04:30:00,0.199
2030-03-23T05:00:00,0.167
2030-03-23T05:30:00,0.167
2030-03-23T06:00:00,0.078
2030-03-23T06:30:00,0.078
2030-03-23T07:00:00,0.005
2030-03-23T07:30:00,0.005
2030-03-23T08:00:00,0.008
2030-03-23T08:30:00,0.008
2030-03-23T09:00:00,0.09
2030-03-23T09:30:00,0.09
2030-03-23T10:00:00,0.217
2030-03-23T10:30:00,0.217
2030-03-23T11:00:00,0.251
2030-03-23T11:30:00,0.251
2030-03-23T12:00:00,0.141
2030-03-23T12:30:00,0.141
2030-03-23T13:00:00,0.04
2030-03-23T13:30:00,0.04
2030-03-23T14:00:00,0.001
2030-03-23T14:30:00,0.001
2030-03-23T15:00:00,0.042
2030-03-23T15:30:00,0.042
2030-03-23T16:00:00,0.131
2030-03-23T16:30:00,0.131
2030-03-23T17:00:00,0.163
2030-03-23T17:30:00,0.163
2030-03-23T18:00:00,0.094
2030-03-23T18:30:00,0.094
2030-03-23T19:00:00,0.019
2030-03-23T19:30:00,0.019
2030-03-23T20:00:00,0.003
2030-03-23T20:30:00,0.003
2030-03-23T21:00:00,0.055
2030-03-23T21:30:00,0.055
2030-03-23T22:00:00,0.164
2030-03-23T22:30:00,0.164
2030-03-23T23:00:00,0.249
2030-03-23T23:30:00,0.249
2030-03-24T00:00:00,0.174
2030-03-24T00:30:00,0.174
2030-03-24T01:00:00,0.068
2030-03-24T01:30:00,0.068
2030-03-24T02:00:00,0.003
2030-03-24T02:30:00,0.003
2030-03-24T03:00:00,0.01
2030-03-24T03:30:00,0.01
2030-03-24T04:00:00,0.109
2030-03-24T04:30:00,0.109
2030-03-24T05:00:00,0.169
2030-03-24T05:30:00,0.169
2030-03-24T06:00:00,0.115
2030-03-24T06:30:00,0.115
2030-03-24T07:00:00,0.047
2030-03-24T07:30:00,0.047
2030-03-24T08:00:00,0.003
2030-03-24T08:30:00,0.003
2030-03-24T09:00:00,0.015
2030-03-24T09:30:00,0.015
2030-03-24T10:00:00,0.106
2030-03-24T10:30:00,0.106
2030-03-24T11:00:00,0.2
2030-03-24T11:30:00,0.2
2030-03-24T12:00:00,0.186
2030-03-24T12:30:00,0.186
2030-03-24T13:00:00,0.094
2030-03-24T13:30:00,0.094
2030-03-24T14:00:00,0.01
2030-03-24T14:30:00,0.01
2030-03-24T15:00:00,0.002
2030-03-24T15:30:00,0.002
2030-03-24T16:00:00,0.063
2030-03-24T16:30:00,0.063
2030-03-24T17:00:00,0.128
2030-03-24T17:30:00,0.128
2030-03-24T18:00:00,0.124
2030-03-24T18:30:00,0.124
2030-03-24T19:00:00,0.067
2030-03-24T19:30:00,0.067
2030-03-24T20:00:00,0.004
2030-03-24T20:30:00,0.004
2030-03-24T21:00:00,0.006
2030-03-24T21:30:00,0.006
2030-03-24T22:00:00,0.073
2030-03-24T22:30:00,0.073
2030-03-24T23:00:00,0.164
2030-03-24T23:30:00,0.164
2030-03-25T00:00:00,0.206
2030-03-25T00:30:00,0.206
2030-03-25T01:00:00,0.125
2030-03-25T01:30:00,0.125
2030-03-25T02:00:00,0.038
2030-03-25T02:30:00,0.038
2030-03-25T03:00:00,0.001
2030-03-25T03:30:00,0.001
2030-03-25T04:00:00,0.029
2030-03-25T04:30:00,0.029
2030-03-25T05:00:00,0.112
2030-03-25T05:30:00,0.112
2030-03-25T06:00:00,0.139
2030-03-25T06:30:00,0.139
2030-03-25T07:00:00,0.092
2030-03-25T07:30:00,0.092
2030-03-25T08:00:00,0.026
2030-03-25T08:30:00,0.026
2030-03-25T09:00:00,0.002
2030-03-25T09:30:00,0.002
2030-03-25T10:00:00,0.025
2030-03-25T10:30:00,0.025
2030-03-25T11:00:00,0.112
2030-03-25T11:30:00,0.112
2030-03-25T12:00:00,0.177
2030-03-25T12:30:00,0.177
2030-03-25T13:00:00,0.144
2030-03-25T13:30:00,0.144
2030-03-25T14:00:00,0.069
2030-03-25T14:30:00,0.069
2030-03-25T15:00:00,0.004
2030-03-25T15:30:00,0.004
2030-03-25T16:00:00,0.004
2030-03-25T16:30:00,0.004
2030-03-25T17:00:00,0.074
2030-03-25T17:30:00,0.074
2030-03-25T18:00:00,0.122
2030-03-25T18:30:00,0.122
2030-03-25T19:00:00,0.107
2030-03-25T19:30:00,0.107
2030-03-25T20:00:00,0.049
2030-03-25T20:30:00,0.049
2030-03-25T21:00:00,0.003
2030-03-25T21:30:00,0.003
2030-03-25T22:00:00,0.009
2030-03-25T22:30:00,0.009
2030-03-25T23:00:00,0.082
2030-03-25T23:30:00,0.082
2030-03-26T00:00:00,0.161
2030-03-26T00:30:00,0.161
2030-03-26T01:00:00,0.177
2030-03-26T01:30:00,0.177
2030-03-26T02:00:00,0.103
2030-03-26T02:30:00,0.103
2030-03-26T03:00:00,0.021
2030-03-26T03:30:00,0.021
2030-03-26T04:00:00,0.001
2030-03-26T04:30:00,0.001
2030-03-26T05:00:00,0.04
2030-03-26T05:30:00,0.04
2030-03-26T06:00:00,0.112
2030-03-26T06:30:00,0.112
2030-03-26T07:00:00,0.125
2030-03-26T07:30:00,0.125
2030-03-26T08:00:00,0.081
2030-03-26T08:30:00,0.081
2030-03-26T09:00:00,0.015
2030-03-26T09:30:00,0.015
2030-03-26T10:00:00,0.002
2030-03-26T10:30:00,0.002
2030-03-26T11:00:00,0.034
2030-03-26T11:30:00,0.034
2030-03-26T12:00:00,0.116
2030-03-26T12:30:00,0.116
2030-03-26T13:00:00,0.167
2030-03-26T13:30:00,0.167
2030-03-26T14:00:00,0.128
2030-03-26T14:30:00,0.128
2030-03-26T15:00:00,0.056
2030-03-26T15:30:00,0.056
2030-03-26T16:00:00,0.003
2030-03-26T16:30:00,0.003
2030-03-26T17:00:00,0.005
2030-03-26T17:30:00,0.005
2030-03-26T18:00:00,0.081
2030-03-26T18:30:00,0.081
2030-03-26T19:00:00,0.122
2030-03-26T19:30:00,0.122
2030-03-26T20:00:00,0.101
2030-03-26T20:30:00,0.101
2030-03-26T21:00:00,0.042
2030-03-26T21:30:00,0.042
2030-03-26T22:00:00,0.003
2030-03-26T22:30:00,0.003
2030-03-26T23:00:00,0.011
2030-03-26T23:30:00,0.011
2030-03-27T00:00:00,0.09
2030-03-27T00:30:00,0.09
2030-03-27T01:00:00,0.168
2030-03-27T01:30:00,0.168
2030-03-27T02:00:00,0.174
2030-03-27T02:30:00,0.174
2030-03-27T03:00:00,0.098
2030-03-27T03:30:00,0.098
2030-03-27T04:00:00,0.016
2030-03-27T04:30:00,0.016
2030-03-27T05:00:00,0.001
2030-03-27T05:30:00,0.001
2030-03-27T06:00:00,0.047
2030-03-27T06:30:00,0.047
2030-03-27T07:00:00,0.118
2030-03-27T07:30:00,0.118
2030-03-27T08:00:00,0.129
2030-03-27T08:30:00,0.129
2030-03-27T09:00:00,0.08
2030-03-27T09:30:00,0.08
2030-03-27T10:00:00,0.012
2030-03-27T10:30:00,0.012
2030-03-27T11:00:00,0.003
2030-03-27T11:30:00,0.003
2030-03-27T12:00:00,0.042
2030-03-27T12:30:00,0.042
2030-03-27T13:00:00,0.126
2030-03-27T13:30:00,0.126
2030-03-27T14:00:00,0.18
2030-03-27T14:30:00,0.18
2030-03-27T15:00:00,0.132
2030-03-27T15:30:00,0.132
2030-03-27T16:00:00,0.055
2030-03-27T16:30:00,0.055
2030-03-27T17:00:00,0.002
