Timestamp,T1
2030-03-27T17:30:00,0.002
2030-03-27T18:00:00,0.007
2030-03-27T18:30:00,0.007
2030-03-27T19:00:00,0.091
2030-03-27T19:30:00,0.091
2030-03-27T20:00:00,0.134
2030-03-27T20:30:00,0.134
2030-03-27T21:00:00,0.105
2030-03-27T21:30:00,0.105
2030-03-27T22:00:00,0.042
2030-03-27T22:30:00,0.042
2030-03-27T23:00:00,0.002
2030-03-27T23:30:00,0.002
2030-03-28T00:00:00,0.014
2030-03-28T00:30:00,0.014
2030-03-28T01:00:00,0.102
2030-03-28T01:30:00,0.102
2030-03-28T02:00:00,0.198
2030-03-28T02:30:00,0.198
2030-03-28T03:00:00,0.198
2030-03-28T03:30:00,0.198
2030-03-28T04:00:00,0.104
2030-03-28T04:30:00,0.104
2030-03-28T05:00:00,0.016
2030-03-28T05:30:00,0.016
2030-03-28T06:00:00,0.001
2030-03-28T06:30:00,0.001
2030-03-28T07:00:00,0.057
2030-03-28T07:30:00,0.057
2030-03-28T08:00:00,0.135
2030-03-28T08:30:00,0.135
2030-03-28T09:00:00,0.151
2030-03-28T09:30:00,0.151
2030-03-28T10:00:00,0.086
2030-03-28T10:30:00,0.086
2030-03-28T11:00:00,0.013
2030-03-28T11:30:00,0.013
2030-03-28T12:00:00,0.004
2030-03-28T12:30:00,0.004
2030-03-28T13:00:00,0.055
2030-03-28T13:30:00,0.055
2030-03-28T14:00:00,0.151
2030-03-28T14:30:00,0.151
2030-03-28T15:00:00,0.223
2030-03-28T15:30:00,0.223
2030-03-28T16:00:00,0.152
2030-03-28T16:30:00,0.152
2030-03-28T17:00:00,0.06
2030-03-28T17:30:00,0.06
2030-03-28T18:00:00,0.002
2030-03-28T18:30:00,0.002
2030-03-28T19:00:00,0.012
2030-03-28T19:30:00,0.012
2030-03-28T20:00:00,0.109
2030-03-28T20:30:00,0.109
2030-03-28T21:00:00,0.174
2030-03-28T21:30:00,0.174
2030-03-28T22:00:00,0.118
2030-03-28T22:30:00,0.118
2030-03-28T23:00:00,0.045
2030-03-28T23:30:00,0.045
2030-03-29T00:00:00,0.002
2030-03-29T00:30:00,0.002
2030-03-29T01:00:00,0.02
2030-03-29T01:30:00,0.02
2030-03-29T02:00:00,0.126
2030-03-29T02:30:00,0.126
2030-03-29T03:00:00,0.255
2030-03-29T03:30:00,0.255
2030-03-29T04:00:00,0.244
2030-03-29T04:30:00,0.244
2030-03-29T05:00:00,0.116
2030-03-29T05:30:00,0.116
2030-03-29T06:00:00,0.018
2030-03-29T06:30:00,0.018
2030-03-29T07:00:00,0.002
2030-03-29T07:30:00,0.002
2030-03-29T08:00:00,0.074
2030-03-29T08:30:00,0.074
2030-03-29T09:00:00,0.182
2030-03-29T09:30:00,0.182
2030-03-29T10:00:00,0.186
2030-03-29T10:30:00,0.186
2030-03-29T11:00:00,0.092
2030-03-29T11:30:00,0.092
2030-03-29T12:00:00,0.012
2030-03-29T12:30:00,0.012
2030-03-29T13:00:00,0.006
2030-03-29T13:30:00,0.006
2030-03-29T14:00:00,0.078
2030-03-29T14:30:00,0.078
2030-03-29T15:00:00,0.215
2030-03-29T15:30:00,0.215
2030-03-29T16:00:00,0.29
2030-03-29T16:30:00,0.29
2030-03-29T17:00:00,0.187
2030-03-29T17:30:00,0.187
2030-03-29T18:00:00,0.064
2030-03-29T18:30:00,0.064
2030-03-29T19:00:00,0.002
2030-03-29T19:30:00,0.002
2030-03-29T20:00:00,0.031
2030-03-29T20:30:00,0.031
2030-03-29T21:00:00,0.149
2030-03-29T21:30:00,0.149
2030-03-29T22:00:00,0.23
2030-03-29T22:30:00,0.23
2030-03-29T23:00:00,0.142
2030-03-29T23:30:00,0.142
2030-03-30T00:00:00,0.047
2030-03-30T00:30:00,0.047
2030-03-30T01:00:00,0.003
2030-03-30T01:30:00,0.003
2030-03-30T02:00:00,0.038
2030-03-30T02:30:00,0.038
2030-03-30T03:00:00,0.174
2030-03-30T03:30:00,0.174
2030-03-30T04:00:00,0.338
2030-03-30T04:30:00,0.338
2030-03-30T05:00:00,0.301
2030-03-30T05:30:00,0.301
2030-03-30T06:00:00,0.129
2030-03-30T06:30:00,0.129
2030-03-30T07:00:00,0.016
2030-03-30T07:30:00,0.016
2030-03-30T08:00:00,0.003
2030-03-30T08:30:00,0.003
2030-03-30T09:00:00,0.099
2030-03-30T09:30:00,0.099
2030-03-30T10:00:00,0.242
2030-03-30T10:30:00,0.242
2030-03-30T11:00:00,0.22
2030-03-30T11:30:00,0.22
2030-03-30T12:00:00,0.095
2030-03-30T12:30:00,0.095
2030-03-30T13:00:00,0.008
2030-03-30T13:30:00,0.008
2030-03-30T14:00:00,0.01
2030-03-30T14:30:00,0.01
2030-03-30T15:00:00,0.113
2030-03-30T15:30:00,0.113
2030-03-30T16:00:00,0.309
2030-03-30T16:30:00,0.309
2030-03-30T17:00:00,0.375
2030-03-30T17:30:00,0.375
2030-03-30T18:00:00,0.22
2030-03-30T18:30:00,0.22
2030-03-30T19:00:00,0.063
2030-03-30T19:30:00,0.063
2030-03-30T20:00:00,0.001
2030-03-30T20:30:00,0.001
2030-03-30T21:00:00,0.062
2030-03-30T21:30:00,0.062
2030-03-30T22:00:00,0.234
2030-03-30T22:30:00,0.234
2030-03-30T23:00:00,0.293
2030-03-30T23:30:00,0.293
2030-03-31T00:00:00,0.161
2030-03-31T00:30:00,0.161
2030-03-31T01:00:00,0.045
2030-03-31T01:30:00,0.045
2030-03-31T02:00:00,0.003
2030-03-31T02:30:00,0.003
2030-03-31T03:00:00,0.066
2030-03-31T03:30:00,0.066
2030-03-31T04:00:00,0.265
2030-03-31T04:30:00,0.265
2030-03-31T05:00:00,0.448
2030-03-31T05:30:00,0.448
2030-03-31T06:00:00,0.355
2030-03-31T06:30:00,0.355
2030-03-31T07:00:00,0.135
2030-03-31T07:30:00,0.135
2030-03-31T08:00:00,0.01
2030-03-31T08:30:00,0.01
2030-03-31T09:00:00,0.005
2030-03-31T09:30:00,0.005
2030-03-31T10:00:00,0.137
2030-03-31T10:30:00,0.137
2030-03-31T11:00:00,0.311
2030-03-31T11:30:00,0.311
2030-03-31T12:00:00,0.245
2030-03-31T12:30:00,0.245
2030-03-31T13:00:00,0.092
2030-03-31T13:30:00,0.092
2030-03-31T14:00:00,0.004
2030-03-31T14:30:00,0.004
2030-03-31T15:00:00,0.019
2030-03-31T15:30:00,0.019
2030-03-31T16:00:00,0.172
2030-03-31T16:30:00,0.172
2030-03-31T17:00:00,0.437
2030-03-31T17:30:00,0.437
2030-03-31T18:00:00,0.462
2030-03-31T18:30:00,0.462
2030-03-31T19:00:00,0.235
2030-03-31T19:30:00,0.235
2030-03-31T20:00:00,0.054
2030-03-31T20:30:00,0.054
2030-03-31T21:00:00,0.001
2030-03-31T21:30:00,0.001
2030-03-31T22:00:00,0.103
2030-03-31T22:30:00,0.103
2030-03-31T23:00:00,0.338
2030-03-31T23:30:00,0.338
2030-04-01T00:00:00,0.351
2030-04-01T00:30:00,0.351
2030-04-01T01:00:00,0.167
2030-04-01T01:30:00,0.167
2030-04-01T02:00:00,0.037
2030-04-01T02:30:00,0.037
2030-04-01T03:00:00,0.005
2030-04-01T03:30:00,0.005
2030-04-01T04:00:00,0.104
2030-04-01T04:30:00,0.104
2030-04-01T05:00:00,0.379
2030-04-01T05:30:00,0.379
2030-04-01T06:00:00,0.56
2030-04-01T06:30:00,0.56
2030-04-01T07:00:00,0.39
2030-04-01T07:30:00,0.39
2030-04-01T08:00:00,0.129
2030-04-01T08:30:00,0.129
2030-04-01T09:00:00,0.004
2030-04-01T09:30:00,0.004
2030-04-01T10:00:00,0.021
2030-04-01T10:30:00,0.021
2030-04-01T11:00:00,0.218
2030-04-01T11:30:00,0.218
2030-04-01T12:00:00,0.379
2030-04-01T12:30:00,0.379
2030-04-01T13:00:00,0.251
2030-04-01T13:30:00,0.251
2030-04-01T14:00:00,0.081
2030-04-01T14:30:00,0.081
2030-04-01T15:00:00,0.003
2030-04-01T15:30:00,0.003
2030-04-01T16:00:00,0.049
2030-04-01T16:30:00,0.049
2030-04-01T17:00:00,0.282
2030-04-01T17:30:00,0.282
2030-04-01T18:00:00,0.578
2030-04-01T18:30:00,0.578
2030-04-01T19:00:00,0.521
2030-04-01T19:30:00,0.521
2030-04-01T20:00:00,0.224
2030-04-01T20:30:00,0.224
2030-04-01T21:00:00,0.035
2030-04-01T21:30:00,0.035
2030-04-01T22:00:00,0.004
2030-04-01T22:30:00,0.004
2030-04-01T23:00:00,0.174
2030-04-01T23:30:00,0.174
2030-04-02T00:00:00,0.448
2030-04-02T00:30:00,0.448
2030-04-02T01:00:00,0.383
2030-04-02T01:30:00,0.383
2030-04-02T02:00:00,0.156
2030-04-02T02:30:00,0.156
2030-04-02T03:00:00,0.025
2030-04-02T03:30:00,0.025
2030-04-02T04:00:00,0.011
2030-04-02T04:30:00,0.011
2030-04-02T05:00:00,0.156
2030-04-02T05:30:00,0.156
2030-04-02T06:00:00,0.514
2030-04-02T06:30:00,0.514
2030-04-02T07:00:00,0.642
2030-04-02T07:30:00,0.642
2030-04-02T08:00:00,0.391
2030-04-02T08:30:00,0.391
2030-04-02T09:00:00,0.11
2030-04-02T09:30:00,0.11
2030-04-02T10:00:00,0.003
2030-04-02T10:30:00,0.003
2030-04-02T11:00:00,0.059
2030-04-02T11:30:00,0.059
2030-04-02T12:00:00,0.305
2030-04-02T12:30:00,0.305
2030-04-02T13:00:00,0.423
2030-04-02T13:30:00,0.423
2030-04-02T14:00:00,0.236
2030-04-02T14:30:00,0.236
2030-04-02T15:00:00,0.064
2030-04-02T15:30:00,0.064
2030-04-02T16:00:00,0.003
2030-04-02T16:30:00,0.003
2030-04-02T17:00:00,0.093
2030-04-02T17:30:00,0.093
2030-04-02T18:00:00,0.414
2030-04-02T18:30:00,0.414
2030-04-02T19:00:00,0.69
2030-04-02T19:30:00,0.69
2030-04-02T20:00:00,0.535
2030-04-02T20:30:00,0.535
2030-04-02T21:00:00,0.19
2030-04-02T21:30:00,0.19
2030-04-02T22:00:00,0.013
2030-04-02T22:30:00,0.013
2030-04-02T23:00:00,0.021
2030-04-02T23:30:00,0.021
2030-04-03T00:00:00,0.279
2030-04-03T00:30:00,0.279
2030-04-03T01:00:00,0.533
2030-04-03T01:30:00,0.533
2030-04-03T02:00:00,0.38
2030-04-03T02:30:00,0.38
2030-04-03T03:00:00,0.134
2030-04-03T03:30:00,0.134
2030-04-03T04:00:00,0.012
2030-04-03T04:30:00,0.012
2030-04-03T05:00:00,0.021
2030-04-03T05:30:00,0.021
2030-04-03T06:00:00,0.241
2030-04-03T06:30:00,0.241
2030-04-03T07:00:00,0.637
2030-04-03T07:30:00,0.637
2030-04-03T08:00:00,0.673
2030-04-03T08:30:00,0.673
2030-04-03T09:00:00,0.358
2030-04-03T09:30:00,0.358
2030-04-03T10:00:00,0.086
2030-04-03T10:30:00,0.086
2030-04-03T11:00:00,0.001
2030-04-03T11:30:00,0.001
2030-04-03T12:00:00,0.1
2030-04-03T12:30:00,0.1
2030-04-03T13:00:00,0.395
2030-04-03T13:30:00,0.395
2030-04-03T14:00:00,0.432
2030-04-03T14:30:00,0.432
2030-04-03T15:00:00,0.205
2030-04-03T15:30:00,0.205
2030-04-03T16:00:00,0.043
2030-04-03T16:30:00,0.043
2030-04-03T17:00:00,0.007
2030-04-03T17:30:00,0.007
2030-04-03T18:00:00,0.145
2030-04-03T18:30:00,0.145
2030-04-03T19:00:00,0.55
2030-04-03T19:30:00,0.55
2030-04-03T20:00:00,0.746
2030-04-03T20:30:00,0.746
2030-04-03T21:00:00,0.501
2030-04-03T21:30:00,0.501
2030-04-03T22:00:00,0.146
2030-04-03T22:30:00,0.146
2030-04-03T23:00:00,0.004
2030-04-03T23:30:00,0.004
2030-04-04T00:00:00,0.063
2030-04-04T00:30:00,0.063
2030-04-04T01:00:00,0.386
2030-04-04T01:30:00,0.386
2030-04-04T02:00:00,0.563
2030-04-04T02:30:00,0.563
2030-04-04T03:00:00,0.346
2030-04-04T03:30:00,0.346
2030-04-04T04:00:00,0.105
2030-04-04T04:30:00,0.105
2030-04-04T05:00:00,0.004
2030-04-04T05:30:00,0.004
2030-04-04T06:00:00,0.048
2030-04-04T06:30:00,0.048
2030-04-04T07:00:00,0.331
2030-04-04T07:30:00,0.331
2030-04-04T08:00:00,0.708
2030-04-04T08:30:00,0.708
2030-04-04T09:00:00,0.653
2030-04-04T09:30:00,0.653
2030-04-04T10:00:00,0.301
2030-04-04T10:30:00,0.301
2030-04-04T11:00:00,0.059
2030-04-04T11:30:00,0.059
2030-04-04T12:00:00,0.002
2030-04-04T12:30:00,0.002
2030-04-04T13:00:00,0.147
2030-04-04T13:30:00,0.147
2030-04-04T14:00:00,0.452
2030-04-04T14:30:00,0.452
2030-04-04T15:00:00,0.405
2030-04-04T15:30:00,0.405
2030-04-04T16:00:00,0.165
2030-04-04T16:30:00,0.165
2030-04-04T17:00:00,0.022
2030-04-04T17:30:00,0.022
2030-04-04T18:00:00,0.015
2030-04-04T18:30:00,0.015
2030-04-04T19:00:00,0.213
2030-04-04T19:30:00,0.213
2030-04-04T20:00:00,0.646
2030-04-04T20:30:00,0.646
2030-04-04T21:00:00,0.744
2030-04-04T21:30:00,0.744
2030-04-04T22:00:00,0.434
2030-04-04T22:30:00,0.434
2030-04-04T23:00:00,0.107
2030-04-04T23:30:00,0.107
2030-04-05T00:00:00,0.001
2030-04-05T00:30:00,0.001
2030-04-05T01:00:00,0.101
2030-04-05T01:30:00,0.101
2030-04-05T02:00:00,0.455
2030-04-05T02:30:00,0.455
2030-04-05T03:00:00,0.542
2030-04-05T03:30:00,0.542
2030-04-05T04:00:00,0.296
2030-04-05T04:30:00,0.296
2030-04-05T05:00:00,0.082
2030-04-05T05:30:00,0.082
2030-04-05T06:00:00,0.003
2030-04-05T06:30:00,0.003
2030-04-05T07:00:00,0.082
2030-04-05T07:30:00,0.082
2030-04-05T08:00:00,0.411
2030-04-05T08:30:00,0.411
2030-04-05T09:00:00,0.722
2030-04-05T09:30:00,0.722
2030-04-05T10:00:00,0.587
2030-04-05T10:30:00,0.587
2030-04-05T11:00:00,0.231
2030-04-05T11:30:00,0.231
2030-04-05T12:00:00,0.029
2030-04-05T12:30:00,0.029
2030-04-05T13:00:00,0.006
2030-04-05T13:30:00,0.006
2030-04-05T14:00:00,0.213
2030-04-05T14:30:00,0.213
2030-04-05T15:00:00,0.468
2030-04-05T15:30:00,0.468
2030-04-05T16:00:00,0.357
2030-04-05T16:30:00,0.357
2030-04-05T17:00:00,0.125
2030-04-05T17:30:00,0.125
2030-04-05T18:00:00,0.007
2030-04-05T18:30:00,0.007
2030-04-05T19:00:00,0.028
2030-04-05T19:30:00,0.028
2030-04-05T20:00:00,0.276
2030-04-05T20:30:00,0.276
2030-04-05T21:00:00,0.678
2030-04-05T21:30:00,0.678
2030-04-05T22:00:00,0.692
2030-04-05T22:30:00,0.692
2030-04-05T23:00:00,0.354
2030-04-05T23:30:00,0.354
2030-04-06T00:00:00,0.078
2030-04-06T00:30:00,0.078
2030-04-06T01:00:00,0.001
2030-04-06T01:30:00,0.001
2030-04-06T02:00:00,0.13
2030-04-06T02:30:00,0.13
2030-04-06T03:00:00,0.473
2030-04-06T03:30:00,0.473
2030-04-06T04:00:00,0.485
2030-04-06T04:30:00,0.485
2030-04-06T05:00:00,0.238
2030-04-06T05:30:00,0.238
2030-04-06T06:00:00,0.061
2030-04-06T06:30:00,0.061
2030-04-06T07:00:00,0.004
2030-04-06T07:30:00,0.004
2030-04-06T08:00:00,0.108
2030-04-06T08:30:00,0.108
2030-04-06T09:00:00,0.45
2030-04-06T09:30:00,0.45
2030-04-06T10:00:00,0.684
2030-04-06T10:30:00,0.684
2030-04-06T11:00:00,0.494
2030-04-06T11:30:00,0.494
2030-04-06T12:00:00,0.166
2030-04-06T12:30:00,0.166
2030-04-06T13:00:00,0.008
2030-04-06T13:30:00,0.008
2030-04-06T14:00:00,0.023
2030-04-06T14:30:00,0.023
2030-04-06T15:00:00,0.252
2030-04-06T15:30:00,0.252
2030-04-06T16:00:00,0.445
2030-04-06T16:30:00,0.445
2030-04-06T17:00:00,0.302
2030-04-06T17:30:00,0.302
2030-04-06T18:00:00,0.097
2030-04-06T18:30:00,0.097
2030-04-06T19:00:00,0.003
2030-04-06T19:30:00,0.003
2030-04-06T20:00:00,0.046
2030-04-06T20:30:00,0.046
2030-04-06T21:00:00,0.306
2030-04-06T21:30:00,0.306
2030-04-06T22:00:00,0.653
2030-04-06T22:30:00,0.653
2030-04-06T23:00:00,0.611
2030-04-06T23:30:00,0.611
2030-04-07T00:00:00,0.283
2030-04-07T00:30:00,0.283
2030-04-07T01:00:00,0.055
2030-04-07T01:30:00,0.055
2030-04-07T02:00:00,0.002
2030-04-07T02:30:00,0.002
2030-04-07T03:00:00,0.147
2030-04-07T03:30:00,0.147
2030-04-07T04:00:00,0.443
2030-04-07T04:30:00,0.443
2030-04-07T05:00:00,0.415
2030-04-07T05:30:00,0.415
2030-04-07T06:00:00,0.19
2030-04-07T06:30:00,0.19
2030-04-07T07:00:00,0.042
2030-04-07T07:30:00,0.042
2030-04-07T08:00:00,0.006
2030-04-07T08:30:00,0.006
2030-04-07T09:00:00,0.124
2030-04-07T09:30:00,0.124
2030-04-07T10:00:00,0.444
2030-04-07T10:30:00,0.444
2030-04-07T11:00:00,0.612
2030-04-07T11:30:00,0.612
2030-04-07T12:00:00,0.404
2030-04-07T12:30:00,0.404
2030-04-07T13:00:00,0.124
2030-04-07T13:30:00,0.124
2030-04-07T14:00:00,0.004
2030-04-07T14:30:00,0.004
2030-04-07T15:00:00,0.04
2030-04-07T15:30:00,0.04
2030-04-07T16:00:00,0.259
2030-04-07T16:30:00,0.259
2030-04-07T17:00:00,0.399
2030-04-07T17:30:00,0.399
2030-04-07T18:00:00,0.253
2030-04-07T18:30:00,0.253
2030-04-07T19:00:00,0.08
2030-04-07T19:30:00,0.08
2030-04-07T20:00:00,0.003
2030-04-07T20:30:00,0.003
2030-04-07T21:00:00,0.055
2030-04-07T21:30:00,0.055
2030-04-07T22:00:00,0.299
2030-04-07T22:30:00,0.299
2030-04-07T23:00:00,0.59
2030-04-07T23:30:00,0.59
2030-04-08T00:00:00,0.521
2030-04-08T00:30:00,0.521
2030-04-08T01:00:00,0.228
2030-04-08T01:30:00,0.228
2030-04-08T02:00:00,0.04
2030-04-08T02:30:00,0.04
2030-04-08T03:00:00,0.003
2030-04-08T03:30:00,0.003
2030-04-08T04:00:00,0.142
2030-04-08T04:30:00,0.142
2030-04-08T05:00:00,0.39
2030-04-08T05:30:00,0.39
2030-04-08T06:00:00,0.35
2030-04-08T06:30:00,0.35
2030-04-08T07:00:00,0.155
2030-04-08T07:30:00,0.155
2030-04-08T08:00:00,0.03
2030-04-08T08:30:00,0.03
2030-04-08T09:00:00,0.008
2030-04-08T09:30:00,0.008
2030-04-08T10:00:00,0.124
2030-04-08T10:30:00,0.124
2030-04-08T11:00:00,0.402
2030-04-08T11:30:00,0.402
2030-04-08T12:00:00,0.527
2030-04-08T12:30:00,0.527
2030-04-08T13:00:00,0.334
2030-04-08T13:30:00,0.334
2030-04-08T14:00:00,0.1
2030-04-08T14:30:00,0.1
2030-04-08T15:00:00,0.003
2030-04-08T15:30:00,0.003
2030-04-08T16:00:00,0.046
2030-04-08T16:30:00,0.046
2030-04-08T17:00:00,0.244
2030-04-08T17:30:00,0.244
2030-04-08T18:00:00,0.354
2030-04-08T18:30:00,0.354
2030-04-08T19:00:00,0.219
2030-04-08T19:30:00,0.219
2030-04-08T20:00:00,0.07
2030-04-08T20:30:00,0.07
2030-04-08T21:00:00,0.003
2030-04-08T21:30:00,0.003
2030-04-08T22:00:00,0.052
2030-04-08T22:30:00,0.052
2030-04-08T23:00:00,0.266
2030-04-08T23:30:00,0.266
2030-04-09T00:00:00,0.511
2030-04-09T00:30:00,0.511
2030-04-09T01:00:00,0.452
2030-04-09T01:30:00,0.452
2030-04-09T02:00:00,0.195
2030-04-09T02:30:00,0.195
2030-04-09T03:00:00,0.033
2030-04-09T03:30:00,0.033
2030-04-09T04:00:00,0.003
2030-04-09T04:30:00,0.003
2030-04-09T05:00:00,0.124
2030-04-09T05:30:00,0.124
2030-04-09T06:00:00,0.334
2030-04-09T06:30:00,0.334
2030-04-09T07:00:00,0.306
2030-04-09T07:30:00,0.306
2030-04-09T08:00:00,0.134
2030-04-09T08:30:00,0.134
2030-04-09T09:00:00,0.024
2030-04-09T09:30:00,0.024
2030-04-09T10:00:00,0.007
2030-04-09T10:30:00,0.007
2030-04-09T11:00:00,0.113
2030-04-09T11:30:00,0.113
2030-04-09T12:00:00,0.349
2030-04-09T12:30:00,0.349
2030-04-09T13:00:00,0.46
2030-04-09T13:30:00,0.46
2030-04-09T14:00:00,0.293
2030-04-09T14:30:00,0.293
2030-04-09T15:00:00,0.091
2030-04-09T15:30:00,0.091
2030-04-09T16:00:00,0.002
2030-04-09T16:30:00,0.002
2030-04-09T17:00:00,0.042
2030-04-09T17:30:00,0.042
2030-04-09T18:00:00,0.218
2030-04-09T18:30:00,0.218
2030-04-09T19:00:00,0.319
2030-04-09T19:30:00,0.319
2030-04-09T20:00:00,0.202
2030-04-09T20:30:00,0.202
2030-04-09T21:00:00,0.067
2030-04-09T21:30:00,0.067
2030-04-09T22:00:00,0.003
2030-04-09T22:30:00,0.003
2030-04-09T23:00:00,0.042
2030-04-09T23:30:00,0.042
2030-04-10T00:00:00,0.225
2030-04-10T00:30:00,0.225
2030-04-10T01:00:00,0.448
2030-04-10T01:30:00,0.448
2030-04-10T02:00:00,0.409
2030-04-10T02:30:00,0.409
2030-04-10T03:00:00,0.182
2030-04-10T03:30:00,0.182
2030-04-10T04:00:00,0.034
2030-04-10T04:30:00,0.034
2030-04-10T05:00:00,0.002
2030-04-10T05:30:00,0.002
2030-04-10T06:00:00,0.106
2030-04-10T06:30:00,0.106
2030-04-10T07:00:00,0.287
2030-04-10T07:30:00,0.287
2030-04-10T08:00:00,0.28
2030-04-10T08:30:00,0.28
2030-04-10T09:00:00,0.127
2030-04-10T09:30:00,0.127
2030-04-10T10:00:00,0.024
2030-04-10T10:30:00,0.024
2030-04-10T11:00:00,0.006
2030-04-10T11:30:00,0.006
2030-04-10T12:00:00,0.1
2030-04-10T12:30:00,0.1
2030-04-10T13:00:00,0.31
2030-04-10T13:30:00,0.31
2030-04-10T14:00:00,0.421
2030-04-10T14:30:00,0.421
2030-04-10T15:00:00,0.279
2030-04-10T15:30:00,0.279
2030-04-10T16:00:00,0.09
2030-04-10T16:30:00,0.09
2030-04-10T17:00:00,0.003
2030-04-10T17:30:00,0.003
2030-04-10T18:00:00,0.033
2030-04-10T18:30:00,0.033
2030-04-10T19:00:00,0.195
2030-04-10T19:30:00,0.195
2030-04-10T20:00:00,0.301
2030-04-10T20:30:00,0.301
2030-04-10T21:00:00,0.199
2030-04-10T21:30:00,0.199
2030-04-10T22:00:00,0.069
2030-04-10T22:30:00,0.069
2030-04-10T23:00:00,0.003
2030-04-10T23:30:00,0.003
2030-04-11T00:00:00,0.03
2030-04-11T00:30:00,0.03
2030-04-11T01:00:00,0.192
2030-04-11T01:30:00,0.192
2030-04-11T02:00:00,0.409
2030-04-11T02:30:00,0.409
2030-04-11T03:00:00,0.392
2030-04-11T03:30:00,0.392
2030-04-11T04:00:00,0.184
2030-04-11T04:30:00,0.184
2030-04-11T05:00:00,0.039
2030-04-11T05:30:00,0.039
2030-04-11T06:00:00,0.002
2030-04-11T06:30:00,0.002
2030-04-11T07:00:00,0.091
2030-04-11T07:30:00,0.091
2030-04-11T08:00:00,0.262
2030-04-11T08:30:00,0.262
2030-04-11T09:00:00,0.27
2030-04-11T09:30:00,0.27
2030-04-11T10:00:00,0.128
2030-04-11T10:30:00,0.128
2030-04-11T11:00:00,0.026
2030-04-11T11:30:00,0.026
2030-04-11T12:00:00,0.005
2030-04-11T12:30:00,0.005
2030-04-11T13:00:00,0.092
2030-04-11T13:30:00,0.092
2030-04-11T14:00:00,0.292
2030-04-11T14:30:00,0.292
2030-04-11T15:00:00,0.412
2030-04-11T15:30:00,0.412
2030-04-11T16:00:00,0.282
2030-04-11T16:30:00,0.282
2030-04-11T17:00:00,0.093
2030-04-11T17:30:00,0.093
2030-04-11T18:00:00,0.003
2030-04-11T18:30:00,0.003
2030-04-11T19:00:00,0.027
2030-04-11T19:30:00,0.027
2030-04-11T20:00:00,0.186
2030-04-11T20:30:00,0.186
2030-04-11T21:00:00,0.301
2030-04-11T21:30:00,0.301
2030-04-11T22:00:00,0.204
2030-04-11T22:30:00,0.204
2030-04-11T23:00:00,0.073
2030-04-11T23:30:00,0.073
2030-04-12T00:00:00,0.003
2030-04-12T00:30:00,0.003
2030-04-12T01:00:00,0.025
2030-04-12T01:30:00,0.025
2030-04-12T02:00:00,0.178
2030-04-12T02:30:00,0.178
2030-04-12T03:00:00,0.399
2030-04-12T03:30:00,0.399
2030-04-12T04:00:00,0.392
2030-04-12T04:30:00,0.392
2030-04-12T05:00:00,0.189
2030-04-12T05:30:00,0.189
2030-04-12T06:00:00,0.043
2030-04-12T06:30:00,0.043
2030-04-12T07:00:00,0.001
2030-04-12T07:30:00,0.001
2030-04-12T08:00:00,0.085
2030-04-12T08:30:00,0.085
2030-04-12T09:00:00,0.255
2030-04-12T09:30:00,0.255
2030-04-12T10:00:00,0.269
2030-04-12T10:30:00,0.269
2030-04-12T11:00:00,0.128
2030-04-12T11:30:00,0.128
2030-04-12T12:00:00,0.026
2030-04-12T12:30:00,0.026
2030-04-12T13:00:00,0.005
2030-04-12T13:30:00,0.005
2030-04-12T14:00:00,0.094
