Timestamp,T1
2030-04-12T14:30:00,0.094
2030-04-12T15:00:00,0.3
2030-04-12T15:30:00,0.3
2030-04-12T16:00:00,0.425
2030-04-12T16:30:00,0.425
2030-04-12T17:00:00,0.289
2030-04-12T17:30:00,0.289
2030-04-12T18:00:00,0.094
2030-04-12T18:30:00,0.094
2030-04-12T19:00:00,0.003
2030-04-12T19:30:00,0.003
2030-04-12T20:00:00,0.031
2030-04-12T20:30:00,0.031
2030-04-12T21:00:00,0.198
2030-04-12T21:30:00,0.198
2030-04-12T22:00:00,0.313
2030-04-12T22:30:00,0.313
2030-04-12T23:00:00,0.207
2030-04-12T23:30:00,0.207
2030-04-13T00:00:00,0.072
2030-04-13T00:30:00,0.072
2030-04-13T01:00:00,0.003
2030-04-13T01:30:00,0.003
2030-04-13T02:00:00,0.027
2030-04-13T02:30:00,0.027
2030-04-13T03:00:00,0.187
2030-04-13T03:30:00,0.187
2030-04-13T04:00:00,0.411
2030-04-13T04:30:00,0.411
2030-04-13T05:00:00,0.396
2030-04-13T05:30:00,0.396
2030-04-13T06:00:00,0.186
2030-04-13T06:30:00,0.186
2030-04-13T07:00:00,0.04
2030-04-13T07:30:00,0.04
2030-04-13T08:00:00,0.001
2030-04-13T08:30:00,0.001
2030-04-13T09:00:00,0.091
2030-04-13T09:30:00,0.091
2030-04-13T10:00:00,0.263
2030-04-13T10:30:00,0.263
2030-04-13T11:00:00,0.267
2030-04-13T11:30:00,0.267
2030-04-13T12:00:00,0.12
2030-04-13T12:30:00,0.12
2030-04-13T13:00:00,0.02
2030-04-13T13:30:00,0.02
2030-04-13T14:00:00,0.007
2030-04-13T14:30:00,0.007
2030-04-13T15:00:00,0.107
2030-04-13T15:30:00,0.107
2030-04-13T16:00:00,0.331
2030-04-13T16:30:00,0.331
2030-04-13T17:00:00,0.444
2030-04-13T17:30:00,0.444
2030-04-13T18:00:00,0.284
2030-04-13T18:30:00,0.284
2030-04-13T19:00:00,0.087
2030-04-13T19:30:00,0.087
2030-04-13T20:00:00,0.002
2030-04-13T20:30:00,0.002
2030-04-13T21:00:00,0.046
2030-04-13T21:30:00,0.046
2030-04-13T22:00:00,0.229
2030-04-13T22:30:00,0.229
2030-04-13T23:00:00,0.326
2030-04-13T23:30:00,0.326
2030-04-14T00:00:00,0.199
2030-04-14T00:30:00,0.199
2030-04-14T01:00:00,0.065
2030-04-14T01:30:00,0.065
2030-04-14T02:00:00,0.003
2030-04-14T02:30:00,0.003
2030-04-14T03:00:00,0.041
2030-04-14T03:30:00,0.041
2030-04-14T04:00:00,0.221
2030-04-14T04:30:00,0.221
2030-04-14T05:00:00,0.436
2030-04-14T05:30:00,0.436
2030-04-14T06:00:00,0.387
2030-04-14T06:30:00,0.387
2030-04-14T07:00:00,0.166
2030-04-14T07:30:00,0.166
2030-04-14T08:00:00,0.028
2030-04-14T08:30:00,0.028
2030-04-14T09:00:00,0.003
2030-04-14T09:30:00,0.003
2030-04-14T10:00:00,0.107
2030-04-14T10:30:00,0.107
2030-04-14T11:00:00,0.28
2030-04-14T11:30:00,0.28
2030-04-14T12:00:00,0.253
2030-04-14T12:30:00,0.253
2030-04-14T13:00:00,0.103
2030-04-14T13:30:00,0.103
2030-04-14T14:00:00,0.01
2030-04-14T14:30:00,0.01
2030-04-14T15:00:00,0.011
2030-04-14T15:30:00,0.011
2030-04-14T16:00:00,0.135
2030-04-14T16:30:00,0.135
2030-04-14T17:00:00,0.38
2030-04-14T17:30:00,0.38
2030-04-14T18:00:00,0.449
2030-04-14T18:30:00,0.449
2030-04-14T19:00:00,0.256
2030-04-14T19:30:00,0.256
2030-04-14T20:00:00,0.07
2030-04-14T20:30:00,0.07
2030-04-14T21:00:00,0.001
2030-04-14T21:30:00,0.001
2030-04-14T22:00:00,0.072
2030-04-14T22:30:00,0.072
2030-04-14T23:00:00,0.269
2030-04-14T23:30:00,0.269
2030-04-15T00:00:00,0.323
2030-04-15T00:30:00,0.323
2030-04-15T01:00:00,0.173
2030-04-15T01:30:00,0.173
2030-04-15T02:00:00,0.049
2030-04-15T02:30:00,0.049
2030-04-15T03:00:00,0.003
2030-04-15T03:30:00,0.003
2030-04-15T04:00:00,0.066
2030-04-15T04:30:00,0.066
2030-04-15T05:00:00,0.271
2030-04-15T05:30:00,0.271
2030-04-15T06:00:00,0.454
2030-04-15T06:30:00,0.454
2030-04-15T07:00:00,0.353
2030-04-15T07:30:00,0.353
2030-04-15T08:00:00,0.133
2030-04-15T08:30:00,0.133
2030-04-15T09:00:00,0.01
2030-04-15T09:30:00,0.01
2030-04-15T10:00:00,0.006
2030-04-15T10:30:00,0.006
2030-04-15T11:00:00,0.136
2030-04-15T11:30:00,0.136
2030-04-15T12:00:00,0.294
2030-04-15T12:30:00,0.294
2030-04-15T13:00:00,0.221
2030-04-15T13:30:00,0.221
2030-04-15T14:00:00,0.082
2030-04-15T14:30:00,0.082
2030-04-15T15:00:00,0.003
2030-04-15T15:30:00,0.003
2030-04-15T16:00:00,0.022
2030-04-15T16:30:00,0.022
2030-04-15T17:00:00,0.182
2030-04-15T17:30:00,0.182
2030-04-15T18:00:00,0.426
2030-04-15T18:30:00,0.426
2030-04-15T19:00:00,0.423
2030-04-15T19:30:00,0.423
2030-04-15T20:00:00,0.2
2030-04-15T20:30:00,0.2
2030-04-15T21:00:00,0.041
2030-04-15T21:30:00,0.041
2030-04-15T22:00:00,0.002
2030-04-15T22:30:00,0.002
2030-04-15T23:00:00,0.107
2030-04-15T23:30:00,0.107
2030-04-16T00:00:00,0.307
2030-04-16T00:30:00,0.307
2030-04-16T01:00:00,0.294
2030-04-16T01:30:00,0.294
2030-04-16T02:00:00,0.131
2030-04-16T02:30:00,0.131
2030-04-16T03:00:00,0.027
2030-04-16T03:30:00,0.027
2030-04-16T04:00:00,0.006
2030-04-16T04:30:00,0.006
2030-04-16T05:00:00,0.101
2030-04-16T05:30:00,0.101
2030-04-16T06:00:00,0.327
2030-04-16T06:30:00,0.327
2030-04-16T07:00:00,0.446
2030-04-16T07:30:00,0.446
2030-04-16T08:00:00,0.291
2030-04-16T08:30:00,0.291
2030-04-16T09:00:00,0.094
2030-04-16T09:30:00,0.094
2030-04-16T10:00:00,0.003
2030-04-16T10:30:00,0.003
2030-04-16T11:00:00,0.03
2030-04-16T11:30:00,0.03
2030-04-16T12:00:00,0.191
2030-04-16T12:30:00,0.191
2030-04-16T13:00:00,0.285
2030-04-16T13:30:00,0.285
2030-04-16T14:00:00,0.173
2030-04-16T14:30:00,0.173
2030-04-16T15:00:00,0.053
2030-04-16T15:30:00,0.053
2030-04-16T16:00:00,0.003
2030-04-16T16:30:00,0.003
2030-04-16T17:00:00,0.058
2030-04-16T17:30:00,0.058
2030-04-16T18:00:00,0.253
2030-04-16T18:30:00,0.253
2030-04-16T19:00:00,0.445
2030-04-16T19:30:00,0.445
2030-04-16T20:00:00,0.359
2030-04-16T20:30:00,0.359
2030-04-16T21:00:00,0.135
2030-04-16T21:30:00,0.135
2030-04-16T22:00:00,0.009
2030-04-16T22:30:00,0.009
2030-04-16T23:00:00,0.007
2030-04-16T23:30:00,0.007
2030-04-17T00:00:00,0.157
2030-04-17T00:30:00,0.157
2030-04-17T01:00:00,0.32
2030-04-17T01:30:00,0.32
2030-04-17T02:00:00,0.237
2030-04-17T02:30:00,0.237
2030-04-17T03:00:00,0.091
2030-04-17T03:30:00,0.091
2030-04-17T04:00:00,0.005
2030-04-17T04:30:00,0.005
2030-04-17T05:00:00,0.015
2030-04-17T05:30:00,0.015
2030-04-17T06:00:00,0.146
2030-04-17T06:30:00,0.146
2030-04-17T07:00:00,0.372
2030-04-17T07:30:00,0.372
2030-04-17T08:00:00,0.397
2030-04-17T08:30:00,0.397
2030-04-17T09:00:00,0.207
2030-04-17T09:30:00,0.207
2030-04-17T10:00:00,0.053
2030-04-17T10:30:00,0.053
2030-04-17T11:00:00,0.001
2030-04-17T11:30:00,0.001
2030-04-17T12:00:00,0.073
2030-04-17T12:30:00,0.073
2030-04-17T13:00:00,0.233
2030-04-17T13:30:00,0.233
2030-04-17T14:00:00,0.248
2030-04-17T14:30:00,0.248
2030-04-17T15:00:00,0.116
2030-04-17T15:30:00,0.116
2030-04-17T16:00:00,0.021
2030-04-17T16:30:00,0.021
2030-04-17T17:00:00,0.006
2030-04-17T17:30:00,0.006
2030-04-17T18:00:00,0.101
2030-04-17T18:30:00,0.101
2030-04-17T19:00:00,0.314
2030-04-17T19:30:00,0.314
2030-04-17T20:00:00,0.421
2030-04-17T20:30:00,0.421
2030-04-17T21:00:00,0.269
2030-04-17T21:30:00,0.269
2030-04-17T22:00:00,0.083
2030-04-17T22:30:00,0.083
2030-04-17T23:00:00,0.002
2030-04-17T23:30:00,0.002
2030-04-18T00:00:00,0.048
2030-04-18T00:30:00,0.048
2030-04-18T01:00:00,0.22
2030-04-18T01:30:00,0.22
2030-04-18T02:00:00,0.293
2030-04-18T02:30:00,0.293
2030-04-18T03:00:00,0.172
2030-04-18T03:30:00,0.172
2030-04-18T04:00:00,0.055
2030-04-18T04:30:00,0.055
2030-04-18T05:00:00,0.003
2030-04-18T05:30:00,0.003
2030-04-18T06:00:00,0.044
2030-04-18T06:30:00,0.044
2030-04-18T07:00:00,0.21
2030-04-18T07:30:00,0.21
2030-04-18T08:00:00,0.381
2030-04-18T08:30:00,0.381
2030-04-18T09:00:00,0.316
2030-04-18T09:30:00,0.316
2030-04-18T10:00:00,0.127
2030-04-18T10:30:00,0.127
2030-04-18T11:00:00,0.012
2030-04-18T11:30:00,0.012
2030-04-18T12:00:00,0.004
2030-04-18T12:30:00,0.004
2030-04-18T13:00:00,0.113
2030-04-18T13:30:00,0.113
2030-04-18T14:00:00,0.245
2030-04-18T14:30:00,0.245
2030-04-18T15:00:00,0.192
2030-04-18T15:30:00,0.192
2030-04-18T16:00:00,0.077
2030-04-18T16:30:00,0.077
2030-04-18T17:00:00,0.004
2030-04-18T17:30:00,0.004
2030-04-18T18:00:00,0.017
2030-04-18T18:30:00,0.017
2030-04-18T19:00:00,0.147
2030-04-18T19:30:00,0.147
2030-04-18T20:00:00,0.348
2030-04-18T20:30:00,0.348
2030-04-18T21:00:00,0.355
2030-04-18T21:30:00,0.355
2030-04-18T22:00:00,0.17
2030-04-18T22:30:00,0.17
2030-04-18T23:00:00,0.036
2030-04-18T23:30:00,0.036
2030-04-19T00:00:00,0.002
2030-04-19T00:30:00,0.002
2030-04-19T01:00:00,0.093
2030-04-19T01:30:00,0.093
2030-04-19T02:00:00,0.249
2030-04-19T02:30:00,0.249
2030-04-19T03:00:00,0.237
2030-04-19T03:30:00,0.237
2030-04-19T04:00:00,0.107
2030-04-19T04:30:00,0.107
2030-04-19T05:00:00,0.02
2030-04-19T05:30:00,0.02
2030-04-19T06:00:00,0.006
2030-04-19T06:30:00,0.006
2030-04-19T07:00:00,0.089
2030-04-19T07:30:00,0.089
2030-04-19T08:00:00,0.265
2030-04-19T08:30:00,0.265
2030-04-19T09:00:00,0.346
2030-04-19T09:30:00,0.346
2030-04-19T10:00:00,0.22
2030-04-19T10:30:00,0.22
2030-04-19T11:00:00,0.073
2030-04-19T11:30:00,0.073
2030-04-19T12:00:00,0.002
2030-04-19T12:30:00,0.002
2030-04-19T13:00:00,0.03
2030-04-19T13:30:00,0.03
2030-04-19T14:00:00,0.154
2030-04-19T14:30:00,0.154
2030-04-19T15:00:00,0.223
2030-04-19T15:30:00,0.223
2030-04-19T16:00:00,0.128
2030-04-19T16:30:00,0.128
2030-04-19T17:00:00,0.039
2030-04-19T17:30:00,0.039
2030-04-19T18:00:00,0.003
2030-04-19T18:30:00,0.003
2030-04-19T19:00:00,0.053
2030-04-19T19:30:00,0.053
2030-04-19T20:00:00,0.206
2030-04-19T20:30:00,0.206
2030-04-19T21:00:00,0.343
2030-04-19T21:30:00,0.343
2030-04-19T22:00:00,0.268
2030-04-19T22:30:00,0.268
2030-04-19T23:00:00,0.101
2030-04-19T23:30:00,0.101
2030-04-20T00:00:00,0.004
2030-04-20T00:30:00,0.004
2030-04-20T01:00:00,0.008
2030-04-20T01:30:00,0.008
2030-04-20T02:00:00,0.129
2030-04-20T02:30:00,0.129
2030-04-20T03:00:00,0.242
2030-04-20T03:30:00,0.242
2030-04-20T04:00:00,0.173
2030-04-20T04:30:00,0.173
2030-04-20T05:00:00,0.069
2030-04-20T05:30:00,0.069
2030-04-20T06:00:00,0.003
2030-04-20T06:30:00,0.003
2030-04-20T07:00:00,0.016
2030-04-20T07:30:00,0.016
2030-04-20T08:00:00,0.13
2030-04-20T08:30:00,0.13
2030-04-20T09:00:00,0.286
2030-04-20T09:30:00,0.286
2030-04-20T10:00:00,0.283
2030-04-20T10:30:00,0.283
2030-04-20T11:00:00,0.136
2030-04-20T11:30:00,0.136
2030-04-20T12:00:00,0.027
2030-04-20T12:30:00,0.027
2030-04-20T13:00:00,0.001
2030-04-20T13:30:00,0.001
2030-04-20T14:00:00,0.073
2030-04-20T14:30:00,0.073
2030-04-20T15:00:00,0.183
2030-04-20T15:30:00,0.183
2030-04-20T16:00:00,0.18
2030-04-20T16:30:00,0.18
2030-04-20T17:00:00,0.088
2030-04-20T17:30:00,0.088
2030-04-20T18:00:00,0.008
2030-04-20T18:30:00,0.008
2030-04-20T19:00:00,0.007
2030-04-20T19:30:00,0.007
2030-04-20T20:00:00,0.092
2030-04-20T20:30:00,0.092
2030-04-20T21:00:00,0.246
2030-04-20T21:30:00,0.246
2030-04-20T22:00:00,0.305
2030-04-20T22:30:00,0.305
2030-04-20T23:00:00,0.18
2030-04-20T23:30:00,0.18
2030-04-21T00:00:00,0.056
2030-04-21T00:30:00,0.056
2030-04-21T01:00:00,0.001
2030-04-21T01:30:00,0.001
2030-04-21T02:00:00,0.046
2030-04-21T02:30:00,0.046
2030-04-21T03:00:00,0.165
2030-04-21T03:30:00,0.165
2030-04-21T04:00:00,0.21
2030-04-21T04:30:00,0.21
2030-04-21T05:00:00,0.115
2030-04-21T05:30:00,0.115
2030-04-21T06:00:00,0.035
2030-04-21T06:30:00,0.035
2030-04-21T07:00:00,0.003
2030-04-21T07:30:00,0.003
2030-04-21T08:00:00,0.045
2030-04-21T08:30:00,0.045
2030-04-21T09:00:00,0.163
2030-04-21T09:30:00,0.163
2030-04-21T10:00:00,0.274
2030-04-21T10:30:00,0.274
2030-04-21T11:00:00,0.209
2030-04-21T11:30:00,0.209
2030-04-21T12:00:00,0.086
2030-04-21T12:30:00,0.086
2030-04-21T13:00:00,0.004
2030-04-21T13:30:00,0.004
2030-04-21T14:00:00,0.005
2030-04-21T14:30:00,0.005
2030-04-21T15:00:00,0.102
2030-04-21T15:30:00,0.102
2030-04-21T16:00:00,0.183
2030-04-21T16:30:00,0.183
2030-04-21T17:00:00,0.133
2030-04-21T17:30:00,0.133
2030-04-21T18:00:00,0.056
2030-04-21T18:30:00,0.056
2030-04-21T19:00:00,0.003
2030-04-21T19:30:00,0.003
2030-04-21T20:00:00,0.016
2030-04-21T20:30:00,0.016
2030-04-21T21:00:00,0.122
2030-04-21T21:30:00,0.122
2030-04-21T22:00:00,0.258
2030-04-21T22:30:00,0.258
2030-04-21T23:00:00,0.253
2030-04-21T23:30:00,0.253
2030-04-22T00:00:00,0.121
2030-04-22T00:30:00,0.121
2030-04-22T01:00:00,0.019
2030-04-22T01:30:00,0.019
2030-04-22T02:00:00,0.002
2030-04-22T02:30:00,0.002
2030-04-22T03:00:00,0.076
2030-04-22T03:30:00,0.076
2030-04-22T04:00:00,0.178
2030-04-22T04:30:00,0.178
2030-04-22T05:00:00,0.171
2030-04-22T05:30:00,0.171
2030-04-22T06:00:00,0.086
2030-04-22T06:30:00,0.086
2030-04-22T07:00:00,0.01
2030-04-22T07:30:00,0.01
2030-04-22T08:00:00,0.006
2030-04-22T08:30:00,0.006
2030-04-22T09:00:00,0.074
2030-04-22T09:30:00,0.074
2030-04-22T10:00:00,0.188
2030-04-22T10:30:00,0.188
2030-04-22T11:00:00,0.243
2030-04-22T11:30:00,0.243
2030-04-22T12:00:00,0.148
2030-04-22T12:30:00,0.148
2030-04-22T13:00:00,0.051
2030-04-22T13:30:00,0.051
2030-04-22T14:00:00,0.001
2030-04-22T14:30:00,0.001
2030-04-22T15:00:00,0.026
2030-04-22T15:30:00,0.026
2030-04-22T16:00:00,0.119
2030-04-22T16:30:00,0.119
2030-04-22T17:00:00,0.166
2030-04-22T17:30:00,0.166
2030-04-22T18:00:00,0.104
2030-04-22T18:30:00,0.104
2030-04-22T19:00:00,0.031
2030-04-22T19:30:00,0.031
2030-04-22T20:00:00,0.002
2030-04-22T20:30:00,0.002
2030-04-22T21:00:00,0.036
2030-04-22T21:30:00,0.036
2030-04-22T22:00:00,0.144
2030-04-22T22:30:00,0.144
2030-04-22T23:00:00,0.252
2030-04-22T23:30:00,0.252
2030-04-23T00:00:00,0.205
2030-04-23T00:30:00,0.205
2030-04-23T01:00:00,0.089
2030-04-23T01:30:00,0.089
2030-04-23T02:00:00,0.005
2030-04-23T02:30:00,0.005
2030-04-23T03:00:00,0.004
2030-04-23T03:30:00,0.004
2030-04-23T04:00:00,0.094
2030-04-23T04:30:00,0.094
2030-04-23T05:00:00,0.174
2030-04-23T05:30:00,0.174
2030-04-23T06:00:00,0.139
2030-04-23T06:30:00,0.139
2030-04-23T07:00:00,0.064
2030-04-23T07:30:00,0.064
2030-04-23T08:00:00,0.004
2030-04-23T08:30:00,0.004
2030-04-23T09:00:00,0.01
2030-04-23T09:30:00,0.01
2030-04-23T10:00:00,0.092
2030-04-23T10:30:00,0.092
2030-04-23T11:00:00,0.195
2030-04-23T11:30:00,0.195
2030-04-23T12:00:00,0.212
2030-04-23T12:30:00,0.212
2030-04-23T13:00:00,0.116
2030-04-23T13:30:00,0.116
2030-04-23T14:00:00,0.026
2030-04-23T14:30:00,0.026
2030-04-23T15:00:00,0.001
2030-04-23T15:30:00,0.001
2030-04-23T16:00:00,0.049
2030-04-23T16:30:00,0.049
2030-04-23T17:00:00,0.129
2030-04-23T17:30:00,0.129
2030-04-23T18:00:00,0.151
2030-04-23T18:30:00,0.151
2030-04-23T19:00:00,0.089
2030-04-23T19:30:00,0.089
2030-04-23T20:00:00,0.016
2030-04-23T20:30:00,0.016
2030-04-23T21:00:00,0.003
2030-04-23T21:30:00,0.003
2030-04-23T22:00:00,0.054
2030-04-23T22:30:00,0.054
2030-04-23T23:00:00,0.158
2030-04-23T23:30:00,0.158
2030-04-24T00:00:00,0.244
2030-04-24T00:30:00,0.244
2030-04-24T01:00:00,0.175
2030-04-24T01:30:00,0.175
2030-04-24T02:00:00,0.072
2030-04-24T02:30:00,0.072
2030-04-24T03:00:00,0.003
2030-04-24T03:30:00,0.003
2030-04-24T04:00:00,0.007
2030-04-24T04:30:00,0.007
2030-04-24T05:00:00,0.103
2030-04-24T05:30:00,0.103
2030-04-24T06:00:00,0.17
2030-04-24T06:30:00,0.17
2030-04-24T07:00:00,0.122
2030-04-24T07:30:00,0.122
2030-04-24T08:00:00,0.052
2030-04-24T08:30:00,0.052
2030-04-24T09:00:00,0.003
2030-04-24T09:30:00,0.003
2030-04-24T10:00:00,0.013
2030-04-24T10:30:00,0.013
2030-04-24T11:00:00,0.102
2030-04-24T11:30:00,0.102
2030-04-24T12:00:00,0.011
2030-04-24T12:30:00,0.011
2030-04-24T13:00:00,0.131
2030-04-24T13:30:00,0.131
2030-04-24T14:00:00,0.377
2030-04-24T14:30:00,0.377
2030-04-24T15:00:00,0.466
2030-04-24T15:30:00,0.466
2030-04-24T16:00:00,0.285
2030-04-24T16:30:00,0.285
2030-04-24T17:00:00,0.085
2030-04-24T17:30:00,0.085
2030-04-24T18:00:00,0.002
2030-04-24T18:30:00,0.002
2030-04-24T19:00:00,0.05
2030-04-24T19:30:00,0.05
2030-04-24T20:00:00,0.233
2030-04-24T20:30:00,0.233
2030-04-24T21:00:00,0.329
2030-04-24T21:30:00,0.329
2030-04-24T22:00:00,0.204
2030-04-24T22:30:00,0.204
2030-04-24T23:00:00,0.067
2030-04-24T23:30:00,0.067
2030-04-25T00:00:00,0.003
2030-04-25T00:30:00,0.003
2030-04-25T01:00:00,0.041
2030-04-25T01:30:00,0.041
2030-04-25T02:00:00,0.219
2030-04-25T02:30:00,0.219
2030-04-25T03:00:00,0.432
2030-04-25T03:30:00,0.432
2030-04-25T04:00:00,0.387
2030-04-25T04:30:00,0.387
2030-04-25T05:00:00,0.166
2030-04-25T05:30:00,0.166
2030-04-25T06:00:00,0.026
2030-04-25T06:30:00,0.026
2030-04-25T07:00:00,0.003
2030-04-25T07:30:00,0.003
2030-04-25T08:00:00,0.115
2030-04-25T08:30:00,0.115
2030-04-25T09:00:00,0.301
2030-04-25T09:30:00,0.301
2030-04-25T10:00:00,0.278
2030-04-25T10:30:00,0.278
2030-04-25T11:00:00,0.117
2030-04-25T11:30:00,0.117
2030-04-25T12:00:00,0.016
2030-04-25T12:30:00,0.016
2030-04-25T13:00:00,0.009
2030-04-25T13:30:00,0.009
2030-04-25T14:00:00,0.124
2030-04-25T14:30:00,0.124
2030-04-25T15:00:00,0.375
2030-04-25T15:30:00,0.375
2030-04-25T16:00:00,0.482
2030-04-25T16:30:00,0.482
2030-04-25T17:00:00,0.304
2030-04-25T17:30:00,0.304
2030-04-25T18:00:00,0.092
2030-04-25T18:30:00,0.092
2030-04-25T19:00:00,0.002
2030-04-25T19:30:00,0.002
2030-04-25T20:00:00,0.044
2030-04-25T20:30:00,0.044
2030-04-25T21:00:00,0.23
2030-04-25T21:30:00,0.23
2030-04-25T22:00:00,0.34
2030-04-25T22:30:00,0.34
2030-04-25T23:00:00,0.213
2030-04-25T23:30:00,0.213
2030-04-26T00:00:00,0.069
2030-04-26T00:30:00,0.069
2030-04-26T01:00:00,0.003
2030-04-26T01:30:00,0.003
2030-04-26T02:00:00,0.043
2030-04-26T02:30:00,0.043
2030-04-26T03:00:00,0.231
2030-04-26T03:30:00,0.231
2030-04-26T04:00:00,0.458
2030-04-26T04:30:00,0.458
2030-04-26T05:00:00,0.411
2030-04-26T05:30:00,0.411
2030-04-26T06:00:00,0.176
2030-04-26T06:30:00,0.176
2030-04-26T07:00:00,0.028
2030-04-26T07:30:00,0.028
2030-04-26T08:00:00,0.003
2030-04-26T08:30:00,0.003
2030-04-26T09:00:00,0.122
2030-04-26T09:30:00,0.122
2030-04-26T10:00:00,0.327
2030-04-26T10:30:00,0.327
2030-04-26T11:00:00,0.295
2030-04-26T11:30:00,0.295
2030-04-26T12:00:00,0.122
2030-04-26T12:30:00,0.122
2030-04-26T13:00:00,0.017
2030-04-26T13:30:00,0.017
2030-04-26T14:00:00,0.01
2030-04-26T14:30:00,0.01
2030-04-26T15:00:00,0.131
2030-04-26T15:30:00,0.131
2030-04-26T16:00:00,0.4
2030-04-26T16:30:00,0.4
2030-04-26T17:00:00,0.507
2030-04-26T17:30:00,0.507
2030-04-26T18:00:00,0.314
2030-04-26T18:30:00,0.314
2030-04-26T19:00:00,0.093
2030-04-26T19:30:00,0.093
2030-04-26T20:00:00,0.002
2030-04-26T20:30:00,0.002
2030-04-26T21:00:00,0.049
2030-04-26T21:30:00,0.049
2030-04-26T22:00:00,0.246
2030-04-26T22:30:00,0.246
2030-04-26T23:00:00,0.354
2030-04-26T23:30:00,0.354
2030-04-27T00:00:00,0.212
2030-04-27T00:30:00,0.212
2030-04-27T01:00:00,0.065
2030-04-27T01:30:00,0.065
2030-04-27T02:00:00,0.003
2030-04-27T02:30:00,0.003
2030-04-27T03:00:00,0.055
2030-04-27T03:30:00,0.055
2030-04-27T04:00:00,0.268
2030-04-27T04:30:00,0.268
2030-04-27T05:00:00,0.501
2030-04-27T05:30:00,0.501
2030-04-27T06:00:00,0.425
2030-04-27T06:30:00,0.425
2030-04-27T07:00:00,0.17
2030-04-27T07:30:00,0.17
2030-04-27T08:00:00,0.021
2030-04-27T08:30:00,0.021
2030-04-27T09:00:00,0.004
2030-04-27T09:30:00,0.004
2030-04-27T10:00:00,0.147
2030-04-27T10:30:00,0.147
2030-04-27T11:00:00,0.363
2030-04-27T11:30:00,0.363
2030-04-27T12:00:00,0.3
2030-04-27T12:30:00,0.3
2030-04-27T13:00:00,0.115
2030-04-27T13:30:00,0.115
2030-04-27T14:00:00,0.013
2030-04-27T14:30:00,0.013
2030-04-27T15:00:00,0.013
2030-04-27T15:30:00,0.013
2030-04-27T16:00:00,0.152
2030-04-27T16:30:00,0.152
2030-04-27T17:00:00,0.444
2030-04-27T17:30:00,0.444
2030-04-27T18:00:00,0.523
2030-04-27T18:30:00,0.523
2030-04-27T19:00:00,0.302
2030-04-27T19:30:00,0.302
2030-04-27T20:00:00,0.083
2030-04-27T20:30:00,0.083
2030-04-27T21:00:00,0.001
2030-04-27T21:30:00,0.001
2030-04-27T22:00:00,0.066
2030-04-27T22:30:00,0.066
2030-04-27T23:00:00,0.278
2030-04-27T23:30:00,0.278
2030-04-28T00:00:00,0.356
2030-04-28T00:30:00,0.356
2030-04-28T01:00:00,0.193
2030-04-28T01:30:00,0.193
2030-04-28T02:00:00,0.052
2030-04-28T02:30:00,0.052
2030-04-28T03:00:00,0.003
2030-04-28T03:30:00,0.003
2030-04-28T04:00:00,0.08
2030-04-28T04:30:00,0.08
2030-04-28T05:00:00,0.326
2030-04-28T05:30:00,0.326
2030-04-28T06:00:00,0.54
2030-04-28T06:30:00,0.54
2030-04-28T07:00:00,0.411
2030-04-28T07:30:00,0.411
2030-04-28T08:00:00,0.145
2030-04-28T08:30:00,0.145
2030-04-28T09:00:00,0.008
2030-04-28T09:30:00,0.008
2030-04-28T10:00:00,0.012
2030-04-28T10:30:00,0.012
2030-04-28T11:00:00,0.205
