Timestamp,T1
2030-04-28T11:30:00,0.205
2030-04-28T12:00:00,0.39
2030-04-28T12:30:00,0.39
2030-04-28T13:00:00,0.281
2030-04-28T13:30:00,0.281
2030-04-28T14:00:00,0.098
2030-04-28T14:30:00,0.098
2030-04-28T15:00:00,0.004
2030-04-28T15:30:00,0.004
2030-04-28T16:00:00,0.021
2030-04-28T16:30:00,0.021
2030-04-28T17:00:00,0.196
2030-04-28T17:30:00,0.196
2030-04-28T18:00:00,0.49
2030-04-28T18:30:00,0.49
2030-04-28T19:00:00,0.508
2030-04-28T19:30:00,0.508
2030-04-28T20:00:00,0.26
2030-04-28T20:30:00,0.26
2030-04-28T21:00:00,0.062
2030-04-28T21:30:00,0.062
2030-04-28T22:00:00,0.001
2030-04-28T22:30:00,0.001
2030-04-28T23:00:00,0.093
2030-04-28T23:30:00,0.093
2030-04-29T00:00:00,0.317
2030-04-29T00:30:00,0.317
2030-04-29T01:00:00,0.335
2030-04-29T01:30:00,0.335
2030-04-29T02:00:00,0.156
2030-04-29T02:30:00,0.156
2030-04-29T03:00:00,0.032
2030-04-29T03:30:00,0.032
2030-04-29T04:00:00,0.006
2030-04-29T04:30:00,0.006
2030-04-29T05:00:00,0.115
2030-04-29T05:30:00,0.115
2030-04-29T06:00:00,0.398
2030-04-29T06:30:00,0.398
2030-04-29T07:00:00,0.549
2030-04-29T07:30:00,0.549
2030-04-29T08:00:00,0.357
2030-04-29T08:30:00,0.357
2030-04-29T09:00:00,0.108
2030-04-29T09:30:00,0.108
2030-04-29T10:00:00,0.003
2030-04-29T10:30:00,0.003
2030-04-29T11:00:00,0.047
2030-04-29T11:30:00,0.047
2030-04-29T12:00:00,0.266
2030-04-29T12:30:00,0.266
2030-04-29T13:00:00,0.387
2030-04-29T13:30:00,0.387
2030-04-29T14:00:00,0.234
2030-04-29T14:30:00,0.234
2030-04-29T15:00:00,0.075
2030-04-29T15:30:00,0.075
2030-04-29T16:00:00,0.003
2030-04-29T16:30:00,0.003
2030-04-29T17:00:00,0.046
2030-04-29T17:30:00,0.046
2030-04-29T18:00:00,0.261
2030-04-29T18:30:00,0.261
2030-04-29T19:00:00,0.516
2030-04-29T19:30:00,0.516
2030-04-29T20:00:00,0.452
2030-04-29T20:30:00,0.452
2030-04-29T21:00:00,0.191
2030-04-29T21:30:00,0.191
2030-04-29T22:00:00,0.031
2030-04-29T22:30:00,0.031
2030-04-29T23:00:00,0.003
2030-04-29T23:30:00,0.003
2030-04-30T00:00:00,0.129
2030-04-30T00:30:00,0.129
2030-04-30T01:00:00,0.34
2030-04-30T01:30:00,0.34
2030-04-30T02:00:00,0.284
2030-04-30T02:30:00,0.284
2030-04-30T03:00:00,0.108
2030-04-30T03:30:00,0.108
2030-04-30T04:00:00,0.009
2030-04-30T04:30:00,0.009
2030-04-30T05:00:00,0.015
2030-04-30T05:30:00,0.015
2030-04-30T06:00:00,0.164
2030-04-30T06:30:00,0.164
2030-04-30T07:00:00,0.456
2030-04-30T07:30:00,0.456
2030-04-30T08:00:00,0.507
2030-04-30T08:30:00,0.507
2030-04-30T09:00:00,0.274
2030-04-30T09:30:00,0.274
2030-04-30T10:00:00,0.069
2030-04-30T10:30:00,0.069
2030-04-30T11:00:00,0.001
2030-04-30T11:30:00,0.001
2030-04-30T12:00:00,0.089
2030-04-30T12:30:00,0.089
2030-04-30T13:00:00,0.316
2030-04-30T13:30:00,0.316
2030-04-30T14:00:00,0.346
2030-04-30T14:30:00,0.346
2030-04-30T15:00:00,0.174
2030-04-30T15:30:00,0.174
2030-04-30T16:00:00,0.045
2030-04-30T16:30:00,0.045
2030-04-30T17:00:00,0.004
2030-04-30T17:30:00,0.004
2030-04-30T18:00:00,0.084
2030-04-30T18:30:00,0.084
2030-04-30T19:00:00,0.322
2030-04-30T19:30:00,0.322
2030-04-30T20:00:00,0.498
2030-04-30T20:30:00,0.498
2030-04-30T21:00:00,0.357
2030-04-30T21:30:00,0.357
2030-04-30T22:00:00,0.123
2030-04-30T22:30:00,0.123
2030-04-30T23:00:00,0.005
2030-04-30T23:30:00,0.005
2030-05-01T00:00:00,0.016
2030-05-01T00:30:00,0.016
2030-05-01T01:00:00,0.188
2030-05-01T01:30:00,0.188
2030-05-01T02:00:00,0.324
2030-05-01T02:30:00,0.324
2030-05-01T03:00:00,0.214
2030-05-01T03:30:00,0.214
2030-05-01T04:00:00,0.072
2030-05-01T04:30:00,0.072
2030-05-01T05:00:00,0.003
2030-05-01T05:30:00,0.003
2030-05-01T06:00:00,0.041
2030-05-01T06:30:00,0.041
2030-05-01T07:00:00,0.236
2030-05-01T07:30:00,0.236
2030-05-01T08:00:00,0.47
2030-05-01T08:30:00,0.47
2030-05-01T09:00:00,0.417
2030-05-01T09:30:00,0.417
2030-05-01T10:00:00,0.174
2030-05-01T10:30:00,0.174
2030-05-01T11:00:00,0.025
2030-05-01T11:30:00,0.025
2030-05-01T12:00:00,0.004
2030-05-01T12:30:00,0.004
2030-05-01T13:00:00,0.132
2030-05-01T13:30:00,0.132
2030-05-01T14:00:00,0.327
2030-05-01T14:30:00,0.327
2030-05-01T15:00:00,0.272
2030-05-01T15:30:00,0.272
2030-05-01T16:00:00,0.11
2030-05-01T16:30:00,0.11
2030-05-01T17:00:00,0.015
2030-05-01T17:30:00,0.015
2030-05-01T18:00:00,0.01
2030-05-01T18:30:00,0.01
2030-05-01T19:00:00,0.126
2030-05-01T19:30:00,0.126
2030-05-01T20:00:00,0.362
2030-05-01T20:30:00,0.362
2030-05-01T21:00:00,0.431
2030-05-01T21:30:00,0.431
2030-05-01T22:00:00,0.249
2030-05-01T22:30:00,0.249
2030-05-01T23:00:00,0.071
2030-05-01T23:30:00,0.071
2030-05-02T00:00:00,0.001
2030-05-02T00:30:00,0.001
2030-05-02T01:00:00,0.06
2030-05-02T01:30:00,0.06
2030-05-02T02:00:00,0.23
2030-05-02T02:30:00,0.23
2030-05-02T03:00:00,0.272
2030-05-02T03:30:00,0.272
2030-05-02T04:00:00,0.141
2030-05-02T04:30:00,0.141
2030-05-02T05:00:00,0.035
2030-05-02T05:30:00,0.035
2030-05-02T06:00:00,0.004
2030-05-02T06:30:00,0.004
2030-05-02T07:00:00,0.083
2030-05-02T07:30:00,0.083
2030-05-02T08:00:00,0.291
2030-05-02T08:30:00,0.291
2030-05-02T09:00:00,0.431
2030-05-02T09:30:00,0.431
2030-05-02T10:00:00,0.302
2030-05-02T10:30:00,0.302
2030-05-02T11:00:00,0.101
2030-05-02T11:30:00,0.101
2030-05-02T12:00:00,0.003
2030-05-02T12:30:00,0.003
2030-05-02T13:00:00,0.026
2030-05-02T13:30:00,0.026
2030-05-02T14:00:00,0.188
2030-05-02T14:30:00,0.188
2030-05-02T15:00:00,0.292
2030-05-02T15:30:00,0.292
2030-05-02T16:00:00,0.191
2030-05-02T16:30:00,0.191
2030-05-02T17:00:00,0.069
2030-05-02T17:30:00,0.069
2030-05-02T18:00:00,0.003
2030-05-02T18:30:00,0.003
2030-05-02T19:00:00,0.025
2030-05-02T19:30:00,0.025
2030-05-02T20:00:00,0.169
2030-05-02T20:30:00,0.169
2030-05-02T21:00:00,0.359
2030-05-02T21:30:00,0.359
2030-05-02T22:00:00,0.331
2030-05-02T22:30:00,0.331
2030-05-02T23:00:00,0.146
2030-05-02T23:30:00,0.146
2030-05-03T00:00:00,0.023
2030-05-03T00:30:00,0.023
2030-05-03T01:00:00,0.003
2030-05-03T01:30:00,0.003
2030-05-03T02:00:00,0.097
2030-05-03T02:30:00,0.097
2030-05-03T03:00:00,0.235
2030-05-03T03:30:00,0.235
2030-05-03T04:00:00,0.205
2030-05-03T04:30:00,0.205
2030-05-03T05:00:00,0.089
2030-05-03T05:30:00,0.089
2030-05-03T06:00:00,0.005
2030-05-03T06:30:00,0.005
2030-05-03T07:00:00,0.011
2030-05-03T07:30:00,0.011
2030-05-03T08:00:00,0.12
2030-05-03T08:30:00,0.12
2030-05-03T09:00:00,0.31
2030-05-03T09:30:00,0.31
2030-05-03T10:00:00,0.349
2030-05-03T10:30:00,0.349
2030-05-03T11:00:00,0.188
2030-05-03T11:30:00,0.188
2030-05-03T12:00:00,0.051
2030-05-03T12:30:00,0.051
2030-05-03T13:00:00,0.001
2030-05-03T13:30:00,0.001
2030-05-03T14:00:00,0.068
2030-05-03T14:30:00,0.068
2030-05-03T15:00:00,0.211
2030-05-03T15:30:00,0.211
2030-05-03T16:00:00,0.231
2030-05-03T16:30:00,0.231
2030-05-03T17:00:00,0.118
2030-05-03T17:30:00,0.118
2030-05-03T18:00:00,0.031
2030-05-03T18:30:00,0.031
2030-05-03T19:00:00,0.003
2030-05-03T19:30:00,0.003
2030-05-03T20:00:00,0.062
2030-05-03T20:30:00,0.062
2030-05-03T21:00:00,0.209
2030-05-03T21:30:00,0.209
2030-05-03T22:00:00,0.316
2030-05-03T22:30:00,0.316
2030-05-03T23:00:00,0.227
2030-05-03T23:30:00,0.227
2030-05-04T00:00:00,0.084
2030-05-04T00:30:00,0.084
2030-05-04T01:00:00,0.003
2030-05-04T01:30:00,0.003
2030-05-04T02:00:00,0.01
2030-05-04T02:30:00,0.01
2030-05-04T03:00:00,0.122
2030-05-04T03:30:00,0.122
2030-05-04T04:00:00,0.207
2030-05-04T04:30:00,0.207
2030-05-04T05:00:00,0.136
2030-05-04T05:30:00,0.136
2030-05-04T06:00:00,0.05
2030-05-04T06:30:00,0.05
2030-05-04T07:00:00,0.002
2030-05-04T07:30:00,0.002
2030-05-04T08:00:00,0.027
2030-05-04T08:30:00,0.027
2030-05-04T09:00:00,0.149
2030-05-04T09:30:00,0.149
2030-05-04T10:00:00,0.291
2030-05-04T10:30:00,0.291
2030-05-04T11:00:00,0.257
2030-05-04T11:30:00,0.257
2030-05-04T12:00:00,0.111
2030-05-04T12:30:00,0.111
2030-05-04T13:00:00,0.01
2030-05-04T13:30:00,0.01
2030-05-04T14:00:00,0.003
2030-05-04T14:30:00,0.003
2030-05-04T15:00:00,0.095
2030-05-04T15:30:00,0.095
2030-05-04T16:00:00,0.199
2030-05-04T16:30:00,0.199
2030-05-04T17:00:00,0.167
2030-05-04T17:30:00,0.167
2030-05-04T18:00:00,0.078
2030-05-04T18:30:00,0.078
2030-05-04T19:00:00,0.005
2030-05-04T19:30:00,0.005
2030-05-04T20:00:00,0.008
2030-05-04T20:30:00,0.008
2030-05-04T21:00:00,0.09
2030-05-04T21:30:00,0.09
2030-05-04T22:00:00,0.217
2030-05-04T22:30:00,0.217
2030-05-04T23:00:00,0.251
2030-05-04T23:30:00,0.251
2030-05-05T00:00:00,0.141
2030-05-05T00:30:00,0.141
2030-05-05T01:00:00,0.04
2030-05-05T01:30:00,0.04
2030-05-05T02:00:00,0.001
2030-05-05T02:30:00,0.001
2030-05-05T03:00:00,0.042
2030-05-05T03:30:00,0.042
2030-05-05T04:00:00,0.131
2030-05-05T04:30:00,0.131
2030-05-05T05:00:00,0.163
2030-05-05T05:30:00,0.163
2030-05-05T06:00:00,0.094
2030-05-05T06:30:00,0.094
2030-05-05T07:00:00,0.019
2030-05-05T07:30:00,0.019
2030-05-05T08:00:00,0.003
2030-05-05T08:30:00,0.003
2030-05-05T09:00:00,0.055
2030-05-05T09:30:00,0.055
2030-05-05T10:00:00,0.164
2030-05-05T10:30:00,0.164
2030-05-05T11:00:00,0.249
2030-05-05T11:30:00,0.249
2030-05-05T12:00:00,0.174
2030-05-05T12:30:00,0.174
2030-05-05T13:00:00,0.068
2030-05-05T13:30:00,0.068
2030-05-05T14:00:00,0.003
2030-05-05T14:30:00,0.003
2030-05-05T15:00:00,0.01
2030-05-05T15:30:00,0.01
2030-05-05T16:00:00,0.109
2030-05-05T16:30:00,0.109
2030-05-05T17:00:00,0.169
2030-05-05T17:30:00,0.169
2030-05-05T18:00:00,0.115
2030-05-05T18:30:00,0.115
2030-05-05T19:00:00,0.047
2030-05-05T19:30:00,0.047
2030-05-05T20:00:00,0.003
2030-05-05T20:30:00,0.003
2030-05-05T21:00:00,0.015
2030-05-05T21:30:00,0.015
2030-05-05T22:00:00,0.106
2030-05-05T22:30:00,0.106
2030-05-05T23:00:00,0.2
2030-05-05T23:30:00,0.2
2030-05-06T00:00:00,0.186
2030-05-06T00:30:00,0.186
2030-05-06T01:00:00,0.094
2030-05-06T01:30:00,0.094
2030-05-06T02:00:00,0.01
2030-05-06T02:30:00,0.01
2030-05-06T03:00:00,0.002
2030-05-06T03:30:00,0.002
2030-05-06T04:00:00,0.063
2030-05-06T04:30:00,0.063
2030-05-06T05:00:00,0.128
2030-05-06T05:30:00,0.128
2030-05-06T06:00:00,0.124
2030-05-06T06:30:00,0.124
2030-05-06T07:00:00,0.067
2030-05-06T07:30:00,0.067
2030-05-06T08:00:00,0.004
2030-05-06T08:30:00,0.004
2030-05-06T09:00:00,0.006
2030-05-06T09:30:00,0.006
2030-05-06T10:00:00,0.073
2030-05-06T10:30:00,0.073
2030-05-06T11:00:00,0.164
2030-05-06T11:30:00,0.164
2030-05-06T12:00:00,0.206
2030-05-06T12:30:00,0.206
2030-05-06T13:00:00,0.125
2030-05-06T13:30:00,0.125
2030-05-06T14:00:00,0.038
2030-05-06T14:30:00,0.038
2030-05-06T15:00:00,0.001
2030-05-06T15:30:00,0.001
2030-05-06T16:00:00,0.029
2030-05-06T16:30:00,0.029
2030-05-06T17:00:00,0.112
2030-05-06T17:30:00,0.112
2030-05-06T18:00:00,0.139
2030-05-06T18:30:00,0.139
2030-05-06T19:00:00,0.092
2030-05-06T19:30:00,0.092
2030-05-06T20:00:00,0.026
2030-05-06T20:30:00,0.026
2030-05-06T21:00:00,0.002
2030-05-06T21:30:00,0.002
2030-05-06T22:00:00,0.025
2030-05-06T22:30:00,0.025
2030-05-06T23:00:00,0.112
2030-05-06T23:30:00,0.112
2030-05-07T00:00:00,0.177
2030-05-07T00:30:00,0.177
2030-05-07T01:00:00,0.144
2030-05-07T01:30:00,0.144
2030-05-07T02:00:00,0.069
2030-05-07T02:30:00,0.069
2030-05-07T03:00:00,0.004
2030-05-07T03:30:00,0.004
2030-05-07T04:00:00,0.004
2030-05-07T04:30:00,0.004
2030-05-07T05:00:00,0.074
2030-05-07T05:30:00,0.074
2030-05-07T06:00:00,0.122
2030-05-07T06:30:00,0.122
2030-05-07T07:00:00,0.107
2030-05-07T07:30:00,0.107
2030-05-07T08:00:00,0.049
2030-05-07T08:30:00,0.049
2030-05-07T09:00:00,0.003
2030-05-07T09:30:00,0.003
2030-05-07T10:00:00,0.009
2030-05-07T10:30:00,0.009
2030-05-07T11:00:00,0.082
2030-05-07T11:30:00,0.082
2030-05-07T12:00:00,0.161
2030-05-07T12:30:00,0.161
2030-05-07T13:00:00,0.177
2030-05-07T13:30:00,0.177
2030-05-07T14:00:00,0.103
2030-05-07T14:30:00,0.103
2030-05-07T15:00:00,0.021
2030-05-07T15:30:00,0.021
2030-05-07T16:00:00,0.001
2030-05-07T16:30:00,0.001
2030-05-07T17:00:00,0.04
2030-05-07T17:30:00,0.04
2030-05-07T18:00:00,0.112
2030-05-07T18:30:00,0.112
2030-05-07T19:00:00,0.125
2030-05-07T19:30:00,0.125
2030-05-07T20:00:00,0.081
2030-05-07T20:30:00,0.081
2030-05-07T21:00:00,0.015
2030-05-07T21:30:00,0.015
2030-05-07T22:00:00,0.002
2030-05-07T22:30:00,0.002
2030-05-07T23:00:00,0.034
2030-05-07T23:30:00,0.034
2030-05-08T00:00:00,0.116
2030-05-08T00:30:00,0.116
2030-05-08T01:00:00,0.167
2030-05-08T01:30:00,0.167
2030-05-08T02:00:00,0.128
2030-05-08T02:30:00,0.128
2030-05-08T03:00:00,0.056
2030-05-08T03:30:00,0.056
2030-05-08T04:00:00,0.003
2030-05-08T04:30:00,0.003
2030-05-08T05:00:00,0.005
2030-05-08T05:30:00,0.005
2030-05-08T06:00:00,0.081
2030-05-08T06:30:00,0.081
2030-05-08T07:00:00,0.122
2030-05-08T07:30:00,0.122
2030-05-08T08:00:00,0.101
2030-05-08T08:30:00,0.101
2030-05-08T09:00:00,0.042
2030-05-08T09:30:00,0.042
2030-05-08T10:00:00,0.003
2030-05-08T10:30:00,0.003
2030-05-08T11:00:00,0.011
2030-05-08T11:30:00,0.011
2030-05-08T12:00:00,0.09
2030-05-08T12:30:00,0.09
2030-05-08T13:00:00,0.168
2030-05-08T13:30:00,0.168
2030-05-08T14:00:00,0.174
2030-05-08T14:30:00,0.174
2030-05-08T15:00:00,0.098
2030-05-08T15:30:00,0.098
2030-05-08T16:00:00,0.016
2030-05-08T16:30:00,0.016
2030-05-08T17:00:00,0.001
2030-05-08T17:30:00,0.001
2030-05-08T18:00:00,0.047
2030-05-08T18:30:00,0.047
2030-05-08T19:00:00,0.118
2030-05-08T19:30:00,0.118
2030-05-08T20:00:00,0.129
2030-05-08T20:30:00,0.129
2030-05-08T21:00:00,0.08
2030-05-08T21:30:00,0.08
2030-05-08T22:00:00,0.012
2030-05-08T22:30:00,0.012
2030-05-08T23:00:00,0.003
2030-05-08T23:30:00,0.003
2030-05-09T00:00:00,0.042
2030-05-09T00:30:00,0.042
2030-05-09T01:00:00,0.126
2030-05-09T01:30:00,0.126
2030-05-09T02:00:00,0.18
2030-05-09T02:30:00,0.18
2030-05-09T03:00:00,0.132
2030-05-09T03:30:00,0.132
2030-05-09T04:00:00,0.055
2030-05-09T04:30:00,0.055
2030-05-09T05:00:00,0.002
2030-05-09T05:30:00,0.002
2030-05-09T06:00:00,0.007
2030-05-09T06:30:00,0.007
2030-05-09T07:00:00,0.091
2030-05-09T07:30:00,0.091
2030-05-09T08:00:00,0.134
2030-05-09T08:30:00,0.134
2030-05-09T09:00:00,0.105
2030-05-09T09:30:00,0.105
2030-05-09T10:00:00,0.042
2030-05-09T10:30:00,0.042
2030-05-09T11:00:00,0.002
2030-05-09T11:30:00,0.002
2030-05-09T12:00:00,0.014
2030-05-09T12:30:00,0.014
2030-05-09T13:00:00,0.102
2030-05-09T13:30:00,0.102
2030-05-09T14:00:00,0.198
2030-05-09T14:30:00,0.198
2030-05-09T15:00:00,0.198
2030-05-09T15:30:00,0.198
2030-05-09T16:00:00,0.104
2030-05-09T16:30:00,0.104
2030-05-09T17:00:00,0.016
2030-05-09T17:30:00,0.016
2030-05-09T18:00:00,0.001
2030-05-09T18:30:00,0.001
2030-05-09T19:00:00,0.057
2030-05-09T19:30:00,0.057
2030-05-09T20:00:00,0.135
2030-05-09T20:30:00,0.135
2030-05-09T21:00:00,0.151
2030-05-09T21:30:00,0.151
2030-05-09T22:00:00,0.086
2030-05-09T22:30:00,0.086
2030-05-09T23:00:00,0.013
2030-05-09T23:30:00,0.013
2030-05-10T00:00:00,0.004
2030-05-10T00:30:00,0.004
2030-05-10T01:00:00,0.055
2030-05-10T01:30:00,0.055
2030-05-10T02:00:00,0.151
2030-05-10T02:30:00,0.151
2030-05-10T03:00:00,0.223
2030-05-10T03:30:00,0.223
2030-05-10T04:00:00,0.152
2030-05-10T04:30:00,0.152
2030-05-10T05:00:00,0.06
2030-05-10T05:30:00,0.06
2030-05-10T06:00:00,0.002
2030-05-10T06:30:00,0.002
2030-05-10T07:00:00,0.012
2030-05-10T07:30:00,0.012
2030-05-10T08:00:00,0.109
2030-05-10T08:30:00,0.109
2030-05-10T09:00:00,0.174
2030-05-10T09:30:00,0.174
2030-05-10T10:00:00,0.118
2030-05-10T10:30:00,0.118
2030-05-10T11:00:00,0.045
2030-05-10T11:30:00,0.045
2030-05-10T12:00:00,0.002
2030-05-10T12:30:00,0.002
2030-05-10T13:00:00,0.02
2030-05-10T13:30:00,0.02
2030-05-10T14:00:00,0.126
2030-05-10T14:30:00,0.126
2030-05-10T15:00:00,0.255
2030-05-10T15:30:00,0.255
2030-05-10T16:00:00,0.244
2030-05-10T16:30:00,0.244
2030-05-10T17:00:00,0.116
2030-05-10T17:30:00,0.116
2030-05-10T18:00:00,0.018
2030-05-10T18:30:00,0.018
2030-05-10T19:00:00,0.002
2030-05-10T19:30:00,0.002
2030-05-10T20:00:00,0.074
2030-05-10T20:30:00,0.074
2030-05-10T21:00:00,0.182
2030-05-10T21:30:00,0.182
2030-05-10T22:00:00,0.186
2030-05-10T22:30:00,0.186
2030-05-10T23:00:00,0.092
2030-05-10T23:30:00,0.092
2030-05-11T00:00:00,0.012
2030-05-11T00:30:00,0.012
2030-05-11T01:00:00,0.006
2030-05-11T01:30:00,0.006
2030-05-11T02:00:00,0.078
2030-05-11T02:30:00,0.078
2030-05-11T03:00:00,0.215
2030-05-11T03:30:00,0.215
2030-05-11T04:00:00,0.29
2030-05-11T04:30:00,0.29
2030-05-11T05:00:00,0.187
2030-05-11T05:30:00,0.187
2030-05-11T06:00:00,0.064
2030-05-11T06:30:00,0.064
2030-05-11T07:00:00,0.002
2030-05-11T07:30:00,0.002
2030-05-11T08:00:00,0.031
2030-05-11T08:30:00,0.031
2030-05-11T09:00:00,0.149
2030-05-11T09:30:00,0.149
2030-05-11T10:00:00,0.23
2030-05-11T10:30:00,0.23
2030-05-11T11:00:00,0.142
2030-05-11T11:30:00,0.142
2030-05-11T12:00:00,0.047
2030-05-11T12:30:00,0.047
2030-05-11T13:00:00,0.003
2030-05-11T13:30:00,0.003
2030-05-11T14:00:00,0.038
2030-05-11T14:30:00,0.038
2030-05-11T15:00:00,0.174
2030-05-11T15:30:00,0.174
2030-05-11T16:00:00,0.338
2030-05-11T16:30:00,0.338
2030-05-11T17:00:00,0.301
2030-05-11T17:30:00,0.301
2030-05-11T18:00:00,0.129
2030-05-11T18:30:00,0.129
2030-05-11T19:00:00,0.016
2030-05-11T19:30:00,0.016
2030-05-11T20:00:00,0.003
2030-05-11T20:30:00,0.003
2030-05-11T21:00:00,0.099
2030-05-11T21:30:00,0.099
2030-05-11T22:00:00,0.242
2030-05-11T22:30:00,0.242
2030-05-11T23:00:00,0.22
2030-05-11T23:30:00,0.22
2030-05-12T00:00:00,0.095
2030-05-12T00:30:00,0.095
2030-05-12T01:00:00,0.008
2030-05-12T01:30:00,0.008
2030-05-12T02:00:00,0.01
2030-05-12T02:30:00,0.01
2030-05-12T03:00:00,0.113
2030-05-12T03:30:00,0.113
2030-05-12T04:00:00,0.309
2030-05-12T04:30:00,0.309
2030-05-12T05:00:00,0.375
2030-05-12T05:30:00,0.375
2030-05-12T06:00:00,0.22
2030-05-12T06:30:00,0.22
2030-05-12T07:00:00,0.063
2030-05-12T07:30:00,0.063
2030-05-12T08:00:00,0.001
2030-05-12T08:30:00,0.001
2030-05-12T09:00:00,0.062
2030-05-12T09:30:00,0.062
2030-05-12T10:00:00,0.234
2030-05-12T10:30:00,0.234
2030-05-12T11:00:00,0.293
2030-05-12T11:30:00,0.293
2030-05-12T12:00:00,0.161
2030-05-12T12:30:00,0.161
2030-05-12T13:00:00,0.045
2030-05-12T13:30:00,0.045
2030-05-12T14:00:00,0.003
2030-05-12T14:30:00,0.003
2030-05-12T15:00:00,0.066
2030-05-12T15:30:00,0.066
2030-05-12T16:00:00,0.265
2030-05-12T16:30:00,0.265
2030-05-12T17:00:00,0.448
2030-05-12T17:30:00,0.448
2030-05-12T18:00:00,0.355
2030-05-12T18:30:00,0.355
2030-05-12T19:00:00,0.135
2030-05-12T19:30:00,0.135
2030-05-12T20:00:00,0.01
2030-05-12T20:30:00,0.01
2030-05-12T21:00:00,0.005
2030-05-12T21:30:00,0.005
2030-05-12T22:00:00,0.137
2030-05-12T22:30:00,0.137
2030-05-12T23:00:00,0.311
2030-05-12T23:30:00,0.311
2030-05-13T00:00:00,0.245
2030-05-13T00:30:00,0.245
2030-05-13T01:00:00,0.092
2030-05-13T01:30:00,0.092
2030-05-13T02:00:00,0.004
2030-05-13T02:30:00,0.004
2030-05-13T03:00:00,0.019
2030-05-13T03:30:00,0.019
2030-05-13T04:00:00,0.172
2030-05-13T04:30:00,0.172
2030-05-13T05:00:00,0.437
2030-05-13T05:30:00,0.437
2030-05-13T06:00:00,0.462
2030-05-13T06:30:00,0.462
2030-05-13T07:00:00,0.235
2030-05-13T07:30:00,0.235
2030-05-13T08:00:00,0.054
2030-05-13T08:30:00,0.054
2030-05-13T09:00:00,0.001
2030-05-13T09:30:00,0.001
2030-05-13T10:00:00,0.103
2030-05-13T10:30:00,0.103
2030-05-13T11:00:00,0.338
2030-05-13T11:30:00,0.338
2030-05-13T12:00:00,0.351
2030-05-13T12:30:00,0.351
2030-05-13T13:00:00,0.167
2030-05-13T13:30:00,0.167
2030-05-13T14:00:00,0.037
2030-05-13T14:30:00,0.037
2030-05-13T15:00:00,0.005
2030-05-13T15:30:00,0.005
2030-05-13T16:00:00,0.104
2030-05-13T16:30:00,0.104
2030-05-13T17:00:00,0.379
2030-05-13T17:30:00,0.379
2030-05-13T18:00:00,0.56
2030-05-13T18:30:00,0.56
2030-05-13T19:00:00,0.39
2030-05-13T19:30:00,0.39
2030-05-13T20:00:00,0.129
2030-05-13T20:30:00,0.129
2030-05-13T21:00:00,0.004
2030-05-13T21:30:00,0.004
2030-05-13T22:00:00,0.021
2030-05-13T22:30:00,0.021
2030-05-13T23:00:00,0.218
2030-05-13T23:30:00,0.218
2030-05-14T00:00:00,0.379
2030-05-14T00:30:00,0.379
2030-05-14T01:00:00,0.251
2030-05-14T01:30:00,0.251
2030-05-14T02:00:00,0.081
2030-05-14T02:30:00,0.081
2030-05-14T03:00:00,0.003
2030-05-14T03:30:00,0.003
2030-05-14T04:00:00,0.049
2030-05-14T04:30:00,0.049
2030-05-14T05:00:00,0.282
2030-05-14T05:30:00,0.282
2030-05-14T06:00:00,0.578
2030-05-14T06:30:00,0.578
2030-05-14T07:00:00,0.521
2030-05-14T07:30:00,0.521
2030-05-14T08:00:00,0.224
