Timestamp,T1
2030-06-15T03:00:00,0.211
2030-06-15T03:30:00,0.211
2030-06-15T04:00:00,0.231
2030-06-15T04:30:00,0.231
2030-06-15T05:00:00,0.118
2030-06-15T05:30:00,0.118
2030-06-15T06:00:00,0.031
2030-06-15T06:30:00,0.031
2030-06-15T07:00:00,0.003
2030-06-15T07:30:00,0.003
2030-06-15T08:00:00,0.062
2030-06-15T08:30:00,0.062
2030-06-15T09:00:00,0.209
2030-06-15T09:30:00,0.209
2030-06-15T10:00:00,0.316
2030-06-15T10:30:00,0.316
2030-06-15T11:00:00,0.227
2030-06-15T11:30:00,0.227
2030-06-15T12:00:00,0.084
2030-06-15T12:30:00,0.084
2030-06-15T13:00:00,0.003
2030-06-15T13:30:00,0.003
2030-06-15T14:00:00,0.01
2030-06-15T14:30:00,0.01
2030-06-15T15:00:00,0.122
2030-06-15T15:30:00,0.122
2030-06-15T16:00:00,0.207
2030-06-15T16:30:00,0.207
2030-06-15T17:00:00,0.136
2030-06-15T17:30:00,0.136
2030-06-15T18:00:00,0.05
2030-06-15T18:30:00,0.05
2030-06-15T19:00:00,0.002
2030-06-15T19:30:00,0.002
2030-06-15T20:00:00,0.027
2030-06-15T20:30:00,0.027
2030-06-15T21:00:00,0.149
2030-06-15T21:30:00,0.149
2030-06-15T22:00:00,0.291
2030-06-15T22:30:00,0.291
2030-06-15T23:00:00,0.257
2030-06-15T23:30:00,0.257
2030-06-16T00:00:00,0.111
2030-06-16T00:30:00,0.111
2030-06-16T01:00:00,0.01
2030-06-16T01:30:00,0.01
2030-06-16T02:00:00,0.003
2030-06-16T02:30:00,0.003
2030-06-16T03:00:00,0.095
2030-06-16T03:30:00,0.095
2030-06-16T04:00:00,0.199
2030-06-16T04:30:00,0.199
2030-06-16T05:00:00,0.167
2030-06-16T05:30:00,0.167
2030-06-16T06:00:00,0.078
2030-06-16T06:30:00,0.078
2030-06-16T07:00:00,0.005
2030-06-16T07:30:00,0.005
2030-06-16T08:00:00,0.008
2030-06-16T08:30:00,0.008
2030-06-16T09:00:00,0.09
2030-06-16T09:30:00,0.09
2030-06-16T10:00:00,0.217
2030-06-16T10:30:00,0.217
2030-06-16T11:00:00,0.251
2030-06-16T11:30:00,0.251
2030-06-16T12:00:00,0.141
2030-06-16T12:30:00,0.141
2030-06-16T13:00:00,0.04
2030-06-16T13:30:00,0.04
2030-06-16T14:00:00,0.001
2030-06-16T14:30:00,0.001
2030-06-16T15:00:00,0.042
2030-06-16T15:30:00,0.042
2030-06-16T16:00:00,0.131
2030-06-16T16:30:00,0.131
2030-06-16T17:00:00,0.163
2030-06-16T17:30:00,0.163
2030-06-16T18:00:00,0.094
2030-06-16T18:30:00,0.094
2030-06-16T19:00:00,0.019
2030-06-16T19:30:00,0.019
2030-06-16T20:00:00,0.003
2030-06-16T20:30:00,0.003
2030-06-16T21:00:00,0.055
2030-06-16T21:30:00,0.055
2030-06-16T22:00:00,0.164
2030-06-16T22:30:00,0.164
2030-06-16T23:00:00,0.249
2030-06-16T23:30:00,0.249
2030-06-17T00:00:00,0.174
2030-06-17T00:30:00,0.174
2030-06-17T01:00:00,0.068
2030-06-17T01:30:00,0.068
2030-06-17T02:00:00,0.003
2030-06-17T02:30:00,0.003
2030-06-17T03:00:00,0.01
2030-06-17T03:30:00,0.01
2030-06-17T04:00:00,0.109
2030-06-17T04:30:00,0.109
2030-06-17T05:00:00,0.169
2030-06-17T05:30:00,0.169
2030-06-17T06:00:00,0.115
2030-06-17T06:30:00,0.115
2030-06-17T07:00:00,0.047
2030-06-17T07:30:00,0.047
2030-06-17T08:00:00,0.003
2030-06-17T08:30:00,0.003
2030-06-17T09:00:00,0.015
2030-06-17T09:30:00,0.015
2030-06-17T10:00:00,0.106
2030-06-17T10:30:00,0.106
2030-06-17T11:00:00,0.2
2030-06-17T11:30:00,0.2
2030-06-17T12:00:00,0.186
2030-06-17T12:30:00,0.186
2030-06-17T13:00:00,0.094
2030-06-17T13:30:00,0.094
2030-06-17T14:00:00,0.01
2030-06-17T14:30:00,0.01
2030-06-17T15:00:00,0.002
2030-06-17T15:30:00,0.002
2030-06-17T16:00:00,0.063
2030-06-17T16:30:00,0.063
2030-06-17T17:00:00,0.128
2030-06-17T17:30:00,0.128
2030-06-17T18:00:00,0.124
2030-06-17T18:30:00,0.124
2030-06-17T19:00:00,0.067
2030-06-17T19:30:00,0.067
2030-06-17T20:00:00,0.004
2030-06-17T20:30:00,0.004
2030-06-17T21:00:00,0.006
2030-06-17T21:30:00,0.006
2030-06-17T22:00:00,0.073
2030-06-17T22:30:00,0.073
2030-06-17T23:00:00,0.164
2030-06-17T23:30:00,0.164
2030-06-18T00:00:00,0.206
2030-06-18T00:30:00,0.206
2030-06-18T01:00:00,0.125
2030-06-18T01:30:00,0.125
2030-06-18T02:00:00,0.038
2030-06-18T02:30:00,0.038
2030-06-18T03:00:00,0.001
2030-06-18T03:30:00,0.001
2030-06-18T04:00:00,0.029
2030-06-18T04:30:00,0.029
2030-06-18T05:00:00,0.112
2030-06-18T05:30:00,0.112
2030-06-18T06:00:00,0.139
2030-06-18T06:30:00,0.139
2030-06-18T07:00:00,0.092
2030-06-18T07:30:00,0.092
2030-06-18T08:00:00,0.026
2030-06-18T08:30:00,0.026
2030-06-18T09:00:00,0.002
2030-06-18T09:30:00,0.002
2030-06-18T10:00:00,0.025
2030-06-18T10:30:00,0.025
2030-06-18T11:00:00,0.112
2030-06-18T11:30:00,0.112
2030-06-18T12:00:00,0.177
2030-06-18T12:30:00,0.177
2030-06-18T13:00:00,0.144
2030-06-18T13:30:00,0.144
2030-06-18T14:00:00,0.069
2030-06-18T14:30:00,0.069
2030-06-18T15:00:00,0.004
2030-06-18T15:30:00,0.004
2030-06-18T16:00:00,0.004
2030-06-18T16:30:00,0.004
2030-06-18T17:00:00,0.074
2030-06-18T17:30:00,0.074
2030-06-18T18:00:00,0.122
2030-06-18T18:30:00,0.122
2030-06-18T19:00:00,0.107
2030-06-18T19:30:00,0.107
2030-06-18T20:00:00,0.049
2030-06-18T20:30:00,0.049
2030-06-18T21:00:00,0.003
2030-06-18T21:30:00,0.003
2030-06-18T22:00:00,0.009
2030-06-18T22:30:00,0.009
2030-06-18T23:00:00,0.082
2030-06-18T23:30:00,0.082
2030-06-19T00:00:00,0.161
2030-06-19T00:30:00,0.161
2030-06-19T01:00:00,0.177
2030-06-19T01:30:00,0.177
2030-06-19T02:00:00,0.103
2030-06-19T02:30:00,0.103
2030-06-19T03:00:00,0.021
2030-06-19T03:30:00,0.021
2030-06-19T04:00:00,0.001
2030-06-19T04:30:00,0.001
2030-06-19T05:00:00,0.04
2030-06-19T05:30:00,0.04
2030-06-19T06:00:00,0.112
2030-06-19T06:30:00,0.112
2030-06-19T07:00:00,0.125
2030-06-19T07:30:00,0.125
2030-06-19T08:00:00,0.081
2030-06-19T08:30:00,0.081
2030-06-19T09:00:00,0.015
2030-06-19T09:30:00,0.015
2030-06-19T10:00:00,0.002
2030-06-19T10:30:00,0.002
2030-06-19T11:00:00,0.034
2030-06-19T11:30:00,0.034
2030-06-19T12:00:00,0.116
2030-06-19T12:30:00,0.116
2030-06-19T13:00:00,0.167
2030-06-19T13:30:00,0.167
2030-06-19T14:00:00,0.128
2030-06-19T14:30:00,0.128
2030-06-19T15:00:00,0.056
2030-06-19T15:30:00,0.056
2030-06-19T16:00:00,0.003
2030-06-19T16:30:00,0.003
2030-06-19T17:00:00,0.005
2030-06-19T17:30:00,0.005
2030-06-19T18:00:00,0.081
2030-06-19T18:30:00,0.081
2030-06-19T19:00:00,0.122
2030-06-19T19:30:00,0.122
2030-06-19T20:00:00,0.101
2030-06-19T20:30:00,0.101
2030-06-19T21:00:00,0.042
2030-06-19T21:30:00,0.042
2030-06-19T22:00:00,0.003
2030-06-19T22:30:00,0.003
2030-06-19T23:00:00,0.011
2030-06-19T23:30:00,0.011
2030-06-20T00:00:00,0.09
2030-06-20T00:30:00,0.09
2030-06-20T01:00:00,0.168
2030-06-20T01:30:00,0.168
2030-06-20T02:00:00,0.174
2030-06-20T02:30:00,0.174
2030-06-20T03:00:00,0.098
2030-06-20T03:30:00,0.098
2030-06-20T04:00:00,0.016
2030-06-20T04:30:00,0.016
2030-06-20T05:00:00,0.001
2030-06-20T05:30:00,0.001
2030-06-20T06:00:00,0.047
2030-06-20T06:30:00,0.047
2030-06-20T07:00:00,0.118
2030-06-20T07:30:00,0.118
2030-06-20T08:00:00,0.129
2030-06-20T08:30:00,0.129
2030-06-20T09:00:00,0.08
2030-06-20T09:30:00,0.08
2030-06-20T10:00:00,0.012
2030-06-20T10:30:00,0.012
2030-06-20T11:00:00,0.003
2030-06-20T11:30:00,0.003
2030-06-20T12:00:00,0.042
2030-06-20T12:30:00,0.042
2030-06-20T13:00:00,0.126
2030-06-20T13:30:00,0.126
2030-06-20T14:00:00,0.18
2030-06-20T14:30:00,0.18
2030-06-20T15:00:00,0.132
2030-06-20T15:30:00,0.132
2030-06-20T16:00:00,0.055
2030-06-20T16:30:00,0.055
2030-06-20T17:00:00,0.002
2030-06-20T17:30:00,0.002
2030-06-20T18:00:00,0.007
2030-06-20T18:30:00,0.007
2030-06-20T19:00:00,0.091
2030-06-20T19:30:00,0.091
2030-06-20T20:00:00,0.134
2030-06-20T20:30:00,0.134
2030-06-20T21:00:00,0.105
2030-06-20T21:30:00,0.105
2030-06-20T22:00:00,0.042
2030-06-20T22:30:00,0.042
2030-06-20T23:00:00,0.002
2030-06-20T23:30:00,0.002
2030-06-21T00:00:00,0.014
2030-06-21T00:30:00,0.014
2030-06-21T01:00:00,0.102
2030-06-21T01:30:00,0.102
2030-06-21T02:00:00,0.198
2030-06-21T02:30:00,0.198
2030-06-21T03:00:00,0.198
2030-06-21T03:30:00,0.198
2030-06-21T04:00:00,0.104
2030-06-21T04:30:00,0.104
2030-06-21T05:00:00,0.016
2030-06-21T05:30:00,0.016
2030-06-21T06:00:00,0.001
2030-06-21T06:30:00,0.001
2030-06-21T07:00:00,0.057
2030-06-21T07:30:00,0.057
2030-06-21T08:00:00,0.135
2030-06-21T08:30:00,0.135
2030-06-21T09:00:00,0.151
2030-06-21T09:30:00,0.151
2030-06-21T10:00:00,0.086
2030-06-21T10:30:00,0.086
2030-06-21T11:00:00,0.013
2030-06-21T11:30:00,0.013
2030-06-21T12:00:00,0.004
2030-06-21T12:30:00,0.004
2030-06-21T13:00:00,0.055
2030-06-21T13:30:00,0.055
2030-06-21T14:00:00,0.151
2030-06-21T14:30:00,0.151
2030-06-21T15:00:00,0.223
2030-06-21T15:30:00,0.223
2030-06-21T16:00:00,0.152
2030-06-21T16:30:00,0.152
2030-06-21T17:00:00,0.06
2030-06-21T17:30:00,0.06
2030-06-21T18:00:00,0.002
2030-06-21T18:30:00,0.002
2030-06-21T19:00:00,0.012
2030-06-21T19:30:00,0.012
2030-06-21T20:00:00,0.109
2030-06-21T20:30:00,0.109
2030-06-21T21:00:00,0.174
2030-06-21T21:30:00,0.174
2030-06-21T22:00:00,0.118
2030-06-21T22:30:00,0.118
2030-06-21T23:00:00,0.045
2030-06-21T23:30:00,0.045
2030-06-22T00:00:00,0.002
2030-06-22T00:30:00,0.002
2030-06-22T01:00:00,0.02
2030-06-22T01:30:00,0.02
2030-06-22T02:00:00,0.126
2030-06-22T02:30:00,0.126
2030-06-22T03:00:00,0.255
2030-06-22T03:30:00,0.255
2030-06-22T04:00:00,0.244
2030-06-22T04:30:00,0.244
2030-06-22T05:00:00,0.116
2030-06-22T05:30:00,0.116
2030-06-22T06:00:00,0.018
2030-06-22T06:30:00,0.018
2030-06-22T07:00:00,0.002
2030-06-22T07:30:00,0.002
2030-06-22T08:00:00,0.074
2030-06-22T08:30:00,0.074
2030-06-22T09:00:00,0.182
2030-06-22T09:30:00,0.182
2030-06-22T10:00:00,0.186
2030-06-22T10:30:00,0.186
2030-06-22T11:00:00,0.092
2030-06-22T11:30:00,0.092
2030-06-22T12:00:00,0.012
2030-06-22T12:30:00,0.012
2030-06-22T13:00:00,0.006
2030-06-22T13:30:00,0.006
2030-06-22T14:00:00,0.078
2030-06-22T14:30:00,0.078
2030-06-22T15:00:00,0.215
2030-06-22T15:30:00,0.215
2030-06-22T16:00:00,0.29
2030-06-22T16:30:00,0.29
2030-06-22T17:00:00,0.187
2030-06-22T17:30:00,0.187
2030-06-22T18:00:00,0.064
2030-06-22T18:30:00,0.064
2030-06-22T19:00:00,0.002
2030-06-22T19:30:00,0.002
2030-06-22T20:00:00,0.031
2030-06-22T20:30:00,0.031
2030-06-22T21:00:00,0.149
2030-06-22T21:30:00,0.149
2030-06-22T22:00:00,0.23
2030-06-22T22:30:00,0.23
2030-06-22T23:00:00,0.142
2030-06-22T23:30:00,0.142
2030-06-23T00:00:00,0.047
2030-06-23T00:30:00,0.047
2030-06-23T01:00:00,0.003
2030-06-23T01:30:00,0.003
2030-06-23T02:00:00,0.038
2030-06-23T02:30:00,0.038
2030-06-23T03:00:00,0.174
2030-06-23T03:30:00,0.174
2030-06-23T04:00:00,0.338
2030-06-23T04:30:00,0.338
2030-06-23T05:00:00,0.301
2030-06-23T05:30:00,0.301
2030-06-23T06:00:00,0.129
2030-06-23T06:30:00,0.129
2030-06-23T07:00:00,0.016
2030-06-23T07:30:00,0.016
2030-06-23T08:00:00,0.003
2030-06-23T08:30:00,0.003
2030-06-23T09:00:00,0.099
2030-06-23T09:30:00,0.099
2030-06-23T10:00:00,0.242
2030-06-23T10:30:00,0.242
2030-06-23T11:00:00,0.22
2030-06-23T11:30:00,0.22
2030-06-23T12:00:00,0.095
2030-06-23T12:30:00,0.095
2030-06-23T13:00:00,0.008
2030-06-23T13:30:00,0.008
2030-06-23T14:00:00,0.01
2030-06-23T14:30:00,0.01
2030-06-23T15:00:00,0.113
2030-06-23T15:30:00,0.113
2030-06-23T16:00:00,0.309
2030-06-23T16:30:00,0.309
2030-06-23T17:00:00,0.375
2030-06-23T17:30:00,0.375
2030-06-23T18:00:00,0.22
2030-06-23T18:30:00,0.22
2030-06-23T19:00:00,0.063
2030-06-23T19:30:00,0.063
2030-06-23T20:00:00,0.001
2030-06-23T20:30:00,0.001
2030-06-23T21:00:00,0.062
2030-06-23T21:30:00,0.062
2030-06-23T22:00:00,0.234
2030-06-23T22:30:00,0.234
2030-06-23T23:00:00,0.293
2030-06-23T23:30:00,0.293
2030-06-24T00:00:00,0.161
2030-06-24T00:30:00,0.161
2030-06-24T01:00:00,0.045
2030-06-24T01:30:00,0.045
2030-06-24T02:00:00,0.003
2030-06-24T02:30:00,0.003
2030-06-24T03:00:00,0.066
2030-06-24T03:30:00,0.066
2030-06-24T04:00:00,0.265
2030-06-24T04:30:00,0.265
2030-06-24T05:00:00,0.448
2030-06-24T05:30:00,0.448
2030-06-24T06:00:00,0.355
2030-06-24T06:30:00,0.355
2030-06-24T07:00:00,0.135
2030-06-24T07:30:00,0.135
2030-06-24T08:00:00,0.01
2030-06-24T08:30:00,0.01
2030-06-24T09:00:00,0.005
2030-06-24T09:30:00,0.005
2030-06-24T10:00:00,0.137
2030-06-24T10:30:00,0.137
2030-06-24T11:00:00,0.311
2030-06-24T11:30:00,0.311
2030-06-24T12:00:00,0.245
2030-06-24T12:30:00,0.245
2030-06-24T13:00:00,0.092
2030-06-24T13:30:00,0.092
2030-06-24T14:00:00,0.004
2030-06-24T14:30:00,0.004
2030-06-24T15:00:00,0.019
2030-06-24T15:30:00,0.019
2030-06-24T16:00:00,0.172
2030-06-24T16:30:00,0.172
2030-06-24T17:00:00,0.437
2030-06-24T17:30:00,0.437
2030-06-24T18:00:00,0.462
2030-06-24T18:30:00,0.462
2030-06-24T19:00:00,0.235
2030-06-24T19:30:00,0.235
2030-06-24T20:00:00,0.054
2030-06-24T20:30:00,0.054
2030-06-24T21:00:00,0.001
2030-06-24T21:30:00,0.001
2030-06-24T22:00:00,0.103
2030-06-24T22:30:00,0.103
2030-06-24T23:00:00,0.338
2030-06-24T23:30:00,0.338
2030-06-25T00:00:00,0.351
2030-06-25T00:30:00,0.351
2030-06-25T01:00:00,0.167
2030-06-25T01:30:00,0.167
2030-06-25T02:00:00,0.037
2030-06-25T02:30:00,0.037
2030-06-25T03:00:00,0.005
2030-06-25T03:30:00,0.005
2030-06-25T04:00:00,0.104
2030-06-25T04:30:00,0.104
2030-06-25T05:00:00,0.379
2030-06-25T05:30:00,0.379
2030-06-25T06:00:00,0.56
2030-06-25T06:30:00,0.56
2030-06-25T07:00:00,0.39
2030-06-25T07:30:00,0.39
2030-06-25T08:00:00,0.129
2030-06-25T08:30:00,0.129
2030-06-25T09:00:00,0.004
2030-06-25T09:30:00,0.004
2030-06-25T10:00:00,0.021
2030-06-25T10:30:00,0.021
2030-06-25T11:00:00,0.218
2030-06-25T11:30:00,0.218
2030-06-25T12:00:00,0.379
2030-06-25T12:30:00,0.379
2030-06-25T13:00:00,0.251
2030-06-25T13:30:00,0.251
2030-06-25T14:00:00,0.081
2030-06-25T14:30:00,0.081
2030-06-25T15:00:00,0.003
2030-06-25T15:30:00,0.003
2030-06-25T16:00:00,0.049
2030-06-25T16:30:00,0.049
2030-06-25T17:00:00,0.282
2030-06-25T17:30:00,0.282
2030-06-25T18:00:00,0.578
2030-06-25T18:30:00,0.578
2030-06-25T19:00:00,0.521
2030-06-25T19:30:00,0.521
2030-06-25T20:00:00,0.224
2030-06-25T20:30:00,0.224
2030-06-25T21:00:00,0.035
2030-06-25T21:30:00,0.035
2030-06-25T22:00:00,0.004
2030-06-25T22:30:00,0.004
2030-06-25T23:00:00,0.174
2030-06-25T23:30:00,0.174
2030-06-26T00:00:00,0.448
2030-06-26T00:30:00,0.448
2030-06-26T01:00:00,0.383
2030-06-26T01:30:00,0.383
2030-06-26T02:00:00,0.156
2030-06-26T02:30:00,0.156
2030-06-26T03:00:00,0.025
2030-06-26T03:30:00,0.025
2030-06-26T04:00:00,0.011
2030-06-26T04:30:00,0.011
2030-06-26T05:00:00,0.156
2030-06-26T05:30:00,0.156
2030-06-26T06:00:00,0.514
2030-06-26T06:30:00,0.514
2030-06-26T07:00:00,0.642
2030-06-26T07:30:00,0.642
2030-06-26T08:00:00,0.391
2030-06-26T08:30:00,0.391
2030-06-26T09:00:00,0.11
2030-06-26T09:30:00,0.11
2030-06-26T10:00:00,0.003
2030-06-26T10:30:00,0.003
2030-06-26T11:00:00,0.059
2030-06-26T11:30:00,0.059
2030-06-26T12:00:00,0.305
2030-06-26T12:30:00,0.305
2030-06-26T13:00:00,0.423
2030-06-26T13:30:00,0.423
2030-06-26T14:00:00,0.236
2030-06-26T14:30:00,0.236
2030-06-26T15:00:00,0.064
2030-06-26T15:30:00,0.064
2030-06-26T16:00:00,0.003
2030-06-26T16:30:00,0.003
2030-06-26T17:00:00,0.093
2030-06-26T17:30:00,0.093
2030-06-26T18:00:00,0.414
2030-06-26T18:30:00,0.414
2030-06-26T19:00:00,0.69
2030-06-26T19:30:00,0.69
2030-06-26T20:00:00,0.535
2030-06-26T20:30:00,0.535
2030-06-26T21:00:00,0.19
2030-06-26T21:30:00,0.19
2030-06-26T22:00:00,0.013
2030-06-26T22:30:00,0.013
2030-06-26T23:00:00,0.021
2030-06-26T23:30:00,0.021
2030-06-27T00:00:00,0.279
2030-06-27T00:30:00,0.279
2030-06-27T01:00:00,0.533
2030-06-27T01:30:00,0.533
2030-06-27T02:00:00,0.38
2030-06-27T02:30:00,0.38
2030-06-27T03:00:00,0.134
2030-06-27T03:30:00,0.134
2030-06-27T04:00:00,0.012
2030-06-27T04:30:00,0.012
2030-06-27T05:00:00,0.021
2030-06-27T05:30:00,0.021
2030-06-27T06:00:00,0.241
2030-06-27T06:30:00,0.241
2030-06-27T07:00:00,0.637
2030-06-27T07:30:00,0.637
2030-06-27T08:00:00,0.673
2030-06-27T08:30:00,0.673
2030-06-27T09:00:00,0.358
2030-06-27T09:30:00,0.358
2030-06-27T10:00:00,0.086
2030-06-27T10:30:00,0.086
2030-06-27T11:00:00,0.001
2030-06-27T11:30:00,0.001
2030-06-27T12:00:00,0.1
2030-06-27T12:30:00,0.1
2030-06-27T13:00:00,0.395
2030-06-27T13:30:00,0.395
2030-06-27T14:00:00,0.432
2030-06-27T14:30:00,0.432
2030-06-27T15:00:00,0.205
2030-06-27T15:30:00,0.205
2030-06-27T16:00:00,0.043
2030-06-27T16:30:00,0.043
2030-06-27T17:00:00,0.007
2030-06-27T17:30:00,0.007
2030-06-27T18:00:00,0.145
2030-06-27T18:30:00,0.145
2030-06-27T19:00:00,0.55
2030-06-27T19:30:00,0.55
2030-06-27T20:00:00,0.746
2030-06-27T20:30:00,0.746
2030-06-27T21:00:00,0.501
2030-06-27T21:30:00,0.501
2030-06-27T22:00:00,0.146
2030-06-27T22:30:00,0.146
2030-06-27T23:00:00,0.004
2030-06-27T23:30:00,0.004
2030-06-28T00:00:00,0.063
2030-06-28T00:30:00,0.063
2030-06-28T01:00:00,0.386
2030-06-28T01:30:00,0.386
2030-06-28T02:00:00,0.563
2030-06-28T02:30:00,0.563
2030-06-28T03:00:00,0.346
2030-06-28T03:30:00,0.346
2030-06-28T04:00:00,0.105
2030-06-28T04:30:00,0.105
2030-06-28T05:00:00,0.004
2030-06-28T05:30:00,0.004
2030-06-28T06:00:00,0.048
2030-06-28T06:30:00,0.048
2030-06-28T07:00:00,0.331
2030-06-28T07:30:00,0.331
2030-06-28T08:00:00,0.708
2030-06-28T08:30:00,0.708
2030-06-28T09:00:00,0.653
2030-06-28T09:30:00,0.653
2030-06-28T10:00:00,0.301
2030-06-28T10:30:00,0.301
2030-06-28T11:00:00,0.059
2030-06-28T11:30:00,0.059
2030-06-28T12:00:00,0.002
2030-06-28T12:30:00,0.002
2030-06-28T13:00:00,0.147
2030-06-28T13:30:00,0.147
2030-06-28T14:00:00,0.452
2030-06-28T14:30:00,0.452
2030-06-28T15:00:00,0.405
2030-06-28T15:30:00,0.405
2030-06-28T16:00:00,0.165
2030-06-28T16:30:00,0.165
2030-06-28T17:00:00,0.022
2030-06-28T17:30:00,0.022
2030-06-28T18:00:00,0.015
2030-06-28T18:30:00,0.015
2030-06-28T19:00:00,0.213
2030-06-28T19:30:00,0.213
2030-06-28T20:00:00,0.646
2030-06-28T20:30:00,0.646
2030-06-28T21:00:00,0.744
2030-06-28T21:30:00,0.744
2030-06-28T22:00:00,0.434
2030-06-28T22:30:00,0.434
2030-06-28T23:00:00,0.107
2030-06-28T23:30:00,0.107
2030-06-29T00:00:00,0.001
2030-06-29T00:30:00,0.001
2030-06-29T01:00:00,0.101
2030-06-29T01:30:00,0.101
2030-06-29T02:00:00,0.455
2030-06-29T02:30:00,0.455
2030-06-29T03:00:00,0.542
2030-06-29T03:30:00,0.542
2030-06-29T04:00:00,0.296
2030-06-29T04:30:00,0.296
2030-06-29T05:00:00,0.082
2030-06-29T05:30:00,0.082
2030-06-29T06:00:00,0.003
2030-06-29T06:30:00,0.003
2030-06-29T07:00:00,0.082
2030-06-29T07:30:00,0.082
2030-06-29T08:00:00,0.411
2030-06-29T08:30:00,0.411
2030-06-29T09:00:00,0.722
2030-06-29T09:30:00,0.722
2030-06-29T10:00:00,0.587
2030-06-29T10:30:00,0.587
2030-06-29T11:00:00,0.231
2030-06-29T11:30:00,0.231
2030-06-29T12:00:00,0.029
2030-06-29T12:30:00,0.029
2030-06-29T13:00:00,0.006
2030-06-29T13:30:00,0.006
2030-06-29T14:00:00,0.213
2030-06-29T14:30:00,0.213
2030-06-29T15:00:00,0.468
2030-06-29T15:30:00,0.468
2030-06-29T16:00:00,0.357
2030-06-29T16:30:00,0.357
2030-06-29T17:00:00,0.125
2030-06-29T17:30:00,0.125
2030-06-29T18:00:00,0.007
2030-06-29T18:30:00,0.007
2030-06-29T19:00:00,0.028
2030-06-29T19:30:00,0.028
2030-06-29T20:00:00,0.276
2030-06-29T20:30:00,0.276
2030-06-29T21:00:00,0.678
2030-06-29T21:30:00,0.678
2030-06-29T22:00:00,0.692
2030-06-29T22:30:00,0.692
2030-06-29T23:00:00,0.354
2030-06-29T23:30:00,0.354
2030-06-30T00:00:00,0.078
2030-06-30T00:30:00,0.078
2030-06-30T01:00:00,0.001
2030-06-30T01:30:00,0.001
2030-06-30T02:00:00,0.13
2030-06-30T02:30:00,0.13
2030-06-30T03:00:00,0.473
2030-06-30T03:30:00,0.473
2030-06-30T04:00:00,0.485
2030-06-30T04:30:00,0.485
2030-06-30T05:00:00,0.238
2030-06-30T05:30:00,0.238
2030-06-30T06:00:00,0.061
2030-06-30T06:30:00,0.061
2030-06-30T07:00:00,0.004
2030-06-30T07:30:00,0.004
2030-06-30T08:00:00,0.108
2030-06-30T08:30:00,0.108
2030-06-30T09:00:00,0.45
2030-06-30T09:30:00,0.45
2030-06-30T10:00:00,0.684
2030-06-30T10:30:00,0.684
2030-06-30T11:00:00,0.494
2030-06-30T11:30:00,0.494
2030-06-30T12:00:00,0.166
2030-06-30T12:30:00,0.166
2030-06-30T13:00:00,0.008
2030-06-30T13:30:00,0.008
2030-06-30T14:00:00,0.023
2030-06-30T14:30:00,0.023
2030-06-30T15:00:00,0.252
2030-06-30T15:30:00,0.252
2030-06-30T16:00:00,0.445
2030-06-30T16:30:00,0.445
2030-06-30T17:00:00,0.302
2030-06-30T17:30:00,0.302
2030-06-30T18:00:00,0.097
2030-06-30T18:30:00,0.097
2030-06-30T19:00:00,0.003
2030-06-30T19:30:00,0.003
2030-06-30T20:00:00,0.046
2030-06-30T20:30:00,0.046
2030-06-30T21:00:00,0.306
2030-06-30T21:30:00,0.306
2030-06-30T22:00:00,0.653
2030-06-30T22:30:00,0.653
2030-06-30T23:00:00,0.611
2030-06-30T23:30:00,0.611
2030-07-01T00:00:00,0.283